date,market_cap
"Aug. 26, 2019",2.560B
"Aug. 23, 2019",2.554B
"Aug. 22, 2019",2.565B
"Aug. 21, 2019",2.572B
"Aug. 20, 2019",2.531B
"Aug. 19, 2019",2.532B
"Aug. 16, 2019",2.518B
"Aug. 15, 2019",2.478B
"Aug. 14, 2019",2.526B
"Aug. 13, 2019",2.558B
"Aug. 12, 2019",2.532B
"Aug. 9, 2019",2.535B
"Aug. 8, 2019",2.572B
"Aug. 7, 2019",2.621B
"Aug. 6, 2019",2.685B
"Aug. 5, 2019",2.618B
"Aug. 2, 2019",2.763B
"Aug. 1, 2019",2.774B
"July 31, 2019",2.796B
"July 30, 2019",2.795B
"July 29, 2019",2.811B
"July 26, 2019",2.799B
"July 25, 2019",2.791B
"July 24, 2019",2.782B
"July 23, 2019",2.786B
"July 22, 2019",2.785B
"July 19, 2019",2.763B
"July 18, 2019",2.724B
"July 17, 2019",2.746B
"July 16, 2019",2.776B
"July 15, 2019",2.749B
"July 12, 2019",2.703B
"July 11, 2019",2.685B
"July 10, 2019",2.675B
"July 9, 2019",2.675B
"July 8, 2019",2.680B
"July 5, 2019",2.681B
"July 3, 2019",2.651B
"July 2, 2019",2.638B
"July 1, 2019",2.601B
"June 28, 2019",2.588B
"June 27, 2019",2.602B
"June 26, 2019",2.558B
"June 25, 2019",2.547B
"June 24, 2019",2.575B
"June 21, 2019",2.573B
"June 20, 2019",2.549B
"June 19, 2019",2.563B
"June 18, 2019",2.549B
"June 17, 2019",2.559B
"June 14, 2019",2.578B
"June 13, 2019",2.554B
"June 12, 2019",2.534B
"June 11, 2019",2.557B
"June 10, 2019",2.569B
"June 7, 2019",2.554B
"June 6, 2019",2.556B
"June 5, 2019",2.531B
"June 4, 2019",2.558B
"June 3, 2019",2.508B
"May 31, 2019",2.479B
"May 30, 2019",2.482B
"May 29, 2019",2.464B
"May 28, 2019",2.478B
"May 24, 2019",2.490B
"May 23, 2019",2.498B
"May 22, 2019",2.533B
"May 21, 2019",2.539B
"May 20, 2019",2.511B
"May 17, 2019",2.519B
"May 16, 2019",2.511B
"May 15, 2019",2.508B
"May 14, 2019",2.543B
"May 13, 2019",2.521B
"May 10, 2019",2.532B
"May 9, 2019",2.493B
"May 8, 2019",2.452B
"May 7, 2019",2.465B
"May 6, 2019",2.506B
"May 3, 2019",2.601B
"May 2, 2019",2.579B
"May 1, 2019",2.570B
"April 30, 2019",2.559B
"April 29, 2019",2.540B
"April 26, 2019",2.549B
"April 25, 2019",2.515B
"April 24, 2019",2.531B
"April 23, 2019",2.539B
"April 22, 2019",2.552B
"April 18, 2019",2.506B
"April 17, 2019",2.508B
"April 16, 2019",2.512B
"April 15, 2019",2.551B
"April 12, 2019",2.557B
"April 11, 2019",2.547B
"April 10, 2019",2.524B
"April 9, 2019",2.536B
"April 8, 2019",2.564B
"April 5, 2019",2.577B
"April 4, 2019",2.581B
"April 3, 2019",2.598B
"April 2, 2019",2.619B
"April 1, 2019",2.603B
"March 29, 2019",2.578B
"March 28, 2019",2.573B
"March 27, 2019",2.551B
"March 26, 2019",2.552B
"March 25, 2019",2.538B
"March 22, 2019",2.547B
"March 21, 2019",2.560B
"March 20, 2019",2.540B
"March 19, 2019",2.530B
"March 18, 2019",2.523B
"March 15, 2019",2.500B
"March 14, 2019",2.483B
"March 13, 2019",2.478B
"March 12, 2019",2.473B
"March 11, 2019",2.482B
"March 8, 2019",2.453B
"March 7, 2019",2.445B
"March 6, 2019",2.464B
"March 5, 2019",2.469B
"March 4, 2019",2.480B
"March 1, 2019",2.490B
"Feb. 28, 2019",2.480B
"Feb. 27, 2019",2.490B
"Feb. 26, 2019",2.497B
"Feb. 25, 2019",2.508B
"Feb. 22, 2019",2.470B
"Feb. 21, 2019",2.440B
"Feb. 20, 2019",2.469B
"Feb. 19, 2019",2.504B
"Feb. 15, 2019",2.510B
"Feb. 14, 2019",2.492B
"Feb. 13, 2019",2.497B
"Feb. 12, 2019",2.487B
"Feb. 11, 2019",2.434B
"Feb. 8, 2019",2.402B
"Feb. 7, 2019",2.401B
"Feb. 6, 2019",2.428B
"Feb. 5, 2019",2.497B
"Feb. 4, 2019",2.571B
"Feb. 1, 2019",2.558B
"Jan. 31, 2019",2.532B
"Jan. 30, 2019",2.534B
"Jan. 29, 2019",2.495B
"Jan. 28, 2019",2.493B
"Jan. 25, 2019",2.520B
"Jan. 24, 2019",2.477B
"Jan. 23, 2019",2.444B
"Jan. 22, 2019",2.415B
"Jan. 18, 2019",2.408B
"Jan. 17, 2019",2.402B
"Jan. 16, 2019",2.396B
"Jan. 15, 2019",2.395B
"Jan. 14, 2019",2.382B
"Jan. 11, 2019",2.334B
"Jan. 10, 2019",2.359B
"Jan. 9, 2019",2.362B
"Jan. 8, 2019",2.340B
"Jan. 7, 2019",2.319B
"Jan. 4, 2019",2.278B
"Jan. 3, 2019",2.250B
"Jan. 2, 2019",2.242B
"Dec. 31, 2018",2.248B
"Dec. 28, 2018",2.172B
"Dec. 27, 2018",2.138B
"Dec. 26, 2018",2.106B
"Dec. 24, 2018",1.990B
"Dec. 21, 2018",2.083B
"Dec. 20, 2018",2.159B
"Dec. 19, 2018",2.220B
"Dec. 18, 2018",2.213B
"Dec. 17, 2018",2.227B
"Dec. 14, 2018",2.286B
"Dec. 13, 2018",2.304B
"Dec. 12, 2018",2.279B
"Dec. 11, 2018",2.260B
"Dec. 10, 2018",2.243B
"Dec. 7, 2018",2.244B
"Dec. 6, 2018",2.269B
"Dec. 4, 2018",2.253B
"Dec. 3, 2018",2.302B
"Nov. 30, 2018",2.307B
"Nov. 29, 2018",2.329B
"Nov. 28, 2018",2.324B
"Nov. 27, 2018",2.297B
"Nov. 26, 2018",2.328B
"Nov. 23, 2018",2.301B
"Nov. 21, 2018",2.304B
"Nov. 20, 2018",2.217B
"Nov. 19, 2018",2.204B
"Nov. 16, 2018",2.269B
"Nov. 15, 2018",2.317B
"Nov. 14, 2018",2.317B
"Nov. 13, 2018",2.337B
"Nov. 12, 2018",2.381B
"Nov. 9, 2018",2.348B
"Nov. 8, 2018",2.347B
"Nov. 7, 2018",2.209B
"Nov. 6, 2018",2.179B
"Nov. 5, 2018",2.196B
"Nov. 2, 2018",2.273B
"Nov. 1, 2018",2.310B
"Oct. 31, 2018",2.256B
"Oct. 30, 2018",2.215B
"Oct. 29, 2018",2.221B
"Oct. 26, 2018",2.219B
"Oct. 25, 2018",2.271B
"Oct. 24, 2018",2.291B
"Oct. 23, 2018",2.383B
"Oct. 22, 2018",2.409B
"Oct. 19, 2018",2.404B
"Oct. 18, 2018",2.423B
"Oct. 17, 2018",2.423B
"Oct. 16, 2018",2.442B
"Oct. 15, 2018",2.397B
"Oct. 12, 2018",2.402B
"Oct. 11, 2018",2.441B
"Oct. 10, 2018",2.477B
"Oct. 9, 2018",2.510B
"Oct. 8, 2018",2.512B
"Oct. 5, 2018",2.461B
"Oct. 4, 2018",2.448B
"Oct. 3, 2018",2.476B
"Oct. 2, 2018",2.455B
"Oct. 1, 2018",2.456B
"Sept. 28, 2018",2.438B
"Sept. 27, 2018",2.413B
"Sept. 26, 2018",2.380B
"Sept. 25, 2018",2.357B
"Sept. 24, 2018",2.334B
"Sept. 21, 2018",2.329B
"Sept. 20, 2018",2.326B
"Sept. 19, 2018",2.315B
"Sept. 18, 2018",2.314B
"Sept. 17, 2018",2.289B
"Sept. 14, 2018",2.299B
"Sept. 13, 2018",2.291B
"Sept. 12, 2018",2.302B
"Sept. 11, 2018",2.288B
"Sept. 10, 2018",2.275B
"Sept. 7, 2018",2.222B
"Sept. 6, 2018",2.229B
"Sept. 5, 2018",2.259B
"Sept. 4, 2018",2.255B
"Aug. 31, 2018",2.235B
"Aug. 30, 2018",2.252B
"Aug. 29, 2018",2.266B
"Aug. 28, 2018",2.271B
"Aug. 27, 2018",2.276B
"Aug. 24, 2018",2.270B
"Aug. 23, 2018",2.262B
"Aug. 22, 2018",2.296B
"Aug. 21, 2018",2.294B
"Aug. 20, 2018",2.258B
"Aug. 17, 2018",2.223B
"Aug. 16, 2018",2.200B
"Aug. 15, 2018",2.190B
"Aug. 14, 2018",2.223B
"Aug. 13, 2018",2.242B
"Aug. 10, 2018",2.295B
"Aug. 9, 2018",2.266B
"Aug. 8, 2018",2.141B
"Aug. 7, 2018",2.153B
"Aug. 6, 2018",2.208B
"Aug. 3, 2018",2.291B
"Aug. 2, 2018",2.267B
"Aug. 1, 2018",2.219B
"July 31, 2018",2.202B
"July 30, 2018",2.184B
"July 27, 2018",2.173B
"July 26, 2018",2.196B
"July 25, 2018",2.179B
"July 24, 2018",2.158B
"July 23, 2018",2.169B
"July 20, 2018",2.128B
"July 19, 2018",2.130B
"July 18, 2018",2.113B
"July 17, 2018",2.094B
"July 16, 2018",2.120B
"July 13, 2018",2.089B
"July 12, 2018",2.080B
"July 11, 2018",2.073B
"July 10, 2018",2.075B
"July 9, 2018",2.079B
"July 6, 2018",2.053B
"July 5, 2018",2.067B
"July 3, 2018",2.074B
"July 2, 2018",2.023B
"June 29, 2018",2.059B
"June 28, 2018",2.041B
"June 27, 2018",2.064B
"June 26, 2018",2.036B
"June 25, 2018",2.038B
"June 22, 2018",2.077B
"June 21, 2018",2.087B
"June 20, 2018",2.104B
"June 19, 2018",2.115B
"June 18, 2018",2.127B
"June 15, 2018",2.092B
"June 14, 2018",2.132B
"June 13, 2018",2.153B
"June 12, 2018",2.170B
"June 11, 2018",2.189B
"June 8, 2018",2.161B
"June 7, 2018",2.156B
"June 6, 2018",2.159B
"June 5, 2018",2.180B
"June 4, 2018",2.161B
"June 1, 2018",2.160B
"May 31, 2018",2.194B
"May 30, 2018",2.202B
"May 29, 2018",2.146B
"May 25, 2018",2.141B
"May 24, 2018",2.123B
"May 23, 2018",2.154B
"May 22, 2018",2.157B
"May 21, 2018",2.193B
"May 18, 2018",2.214B
"May 17, 2018",2.217B
"May 16, 2018",2.224B
"May 15, 2018",2.227B
"May 14, 2018",2.231B
"May 11, 2018",2.207B
"May 10, 2018",2.212B
"May 9, 2018",2.212B
"May 8, 2018",2.174B
"May 7, 2018",2.212B
"May 4, 2018",2.216B
"May 3, 2018",2.257B
"May 2, 2018",2.276B
"May 1, 2018",2.283B
"April 30, 2018",2.270B
"April 27, 2018",2.234B
"April 26, 2018",2.289B
"April 25, 2018",2.291B
"April 24, 2018",2.279B
"April 23, 2018",2.310B
"April 20, 2018",2.304B
"April 19, 2018",2.307B
"April 18, 2018",2.340B
"April 17, 2018",2.334B
"April 16, 2018",2.320B
"April 13, 2018",2.266B
"April 12, 2018",2.277B
"April 11, 2018",2.280B
"April 10, 2018",2.232B
"April 9, 2018",2.180B
"April 6, 2018",2.180B
"April 5, 2018",2.199B
"April 4, 2018",2.142B
"April 3, 2018",2.103B
"April 2, 2018",2.104B
"March 29, 2018",2.104B
"March 28, 2018",2.114B
"March 27, 2018",2.138B
"March 26, 2018",2.155B
"March 23, 2018",2.173B
"March 22, 2018",2.155B
"March 21, 2018",2.188B
"March 20, 2018",2.207B
"March 19, 2018",2.221B
"March 16, 2018",2.299B
"March 15, 2018",2.253B
"March 14, 2018",2.283B
"March 13, 2018",2.311B
"March 12, 2018",2.311B
"March 9, 2018",2.296B
"March 8, 2018",2.275B
"March 7, 2018",2.310B
"March 6, 2018",2.336B
"March 5, 2018",2.329B
"March 2, 2018",2.352B
"March 1, 2018",2.362B
"Feb. 28, 2018",2.386B
"Feb. 27, 2018",2.420B
"Feb. 26, 2018",2.464B
"Feb. 23, 2018",2.515B
"Feb. 22, 2018",2.490B
"Feb. 21, 2018",2.475B
"Feb. 20, 2018",2.481B
"Feb. 16, 2018",2.508B
"Feb. 15, 2018",2.546B
"Feb. 14, 2018",2.544B
"Feb. 13, 2018",2.529B
"Feb. 12, 2018",2.532B
"Feb. 9, 2018",2.457B
"Feb. 8, 2018",2.419B
"Feb. 7, 2018",2.466B
"Feb. 6, 2018",3.009B
"Feb. 5, 2018",2.990B
"Feb. 2, 2018",3.134B
"Feb. 1, 2018",3.234B
"Jan. 31, 2018",3.180B
"Jan. 30, 2018",3.131B
"Jan. 29, 2018",3.189B
"Jan. 26, 2018",3.227B
"Jan. 25, 2018",3.189B
"Jan. 24, 2018",3.243B
"Jan. 23, 2018",3.230B
"Jan. 22, 2018",3.242B
"Jan. 19, 2018",3.166B
"Jan. 18, 2018",3.133B
"Jan. 17, 2018",3.126B
"Jan. 16, 2018",3.201B
"Jan. 12, 2018",3.149B
"Jan. 11, 2018",3.070B
"Jan. 10, 2018",3.030B
"Jan. 9, 2018",3.010B
"Jan. 8, 2018",2.910B
"Jan. 5, 2018",2.842B
"Jan. 4, 2018",2.887B
"Jan. 3, 2018",2.924B
"Jan. 2, 2018",2.877B
"Dec. 29, 2017",2.825B
"Dec. 28, 2017",2.814B
"Dec. 27, 2017",2.789B
"Dec. 26, 2017",2.814B
"Dec. 22, 2017",2.831B
"Dec. 21, 2017",2.820B
"Dec. 20, 2017",2.825B
"Dec. 19, 2017",2.817B
"Dec. 18, 2017",2.860B
"Dec. 15, 2017",2.860B
"Dec. 14, 2017",2.897B
"Dec. 13, 2017",2.896B
"Dec. 12, 2017",2.875B
"Dec. 11, 2017",2.899B
"Dec. 8, 2017",2.901B
"Dec. 7, 2017",2.934B
"Dec. 6, 2017",2.919B
"Dec. 5, 2017",2.860B
"Dec. 4, 2017",2.893B
"Dec. 1, 2017",2.930B
"Nov. 30, 2017",2.921B
"Nov. 29, 2017",2.884B
"Nov. 28, 2017",2.908B
"Nov. 27, 2017",2.999B
"Nov. 24, 2017",3.025B
"Nov. 22, 2017",3.009B
"Nov. 21, 2017",3.008B
"Nov. 20, 2017",3.038B
"Nov. 17, 2017",3.031B
"Nov. 16, 2017",3.022B
"Nov. 15, 2017",3.005B
"Nov. 14, 2017",3.016B
"Nov. 13, 2017",3.054B
"Nov. 10, 2017",3.071B
"Nov. 9, 2017",3.065B
"Nov. 8, 2017",3.063B
"Nov. 7, 2017",3.056B
"Nov. 6, 2017",3.010B
"Nov. 3, 2017",3.064B
"Nov. 2, 2017",3.062B
"Nov. 1, 2017",3.126B
"Oct. 31, 2017",3.081B
"Oct. 30, 2017",3.069B
"Oct. 27, 2017",3.076B
"Oct. 26, 2017",3.024B
"Oct. 25, 2017",2.996B
"Oct. 24, 2017",3.019B
"Oct. 23, 2017",2.995B
"Oct. 20, 2017",3.027B
"Oct. 19, 2017",3.064B
"Oct. 18, 2017",3.029B
"Oct. 17, 2017",3.116B
"Oct. 16, 2017",3.143B
"Oct. 13, 2017",3.152B
"Oct. 12, 2017",3.221B
"Oct. 11, 2017",3.162B
"Oct. 10, 2017",3.151B
"Oct. 9, 2017",3.174B
"Oct. 6, 2017",3.156B
"Oct. 5, 2017",3.147B
"Oct. 4, 2017",3.170B
"Oct. 3, 2017",3.170B
"Oct. 2, 2017",3.111B
"Sept. 29, 2017",3.093B
"Sept. 28, 2017",3.048B
"Sept. 27, 2017",3.073B
"Sept. 26, 2017",3.082B
"Sept. 25, 2017",3.060B
"Sept. 22, 2017",3.074B
"Sept. 21, 2017",3.061B
"Sept. 20, 2017",3.098B
"Sept. 19, 2017",3.132B
"Sept. 18, 2017",3.135B
"Sept. 15, 2017",3.147B
"Sept. 14, 2017",3.145B
"Sept. 13, 2017",3.160B
"Sept. 12, 2017",3.146B
"Sept. 11, 2017",3.154B
"Sept. 8, 2017",3.169B
"Sept. 7, 2017",3.172B
"Sept. 6, 2017",3.147B
"Sept. 5, 2017",3.115B
"Sept. 1, 2017",3.180B
"Aug. 31, 2017",3.114B
"Aug. 30, 2017",3.126B
"Aug. 29, 2017",3.106B
"Aug. 28, 2017",3.087B
"Aug. 25, 2017",3.105B
"Aug. 24, 2017",3.098B
"Aug. 23, 2017",3.099B
"Aug. 22, 2017",3.061B
"Aug. 21, 2017",3.016B
"Aug. 18, 2017",3.028B
"Aug. 17, 2017",3.033B
"Aug. 16, 2017",3.039B
"Aug. 15, 2017",3.039B
"Aug. 14, 2017",3.107B
"Aug. 11, 2017",3.086B
"Aug. 10, 2017",3.100B
"Aug. 9, 2017",3.158B
"Aug. 8, 2017",3.010B
"Aug. 7, 2017",3.060B
"Aug. 4, 2017",3.107B
"Aug. 3, 2017",3.084B
"Aug. 2, 2017",3.188B
"Aug. 1, 2017",3.207B
"July 31, 2017",3.215B
"July 28, 2017",3.220B
"July 27, 2017",3.169B
"July 26, 2017",3.127B
"July 25, 2017",3.163B
"July 24, 2017",3.122B
"July 21, 2017",3.036B
"July 20, 2017",3.091B
"July 19, 2017",3.097B
"July 18, 2017",3.097B
"July 17, 2017",3.080B
"July 14, 2017",3.070B
"July 13, 2017",3.051B
"July 12, 2017",3.027B
"July 11, 2017",3.019B
"July 10, 2017",3.003B
"July 7, 2017",3.053B
"July 6, 2017",3.008B
"July 5, 2017",3.019B
"July 3, 2017",3.047B
"June 30, 2017",3.045B
"June 29, 2017",3.048B
"June 28, 2017",3.019B
"June 27, 2017",3.002B
"June 26, 2017",3.032B
"June 23, 2017",3.021B
"June 22, 2017",2.995B
"June 21, 2017",2.926B
"June 20, 2017",2.928B
"June 19, 2017",2.975B
"June 16, 2017",2.976B
"June 15, 2017",2.954B
"June 14, 2017",2.964B
"June 13, 2017",2.987B
"June 12, 2017",2.985B
"June 9, 2017",2.986B
"June 8, 2017",2.979B
"June 7, 2017",2.949B
"June 6, 2017",2.986B
"June 5, 2017",3.004B
"June 2, 2017",3.029B
"June 1, 2017",3.007B
"May 31, 2017",2.966B
"May 30, 2017",2.964B
"May 26, 2017",3.019B
"May 25, 2017",3.032B
"May 24, 2017",3.043B
"May 23, 2017",3.028B
"May 22, 2017",3.023B
"May 19, 2017",3.017B
"May 18, 2017",2.995B
"May 17, 2017",2.980B
"May 16, 2017",3.028B
"May 15, 2017",3.046B
"May 12, 2017",3.033B
"May 11, 2017",3.056B
"May 10, 2017",3.046B
"May 9, 2017",2.984B
"May 8, 2017",2.997B
"May 5, 2017",2.984B
"May 4, 2017",2.960B
"May 3, 2017",2.915B
"May 2, 2017",2.957B
"May 1, 2017",2.963B
"April 28, 2017",3.023B
"April 27, 2017",3.033B
"April 26, 2017",3.083B
"April 25, 2017",3.079B
"April 24, 2017",3.001B
"April 21, 2017",3.006B
"April 20, 2017",3.006B
"April 19, 2017",2.984B
"April 18, 2017",3.014B
"April 17, 2017",2.989B
"April 13, 2017",2.969B
"April 12, 2017",2.972B
"April 11, 2017",2.975B
"April 10, 2017",2.977B
"April 7, 2017",2.924B
"April 6, 2017",2.853B
"April 5, 2017",2.373B
"April 4, 2017",2.394B
"April 3, 2017",2.402B
"March 31, 2017",2.404B
"March 30, 2017",2.730B
"March 29, 2017",2.384B
"March 28, 2017",2.364B
"March 27, 2017",2.360B
"March 24, 2017",2.401B
"March 23, 2017",2.397B
"March 22, 2017",2.365B
"March 21, 2017",2.359B
"March 20, 2017",2.385B
"March 17, 2017",2.430B
"March 16, 2017",2.422B
"March 15, 2017",2.414B
"March 14, 2017",2.382B
"March 13, 2017",2.376B
"March 10, 2017",2.356B
"March 9, 2017",2.301B
"March 8, 2017",2.336B
"March 7, 2017",2.407B
"March 6, 2017",2.469B
"March 3, 2017",2.490B
"March 2, 2017",2.500B
"March 1, 2017",2.464B
"Feb. 28, 2017",2.524B
"Feb. 27, 2017",2.613B
"Feb. 24, 2017",2.711B
"Feb. 23, 2017",2.716B
"Feb. 22, 2017",2.737B
"Feb. 21, 2017",2.796B
"Feb. 17, 2017",2.763B
"Feb. 16, 2017",2.799B
"Feb. 15, 2017",2.756B
"Feb. 14, 2017",2.805B
"Feb. 13, 2017",2.755B
"Feb. 10, 2017",2.820B
"Feb. 9, 2017",2.864B
"Feb. 8, 2017",2.904B
"Feb. 7, 2017",2.919B
"Feb. 6, 2017",2.940B
"Feb. 3, 2017",2.902B
"Feb. 2, 2017",2.847B
"Feb. 1, 2017",2.773B
"Jan. 31, 2017",2.779B
"Jan. 30, 2017",2.798B
"Jan. 27, 2017",2.796B
"Jan. 26, 2017",2.785B
"Jan. 25, 2017",2.741B
"Jan. 24, 2017",2.698B
"Jan. 23, 2017",2.641B
"Jan. 20, 2017",2.621B
"Jan. 19, 2017",2.618B
"Jan. 18, 2017",2.619B
"Jan. 17, 2017",2.627B
"Jan. 13, 2017",2.617B
"Jan. 12, 2017",2.639B
"Jan. 11, 2017",2.655B
"Jan. 10, 2017",2.626B
"Jan. 9, 2017",2.687B
"Jan. 6, 2017",2.634B
"Jan. 5, 2017",2.671B
"Jan. 4, 2017",2.695B
"Jan. 3, 2017",2.651B
"Dec. 30, 2016",2.570B
"Dec. 29, 2016",2.552B
"Dec. 28, 2016",2.545B
"Dec. 27, 2016",2.602B
"Dec. 23, 2016",2.578B
"Dec. 22, 2016",2.534B
"Dec. 21, 2016",2.250B
"Dec. 20, 2016",2.116B
"Dec. 19, 2016",2.300B
"Dec. 16, 2016",2.338B
"Dec. 15, 2016",2.321B
"Dec. 14, 2016",2.317B
"Dec. 13, 2016",2.370B
"Dec. 12, 2016",2.363B
"Dec. 9, 2016",2.345B
"Dec. 8, 2016",2.323B
"Dec. 7, 2016",2.315B
"Dec. 6, 2016",2.336B
"Dec. 5, 2016",2.388B
"Dec. 2, 2016",2.342B
"Dec. 1, 2016",2.270B
"Nov. 30, 2016",2.303B
"Nov. 29, 2016",2.047B
"Nov. 28, 2016",2.027B
"Nov. 25, 2016",2.083B
"Nov. 23, 2016",2.049B
"Nov. 22, 2016",2.033B
"Nov. 21, 2016",2.189B
"Nov. 18, 2016",2.275B
"Nov. 17, 2016",2.319B
"Nov. 16, 2016",2.356B
"Nov. 15, 2016",2.383B
"Nov. 14, 2016",2.284B
"Nov. 11, 2016",2.344B
"Nov. 10, 2016",2.387B
"Nov. 9, 2016",2.592B
"Nov. 8, 2016",2.451B
"Nov. 7, 2016",2.567B
"Nov. 4, 2016",2.504B
"Nov. 3, 2016",2.528B
"Nov. 2, 2016",2.662B
"Nov. 1, 2016",2.713B
"Oct. 31, 2016",2.716B
"Oct. 28, 2016",2.711B
"Oct. 27, 2016",2.718B
"Oct. 26, 2016",2.709B
"Oct. 25, 2016",2.757B
"Oct. 24, 2016",2.797B
"Oct. 21, 2016",2.795B
"Oct. 20, 2016",2.770B
"Oct. 19, 2016",2.746B
"Oct. 18, 2016",2.743B
"Oct. 17, 2016",2.733B
"Oct. 14, 2016",2.699B
"Oct. 13, 2016",2.701B
"Oct. 12, 2016",2.722B
"Oct. 11, 2016",2.731B
"Oct. 10, 2016",2.750B
"Oct. 7, 2016",2.706B
"Oct. 6, 2016",2.718B
"Oct. 5, 2016",2.709B
"Oct. 4, 2016",2.743B
"Oct. 3, 2016",2.783B
"Sept. 30, 2016",2.766B
"Sept. 29, 2016",2.782B
"Sept. 28, 2016",2.831B
"Sept. 27, 2016",2.815B
"Sept. 26, 2016",2.836B
"Sept. 23, 2016",2.875B
"Sept. 22, 2016",2.854B
"Sept. 21, 2016",2.841B
"Sept. 20, 2016",2.771B
"Sept. 19, 2016",2.797B
