date,market_beta_60_month
"June 30, 2014",1.101
"May 31, 2014",1.105
"April 30, 2014",1.119
"March 31, 2014",1.142
"Feb. 28, 2014",1.108
"Jan. 31, 2014",1.140
"Dec. 31, 2013",1.163
"Nov. 30, 2013",1.160
"Oct. 31, 2013",1.177
"Sept. 30, 2013",1.068
"Aug. 31, 2013",1.058
"July 31, 2013",1.055
"June 30, 2013",1.030
"May 31, 2013",1.054
"April 30, 2013",1.051
"March 31, 2013",1.054
"Feb. 28, 2013",1.057
"Jan. 31, 2013",1.056
"Dec. 31, 2012",1.047
"Nov. 30, 2012",1.045
"Oct. 31, 2012",1.039
"Sept. 30, 2012",1.036
"Aug. 31, 2012",1.050
"July 31, 2012",1.044
"June 30, 2012",1.036
"May 31, 2012",1.040
"April 30, 2012",1.032
"March 31, 2012",1.028
"Feb. 29, 2012",1.035
"Jan. 31, 2012",1.030
"Dec. 31, 2011",1.031
"Nov. 30, 2011",1.03
"Oct. 31, 2011",1.026
"Sept. 30, 2011",1.032
"Aug. 31, 2011",1.035
"July 31, 2011",1.016
"June 30, 2011",1.008
"May 31, 2011",1.011
"April 30, 2011",1.005
"March 31, 2011",1.005
"Feb. 28, 2011",1.004
"Jan. 31, 2011",1.005
"Dec. 31, 2010",1.007
"Nov. 30, 2010",1.018
"Oct. 31, 2010",1.020
"Sept. 30, 2010",1.019
"Aug. 31, 2010",1.024
"July 31, 2010",1.012
"June 30, 2010",0.9884
"May 31, 2010",0.9917
"April 30, 2010",0.9808
"March 31, 2010",0.9791
"Feb. 28, 2010",0.972
"Jan. 31, 2010",0.9703
"Dec. 31, 2009",0.9722
"Nov. 30, 2009",0.9762
"Oct. 31, 2009",0.9626
"Sept. 30, 2009",0.9629
"Aug. 31, 2009",0.9657
"July 31, 2009",0.9494
"June 30, 2009",0.9539
"May 31, 2009",0.9639
"April 30, 2009",0.9474
"March 31, 2009",0.9098
"Feb. 28, 2009",0.9464
"Jan. 31, 2009",0.8816
"Dec. 31, 2008",0.842
"Nov. 30, 2008",0.8655
"Oct. 31, 2008",0.8171
"Sept. 30, 2008",1.012
"Aug. 31, 2008",1.026
"July 31, 2008",1.038
"June 30, 2008",1.062
"May 31, 2008",0.9429
"April 30, 2008",1.008
"March 31, 2008",0.9743
"Feb. 29, 2008",0.965
"Jan. 31, 2008",0.9969
"Dec. 31, 2007",0.9711
"Nov. 30, 2007",0.9114
"Oct. 31, 2007",0.8722
"Sept. 30, 2007",0.8893
"Aug. 31, 2007",0.7954
"July 31, 2007",0.8035
"June 30, 2007",0.7274
"May 31, 2007",0.6979
"April 30, 2007",0.6933
"March 31, 2007",0.7147
"Feb. 28, 2007",0.7091
"Jan. 31, 2007",0.6764
"Dec. 31, 2006",0.6509
"Nov. 30, 2006",0.659
"Oct. 31, 2006",0.7168
"Sept. 30, 2006",0.739
"Aug. 31, 2006",1.021
"July 31, 2006",1.033
"June 30, 2006",1.034
"May 31, 2006",1.065
"April 30, 2006",1.075
"March 31, 2006",1.048
"Feb. 28, 2006",1.051
"Jan. 31, 2006",0.9413
"Dec. 31, 2005",0.9113
"Nov. 30, 2005",0.9146
"Oct. 31, 2005",0.8567
"Sept. 30, 2005",0.8556
"Aug. 31, 2005",0.7912
"July 31, 2005",0.7955
"June 30, 2005",0.8145
"May 31, 2005",0.8027
"April 30, 2005",0.8026
"March 31, 2005",0.8041
"Feb. 28, 2005",0.9184
"Jan. 31, 2005",0.9294
"Dec. 31, 2004",0.9842
"Nov. 30, 2004",1.016
"Oct. 31, 2004",1.001
"Sept. 30, 2004",0.9784
"Aug. 31, 2004",0.9982
"July 31, 2004",0.9989
"June 30, 2004",1.021
"May 31, 2004",1.049
"April 30, 2004",1.074
"March 31, 2004",1.080
"Feb. 29, 2004",1.084
"Jan. 31, 2004",1.076
"Dec. 31, 2003",1.090
"Nov. 30, 2003",1.054
"Oct. 31, 2003",1.075
"Sept. 30, 2003",1.143
"Aug. 31, 2003",1.126
"July 31, 2003",1.198
"June 30, 2003",1.193
"May 31, 2003",1.173
"April 30, 2003",1.166
"March 31, 2003",1.188
"Feb. 28, 2003",1.178
"Jan. 31, 2003",1.172
"Dec. 31, 2002",1.184
"Nov. 30, 2002",1.195
"Oct. 31, 2002",1.219
"Sept. 30, 2002",1.257
"Aug. 31, 2002",1.296
"July 31, 2002",1.305
"June 30, 2002",1.317
"May 31, 2002",1.344
"April 30, 2002",1.335
"March 31, 2002",1.315
"Feb. 28, 2002",1.305
"Jan. 31, 2002",1.320
"Dec. 31, 2001",1.319
"Nov. 30, 2001",1.326
"Oct. 31, 2001",1.315
"Sept. 30, 2001",1.310
"Aug. 31, 2001",1.174
"July 31, 2001",1.173
"June 30, 2001",1.165
"May 31, 2001",1.137
"April 30, 2001",1.136
"March 31, 2001",1.149
"Feb. 28, 2001",1.152
"Jan. 31, 2001",1.267
"Dec. 31, 2000",1.288
"Nov. 30, 2000",1.295
"Oct. 31, 2000",1.390
"Sept. 30, 2000",1.391
"Aug. 31, 2000",1.506
"July 31, 2000",1.512
"June 30, 2000",1.522
"May 31, 2000",1.525
"April 30, 2000",1.527
"March 31, 2000",1.545
"Feb. 29, 2000",1.472
"Jan. 31, 2000",1.47
"Dec. 31, 1999",1.390
"Nov. 30, 1999",1.357
"Oct. 31, 1999",1.365
"Sept. 30, 1999",1.394
"Aug. 31, 1999",1.354
"July 31, 1999",1.355
"June 30, 1999",1.325
"May 31, 1999",1.295
"April 30, 1999",1.240
"March 31, 1999",1.236
"Feb. 28, 1999",1.251
"Jan. 31, 1999",1.268
"Dec. 31, 1998",1.264
"Nov. 30, 1998",1.291
"Oct. 31, 1998",1.262
"Sept. 30, 1998",1.161
"Aug. 31, 1998",1.180
"July 31, 1998",0.9908
"June 30, 1998",1.012
"May 31, 1998",1.036
"April 30, 1998",1.025
"March 31, 1998",0.9899
"Feb. 28, 1998",1.007
"Jan. 31, 1998",0.9934
"Dec. 31, 1997",1.008
"Nov. 30, 1997",1.006
"Oct. 31, 1997",0.9775
"Sept. 30, 1997",0.8931
"Aug. 31, 1997",0.9179
"July 31, 1997",0.8864
"June 30, 1997",0.9986
"May 31, 1997",1.010
"April 30, 1997",1.019
"March 31, 1997",1.10
"Feb. 28, 1997",1.124
"Jan. 31, 1997",1.134
"Dec. 31, 1996",1.206
"Nov. 30, 1996",1.174
"Oct. 31, 1996",1.138
"Sept. 30, 1996",1.128
"Aug. 31, 1996",1.161
"July 31, 1996",1.168
"June 30, 1996",1.192
"May 31, 1996",1.200
"April 30, 1996",1.194
"March 31, 1996",1.209
"Feb. 29, 1996",1.195
"Jan. 31, 1996",1.162
"Dec. 31, 1995",1.109
"Nov. 30, 1995",1.122
"Oct. 31, 1995",1.041
"Sept. 30, 1995",1.023
"Aug. 31, 1995",1.102
"July 31, 1995",1.206
"June 30, 1995",1.184
"May 31, 1995",1.187
"April 30, 1995",1.140
"March 31, 1995",1.136
"Feb. 28, 1995",1.155
"Jan. 31, 1995",1.157
"Dec. 31, 1994",1.16
"Nov. 30, 1994",1.159
"Oct. 31, 1994",1.141
"Sept. 30, 1994",1.149
