date,historical_monthly_var_5_all
"Dec. 31, 1990",11.66%
"Nov. 30, 1990",11.68%
"Oct. 31, 1990",11.68%
"Sept. 30, 1990",11.68%
"Aug. 31, 1990",11.63%
"July 31, 1990",11.35%
"June 30, 1990",11.36%
"May 31, 1990",11.37%
"April 30, 1990",11.39%
"March 31, 1990",11.40%
"Feb. 28, 1990",11.47%
"Jan. 31, 1990",11.53%
"Dec. 31, 1989",11.53%
"Nov. 30, 1989",11.53%
"Oct. 31, 1989",11.55%
"Sept. 30, 1989",11.56%
"Aug. 31, 1989",11.60%
"July 31, 1989",11.61%
"June 30, 1989",11.63%
"May 31, 1989",11.64%
"April 30, 1989",11.68%
"March 31, 1989",11.68%
"Feb. 28, 1989",11.68%
"Jan. 31, 1989",11.70%
"Dec. 31, 1988",11.71%
"Nov. 30, 1988",11.71%
"Oct. 31, 1988",11.71%
"Sept. 30, 1988",11.83%
"Aug. 31, 1988",11.85%
"July 31, 1988",11.87%
"June 30, 1988",11.88%
"May 31, 1988",11.90%
"April 30, 1988",11.91%
"March 31, 1988",11.93%
"Feb. 29, 1988",11.98%
"Jan. 31, 1988",12.01%
"Dec. 31, 1987",12.07%
"Nov. 30, 1987",12.02%
"Oct. 31, 1987",11.68%
"Sept. 30, 1987",11.53%
"Aug. 31, 1987",11.53%
"July 31, 1987",11.53%
"June 30, 1987",11.56%
"May 31, 1987",11.58%
"April 30, 1987",11.61%
"March 31, 1987",11.53%
"Feb. 28, 1987",11.53%
"Jan. 31, 1987",11.55%
"Dec. 31, 1986",11.56%
"Nov. 30, 1986",11.60%
"Oct. 31, 1986",11.63%
"Sept. 30, 1986",11.64%
"Aug. 31, 1986",11.68%
"July 31, 1986",11.57%
"June 30, 1986",11.40%
"May 31, 1986",11.46%
"April 30, 1986",11.53%
"March 31, 1986",11.53%
"Feb. 28, 1986",11.53%
"Jan. 31, 1986",11.55%
"Dec. 31, 1985",11.56%
"Nov. 30, 1985",11.60%
"Oct. 31, 1985",11.63%
"Sept. 30, 1985",11.68%
"Aug. 31, 1985",11.68%
"July 31, 1985",11.68%
"June 30, 1985",11.69%
"May 31, 1985",11.71%
"April 30, 1985",11.71%
"March 31, 1985",11.71%
"Feb. 28, 1985",11.80%
"Jan. 31, 1985",11.85%
"Dec. 31, 1984",11.87%
"Nov. 30, 1984",11.89%
"Oct. 31, 1984",11.90%
"Sept. 30, 1984",11.91%
"Aug. 31, 1984",11.92%
"July 31, 1984",11.96%
"June 30, 1984",12.05%
"May 31, 1984",12.10%
"April 30, 1984",12.11%
"March 31, 1984",12.11%
"Feb. 29, 1984",12.11%
"Jan. 31, 1984",11.87%
"Dec. 31, 1983",11.89%
"Nov. 30, 1983",11.91%
"Oct. 31, 1983",11.92%
"Sept. 30, 1983",11.95%
"Aug. 31, 1983",12.04%
"July 31, 1983",12.10%
"June 30, 1983",12.11%
"May 31, 1983",12.12%
"April 30, 1983",12.13%
"March 31, 1983",12.15%
"Feb. 28, 1983",12.15%
"Jan. 31, 1983",12.22%
"Dec. 31, 1982",12.24%
"Nov. 30, 1982",12.27%
"Oct. 31, 1982",12.27%
"Sept. 30, 1982",12.29%
"Aug. 31, 1982",12.31%
"July 31, 1982",12.32%
"June 30, 1982",12.33%
"May 31, 1982",12.37%
"April 30, 1982",12.44%
"March 31, 1982",12.49%
"Feb. 28, 1982",12.50%
"Jan. 31, 1982",12.31%
"Dec. 31, 1981",12.31%
"Nov. 30, 1981",12.32%
"Oct. 31, 1981",12.36%
"Sept. 30, 1981",12.47%
"Aug. 31, 1981",11.93%
"July 31, 1981",11.97%
"June 30, 1981",11.86%
"May 31, 1981",11.89%
"April 30, 1981",11.91%
"March 31, 1981",11.94%
"Feb. 28, 1981",12.01%
"Jan. 31, 1981",12.08%
"Dec. 31, 1980",12.11%
"Nov. 30, 1980",12.12%
"Oct. 31, 1980",12.15%
"Sept. 30, 1980",12.18%
"Aug. 31, 1980",12.26%
"July 31, 1980",12.28%
"June 30, 1980",12.30%
"May 31, 1980",12.31%
"April 30, 1980",12.32%
"March 31, 1980",12.15%
"Feb. 29, 1980",11.83%
"Jan. 31, 1980",11.87%
"Dec. 31, 1979",11.90%
"Nov. 30, 1979",11.97%
"Oct. 31, 1979",12.13%
"Sept. 30, 1979",12.15%
"Aug. 31, 1979",12.19%
"July 31, 1979",12.27%
"June 30, 1979",12.30%
"May 31, 1979",12.31%
"April 30, 1979",12.32%
"March 31, 1979",12.34%
"Feb. 28, 1979",12.50%
"Jan. 31, 1979",12.50%
"Dec. 31, 1978",12.51%
"Nov. 30, 1978",12.56%
"Oct. 31, 1978",12.31%
"Sept. 30, 1978",12.19%
"Aug. 31, 1978",11.85%
"July 31, 1978",11.89%
"June 30, 1978",12.04%
"May 31, 1978",12.14%
"April 30, 1978",12.15%
"March 31, 1978",12.24%
"Feb. 28, 1978",12.29%
"Jan. 31, 1978",12.32%
"Dec. 31, 1977",12.36%
"Nov. 30, 1977",12.50%
"Oct. 31, 1977",12.52%
"Sept. 30, 1977",12.58%
"Aug. 31, 1977",12.64%
"July 31, 1977",12.78%
"June 30, 1977",12.92%
"May 31, 1977",13.05%
"April 30, 1977",13.13%
"March 31, 1977",13.21%
"Feb. 28, 1977",13.39%
"Jan. 31, 1977",13.43%
"Dec. 31, 1976",13.50%
"Nov. 30, 1976",13.66%
"Oct. 31, 1976",13.66%
"Sept. 30, 1976",13.73%
"Aug. 31, 1976",13.84%
"July 31, 1976",13.87%
"June 30, 1976",13.98%
"May 31, 1976",14.08%
"April 30, 1976",14.30%
"March 31, 1976",14.38%
"Feb. 29, 1976",14.44%
"Jan. 31, 1976",14.57%
"Dec. 31, 1975",14.64%
"Nov. 30, 1975",14.97%
"Oct. 31, 1975",14.97%
"Sept. 30, 1975",15.32%
"Aug. 31, 1975",15.45%
"July 31, 1975",15.58%
"June 30, 1975",15.97%
"May 31, 1975",16.30%
"April 30, 1975",17.00%
"March 31, 1975",17.31%
"Feb. 28, 1975",17.88%
"Jan. 31, 1975",18.14%
"Dec. 31, 1974",18.71%
"Nov. 30, 1974",18.86%
"Oct. 31, 1974",19.11%
"Sept. 30, 1974",19.19%
"Aug. 31, 1974",19.33%
"July 31, 1974",19.58%
"June 30, 1974",19.81%
"May 31, 1974",19.98%
"April 30, 1974",20.19%
"March 31, 1974",20.93%
"Feb. 28, 1974",21.07%
"Jan. 31, 1974",21.37%
"Dec. 31, 1973",21.65%
"Nov. 30, 1973",20.95%
"Oct. 31, 1973",17.52%
"Sept. 30, 1973",18.48%
"Aug. 31, 1973",18.71%
"July 31, 1973",19.00%
"June 30, 1973",18.71%
"May 31, 1973",11.32%
"April 30, 1973",11.44%
"March 31, 1973",11.45%
"Feb. 28, 1973",11.73%
"Jan. 31, 1973",10.71%
"Dec. 31, 1972",8.50%
"Nov. 30, 1972",8.61%
"Oct. 31, 1972",9.57%
"Sept. 30, 1972",10.31%
"Aug. 31, 1972",10.34%
"July 31, 1972",10.44%
