date,forward_ps_ratio_1y
"Sept. 18, 2019",1.536
"Sept. 17, 2019",1.531
"Sept. 16, 2019",1.541
"Sept. 13, 2019",1.540
"Sept. 12, 2019",1.534
"Sept. 11, 2019",1.517
"Sept. 10, 2019",1.494
"Sept. 9, 2019",1.496
"Sept. 6, 2019",1.491
"Sept. 5, 2019",1.484
"Sept. 4, 2019",1.462
"Sept. 3, 2019",1.439
"Aug. 30, 2019",1.453
"Aug. 29, 2019",1.445
"Aug. 28, 2019",1.415
"Aug. 27, 2019",1.390
"Aug. 26, 2019",1.400
"Aug. 23, 2019",1.377
"Aug. 22, 2019",1.427
"Aug. 21, 2019",1.420
"Aug. 20, 2019",1.413
"Aug. 19, 2019",1.413
"Aug. 16, 2019",1.395
"Aug. 15, 2019",1.380
"Aug. 14, 2019",1.386
"Aug. 13, 2019",1.438
"Aug. 12, 2019",1.428
"Aug. 9, 2019",1.464
"Aug. 8, 2019",1.467
"Aug. 7, 2019",1.439
"Aug. 6, 2019",1.437
"Aug. 5, 2019",1.403
"Aug. 2, 2019",1.459
"Aug. 1, 2019",1.471
"July 31, 2019",1.490
"July 30, 2019",1.509
"July 29, 2019",1.514
"July 26, 2019",1.513
"July 25, 2019",1.521
"July 24, 2019",1.498
"July 23, 2019",1.505
"July 22, 2019",1.483
"July 19, 2019",1.477
"July 18, 2019",1.465
"July 17, 2019",1.451
"July 16, 2019",1.486
"July 15, 2019",1.486
"July 12, 2019",1.492
"July 11, 2019",1.465
"July 10, 2019",1.455
"July 9, 2019",1.454
"July 8, 2019",1.460
"July 5, 2019",1.478
"July 3, 2019",1.484
"July 2, 2019",1.472
"July 1, 2019",1.465
"June 30, 2019",
"June 28, 2019",1.452
"June 27, 2019",1.439
"June 26, 2019",1.425
"June 25, 2019",1.439
"June 24, 2019",1.452
"June 21, 2019",1.436
"June 20, 2019",1.450
"June 19, 2019",1.414
"June 18, 2019",1.412
"June 17, 2019",1.386
"June 14, 2019",1.398
"June 13, 2019",1.392
"June 12, 2019",1.384
"June 11, 2019",1.371
"June 10, 2019",1.428
"June 7, 2019",1.474
"June 6, 2019",1.469
"June 5, 2019",1.465
"June 4, 2019",1.442
"June 3, 2019",1.414
"May 31, 2019",1.408
"May 30, 2019",1.431
"May 29, 2019",1.443
"May 28, 2019",1.448
"May 24, 2019",1.465
"May 23, 2019",1.454
"May 22, 2019",1.510
"May 21, 2019",1.516
"May 20, 2019",1.488
"May 17, 2019",1.491
"May 16, 2019",1.508
"May 15, 2019",1.494
"May 14, 2019",1.494
"May 13, 2019",1.471
"May 10, 2019",1.529
"May 9, 2019",1.526
"May 8, 2019",1.528
"May 7, 2019",1.510
"May 6, 2019",1.563
"May 3, 2019",1.579
"May 2, 2019",1.558
"May 1, 2019",1.578
"April 30, 2019",1.590
"April 29, 2019",1.584
"April 26, 2019",1.569
"April 25, 2019",1.558
"April 24, 2019",1.556
"April 23, 2019",1.561
"April 22, 2019",1.526
"April 18, 2019",1.527
"April 17, 2019",1.514
"April 16, 2019",1.509
"April 15, 2019",1.500
"April 12, 2019",1.508
"April 11, 2019",1.481
"April 10, 2019",1.468
"April 9, 2019",1.474
"April 8, 2019",1.489
"April 5, 2019",1.491
"April 4, 2019",1.479
"April 3, 2019",1.464
"April 2, 2019",1.470
"April 1, 2019",1.485
"March 31, 2019",
"March 29, 2019",1.437
"March 28, 2019",1.419
"March 27, 2019",1.408
"March 26, 2019",1.406
"March 25, 2019",1.398
"March 22, 2019",1.395
"March 21, 2019",1.414
"March 20, 2019",1.397
"March 19, 2019",1.410
"March 18, 2019",1.415
"March 15, 2019",1.404
"March 14, 2019",1.415
"March 13, 2019",1.412
"March 12, 2019",1.390
"March 11, 2019",1.405
"March 8, 2019",1.383
"March 7, 2019",1.388
"March 6, 2019",1.398
"March 5, 2019",1.404
"March 4, 2019",1.402
"March 1, 2019",1.402
"Feb. 28, 2019",1.401
"Feb. 27, 2019",1.414
"Feb. 26, 2019",1.417
"Feb. 25, 2019",1.429
"Feb. 22, 2019",1.423
"Feb. 21, 2019",1.407
"Feb. 20, 2019",1.431
"Feb. 19, 2019",1.433
"Feb. 15, 2019",1.423
"Feb. 14, 2019",1.383
"Feb. 13, 2019",1.386
"Feb. 12, 2019",1.381
"Feb. 11, 2019",1.367
"Feb. 8, 2019",1.365
"Feb. 7, 2019",1.345
"Feb. 6, 2019",1.352
"Feb. 5, 2019",1.345
"Feb. 4, 2019",1.327
"Feb. 1, 2019",1.326
"Jan. 31, 2019",1.315
"Jan. 30, 2019",1.327
"Jan. 29, 2019",1.312
"Jan. 28, 2019",1.282
"Jan. 25, 2019",1.290
"Jan. 24, 2019",1.287
"Jan. 23, 2019",1.304
"Jan. 22, 2019",1.237
"Jan. 18, 2019",1.268
"Jan. 17, 2019",1.256
"Jan. 16, 2019",1.235
"Jan. 15, 2019",1.237
"Jan. 14, 2019",1.234
"Jan. 11, 2019",1.224
"Jan. 10, 2019",1.230
"Jan. 9, 2019",1.218
"Jan. 8, 2019",1.213
"Jan. 7, 2019",1.191
"Jan. 4, 2019",1.192
"Jan. 3, 2019",1.152
"Jan. 2, 2019",1.206
"Dec. 31, 2018",1.186
