date,forward_pe_ratio_1y
"Aug. 22, 2019",16.03
"Aug. 21, 2019",15.95
"Aug. 20, 2019",15.87
"Aug. 19, 2019",15.87
"Aug. 16, 2019",15.67
"Aug. 15, 2019",15.50
"Aug. 14, 2019",15.58
"Aug. 13, 2019",16.16
"Aug. 12, 2019",16.04
"Aug. 9, 2019",16.44
"Aug. 8, 2019",16.47
"Aug. 7, 2019",16.17
"Aug. 6, 2019",16.14
"Aug. 5, 2019",15.76
"Aug. 2, 2019",16.39
"Aug. 1, 2019",16.52
"July 31, 2019",16.74
"July 30, 2019",16.95
"July 29, 2019",17.01
"July 26, 2019",16.99
"July 25, 2019",17.09
"July 24, 2019",16.82
"July 23, 2019",16.91
"July 22, 2019",16.66
"July 19, 2019",16.59
"July 18, 2019",16.45
"July 17, 2019",16.30
"July 16, 2019",16.69
"July 15, 2019",16.69
"July 12, 2019",16.76
"July 11, 2019",16.46
"July 10, 2019",16.35
"July 9, 2019",16.34
"July 8, 2019",16.40
"July 5, 2019",16.61
"July 3, 2019",16.67
"July 2, 2019",16.54
"July 1, 2019",16.46
"June 30, 2019",
"June 28, 2019",16.31
"June 27, 2019",16.16
"June 26, 2019",16.01
"June 25, 2019",16.17
"June 24, 2019",16.31
"June 21, 2019",16.13
"June 20, 2019",16.29
"June 19, 2019",15.88
"June 18, 2019",15.87
"June 17, 2019",15.57
"June 14, 2019",15.70
"June 13, 2019",15.64
"June 12, 2019",15.55
"June 11, 2019",15.40
"June 10, 2019",16.04
"June 7, 2019",16.56
"June 6, 2019",16.50
"June 5, 2019",16.46
"June 4, 2019",16.21
"June 3, 2019",15.90
"May 31, 2019",15.83
"May 30, 2019",16.09
"May 29, 2019",16.22
"May 28, 2019",16.28
"May 24, 2019",16.46
"May 23, 2019",16.35
"May 22, 2019",16.97
"May 21, 2019",17.04
"May 20, 2019",16.73
"May 17, 2019",16.76
"May 16, 2019",16.95
"May 15, 2019",16.79
"May 14, 2019",16.79
"May 13, 2019",16.54
"May 10, 2019",17.19
"May 9, 2019",17.15
"May 8, 2019",17.18
"May 7, 2019",16.97
"May 6, 2019",17.57
"May 3, 2019",17.75
"May 2, 2019",17.52
"May 1, 2019",17.74
"April 30, 2019",17.87
"April 29, 2019",17.81
"April 26, 2019",17.64
"April 25, 2019",17.51
"April 24, 2019",17.49
"April 23, 2019",17.54
"April 22, 2019",17.16
"April 18, 2019",17.17
"April 17, 2019",17.01
"April 16, 2019",16.96
"April 15, 2019",16.86
"April 12, 2019",16.95
"April 11, 2019",16.64
"April 10, 2019",16.50
"April 9, 2019",16.57
"April 8, 2019",16.74
"April 5, 2019",16.76
"April 4, 2019",16.63
"April 3, 2019",16.45
"April 2, 2019",16.53
"April 1, 2019",16.69
"March 31, 2019",
"March 29, 2019",16.15
"March 28, 2019",15.95
"March 27, 2019",15.83
"March 26, 2019",15.81
"March 25, 2019",15.71
"March 22, 2019",15.68
"March 21, 2019",15.90
"March 20, 2019",15.70
"March 19, 2019",15.85
"March 18, 2019",15.90
"March 15, 2019",15.78
"March 14, 2019",15.90
"March 13, 2019",15.87
"March 12, 2019",15.62
"March 11, 2019",15.79
"March 8, 2019",15.54
"March 7, 2019",15.60
"March 6, 2019",15.71
"March 5, 2019",15.78
"March 4, 2019",15.76
"March 1, 2019",15.76
"Feb. 28, 2019",15.75
"Feb. 27, 2019",15.90
"Feb. 26, 2019",15.94
"Feb. 25, 2019",16.07
"Feb. 22, 2019",16.01
"Feb. 21, 2019",15.83
"Feb. 20, 2019",16.09
"Feb. 19, 2019",16.12
"Feb. 15, 2019",16.01
"Feb. 14, 2019",15.55
"Feb. 13, 2019",15.59
"Feb. 12, 2019",15.54
"Feb. 11, 2019",15.38
"Feb. 8, 2019",15.35
"Feb. 7, 2019",15.13
"Feb. 6, 2019",15.21
"Feb. 5, 2019",15.13
"Feb. 4, 2019",14.93
"Feb. 1, 2019",14.91
"Jan. 31, 2019",14.79
"Jan. 30, 2019",14.93
"Jan. 29, 2019",14.77
"Jan. 28, 2019",14.42
"Jan. 25, 2019",14.51
"Jan. 24, 2019",14.48
"Jan. 23, 2019",14.67
"Jan. 22, 2019",13.92
"Jan. 18, 2019",14.27
"Jan. 17, 2019",14.13
"Jan. 16, 2019",13.89
"Jan. 15, 2019",13.92
"Jan. 14, 2019",13.89
"Jan. 11, 2019",13.78
"Jan. 10, 2019",13.83
"Jan. 9, 2019",13.70
"Jan. 8, 2019",13.65
"Jan. 7, 2019",13.40
"Jan. 4, 2019",13.41
"Jan. 3, 2019",12.97
"Jan. 2, 2019",13.57
"Dec. 31, 2018",13.34
