date,forward_pe_ratio
"Aug. 8, 2019",16.12
"Aug. 7, 2019",15.82
"Aug. 6, 2019",15.79
"Aug. 5, 2019",15.42
"Aug. 2, 2019",16.04
"Aug. 1, 2019",16.16
"July 31, 2019",16.38
"July 30, 2019",16.59
"July 29, 2019",16.64
"July 26, 2019",16.63
"July 25, 2019",16.72
"July 24, 2019",16.46
"July 23, 2019",16.54
"July 22, 2019",16.30
"July 19, 2019",16.23
"July 18, 2019",16.10
"July 17, 2019",15.95
"July 16, 2019",16.33
"July 15, 2019",16.33
"July 12, 2019",16.39
"July 11, 2019",16.10
"July 10, 2019",15.99
"July 9, 2019",15.99
"July 8, 2019",16.04
"July 5, 2019",16.25
"July 3, 2019",16.31
"July 2, 2019",16.18
"July 1, 2019",16.10
"June 30, 2019",
"June 28, 2019",15.96
"June 27, 2019",15.81
"June 26, 2019",15.66
"June 25, 2019",15.82
"June 24, 2019",15.96
"June 21, 2019",15.78
"June 20, 2019",15.94
"June 19, 2019",15.54
"June 18, 2019",15.52
"June 17, 2019",15.23
"June 14, 2019",15.36
"June 13, 2019",15.30
"June 12, 2019",15.21
"June 11, 2019",15.07
"June 10, 2019",15.69
"June 7, 2019",16.20
"June 6, 2019",16.14
"June 5, 2019",16.10
"June 4, 2019",15.86
"June 3, 2019",15.55
"May 31, 2019",15.48
"May 30, 2019",15.74
"May 29, 2019",15.87
"May 28, 2019",15.93
"May 24, 2019",16.11
"May 23, 2019",15.99
"May 22, 2019",16.60
"May 21, 2019",16.68
"May 20, 2019",16.36
"May 17, 2019",16.40
"May 16, 2019",16.58
"May 15, 2019",16.43
"May 14, 2019",16.43
"May 13, 2019",16.18
"May 10, 2019",16.82
"May 9, 2019",16.78
"May 8, 2019",16.80
"May 7, 2019",16.60
"May 6, 2019",17.19
"May 3, 2019",17.36
"May 2, 2019",17.14
"May 1, 2019",17.36
"April 30, 2019",17.48
"April 29, 2019",17.42
"April 26, 2019",17.26
"April 25, 2019",17.13
"April 24, 2019",17.11
"April 23, 2019",17.17
"April 22, 2019",16.78
"April 18, 2019",16.80
"April 17, 2019",16.65
"April 16, 2019",16.59
"April 15, 2019",16.50
"April 12, 2019",16.59
"April 11, 2019",16.28
"April 10, 2019",16.14
"April 9, 2019",16.21
"April 8, 2019",16.37
"April 5, 2019",16.39
"April 4, 2019",16.27
"April 3, 2019",16.10
"April 2, 2019",16.17
"April 1, 2019",16.33
"March 31, 2019",
"March 29, 2019",15.80
"March 28, 2019",15.60
"March 27, 2019",15.48
"March 26, 2019",15.46
"March 25, 2019",15.37
"March 22, 2019",15.34
"March 21, 2019",15.56
"March 20, 2019",15.36
"March 19, 2019",15.51
"March 18, 2019",15.56
"March 15, 2019",15.44
"March 14, 2019",15.56
"March 13, 2019",15.53
"March 12, 2019",15.28
"March 11, 2019",15.45
"March 8, 2019",15.20
"March 7, 2019",15.26
"March 6, 2019",15.37
"March 5, 2019",15.44
"March 4, 2019",15.42
"March 1, 2019",15.42
"Feb. 28, 2019",15.41
"Feb. 27, 2019",15.56
"Feb. 26, 2019",15.59
"Feb. 25, 2019",15.73
"Feb. 22, 2019",15.66
"Feb. 21, 2019",15.49
"Feb. 20, 2019",15.75
"Feb. 19, 2019",15.77
"Feb. 15, 2019",15.66
"Feb. 14, 2019",15.22
"Feb. 13, 2019",15.25
"Feb. 12, 2019",15.20
"Feb. 11, 2019",15.05
"Feb. 8, 2019",15.02
"Feb. 7, 2019",14.80
"Feb. 6, 2019",14.88
"Feb. 5, 2019",14.81
"Feb. 4, 2019",14.61
"Feb. 1, 2019",14.59
"Jan. 31, 2019",14.48
"Jan. 30, 2019",14.60
"Jan. 29, 2019",14.45
"Jan. 28, 2019",14.11
"Jan. 25, 2019",14.20
"Jan. 24, 2019",14.17
"Jan. 23, 2019",14.35
"Jan. 22, 2019",13.62
"Jan. 18, 2019",13.96
"Jan. 17, 2019",13.83
"Jan. 16, 2019",13.59
"Jan. 15, 2019",13.62
"Jan. 14, 2019",13.59
"Jan. 11, 2019",13.48
"Jan. 10, 2019",13.54
"Jan. 9, 2019",13.40
"Jan. 8, 2019",13.35
"Jan. 7, 2019",13.11
"Jan. 4, 2019",13.12
"Jan. 3, 2019",12.69
"Jan. 2, 2019",13.28
"Dec. 31, 2018",13.05
