date,forward_ps_ratio
"Sept. 19, 2019",1.546
"Sept. 18, 2019",1.547
"Sept. 17, 2019",1.542
"Sept. 16, 2019",1.552
"Sept. 13, 2019",1.552
"Sept. 12, 2019",1.545
"Sept. 11, 2019",1.528
"Sept. 10, 2019",1.505
"Sept. 9, 2019",1.507
"Sept. 6, 2019",1.502
"Sept. 5, 2019",1.495
"Sept. 4, 2019",1.472
"Sept. 3, 2019",1.449
"Aug. 30, 2019",1.463
"Aug. 29, 2019",1.455
"Aug. 28, 2019",1.426
"Aug. 27, 2019",1.400
"Aug. 26, 2019",1.410
"Aug. 23, 2019",1.387
"Aug. 22, 2019",1.438
"Aug. 21, 2019",1.431
"Aug. 20, 2019",1.423
"Aug. 19, 2019",1.423
"Aug. 16, 2019",1.405
"Aug. 15, 2019",1.390
"Aug. 14, 2019",1.397
"Aug. 13, 2019",1.449
"Aug. 12, 2019",1.438
"Aug. 9, 2019",1.475
"Aug. 8, 2019",1.477
"Aug. 7, 2019",1.450
"Aug. 6, 2019",1.447
"Aug. 5, 2019",1.413
"Aug. 2, 2019",1.470
"Aug. 1, 2019",1.481
"July 31, 2019",1.501
"July 30, 2019",1.520
"July 29, 2019",1.525
"July 26, 2019",1.524
"July 25, 2019",1.532
"July 24, 2019",1.508
"July 23, 2019",1.516
"July 22, 2019",1.494
"July 19, 2019",1.488
"July 18, 2019",1.475
"July 17, 2019",1.462
"July 16, 2019",1.496
"July 15, 2019",1.497
"July 12, 2019",1.502
"July 11, 2019",1.476
"July 10, 2019",1.466
"July 9, 2019",1.465
"July 8, 2019",1.470
"July 5, 2019",1.489
"July 3, 2019",1.494
"July 2, 2019",1.483
"July 1, 2019",1.476
"June 30, 2019",
"June 28, 2019",1.463
"June 27, 2019",1.449
"June 26, 2019",1.436
"June 25, 2019",1.450
"June 24, 2019",1.463
"June 21, 2019",1.447
"June 20, 2019",1.461
"June 19, 2019",1.424
"June 18, 2019",1.423
"June 17, 2019",1.396
"June 14, 2019",1.408
"June 13, 2019",1.402
"June 12, 2019",1.394
"June 11, 2019",1.381
"June 10, 2019",1.438
"June 7, 2019",1.485
"June 6, 2019",1.480
"June 5, 2019",1.476
"June 4, 2019",1.453
"June 3, 2019",1.424
"May 31, 2019",1.418
"May 30, 2019",1.442
"May 29, 2019",1.454
"May 28, 2019",1.459
"May 24, 2019",1.475
"May 23, 2019",1.465
"May 22, 2019",1.520
"May 21, 2019",1.527
"May 20, 2019",1.499
"May 17, 2019",1.502
"May 16, 2019",1.519
"May 15, 2019",1.504
"May 14, 2019",1.504
"May 13, 2019",1.482
"May 10, 2019",1.540
"May 9, 2019",1.537
"May 8, 2019",1.539
"May 7, 2019",1.521
"May 6, 2019",1.574
"May 3, 2019",1.590
"May 2, 2019",1.570
"May 1, 2019",1.590
"April 30, 2019",1.601
"April 29, 2019",1.596
"April 26, 2019",1.581
"April 25, 2019",1.569
"April 24, 2019",1.567
"April 23, 2019",1.572
"April 22, 2019",1.537
"April 18, 2019",1.538
"April 17, 2019",1.525
"April 16, 2019",1.520
"April 15, 2019",1.511
"April 12, 2019",1.519
"April 11, 2019",1.491
"April 10, 2019",1.478
"April 9, 2019",1.485
"April 8, 2019",1.500
"April 5, 2019",1.502
"April 4, 2019",1.49
"April 3, 2019",1.474
"April 2, 2019",1.481
"April 1, 2019",1.496
"March 31, 2019",
"March 29, 2019",1.447
"March 28, 2019",1.429
"March 27, 2019",1.418
"March 26, 2019",1.416
"March 25, 2019",1.408
"March 22, 2019",1.405
"March 21, 2019",1.425
"March 20, 2019",1.407
"March 19, 2019",1.421
"March 18, 2019",1.425
"March 15, 2019",1.414
"March 14, 2019",1.425
"March 13, 2019",1.422
"March 12, 2019",1.400
"March 11, 2019",1.415
"March 8, 2019",1.393
"March 7, 2019",1.398
"March 6, 2019",1.408
"March 5, 2019",1.414
"March 4, 2019",1.412
"March 1, 2019",1.412
"Feb. 28, 2019",1.411
"Feb. 27, 2019",1.424
"Feb. 26, 2019",1.427
"Feb. 25, 2019",1.439
"Feb. 22, 2019",1.434
"Feb. 21, 2019",1.418
"Feb. 20, 2019",1.441
"Feb. 19, 2019",1.444
"Feb. 15, 2019",1.434
"Feb. 14, 2019",1.393
"Feb. 13, 2019",1.396
"Feb. 12, 2019",1.391
"Feb. 11, 2019",1.377
"Feb. 8, 2019",1.374
"Feb. 7, 2019",1.355
"Feb. 6, 2019",1.362
"Feb. 5, 2019",1.355
"Feb. 4, 2019",1.337
"Feb. 1, 2019",1.335
"Jan. 31, 2019",1.325
"Jan. 30, 2019",1.336
"Jan. 29, 2019",1.322
"Jan. 28, 2019",1.291
"Jan. 25, 2019",1.299
"Jan. 24, 2019",1.296
"Jan. 23, 2019",1.313
"Jan. 22, 2019",1.246
"Jan. 18, 2019",1.278
"Jan. 17, 2019",1.265
"Jan. 16, 2019",1.244
"Jan. 15, 2019",1.246
"Jan. 14, 2019",1.244
"Jan. 11, 2019",1.233
"Jan. 10, 2019",1.239
"Jan. 9, 2019",1.226
"Jan. 8, 2019",1.222
"Jan. 7, 2019",1.20
"Jan. 4, 2019",1.200
"Jan. 3, 2019",1.161
"Jan. 2, 2019",1.215
"Dec. 31, 2018",1.194
