date,eps_est_0y
"May 9, 2019",3.607
"May 8, 2019",3.678
"May 7, 2019",3.694
"May 6, 2019",3.877
"April 30, 2019",3.601
"April 26, 2019",3.598
"April 25, 2019",3.582
"April 24, 2019",3.632
"April 22, 2019",3.642
"April 18, 2019",3.619
"April 17, 2019",3.574
"April 16, 2019",3.527
"April 12, 2019",3.539
"April 11, 2019",3.488
"April 10, 2019",3.484
"April 9, 2019",3.441
"April 8, 2019",3.362
"April 4, 2019",3.362
"April 3, 2019",3.367
"April 2, 2019",3.377
"March 26, 2019",3.358
"March 22, 2019",3.372
"March 21, 2019",3.339
"March 20, 2019",3.317
"March 19, 2019",3.204
"March 18, 2019",3.099
"March 11, 2019",3.079
"March 5, 2019",3.040
"March 2, 2019",3.039
"Feb. 22, 2019",3.022
"Feb. 21, 2019",3.011
"Feb. 20, 2019",3.005
"Feb. 15, 2019",3.051
"Feb. 14, 2019",3.180
"Feb. 13, 2019",3.166
"Feb. 12, 2019",3.635
"Feb. 11, 2019",3.625
"Feb. 7, 2019",3.646
"Feb. 4, 2019",3.632
"Jan. 30, 2019",3.643
"Jan. 29, 2019",3.643
"Jan. 28, 2019",3.623
"Jan. 25, 2019",3.591
"Jan. 23, 2019",3.654
"Jan. 18, 2019",3.632
"Jan. 15, 2019",3.680
"Jan. 14, 2019",3.678
"Jan. 11, 2019",3.693
"Jan. 10, 2019",3.698
"Jan. 9, 2019",3.855
"Jan. 8, 2019",4.113
"Jan. 7, 2019",4.103
"Jan. 4, 2019",4.332
"Jan. 2, 2019",4.384
"Dec. 31, 2018",4.942
"Dec. 22, 2018",5.116
"Dec. 21, 2018",5.135
"Dec. 20, 2018",5.154
"Dec. 19, 2018",5.167
"Dec. 18, 2018",5.190
"Dec. 15, 2018",5.200
"Dec. 13, 2018",5.204
"Dec. 10, 2018",5.222
"Dec. 1, 2018",5.263
"Nov. 29, 2018",5.263
"Nov. 26, 2018",5.276
"Nov. 20, 2018",5.264
"Nov. 19, 2018",5.210
"Nov. 16, 2018",5.214
"Nov. 14, 2018",5.221
"Nov. 13, 2018",5.207
"Nov. 12, 2018",5.196
"Nov. 9, 2018",5.180
"Nov. 7, 2018",5.155
"Nov. 6, 2018",5.140
"Nov. 5, 2018",5.069
"Oct. 24, 2018",5.091
"Oct. 23, 2018",5.088
"Oct. 22, 2018",5.058
"Oct. 20, 2018",5.060
"Oct. 19, 2018",5.060
"Oct. 18, 2018",5.051
"Oct. 17, 2018",5.053
"Oct. 16, 2018",5.035
"Oct. 15, 2018",5.034
"Oct. 14, 2018",5.076
"Oct. 13, 2018",5.076
"Oct. 12, 2018",5.083
"Oct. 11, 2018",5.054
"Oct. 9, 2018",5.052
"Oct. 8, 2018",5.028
"Oct. 2, 2018",4.995
"Sept. 27, 2018",4.993
"Sept. 26, 2018",4.955
"Sept. 24, 2018",4.958
"Sept. 19, 2018",4.880
"Sept. 11, 2018",4.880
"Aug. 28, 2018",4.852
"Aug. 24, 2018",4.848
"Aug. 22, 2018",4.858
"Aug. 21, 2018",4.878
"Aug. 20, 2018",4.882
"Aug. 17, 2018",4.889
"Aug. 16, 2018",4.886
"Aug. 15, 2018",4.987
"Aug. 14, 2018",5.009
"Aug. 13, 2018",5.017
"Aug. 10, 2018",5.001
"Aug. 9, 2018",4.984
"Aug. 6, 2018",4.963
"July 25, 2018",4.963
"July 20, 2018",4.938
"July 19, 2018",4.929
"July 18, 2018",4.939
"July 17, 2018",4.929
"July 16, 2018",4.977
"July 13, 2018",4.938
"July 12, 2018",4.949
"July 11, 2018",4.908
"July 10, 2018",4.903
"July 9, 2018",4.877
"July 5, 2018",4.786
"June 28, 2018",4.718
"June 26, 2018",4.688
"June 11, 2018",4.642
"June 8, 2018",4.579
"June 5, 2018",4.549
"June 4, 2018",4.529
"June 1, 2018",4.515
"May 30, 2018",4.476
"May 29, 2018",4.491
"May 26, 2018",4.467
"May 23, 2018",4.394
"May 21, 2018",4.431
"May 19, 2018",4.152
"May 18, 2018",4.166
"May 17, 2018",4.107
"May 14, 2018",4.045
"May 11, 2018",4.031
"May 10, 2018",4.099
"May 9, 2018",4.149
"April 26, 2018",3.179
"April 25, 2018",3.050
"April 24, 2018",3.032
"April 23, 2018",2.996
"April 21, 2018",2.952
"April 20, 2018",2.920
"April 19, 2018",2.906
"April 18, 2018",2.875
"April 17, 2018",2.814
"April 15, 2018",2.817
"April 13, 2018",2.768
"April 12, 2018",2.681
"April 11, 2018",2.709
"April 9, 2018",2.715
"March 29, 2018",2.705
"March 23, 2018",2.657
"March 21, 2018",2.655
"March 15, 2018",2.653
"March 13, 2018",2.654
"March 12, 2018",2.608
"March 7, 2018",2.559
"March 1, 2018",2.551
"Feb. 27, 2018",2.551
"Feb. 26, 2018",2.436
"Feb. 20, 2018",2.436
"Feb. 16, 2018",2.452
"Feb. 15, 2018",2.479
"Feb. 14, 2018",2.400
"Feb. 12, 2018",2.053
"Feb. 6, 2018",2.053
"Feb. 2, 2018",2.053
"Feb. 1, 2018",2.032
"Jan. 31, 2018",2.050
"Jan. 30, 2018",2.018
"Jan. 29, 2018",2.00
"Jan. 26, 2018",2.024
"Jan. 24, 2018",2.000
"Jan. 23, 2018",1.939
"Jan. 22, 2018",1.941
"Jan. 19, 2018",1.909
"Jan. 18, 2018",1.900
"Jan. 16, 2018",1.848
"Jan. 11, 2018",1.793
"Jan. 10, 2018",1.768
"Jan. 8, 2018",1.721
"Jan. 4, 2018",1.673
