date,price_target_upside
"Aug. 23, 2019",34.53%
"Aug. 22, 2019",29.64%
"Aug. 21, 2019",28.61%
"Aug. 20, 2019",28.92%
"Aug. 19, 2019",28.02%
"Aug. 16, 2019",30.60%
"Aug. 15, 2019",33.73%
"Aug. 14, 2019",35.14%
"Aug. 13, 2019",31.81%
"Aug. 12, 2019",32.32%
"Aug. 9, 2019",26.06%
"Aug. 8, 2019",26.06%
"Aug. 7, 2019",29.16%
"Aug. 6, 2019",26.10%
"Aug. 5, 2019",21.41%
"Aug. 2, 2019",17.23%
"Aug. 1, 2019",12.85%
"July 31, 2019",16.82%
"July 30, 2019",14.35%
"July 29, 2019",17.86%
"July 26, 2019",17.15%
"July 25, 2019",18.18%
"July 24, 2019",16.11%
"July 23, 2019",16.67%
"July 22, 2019",14.98%
"July 19, 2019",16.51%
"July 18, 2019",21.36%
"July 17, 2019",20.96%
"July 16, 2019",21.15%
"July 15, 2019",19.90%
"July 12, 2019",19.70%
"July 11, 2019",24.22%
"July 10, 2019",25.09%
"July 9, 2019",26.68%
"July 8, 2019",28.36%
"July 5, 2019",28.41%
"July 3, 2019",28.70%
"July 2, 2019",29.73%
"July 1, 2019",27.12%
"June 28, 2019",25.86%
"June 27, 2019",27.20%
"June 26, 2019",25.88%
"June 25, 2019",28.53%
"June 24, 2019",27.22%
"June 21, 2019",27.14%
"June 20, 2019",25.43%
"June 19, 2019",29.16%
"June 18, 2019",29.03%
"June 17, 2019",33.51%
"June 14, 2019",36.23%
"June 13, 2019",36.62%
"June 12, 2019",39.25%
"June 11, 2019",38.51%
"June 10, 2019",41.84%
"June 7, 2019",42.02%
"June 6, 2019",38.54%
"June 5, 2019",43.25%
"June 4, 2019",36.73%
"June 3, 2019",37.76%
"May 31, 2019",36.51%
"May 30, 2019",30.88%
"May 29, 2019",30.66%
"May 28, 2019",29.96%
"May 24, 2019",28.60%
"May 23, 2019",29.97%
"May 22, 2019",30.95%
"May 21, 2019",31.04%
"May 20, 2019",31.16%
"May 17, 2019",35.02%
"May 16, 2019",32.53%
"May 15, 2019",33.11%
"May 14, 2019",33.44%
"May 13, 2019",34.37%
"May 10, 2019",33.61%
"May 9, 2019",32.00%
"May 8, 2019",23.49%
"May 7, 2019",24.66%
"May 6, 2019",26.01%
"May 3, 2019",27.90%
"May 2, 2019",28.74%
"May 1, 2019",28.45%
"April 30, 2019",25.40%
"April 29, 2019",21.11%
"April 26, 2019",19.55%
"April 25, 2019",18.52%
"April 24, 2019",19.73%
"April 23, 2019",20.54%
"April 22, 2019",19.22%
"April 18, 2019",24.08%
"April 17, 2019",22.36%
"April 16, 2019",20.01%
"April 15, 2019",20.60%
"April 12, 2019",16.96%
"April 11, 2019",14.04%
"April 10, 2019",14.88%
"April 9, 2019",14.71%
"April 8, 2019",12.56%
"April 5, 2019",13.11%
"April 4, 2019",15.83%
"April 3, 2019",16.25%
"April 2, 2019",14.55%
"April 1, 2019",13.61%
"March 29, 2019",15.29%
"March 28, 2019",14.65%
"March 27, 2019",15.03%
"March 26, 2019",13.78%
"March 25, 2019",17.91%
"March 22, 2019",17.71%
"March 21, 2019",14.21%
"March 20, 2019",14.48%
"March 19, 2019",15.52%
"March 18, 2019",13.83%
"March 15, 2019",16.57%
"March 14, 2019",17.04%
"March 13, 2019",17.31%
"March 12, 2019",18.88%
"March 11, 2019",19.47%
"March 8, 2019",21.70%
"March 7, 2019",16.09%
"March 6, 2019",15.30%
"March 5, 2019",13.02%
"March 4, 2019",13.45%
"March 1, 2019",13.28%
"Feb. 28, 2019",15.68%
"Feb. 27, 2019",14.81%
"Feb. 26, 2019",15.87%
"Feb. 25, 2019",15.54%
"Feb. 22, 2019",16.06%
"Feb. 21, 2019",15.62%
"Feb. 20, 2019",12.82%
"Feb. 19, 2019",14.33%
"Feb. 15, 2019",15.08%
"Feb. 14, 2019",17.11%
"Feb. 13, 2019",18.51%
"Feb. 12, 2019",18.51%
"Feb. 11, 2019",20.17%
"Feb. 8, 2019",20.26%
"Feb. 7, 2019",20.33%
"Feb. 6, 2019",17.42%
"Feb. 5, 2019",16.26%
"Feb. 4, 2019",15.50%
"Feb. 1, 2019",14.99%
"Jan. 31, 2019",16.80%
"Jan. 30, 2019",16.47%
"Jan. 29, 2019",17.33%
"Jan. 28, 2019",18.04%
"Jan. 25, 2019",17.24%
"Jan. 24, 2019",20.04%
"Jan. 23, 2019",20.80%
"Jan. 22, 2019",19.78%
"Jan. 18, 2019",16.37%
"Jan. 17, 2019",18.79%
"Jan. 16, 2019",20.05%
"Jan. 15, 2019",19.35%
"Jan. 14, 2019",19.24%
"Jan. 11, 2019",18.09%
"Jan. 10, 2019",18.14%
"Jan. 9, 2019",19.31%
"Jan. 8, 2019",22.73%
"Jan. 7, 2019",24.01%
"Jan. 4, 2019",27.48%
"Jan. 3, 2019",32.56%
"Jan. 2, 2019",30.94%
"Dec. 31, 2018",33.50%
"Dec. 28, 2018",35.51%
"Dec. 27, 2018",34.86%
"Dec. 26, 2018",35.21%
"Dec. 24, 2018",43.48%
"Dec. 21, 2018",37.61%
"Dec. 20, 2018",36.34%
"Dec. 19, 2018",35.40%
"Dec. 18, 2018",34.52%
"Dec. 17, 2018",34.31%
"Dec. 14, 2018",32.49%
"Dec. 13, 2018",29.35%
"Dec. 12, 2018",32.56%
"Dec. 11, 2018",34.02%
"Dec. 10, 2018",34.56%
"Dec. 7, 2018",32.31%
"Dec. 6, 2018",30.39%
"Dec. 4, 2018",26.55%
"Dec. 3, 2018",23.50%
"Nov. 30, 2018",25.35%
"Nov. 29, 2018",24.22%
"Nov. 28, 2018",25.93%
"Nov. 27, 2018",28.34%
"Nov. 26, 2018",26.05%
"Nov. 23, 2018",27.63%
"Nov. 21, 2018",23.65%
"Nov. 20, 2018",26.78%
"Nov. 19, 2018",22.11%
"Nov. 16, 2018",22.25%
"Nov. 15, 2018",24.27%
"Nov. 14, 2018",27.14%
"Nov. 13, 2018",27.57%
"Nov. 12, 2018",25.47%
"Nov. 9, 2018",23.49%
"Nov. 8, 2018",25.05%
"Nov. 7, 2018",23.20%
"Nov. 6, 2018",24.08%
"Nov. 5, 2018",31.00%
"Nov. 2, 2018",34.41%
"Nov. 1, 2018",34.34%
"Oct. 31, 2018",36.90%
"Oct. 30, 2018",35.93%
"Oct. 29, 2018",38.16%
"Oct. 26, 2018",35.21%
"Oct. 25, 2018",33.75%
"Oct. 24, 2018",34.57%
"Oct. 23, 2018",29.98%
"Oct. 22, 2018",26.45%
"Oct. 19, 2018",27.14%
"Oct. 18, 2018",28.27%
"Oct. 17, 2018",26.48%
"Oct. 16, 2018",26.63%
"Oct. 15, 2018",28.42%
"Oct. 12, 2018",21.73%
"Oct. 11, 2018",22.23%
"Oct. 10, 2018",20.05%
"Oct. 9, 2018",13.76%
"Oct. 8, 2018",14.48%
"Oct. 5, 2018",14.98%
"Oct. 4, 2018",13.89%
"Oct. 3, 2018",13.51%
"Oct. 2, 2018",12.94%
"Oct. 1, 2018",12.58%
"Sept. 28, 2018",13.90%
"Sept. 27, 2018",15.30%
"Sept. 26, 2018",15.75%
"Sept. 25, 2018",15.33%
"Sept. 24, 2018",16.13%
"Sept. 21, 2018",17.80%
"Sept. 20, 2018",18.36%
"Sept. 19, 2018",18.13%
"Sept. 18, 2018",18.88%
"Sept. 17, 2018",20.84%
"Sept. 14, 2018",20.87%
"Sept. 13, 2018",22.35%
"Sept. 12, 2018",23.81%
"Sept. 11, 2018",21.59%
"Sept. 10, 2018",21.65%
"Sept. 7, 2018",22.01%
"Sept. 6, 2018",20.57%
"Sept. 5, 2018",18.18%
"Sept. 4, 2018",17.98%
"Aug. 31, 2018",17.10%
"Aug. 30, 2018",16.72%
"Aug. 29, 2018",16.57%
"Aug. 28, 2018",16.74%
"Aug. 27, 2018",16.60%
"Aug. 24, 2018",17.88%
"Aug. 23, 2018",18.41%
"Aug. 22, 2018",17.89%
"Aug. 21, 2018",19.21%
"Aug. 20, 2018",19.03%
"Aug. 17, 2018",20.02%
"Aug. 16, 2018",20.54%
"Aug. 15, 2018",22.19%
"Aug. 14, 2018",17.89%
"Aug. 13, 2018",20.18%
"Aug. 10, 2018",18.17%
"Aug. 9, 2018",19.67%
"Aug. 8, 2018",14.64%
"Aug. 7, 2018",13.61%
"Aug. 6, 2018",13.11%
"Aug. 3, 2018",12.90%
"Aug. 2, 2018",12.97%
"Aug. 1, 2018",12.43%
"July 31, 2018",10.70%
"July 30, 2018",11.52%
"July 27, 2018",11.04%
"July 26, 2018",10.13%
"July 25, 2018",9.90%
"July 24, 2018",11.05%
"July 23, 2018",12.41%
"July 20, 2018",11.56%
"July 19, 2018",11.69%
"July 18, 2018",11.72%
"July 17, 2018",12.08%
"July 16, 2018",12.27%
"July 13, 2018",10.78%
"July 12, 2018",9.58%
"July 11, 2018",9.98%
"July 10, 2018",7.55%
"July 9, 2018",7.83%
"July 6, 2018",9.17%
"July 5, 2018",9.25%
"July 3, 2018",8.81%
"July 2, 2018",10.58%
"June 29, 2018",9.05%
"June 28, 2018",9.41%
"June 27, 2018",8.88%
"June 26, 2018",10.31%
"June 25, 2018",11.72%
"June 22, 2018",9.07%
"June 21, 2018",10.72%
"June 20, 2018",9.19%
"June 19, 2018",10.06%
"June 18, 2018",8.47%
"June 15, 2018",9.07%
"June 14, 2018",7.75%
"June 13, 2018",7.77%
"June 12, 2018",7.01%
"June 11, 2018",5.50%
"June 8, 2018",5.75%
"June 7, 2018",3.33%
"June 6, 2018",3.35%
"June 5, 2018",4.50%
"June 4, 2018",4.18%
"June 1, 2018",4.50%
"May 31, 2018",5.53%
"May 30, 2018",5.69%
"May 29, 2018",8.35%
"May 25, 2018",7.03%
"May 24, 2018",5.16%
"May 23, 2018",3.35%
"May 22, 2018",3.31%
"May 21, 2018",2.30%
"May 18, 2018",0.01%
"May 17, 2018",-0.92%
"May 16, 2018",1.04%
"May 15, 2018",0.00%
"May 14, 2018",-0.73%
"May 11, 2018",-2.00%
"May 10, 2018",-1.84%
"May 9, 2018",-1.37%
"May 8, 2018",1.02%
"May 7, 2018",2.23%
"May 4, 2018",1.66%
"May 3, 2018",2.21%
"May 2, 2018",2.82%
"May 1, 2018",3.16%
"April 30, 2018",2.25%
"April 27, 2018",2.54%
"April 26, 2018",1.80%
"April 25, 2018",1.77%
"April 24, 2018",1.79%
"April 23, 2018",1.93%
"April 20, 2018",2.89%
"April 19, 2018",3.54%
"April 18, 2018",3.64%
"April 17, 2018",4.30%
"April 16, 2018",4.73%
"April 13, 2018",6.00%
"April 12, 2018",8.73%
"April 11, 2018",8.75%
"April 10, 2018",10.56%
"April 9, 2018",13.09%
"April 6, 2018",15.24%
"April 5, 2018",14.83%
"April 4, 2018",16.81%
"April 3, 2018",16.79%
"April 2, 2018",20.33%
"March 29, 2018",19.79%
"March 28, 2018",23.23%
"March 27, 2018",18.23%
"March 26, 2018",15.80%
"March 23, 2018",18.82%
"March 22, 2018",19.39%
"March 21, 2018",17.83%
"March 20, 2018",21.76%
"March 19, 2018",22.26%
"March 16, 2018",20.74%
"March 15, 2018",21.76%
"March 14, 2018",21.52%
"March 13, 2018",21.21%
"March 12, 2018",21.88%
"March 9, 2018",22.30%
"March 8, 2018",23.68%
"March 7, 2018",19.45%
"March 6, 2018",19.07%
"March 5, 2018",18.60%
"March 2, 2018",19.11%
"March 1, 2018",19.13%
"Feb. 28, 2018",19.18%
"Feb. 27, 2018",17.13%
"Feb. 26, 2018",16.56%
"Feb. 23, 2018",14.50%
"Feb. 22, 2018",15.18%
"Feb. 21, 2018",16.39%
"Feb. 20, 2018",15.06%
"Feb. 16, 2018",14.84%
"Feb. 15, 2018",12.47%
"Feb. 14, 2018",11.28%
"Feb. 13, 2018",11.75%
"Feb. 12, 2018",11.51%
"Feb. 9, 2018",14.27%
"Feb. 8, 2018",13.79%
"Feb. 7, 2018",11.51%
"Feb. 6, 2018",9.39%
"Feb. 5, 2018",9.87%
"Feb. 2, 2018",5.88%
"Feb. 1, 2018",2.93%
"Jan. 31, 2018",3.63%
"Jan. 30, 2018",4.30%
"Jan. 29, 2018",1.38%
"Jan. 26, 2018",-1.33%
"Jan. 25, 2018",-0.77%
"Jan. 24, 2018",-1.82%
"Jan. 23, 2018",-4.11%
"Jan. 22, 2018",-4.87%
"Jan. 19, 2018",-2.67%
"Jan. 18, 2018",-3.16%
"Jan. 17, 2018",-4.71%
"Jan. 16, 2018",-3.97%
"Jan. 12, 2018",-6.32%
"Jan. 11, 2018",-5.44%
"Jan. 10, 2018",-5.10%
"Jan. 9, 2018",-6.51%
"Jan. 8, 2018",-6.89%
"Jan. 5, 2018",-6.33%
"Jan. 4, 2018",-6.84%
"Jan. 3, 2018",-7.20%
"Jan. 2, 2018",-5.92%
"Dec. 29, 2017",-6.06%
"Dec. 28, 2017",-6.12%
"Dec. 27, 2017",-5.63%
"Dec. 26, 2017",-5.91%
"Dec. 22, 2017",-5.20%
"Dec. 21, 2017",-4.67%
"Dec. 20, 2017",-4.24%
"Dec. 19, 2017",-3.11%
"Dec. 18, 2017",-3.21%
"Dec. 15, 2017",-2.73%
"Dec. 14, 2017",-2.63%
"Dec. 13, 2017",-2.23%
"Dec. 12, 2017",-2.31%
"Dec. 11, 2017",-1.70%
"Dec. 8, 2017",-0.57%
"Dec. 7, 2017",-1.35%
"Dec. 6, 2017",-1.15%
"Dec. 5, 2017",-2.18%
"Dec. 4, 2017",-2.26%
"Dec. 1, 2017",-2.51%
"Nov. 30, 2017",-2.87%
"Nov. 29, 2017",-2.04%
"Nov. 28, 2017",-0.70%
"Nov. 27, 2017",0.58%
"Nov. 24, 2017",0.08%
"Nov. 22, 2017",0.36%
"Nov. 21, 2017",0.67%
"Nov. 20, 2017",0.35%
"Nov. 17, 2017",-0.72%
"Nov. 16, 2017",0.27%
"Nov. 15, 2017",1.02%
"Nov. 14, 2017",0.05%
"Nov. 13, 2017",-0.85%
"Nov. 10, 2017",-1.20%
"Nov. 9, 2017",-1.96%
"Nov. 8, 2017",-1.33%
"Nov. 7, 2017",-2.17%
"Nov. 6, 2017",-2.60%
"Nov. 3, 2017",-3.06%
"Nov. 2, 2017",-3.15%
"Nov. 1, 2017",-0.30%
"Oct. 31, 2017",1.07%
"Oct. 30, 2017",0.46%
"Oct. 27, 2017",0.32%
"Oct. 26, 2017",0.99%
"Oct. 25, 2017",-0.14%
"Oct. 24, 2017",-0.85%
"Oct. 23, 2017",0.32%
"Oct. 20, 2017",-0.32%
"Oct. 19, 2017",0.65%
"Oct. 18, 2017",0.55%
"Oct. 17, 2017",0.54%
"Oct. 16, 2017",-0.64%
"Oct. 13, 2017",-0.79%
"Oct. 12, 2017",-0.43%
"Oct. 11, 2017",-0.69%
"Oct. 10, 2017",-1.00%
"Oct. 9, 2017",-0.59%
"Oct. 6, 2017",-0.52%
"Oct. 5, 2017",-1.20%
"Oct. 4, 2017",-1.26%
"Oct. 3, 2017",-0.63%
"Oct. 2, 2017",-0.83%
"Sept. 29, 2017",-0.98%
"Sept. 28, 2017",-2.14%
"Sept. 27, 2017",-2.47%
"Sept. 26, 2017",-1.69%
"Sept. 25, 2017",-1.90%
"Sept. 22, 2017",0.66%
"Sept. 21, 2017",0.96%
"Sept. 20, 2017",1.38%
"Sept. 19, 2017",2.41%
"Sept. 18, 2017",2.51%
"Sept. 15, 2017",3.26%
"Sept. 14, 2017",2.88%
"Sept. 13, 2017",2.93%
"Sept. 12, 2017",4.23%
"Sept. 11, 2017",4.87%
"Sept. 8, 2017",5.17%
"Sept. 7, 2017",2.47%
"Sept. 6, 2017",2.87%
"Sept. 5, 2017",4.39%
"Sept. 1, 2017",6.09%
"Aug. 31, 2017",6.17%
"Aug. 30, 2017",7.13%
"Aug. 29, 2017",7.29%
"Aug. 28, 2017",7.66%
"Aug. 25, 2017",7.50%
"Aug. 24, 2017",8.43%
"Aug. 23, 2017",7.57%
"Aug. 22, 2017",8.30%
"Aug. 21, 2017",8.89%
"Aug. 18, 2017",8.31%
"Aug. 17, 2017",8.74%
"Aug. 16, 2017",7.32%
"Aug. 15, 2017",5.69%
"Aug. 14, 2017",4.62%
"Aug. 11, 2017",4.81%
"Aug. 10, 2017",5.11%
"Aug. 9, 2017",4.64%
"Aug. 8, 2017",5.17%
"Aug. 7, 2017",4.36%
"Aug. 4, 2017",4.14%
"Aug. 3, 2017",4.83%
"Aug. 2, 2017",4.99%
"Aug. 1, 2017",4.72%
"July 31, 2017",4.04%
"July 28, 2017",2.71%
"July 27, 2017",3.69%
"July 26, 2017",4.61%
"July 25, 2017",5.61%
"July 24, 2017",8.45%
"July 21, 2017",7.94%
"July 20, 2017",7.06%
"July 19, 2017",6.79%
"July 18, 2017",7.58%
"July 17, 2017",9.31%
"July 14, 2017",11.46%
"July 13, 2017",13.45%
"July 12, 2017",15.51%
"July 11, 2017",16.29%
"July 10, 2017",16.77%
"July 7, 2017",17.72%
"July 6, 2017",17.34%
"July 5, 2017",16.49%
"July 3, 2017",13.61%
"June 30, 2017",16.25%
"June 29, 2017",17.06%
"June 28, 2017",17.98%
"June 27, 2017",17.86%
"June 26, 2017",17.11%
"June 23, 2017",17.23%
"June 22, 2017",17.06%
"June 21, 2017",17.70%
"June 20, 2017",16.44%
"June 19, 2017",14.20%
"June 16, 2017",14.57%
"June 15, 2017",19.26%
"June 14, 2017",17.83%
"June 13, 2017",16.13%
"June 12, 2017",16.42%
"June 9, 2017",16.96%
"June 8, 2017",21.75%
"June 7, 2017",19.27%
"June 6, 2017",16.33%
"June 5, 2017",19.41%
"June 2, 2017",18.15%
"June 1, 2017",18.53%
"May 31, 2017",21.70%
"May 30, 2017",19.89%
"May 26, 2017",18.85%
"May 25, 2017",19.35%
"May 24, 2017",18.47%
"May 23, 2017",17.70%
"May 22, 2017",19.59%
"May 19, 2017",19.52%
"May 18, 2017",20.14%
"May 17, 2017",20.18%
"May 16, 2017",20.10%
"May 15, 2017",18.64%
"May 12, 2017",19.50%
"May 11, 2017",19.11%
"May 10, 2017",18.82%
"May 9, 2017",21.62%
"May 8, 2017",20.10%
"May 5, 2017",20.50%
"May 4, 2017",25.44%
"May 3, 2017",21.11%
"May 2, 2017",21.37%
"May 1, 2017",19.81%
"April 28, 2017",18.41%
"April 27, 2017",18.45%
"April 26, 2017",16.72%
"April 25, 2017",16.59%
"April 24, 2017",18.17%
"April 21, 2017",18.57%
"April 20, 2017",18.44%
"April 19, 2017",18.31%
"April 18, 2017",17.47%
"April 17, 2017",15.03%
"April 13, 2017",14.92%
"April 12, 2017",13.47%
"April 11, 2017",13.61%
"April 10, 2017",15.10%
"April 7, 2017",17.20%
"April 6, 2017",16.39%
"April 5, 2017",16.32%
"April 4, 2017",15.27%
"April 3, 2017",15.76%
"March 31, 2017",16.52%
"March 30, 2017",14.87%
"March 29, 2017",15.75%
"March 28, 2017",16.44%
"March 27, 2017",17.63%
"March 24, 2017",18.68%
"March 23, 2017",18.28%
"March 22, 2017",17.41%
"March 21, 2017",17.68%
"March 20, 2017",17.34%
"March 17, 2017",16.48%
"March 16, 2017",16.97%
"March 15, 2017",14.74%
"March 14, 2017",18.42%
"March 13, 2017",18.58%
"March 10, 2017",19.11%
"March 9, 2017",19.30%
"March 8, 2017",20.15%
"March 7, 2017",15.25%
"March 6, 2017",15.33%
"March 3, 2017",15.10%
"March 2, 2017",13.97%
"March 1, 2017",14.08%
"Feb. 28, 2017",15.28%
"Feb. 27, 2017",16.15%
"Feb. 24, 2017",17.19%
"Feb. 23, 2017",16.54%
"Feb. 22, 2017",15.37%
"Feb. 21, 2017",13.53%
"Feb. 17, 2017",14.75%
"Feb. 16, 2017",14.45%
"Feb. 15, 2017",13.14%
"Feb. 14, 2017",13.22%
"Feb. 13, 2017",12.96%
"Feb. 10, 2017",12.03%
"Feb. 9, 2017",11.94%
"Feb. 8, 2017",14.45%
"Feb. 7, 2017",14.36%
"Feb. 6, 2017",12.06%
"Feb. 3, 2017",10.46%
"Feb. 2, 2017",11.56%
"Feb. 1, 2017",13.03%
"Jan. 31, 2017",12.76%
"Jan. 30, 2017",12.88%
"Jan. 27, 2017",11.13%
"Jan. 26, 2017",11.78%
"Jan. 25, 2017",12.53%
"Jan. 24, 2017",12.96%
"Jan. 23, 2017",12.58%
"Jan. 20, 2017",11.71%
"Jan. 19, 2017",11.49%
"Jan. 18, 2017",10.54%
"Jan. 17, 2017",9.89%
"Jan. 13, 2017",10.62%
"Jan. 12, 2017",10.70%
"Jan. 11, 2017",10.19%
"Jan. 10, 2017",10.13%
"Jan. 9, 2017",8.36%
"Jan. 6, 2017",7.74%
"Jan. 5, 2017",8.44%
"Jan. 4, 2017",7.14%
"Jan. 3, 2017",5.97%
"Dec. 30, 2016",7.52%
"Dec. 29, 2016",6.96%
"Dec. 28, 2016",6.56%
"Dec. 27, 2016",5.85%
"Dec. 23, 2016",6.20%
"Dec. 22, 2016",5.84%
"Dec. 21, 2016",6.13%
"Dec. 20, 2016",5.86%
"Dec. 19, 2016",5.73%
"Dec. 16, 2016",4.34%
"Dec. 15, 2016",7.18%
"Dec. 14, 2016",7.69%
"Dec. 13, 2016",5.45%
"Dec. 12, 2016",7.10%
"Dec. 9, 2016",8.33%
"Dec. 8, 2016",10.30%
"Dec. 7, 2016",11.63%
"Dec. 6, 2016",8.83%
"Dec. 5, 2016",7.89%
"Dec. 2, 2016",8.09%
"Dec. 1, 2016",7.46%
"Nov. 30, 2016",7.32%
"Nov. 29, 2016",13.34%
"Nov. 28, 2016",11.98%
"Nov. 25, 2016",9.80%
"Nov. 23, 2016",9.64%
"Nov. 22, 2016",10.53%
"Nov. 21, 2016",10.62%
"Nov. 18, 2016",12.26%
"Nov. 17, 2016",12.94%
"Nov. 16, 2016",11.10%
"Nov. 15, 2016",11.82%
"Nov. 14, 2016",17.07%
"Nov. 11, 2016",18.55%
"Nov. 10, 2016",17.80%
"Nov. 9, 2016",15.72%
"Nov. 8, 2016",15.74%
"Nov. 7, 2016",15.12%
"Nov. 4, 2016",16.26%
"Nov. 3, 2016",14.78%
"Nov. 2, 2016",14.20%
"Nov. 1, 2016",12.86%
"Oct. 31, 2016",6.87%
"Oct. 28, 2016",5.82%
"Oct. 27, 2016",5.59%
"Oct. 26, 2016",4.74%
"Oct. 25, 2016",4.68%
"Oct. 24, 2016",3.85%
"Oct. 21, 2016",4.43%
"Oct. 20, 2016",5.15%
"Oct. 19, 2016",4.57%
"Oct. 18, 2016",7.37%
"Oct. 17, 2016",7.52%
"Oct. 14, 2016",6.47%
"Oct. 13, 2016",5.49%
"Oct. 12, 2016",5.46%
"Oct. 11, 2016",5.91%
"Oct. 10, 2016",4.38%
"Oct. 7, 2016",6.12%
"Oct. 6, 2016",6.52%
"Oct. 5, 2016",7.99%
"Oct. 4, 2016",7.54%
"Oct. 3, 2016",7.29%
"Sept. 30, 2016",7.15%
"Sept. 29, 2016",8.30%
"Sept. 28, 2016",8.67%
"Sept. 27, 2016",13.81%
"Sept. 26, 2016",12.71%
