date,market_beta_60_month
"Jan. 31, 2011",0.9494
"Dec. 31, 2010",0.9835
"Nov. 30, 2010",0.9687
"Oct. 31, 2010",0.9596
"Sept. 30, 2010",0.9796
"Aug. 31, 2010",0.9946
"July 31, 2010",0.9843
"June 30, 2010",1.026
"May 31, 2010",1.017
"April 30, 2010",1.016
"March 31, 2010",1.019
"Feb. 28, 2010",1.023
"Jan. 31, 2010",1.056
"Dec. 31, 2009",1.049
"Nov. 30, 2009",1.032
"Oct. 31, 2009",1.045
"Sept. 30, 2009",1.036
"Aug. 31, 2009",1.035
"July 31, 2009",1.045
"June 30, 2009",1.048
"May 31, 2009",1.058
"April 30, 2009",0.9912
"March 31, 2009",1.086
"Feb. 28, 2009",1.118
"Jan. 31, 2009",1.165
"Dec. 31, 2008",1.149
"Nov. 30, 2008",1.186
"Oct. 31, 2008",1.221
"Sept. 30, 2008",1.034
"Aug. 31, 2008",0.9424
"July 31, 2008",0.9506
"June 30, 2008",0.8864
"May 31, 2008",0.9577
"April 30, 2008",1.014
"March 31, 2008",0.7574
"Feb. 29, 2008",0.7333
"Jan. 31, 2008",0.8755
"Dec. 31, 2007",0.677
"Nov. 30, 2007",0.6356
"Oct. 31, 2007",0.5504
"Sept. 30, 2007",0.4372
"Aug. 31, 2007",0.4175
"July 31, 2007",0.4161
"June 30, 2007",0.5134
"May 31, 2007",0.4975
"April 30, 2007",0.4759
"March 31, 2007",0.4891
"Feb. 28, 2007",0.5094
"Jan. 31, 2007",0.496
"Dec. 31, 2006",0.516
"Nov. 30, 2006",0.5241
"Oct. 31, 2006",0.4506
"Sept. 30, 2006",0.4725
"Aug. 31, 2006",0.5858
"July 31, 2006",0.6003
"June 30, 2006",0.5966
"May 31, 2006",0.6305
"April 30, 2006",0.6151
"March 31, 2006",0.7194
"Feb. 28, 2006",0.6789
"Jan. 31, 2006",0.6014
"Dec. 31, 2005",0.5254
"Nov. 30, 2005",0.5286
"Oct. 31, 2005",0.471
"Sept. 30, 2005",0.4611
"Aug. 31, 2005",0.4536
"July 31, 2005",0.4586
"June 30, 2005",0.4582
"May 31, 2005",0.4286
"April 30, 2005",0.4083
"March 31, 2005",0.3966
"Feb. 28, 2005",0.5814
"Jan. 31, 2005",0.585
"Dec. 31, 2004",0.6118
"Nov. 30, 2004",0.6027
"Oct. 31, 2004",0.5814
"Sept. 30, 2004",0.5516
"Aug. 31, 2004",0.5322
"July 31, 2004",0.5286
"June 30, 2004",0.5492
"May 31, 2004",0.5238
"April 30, 2004",0.5265
"March 31, 2004",0.5498
"Feb. 29, 2004",0.5999
"Jan. 31, 2004",0.6035
"Dec. 31, 2003",0.558
"Nov. 30, 2003",0.4376
"Oct. 31, 2003",0.427
"Sept. 30, 2003",0.3752
"Aug. 31, 2003",0.4315
"July 31, 2003",0.5296
"June 30, 2003",0.5457
"May 31, 2003",0.5363
"April 30, 2003",0.5148
"March 31, 2003",0.5414
"Feb. 28, 2003",0.5786
"Jan. 31, 2003",0.5597
"Dec. 31, 2002",0.5561
"Nov. 30, 2002",0.5741
"Oct. 31, 2002",0.6037
"Sept. 30, 2002",0.6156
"Aug. 31, 2002",0.6556
"July 31, 2002",0.6672
"June 30, 2002",0.61
"May 31, 2002",0.6475
"April 30, 2002",0.6516
"March 31, 2002",0.6112
"Feb. 28, 2002",0.6001
"Jan. 31, 2002",0.6076
"Dec. 31, 2001",0.6214
"Nov. 30, 2001",0.623
"Oct. 31, 2001",0.6205
"Sept. 30, 2001",0.6222
"Aug. 31, 2001",0.5773
"July 31, 2001",0.5931
"June 30, 2001",0.6294
"May 31, 2001",0.6086
"April 30, 2001",0.6072
"March 31, 2001",0.5309
"Feb. 28, 2001",0.5682
"Jan. 31, 2001",0.6543
"Dec. 31, 2000",0.6657
"Nov. 30, 2000",0.6754
"Oct. 31, 2000",0.7924
"Sept. 30, 2000",0.7794
"Aug. 31, 2000",0.8193
"July 31, 2000",0.8136
"June 30, 2000",0.8036
"May 31, 2000",0.8093
"April 30, 2000",0.8515
"March 31, 2000",0.8868
"Feb. 29, 2000",0.7167
"Jan. 31, 2000",0.6583
"Dec. 31, 1999",0.6244
"Nov. 30, 1999",0.6387
"Oct. 31, 1999",0.6823
"Sept. 30, 1999",0.7064
"Aug. 31, 1999",0.7674
"July 31, 1999",0.8203
"June 30, 1999",0.8027
"May 31, 1999",0.8046
"April 30, 1999",0.8358
"March 31, 1999",0.8082
"Feb. 28, 1999",0.802
"Jan. 31, 1999",0.8017
"Dec. 31, 1998",0.84
"Nov. 30, 1998",0.9245
"Oct. 31, 1998",0.9472
"Sept. 30, 1998",1.049
"Aug. 31, 1998",0.9817
"July 31, 1998",0.933
"June 30, 1998",0.8513
"May 31, 1998",0.8729
"April 30, 1998",0.8427
"March 31, 1998",0.8216
"Feb. 28, 1998",0.7582
"Jan. 31, 1998",0.8041
"Dec. 31, 1997",0.7798
"Nov. 30, 1997",0.7833
"Oct. 31, 1997",0.7761
"Sept. 30, 1997",0.8779
"Aug. 31, 1997",0.8313
"July 31, 1997",0.8171
"June 30, 1997",0.914
"May 31, 1997",0.9304
"April 30, 1997",0.9167
"March 31, 1997",1.114
"Feb. 28, 1997",1.122
"Jan. 31, 1997",1.121
"Dec. 31, 1996",1.013
"Nov. 30, 1996",0.6444
"Oct. 31, 1996",0.8863
"Sept. 30, 1996",0.8759
"Aug. 31, 1996",0.9276
"July 31, 1996",0.9235
"June 30, 1996",0.9127
"May 31, 1996",0.8029
"April 30, 1996",0.8588
"March 31, 1996",0.8599
"Feb. 29, 1996",0.8457
"Jan. 31, 1996",0.8766
"Dec. 31, 1995",0.8722
"Nov. 30, 1995",0.8247
"Oct. 31, 1995",0.894
"Sept. 30, 1995",0.8814
"Aug. 31, 1995",1.019
"July 31, 1995",0.9594
"June 30, 1995",0.9721
"May 31, 1995",0.9822
"April 30, 1995",0.9142
"March 31, 1995",0.9019
"Feb. 28, 1995",0.8679
"Jan. 31, 1995",0.8571
"Dec. 31, 1994",0.9051
"Nov. 30, 1994",0.9016
"Oct. 31, 1994",0.8755
"Sept. 30, 1994",0.8847
