date,historical_monthly_var_5_all
"Aug. 31, 2005",12.14%
"July 31, 2005",12.14%
"June 30, 2005",12.15%
"May 31, 2005",12.15%
"April 30, 2005",12.16%
"March 31, 2005",12.16%
"Feb. 28, 2005",12.16%
"Jan. 31, 2005",12.17%
"Dec. 31, 2004",12.18%
"Nov. 30, 2004",12.19%
"Oct. 31, 2004",12.20%
"Sept. 30, 2004",12.23%
"Aug. 31, 2004",12.23%
"July 31, 2004",12.23%
"June 30, 2004",12.24%
"May 31, 2004",12.28%
"April 30, 2004",12.29%
"March 31, 2004",12.29%
"Feb. 29, 2004",12.30%
"Jan. 31, 2004",12.31%
"Dec. 31, 2003",12.32%
"Nov. 30, 2003",12.32%
"Oct. 31, 2003",12.33%
"Sept. 30, 2003",12.35%
"Aug. 31, 2003",12.37%
"July 31, 2003",12.41%
"June 30, 2003",12.42%
"May 31, 2003",12.43%
"April 30, 2003",12.44%
"March 31, 2003",12.44%
"Feb. 28, 2003",12.46%
"Jan. 31, 2003",12.48%
"Dec. 31, 2002",12.50%
"Nov. 30, 2002",12.50%
"Oct. 31, 2002",12.51%
"Sept. 30, 2002",12.55%
"Aug. 31, 2002",12.57%
"July 31, 2002",12.52%
"June 30, 2002",12.41%
"May 31, 2002",12.42%
"April 30, 2002",12.44%
"March 31, 2002",12.46%
"Feb. 28, 2002",12.49%
"Jan. 31, 2002",12.50%
"Dec. 31, 2001",12.50%
"Nov. 30, 2001",12.51%
"Oct. 31, 2001",12.55%
"Sept. 30, 2001",12.57%
"Aug. 31, 2001",12.49%
"July 31, 2001",12.50%
"June 30, 2001",12.50%
"May 31, 2001",12.53%
"April 30, 2001",12.57%
"March 31, 2001",12.57%
"Feb. 28, 2001",12.57%
"Jan. 31, 2001",12.59%
"Dec. 31, 2000",12.59%
"Nov. 30, 2000",12.60%
"Oct. 31, 2000",12.60%
"Sept. 30, 2000",12.58%
"Aug. 31, 2000",12.59%
"July 31, 2000",12.60%
"June 30, 2000",12.56%
"May 31, 2000",12.57%
"April 30, 2000",12.57%
"March 31, 2000",12.59%
"Feb. 29, 2000",12.58%
"Jan. 31, 2000",12.37%
"Dec. 31, 1999",12.42%
"Nov. 30, 1999",12.34%
"Oct. 31, 1999",12.35%
"Sept. 30, 1999",12.39%
"Aug. 31, 1999",12.42%
"July 31, 1999",12.44%
"June 30, 1999",12.44%
"May 31, 1999",12.46%
"April 30, 1999",12.48%
"March 31, 1999",12.50%
"Feb. 28, 1999",12.50%
"Jan. 31, 1999",12.43%
"Dec. 31, 1998",12.42%
"Nov. 30, 1998",12.27%
"Oct. 31, 1998",12.29%
"Sept. 30, 1998",12.29%
"Aug. 31, 1998",12.23%
"July 31, 1998",12.11%
"June 30, 1998",12.01%
"May 31, 1998",12.02%
"April 30, 1998",12.05%
"March 31, 1998",12.06%
"Feb. 28, 1998",12.06%
"Jan. 31, 1998",12.06%
"Dec. 31, 1997",12.03%
"Nov. 30, 1997",12.06%
"Oct. 31, 1997",12.06%
"Sept. 30, 1997",12.07%
"Aug. 31, 1997",12.09%
"July 31, 1997",12.12%
"June 30, 1997",12.14%
"May 31, 1997",12.14%
"April 30, 1997",12.15%
"March 31, 1997",12.15%
"Feb. 28, 1997",12.16%
"Jan. 31, 1997",12.16%
"Dec. 31, 1996",12.17%
"Nov. 30, 1996",12.18%
"Oct. 31, 1996",12.19%
"Sept. 30, 1996",12.22%
"Aug. 31, 1996",12.23%
"July 31, 1996",12.25%
"June 30, 1996",12.23%
"May 31, 1996",12.25%
"April 30, 1996",12.29%
"March 31, 1996",12.29%
"Feb. 29, 1996",12.30%
"Jan. 31, 1996",12.30%
"Dec. 31, 1995",12.32%
"Nov. 30, 1995",12.32%
"Oct. 31, 1995",12.33%
"Sept. 30, 1995",12.34%
"Aug. 31, 1995",12.36%
"July 31, 1995",12.41%
"June 30, 1995",12.42%
"May 31, 1995",12.46%
"April 30, 1995",12.50%
"March 31, 1995",12.50%
"Feb. 28, 1995",12.51%
"Jan. 31, 1995",12.55%
"Dec. 31, 1994",12.57%
"Nov. 30, 1994",12.57%
"Oct. 31, 1994",12.58%
"Sept. 30, 1994",12.59%
"Aug. 31, 1994",12.60%
"July 31, 1994",12.60%
"June 30, 1994",12.60%
"May 31, 1994",12.61%
"April 30, 1994",12.62%
"March 31, 1994",12.62%
"Feb. 28, 1994",12.64%
"Jan. 31, 1994",12.65%
"Dec. 31, 1993",12.66%
"Nov. 30, 1993",12.66%
"Oct. 31, 1993",12.66%
"Sept. 30, 1993",12.66%
"Aug. 31, 1993",12.66%
"July 31, 1993",12.67%
"June 30, 1993",12.70%
"May 31, 1993",12.72%
"April 30, 1993",12.73%
"March 31, 1993",12.74%
"Feb. 28, 1993",12.75%
"Jan. 31, 1993",12.75%
"Dec. 31, 1992",12.77%
"Nov. 30, 1992",12.78%
"Oct. 31, 1992",12.80%
"Sept. 30, 1992",12.80%
"Aug. 31, 1992",12.82%
"July 31, 1992",12.84%
"June 30, 1992",12.84%
"May 31, 1992",12.84%
"April 30, 1992",12.87%
"March 31, 1992",12.89%
"Feb. 29, 1992",12.92%
"Jan. 31, 1992",12.94%
"Dec. 31, 1991",12.94%
"Nov. 30, 1991",12.80%
"Oct. 31, 1991",12.74%
"Sept. 30, 1991",12.74%
"Aug. 31, 1991",12.75%
"July 31, 1991",12.77%
"June 30, 1991",12.78%
"May 31, 1991",12.78%
"April 30, 1991",12.81%
"March 31, 1991",12.79%
"Feb. 28, 1991",12.83%
"Jan. 31, 1991",12.85%
"Dec. 31, 1990",12.74%
"Nov. 30, 1990",12.74%
"Oct. 31, 1990",12.75%
"Sept. 30, 1990",12.64%
"Aug. 31, 1990",12.63%
"July 31, 1990",12.64%
"June 30, 1990",12.66%
"May 31, 1990",12.66%
"April 30, 1990",12.66%
"March 31, 1990",12.66%
"Feb. 28, 1990",12.67%
"Jan. 31, 1990",12.69%
"Dec. 31, 1989",12.71%
"Nov. 30, 1989",12.73%
"Oct. 31, 1989",12.74%
"Sept. 30, 1989",12.75%
"Aug. 31, 1989",12.76%
"July 31, 1989",12.78%
"June 30, 1989",12.78%
"May 31, 1989",12.82%
"April 30, 1989",12.85%
"March 31, 1989",12.87%
"Feb. 28, 1989",12.90%
"Jan. 31, 1989",12.93%
"Dec. 31, 1988",12.94%
"Nov. 30, 1988",12.94%
"Oct. 31, 1988",12.98%
"Sept. 30, 1988",12.99%
"Aug. 31, 1988",13.04%
"July 31, 1988",13.04%
"June 30, 1988",13.04%
"May 31, 1988",13.05%
"April 30, 1988",13.09%
"March 31, 1988",13.13%
"Feb. 29, 1988",13.16%
"Jan. 31, 1988",13.17%
"Dec. 31, 1987",13.19%
"Nov. 30, 1987",13.21%
"Oct. 31, 1987",12.98%
"Sept. 30, 1987",12.78%
"Aug. 31, 1987",12.82%
"July 31, 1987",12.84%
"June 30, 1987",12.87%
"May 31, 1987",12.89%
"April 30, 1987",12.93%
"March 31, 1987",12.94%
"Feb. 28, 1987",12.94%
"Jan. 31, 1987",12.97%
"Dec. 31, 1986",12.99%
"Nov. 30, 1986",13.04%
"Oct. 31, 1986",13.04%
"Sept. 30, 1986",13.04%
"Aug. 31, 1986",13.05%
"July 31, 1986",13.05%
"June 30, 1986",13.09%
"May 31, 1986",13.13%
"April 30, 1986",13.16%
"March 31, 1986",13.17%
"Feb. 28, 1986",13.19%
"Jan. 31, 1986",13.14%
"Dec. 31, 1985",12.94%
"Nov. 30, 1985",12.94%
"Oct. 31, 1985",12.98%
"Sept. 30, 1985",13.04%
"Aug. 31, 1985",13.04%
"July 31, 1985",13.04%
"June 30, 1985",13.06%
"May 31, 1985",13.09%
"April 30, 1985",13.14%
"March 31, 1985",13.16%
"Feb. 28, 1985",13.17%
"Jan. 31, 1985",13.19%
"Dec. 31, 1984",13.16%
"Nov. 30, 1984",13.18%
"Oct. 31, 1984",13.19%
"Sept. 30, 1984",13.22%
"Aug. 31, 1984",13.23%
"July 31, 1984",13.28%
"June 30, 1984",13.18%
"May 31, 1984",13.10%
"April 30, 1984",13.14%
"March 31, 1984",13.16%
"Feb. 29, 1984",13.17%
"Jan. 31, 1984",13.19%
"Dec. 31, 1983",13.21%
"Nov. 30, 1983",13.22%
"Oct. 31, 1983",13.28%
"Sept. 30, 1983",13.35%
"Aug. 31, 1983",13.43%
"July 31, 1983",13.47%
"June 30, 1983",13.50%
"May 31, 1983",13.52%
"April 30, 1983",13.59%
"March 31, 1983",13.63%
"Feb. 28, 1983",13.64%
"Jan. 31, 1983",13.68%
"Dec. 31, 1982",13.71%
"Nov. 30, 1982",13.69%
"Oct. 31, 1982",13.43%
"Sept. 30, 1982",13.47%
"Aug. 31, 1982",13.50%
"July 31, 1982",13.51%
"June 30, 1982",13.57%
"May 31, 1982",13.66%
"April 30, 1982",13.70%
"March 31, 1982",13.77%
"Feb. 28, 1982",13.87%
"Jan. 31, 1982",13.89%
"Dec. 31, 1981",13.89%
"Nov. 30, 1981",13.92%
"Oct. 31, 1981",13.92%
"Sept. 30, 1981",13.93%
"Aug. 31, 1981",13.90%
"July 31, 1981",13.92%
"June 30, 1981",13.95%
"May 31, 1981",13.98%
"April 30, 1981",14.06%
"March 31, 1981",14.09%
"Feb. 28, 1981",14.09%
"Jan. 31, 1981",14.10%
"Dec. 31, 1980",14.19%
"Nov. 30, 1980",14.29%
"Oct. 31, 1980",14.29%
"Sept. 30, 1980",14.33%
"Aug. 31, 1980",14.46%
"July 31, 1980",14.50%
"June 30, 1980",14.51%
"May 31, 1980",14.56%
"April 30, 1980",14.70%
"March 31, 1980",14.10%
"Feb. 29, 1980",13.61%
"Jan. 31, 1980",13.68%
"Dec. 31, 1979",13.73%
"Nov. 30, 1979",13.89%
"Oct. 31, 1979",13.90%
"Sept. 30, 1979",13.92%
"Aug. 31, 1979",13.94%
"July 31, 1979",13.98%
"June 30, 1979",14.06%
"May 31, 1979",14.09%
"April 30, 1979",14.10%
"March 31, 1979",14.18%
"Feb. 28, 1979",14.29%
"Jan. 31, 1979",14.29%
"Dec. 31, 1978",14.31%
"Nov. 30, 1978",14.45%
"Oct. 31, 1978",13.92%
"Sept. 30, 1978",13.56%
"Aug. 31, 1978",13.65%
"July 31, 1978",13.70%
"June 30, 1978",13.66%
"May 31, 1978",13.67%
"April 30, 1978",13.71%
"March 31, 1978",13.87%
"Feb. 28, 1978",13.89%
"Jan. 31, 1978",13.92%
"Dec. 31, 1977",13.93%
"Nov. 30, 1977",13.93%
"Oct. 31, 1977",13.97%
"Sept. 30, 1977",14.03%
"Aug. 31, 1977",14.15%
"July 31, 1977",13.96%
"June 30, 1977",13.97%
"May 31, 1977",14.08%
"April 30, 1977",14.18%
"March 31, 1977",14.28%
"Feb. 28, 1977",14.45%
"Jan. 31, 1977",14.52%
"Dec. 31, 1976",14.61%
"Nov. 30, 1976",14.74%
"Oct. 31, 1976",14.77%
"Sept. 30, 1976",14.95%
"Aug. 31, 1976",15.11%
"July 31, 1976",15.14%
"June 30, 1976",15.18%
"May 31, 1976",15.26%
"April 30, 1976",15.29%
"March 31, 1976",15.32%
"Feb. 29, 1976",15.38%
"Jan. 31, 1976",15.41%
"Dec. 31, 1975",15.56%
"Nov. 30, 1975",15.67%
"Oct. 31, 1975",15.67%
"Sept. 30, 1975",15.48%
"Aug. 31, 1975",15.57%
"July 31, 1975",15.17%
"June 30, 1975",15.26%
"May 31, 1975",15.32%
"April 30, 1975",15.38%
"March 31, 1975",15.40%
"Feb. 28, 1975",15.56%
"Jan. 31, 1975",15.62%
"Dec. 31, 1974",15.79%
"Nov. 30, 1974",15.91%
"Oct. 31, 1974",16.09%
"Sept. 30, 1974",16.20%
"Aug. 31, 1974",15.57%
"July 31, 1974",15.38%
"June 30, 1974",15.54%
"May 31, 1974",15.58%
"April 30, 1974",16.09%
"March 31, 1974",16.12%
"Feb. 28, 1974",16.31%
"Jan. 31, 1974",16.46%
"Dec. 31, 1973",16.46%
"Nov. 30, 1973",14.77%
"Oct. 31, 1973",14.10%
"Sept. 30, 1973",14.44%
"Aug. 31, 1973",14.56%
"July 31, 1973",13.88%
"June 30, 1973",13.11%
"May 31, 1973",13.44%
"April 30, 1973",12.64%
"March 31, 1973",12.64%
"Feb. 28, 1973",12.65%
"Jan. 31, 1973",12.04%
"Dec. 31, 1972",12.30%
"Nov. 30, 1972",12.66%
"Oct. 31, 1972",13.32%
"Sept. 30, 1972",12.30%
"Aug. 31, 1972",13.13%
"July 31, 1972",14.32%
