date,market_cap
"Nov. 12, 2019",34.34B
"Nov. 11, 2019",34.73B
"Nov. 8, 2019",35.82B
"Nov. 7, 2019",34.87B
"Nov. 6, 2019",35.38B
"Nov. 5, 2019",37.44B
"Nov. 4, 2019",39.51B
"Nov. 1, 2019",37.78B
"Oct. 31, 2019",36.18B
"Oct. 30, 2019",36.95B
"Oct. 29, 2019",37.81B
"Oct. 28, 2019",37.77B
"Oct. 25, 2019",37.99B
"Oct. 24, 2019",37.78B
"Oct. 23, 2019",38.34B
"Oct. 22, 2019",37.72B
"Oct. 21, 2019",36.47B
"Oct. 18, 2019",36.13B
"Oct. 17, 2019",36.03B
"Oct. 16, 2019",36.04B
"Oct. 15, 2019",36.45B
"Oct. 14, 2019",36.19B
"Oct. 11, 2019",36.73B
"Oct. 10, 2019",36.65B
"Oct. 9, 2019",36.48B
"Oct. 8, 2019",36.47B
"Oct. 7, 2019",37.68B
"Oct. 4, 2019",38.48B
"Oct. 3, 2019",38.59B
"Oct. 2, 2019",38.36B
"Oct. 1, 2019",39.10B
"Sept. 30, 2019",39.73B
"Sept. 27, 2019",40.38B
"Sept. 26, 2019",40.56B
"Sept. 25, 2019",40.55B
"Sept. 24, 2019",40.67B
"Sept. 23, 2019",40.70B
"Sept. 20, 2019",40.88B
"Sept. 19, 2019",40.96B
"Sept. 18, 2019",39.91B
"Sept. 17, 2019",40.39B
"Sept. 16, 2019",42.76B
"Sept. 13, 2019",40.33B
"Sept. 12, 2019",40.61B
"Sept. 11, 2019",41.41B
"Sept. 10, 2019",41.53B
"Sept. 9, 2019",40.22B
"Sept. 6, 2019",40.66B
"Sept. 5, 2019",40.33B
"Sept. 4, 2019",38.98B
"Sept. 3, 2019",38.18B
"Aug. 30, 2019",38.89B
"Aug. 29, 2019",38.79B
"Aug. 28, 2019",38.56B
"Aug. 27, 2019",37.88B
"Aug. 26, 2019",37.68B
"Aug. 23, 2019",37.90B
"Aug. 22, 2019",39.98B
"Aug. 21, 2019",40.31B
"Aug. 20, 2019",40.48B
"Aug. 19, 2019",40.77B
"Aug. 16, 2019",39.87B
"Aug. 15, 2019",39.32B
"Aug. 14, 2019",39.09B
"Aug. 13, 2019",40.04B
"Aug. 12, 2019",40.24B
"Aug. 9, 2019",42.16B
"Aug. 8, 2019",42.16B
"Aug. 7, 2019",34.42B
"Aug. 6, 2019",35.61B
"Aug. 5, 2019",36.98B
"Aug. 2, 2019",38.30B
"Aug. 1, 2019",39.79B
"July 31, 2019",38.44B
"July 30, 2019",39.27B
"July 29, 2019",38.10B
"July 26, 2019",38.61B
"July 25, 2019",38.27B
"July 24, 2019",38.95B
"July 23, 2019",38.76B
"July 22, 2019",39.30B
"July 19, 2019",39.16B
"July 18, 2019",38.17B
"July 17, 2019",38.30B
"July 16, 2019",38.24B
"July 15, 2019",38.64B
"July 12, 2019",38.70B
"July 11, 2019",37.75B
"July 10, 2019",37.59B
"July 9, 2019",37.12B
"July 8, 2019",36.89B
"July 5, 2019",36.88B
"July 3, 2019",36.79B
"July 2, 2019",36.50B
"July 1, 2019",37.25B
"June 28, 2019",37.62B
"June 27, 2019",37.22B
"June 26, 2019",37.72B
"June 25, 2019",36.95B
"June 24, 2019",37.33B
"June 21, 2019",37.87B
"June 20, 2019",38.38B
"June 19, 2019",37.63B
"June 18, 2019",37.67B
"June 17, 2019",37.27B
"June 14, 2019",36.89B
"June 13, 2019",37.21B
"June 12, 2019",36.50B
"June 11, 2019",36.70B
"June 10, 2019",35.84B
"June 7, 2019",35.79B
"June 6, 2019",36.69B
"June 5, 2019",35.49B
"June 4, 2019",37.18B
"June 3, 2019",36.90B
"May 31, 2019",37.24B
"May 30, 2019",38.83B
"May 29, 2019",38.90B
"May 28, 2019",39.11B
"May 24, 2019",40.00B
"May 23, 2019",39.58B
"May 22, 2019",39.48B
"May 21, 2019",40.03B
"May 20, 2019",39.99B
"May 17, 2019",39.47B
"May 16, 2019",40.21B
"May 15, 2019",40.58B
"May 14, 2019",40.80B
"May 13, 2019",40.52B
"May 10, 2019",41.12B
"May 9, 2019",42.14B
"May 8, 2019",45.04B
"May 7, 2019",44.65B
"May 6, 2019",43.96B
"May 3, 2019",43.35B
"May 2, 2019",42.90B
"May 1, 2019",43.00B
"April 30, 2019",44.04B
"April 29, 2019",44.98B
"April 26, 2019",45.86B
"April 25, 2019",46.26B
"April 24, 2019",46.37B
"April 23, 2019",46.64B
"April 22, 2019",47.15B
"April 18, 2019",46.23B
"April 17, 2019",46.85B
"April 16, 2019",47.62B
"April 15, 2019",47.39B
"April 12, 2019",48.86B
"April 11, 2019",50.24B
"April 10, 2019",50.24B
"April 9, 2019",50.32B
"April 8, 2019",51.13B
"April 5, 2019",50.89B
"April 4, 2019",49.69B
"April 3, 2019",49.40B
"April 2, 2019",49.83B
"April 1, 2019",50.24B
"March 29, 2019",49.51B
"March 28, 2019",49.79B
"March 27, 2019",49.62B
"March 26, 2019",50.17B
"March 25, 2019",48.71B
"March 22, 2019",48.79B
"March 21, 2019",50.29B
"March 20, 2019",50.30B
"March 19, 2019",49.49B
"March 18, 2019",50.12B
"March 15, 2019",48.96B
"March 14, 2019",48.88B
"March 13, 2019",48.77B
"March 12, 2019",48.12B
"March 11, 2019",47.88B
"March 8, 2019",47.00B
"March 7, 2019",49.28B
"March 6, 2019",49.61B
"March 5, 2019",50.62B
"March 4, 2019",50.56B
"March 1, 2019",50.63B
"Feb. 28, 2019",49.58B
"Feb. 27, 2019",49.96B
"Feb. 26, 2019",49.50B
"Feb. 25, 2019",49.64B
"Feb. 22, 2019",49.42B
"Feb. 21, 2019",49.92B
"Feb. 20, 2019",51.16B
"Feb. 19, 2019",50.69B
"Feb. 15, 2019",50.36B
"Feb. 14, 2019",49.90B
"Feb. 13, 2019",49.36B
"Feb. 12, 2019",49.28B
"Feb. 11, 2019",48.60B
"Feb. 8, 2019",48.69B
"Feb. 7, 2019",48.66B
"Feb. 6, 2019",49.94B
"Feb. 5, 2019",50.44B
"Feb. 4, 2019",50.77B
"Feb. 1, 2019",51.00B
"Jan. 31, 2019",50.05B
"Jan. 30, 2019",50.19B
"Jan. 29, 2019",49.82B
"Jan. 28, 2019",49.52B
"Jan. 25, 2019",49.86B
"Jan. 24, 2019",48.70B
"Jan. 23, 2019",48.39B
"Jan. 22, 2019",48.80B
"Jan. 18, 2019",50.23B
"Jan. 17, 2019",49.33B
"Jan. 16, 2019",48.82B
"Jan. 15, 2019",49.10B
"Jan. 14, 2019",49.14B
"Jan. 11, 2019",49.62B
"Jan. 10, 2019",49.60B
"Jan. 9, 2019",49.29B
"Jan. 8, 2019",48.70B
"Jan. 7, 2019",48.32B
"Jan. 4, 2019",47.37B
"Jan. 3, 2019",45.89B
"Jan. 2, 2019",46.46B
"Dec. 31, 2018",46.00B
"Dec. 28, 2018",45.66B
"Dec. 27, 2018",45.88B
"Dec. 26, 2018",45.75B
"Dec. 24, 2018",43.12B
"Dec. 21, 2018",45.29B
"Dec. 20, 2018",45.78B
"Dec. 19, 2018",46.99B
"Dec. 18, 2018",47.67B
"Dec. 17, 2018",48.40B
"Dec. 14, 2018",49.15B
"Dec. 13, 2018",50.35B
"Dec. 12, 2018",49.39B
"Dec. 11, 2018",48.85B
"Dec. 10, 2018",48.65B
"Dec. 7, 2018",50.24B
"Dec. 6, 2018",50.98B
"Dec. 4, 2018",52.60B
"Dec. 3, 2018",53.85B
"Nov. 30, 2018",53.06B
"Nov. 29, 2018",53.54B
"Nov. 28, 2018",53.39B
"Nov. 27, 2018",52.38B
"Nov. 26, 2018",53.34B
"Nov. 23, 2018",52.72B
"Nov. 21, 2018",54.42B
"Nov. 20, 2018",53.08B
"Nov. 19, 2018",55.39B
"Nov. 16, 2018",55.40B
"Nov. 15, 2018",54.81B
"Nov. 14, 2018",53.57B
"Nov. 13, 2018",53.44B
"Nov. 12, 2018",54.48B
"Nov. 9, 2018",55.53B
"Nov. 8, 2018",54.84B
"Nov. 7, 2018",55.66B
"Nov. 6, 2018",55.37B
"Nov. 5, 2018",52.81B
"Nov. 2, 2018",51.58B
"Nov. 1, 2018",51.61B
"Oct. 31, 2018",50.64B
"Oct. 30, 2018",51.00B
"Oct. 29, 2018",50.18B
"Oct. 26, 2018",51.27B
"Oct. 25, 2018",51.83B
"Oct. 24, 2018",51.52B
"Oct. 23, 2018",53.34B
"Oct. 22, 2018",54.58B
"Oct. 19, 2018",54.50B
"Oct. 18, 2018",54.29B
"Oct. 17, 2018",55.06B
"Oct. 16, 2018",55.21B
"Oct. 15, 2018",54.54B
"Oct. 12, 2018",58.11B
"Oct. 11, 2018",57.78B
"Oct. 10, 2018",58.83B
"Oct. 9, 2018",62.09B
"Oct. 8, 2018",61.72B
"Oct. 5, 2018",61.46B
"Oct. 4, 2018",62.05B
"Oct. 3, 2018",62.25B
"Oct. 2, 2018",62.57B
"Oct. 1, 2018",62.77B
"Sept. 28, 2018",62.84B
"Sept. 27, 2018",62.07B
"Sept. 26, 2018",61.95B
"Sept. 25, 2018",62.18B
"Sept. 24, 2018",61.75B
"Sept. 21, 2018",60.87B
"Sept. 20, 2018",60.59B
"Sept. 19, 2018",60.70B
"Sept. 18, 2018",60.32B
"Sept. 17, 2018",59.34B
"Sept. 14, 2018",59.33B
"Sept. 13, 2018",58.61B
"Sept. 12, 2018",57.92B
"Sept. 11, 2018",58.98B
"Sept. 10, 2018",58.79B
"Sept. 7, 2018",58.62B
"Sept. 6, 2018",59.32B
"Sept. 5, 2018",60.52B
"Sept. 4, 2018",60.62B
"Aug. 31, 2018",61.08B
"Aug. 30, 2018",61.28B
"Aug. 29, 2018",61.35B
"Aug. 28, 2018",61.26B
"Aug. 27, 2018",61.34B
"Aug. 24, 2018",60.67B
"Aug. 23, 2018",60.40B
"Aug. 22, 2018",60.67B
"Aug. 21, 2018",60.33B
"Aug. 20, 2018",60.42B
"Aug. 17, 2018",60.07B
"Aug. 16, 2018",59.66B
"Aug. 15, 2018",58.83B
"Aug. 14, 2018",60.92B
"Aug. 13, 2018",59.76B
"Aug. 10, 2018",60.24B
"Aug. 9, 2018",59.49B
"Aug. 8, 2018",62.10B
"Aug. 7, 2018",62.66B
"Aug. 6, 2018",62.94B
"Aug. 3, 2018",62.93B
"Aug. 2, 2018",62.89B
"Aug. 1, 2018",63.20B
"July 31, 2018",64.18B
"July 30, 2018",63.71B
"July 27, 2018",63.83B
"July 26, 2018",64.36B
"July 25, 2018",64.49B
"July 24, 2018",63.82B
"July 23, 2018",63.05B
"July 20, 2018",63.53B
"July 19, 2018",63.46B
"July 18, 2018",63.44B
"July 17, 2018",63.23B
"July 16, 2018",63.11B
"July 13, 2018",63.96B
"July 12, 2018",64.66B
"July 11, 2018",64.18B
"July 10, 2018",65.54B
"July 9, 2018",65.19B
"July 6, 2018",64.43B
"July 5, 2018",64.38B
"July 3, 2018",64.13B
"July 2, 2018",63.10B
"June 29, 2018",64.08B
"June 28, 2018",63.87B
"June 27, 2018",64.15B
"June 26, 2018",63.31B
"June 25, 2018",62.30B
"June 22, 2018",63.81B
"June 21, 2018",62.86B
"June 20, 2018",63.74B
"June 19, 2018",63.24B
"June 18, 2018",64.16B
"June 15, 2018",63.81B
"June 14, 2018",64.59B
"June 13, 2018",64.58B
"June 12, 2018",65.04B
"June 11, 2018",65.97B
"June 8, 2018",65.45B
"June 7, 2018",66.22B
"June 6, 2018",66.21B
"June 5, 2018",65.48B
"June 4, 2018",65.37B
"June 1, 2018",65.17B
"May 31, 2018",64.48B
"May 30, 2018",64.38B
"May 29, 2018",62.66B
"May 25, 2018",63.10B
"May 24, 2018",64.22B
"May 23, 2018",65.34B
"May 22, 2018",65.05B
"May 21, 2018",65.70B
"May 18, 2018",65.41B
"May 17, 2018",65.98B
"May 16, 2018",64.52B
"May 15, 2018",64.53B
"May 14, 2018",65.01B
"May 11, 2018",65.07B
"May 10, 2018",64.22B
"May 9, 2018",63.10B
"May 8, 2018",59.88B
"May 7, 2018",59.18B
"May 4, 2018",59.51B
"May 3, 2018",59.19B
"May 2, 2018",58.83B
"May 1, 2018",58.64B
"April 30, 2018",59.16B
"April 27, 2018",58.99B
"April 26, 2018",59.42B
"April 25, 2018",59.24B
"April 24, 2018",59.22B
"April 23, 2018",59.15B
"April 20, 2018",58.56B
"April 19, 2018",58.19B
"April 18, 2018",58.14B
"April 17, 2018",57.60B
"April 16, 2018",57.36B
"April 13, 2018",56.38B
"April 12, 2018",54.97B
"April 11, 2018",54.89B
"April 10, 2018",53.99B
"April 9, 2018",52.78B
"April 6, 2018",51.71B
"April 5, 2018",51.90B
"April 4, 2018",51.02B
"April 3, 2018",51.02B
"April 2, 2018",49.52B
"March 29, 2018",49.74B
"March 28, 2018",48.35B
"March 27, 2018",50.40B
"March 26, 2018",51.45B
"March 23, 2018",50.14B
"March 22, 2018",49.91B
"March 21, 2018",50.56B
"March 20, 2018",48.93B
"March 19, 2018",48.73B
"March 16, 2018",49.35B
"March 15, 2018",48.93B
"March 14, 2018",49.03B
"March 13, 2018",49.16B
"March 12, 2018",48.92B
"March 9, 2018",48.75B
"March 8, 2018",48.17B
"March 7, 2018",49.88B
"March 6, 2018",50.24B
"March 5, 2018",50.44B
"March 2, 2018",50.22B
"March 1, 2018",50.22B
"Feb. 28, 2018",50.19B
"Feb. 27, 2018",51.07B
"Feb. 26, 2018",51.47B
"Feb. 23, 2018",52.27B
"Feb. 22, 2018",51.97B
"Feb. 21, 2018",51.43B
"Feb. 20, 2018",52.02B
"Feb. 16, 2018",52.15B
"Feb. 15, 2018",53.12B
"Feb. 14, 2018",53.45B
"Feb. 13, 2018",53.35B
"Feb. 12, 2018",53.46B
"Feb. 9, 2018",52.17B
"Feb. 8, 2018",52.39B
"Feb. 7, 2018",53.46B
"Feb. 6, 2018",54.49B
"Feb. 5, 2018",54.26B
"Feb. 2, 2018",56.30B
"Feb. 1, 2018",58.23B
"Jan. 31, 2018",57.36B
"Jan. 30, 2018",57.20B
"Jan. 29, 2018",58.33B
"Jan. 26, 2018",59.05B
"Jan. 25, 2018",58.71B
"Jan. 24, 2018",59.34B
"Jan. 23, 2018",59.23B
"Jan. 22, 2018",59.40B
"Jan. 19, 2018",57.80B
"Jan. 18, 2018",57.68B
"Jan. 17, 2018",58.04B
"Jan. 16, 2018",57.59B
"Jan. 12, 2018",58.55B
"Jan. 11, 2018",58.01B
"Jan. 10, 2018",56.81B
"Jan. 9, 2018",57.30B
"Jan. 8, 2018",57.53B
"Jan. 5, 2018",57.04B
"Jan. 4, 2018",57.35B
"Jan. 3, 2018",57.38B
"Jan. 2, 2018",56.60B
"Dec. 29, 2017",56.37B
"Dec. 28, 2017",56.40B
"Dec. 27, 2017",56.11B
"Dec. 26, 2017",56.28B
"Dec. 22, 2017",55.86B
"Dec. 21, 2017",55.54B
"Dec. 20, 2017",55.01B
"Dec. 19, 2017",54.26B
"Dec. 18, 2017",54.31B
"Dec. 15, 2017",54.04B
"Dec. 14, 2017",53.99B
"Dec. 13, 2017",53.54B
"Dec. 12, 2017",53.59B
"Dec. 11, 2017",53.18B
"Dec. 8, 2017",52.70B
"Dec. 7, 2017",53.12B
"Dec. 6, 2017",53.01B
"Dec. 5, 2017",53.57B
"Dec. 4, 2017",53.61B
"Dec. 1, 2017",53.75B
"Nov. 30, 2017",53.95B
"Nov. 29, 2017",53.49B
"Nov. 28, 2017",52.77B
"Nov. 27, 2017",52.10B
"Nov. 24, 2017",52.36B
"Nov. 22, 2017",52.21B
"Nov. 21, 2017",51.94B
"Nov. 20, 2017",51.89B
"Nov. 17, 2017",52.34B
"Nov. 16, 2017",51.40B
"Nov. 15, 2017",51.02B
"Nov. 14, 2017",51.52B
"Nov. 13, 2017",51.98B
"Nov. 10, 2017",52.17B
"Nov. 9, 2017",52.57B
"Nov. 8, 2017",52.17B
"Nov. 7, 2017",52.61B
"Nov. 6, 2017",52.66B
"Nov. 3, 2017",52.24B
"Nov. 2, 2017",51.96B
"Nov. 1, 2017",50.09B
"Oct. 31, 2017",49.41B
"Oct. 30, 2017",49.71B
"Oct. 27, 2017",49.78B
"Oct. 26, 2017",49.45B
"Oct. 25, 2017",50.01B
"Oct. 24, 2017",50.37B
"Oct. 23, 2017",49.78B
"Oct. 20, 2017",50.10B
"Oct. 19, 2017",49.62B
"Oct. 18, 2017",49.46B
"Oct. 17, 2017",49.47B
"Oct. 16, 2017",49.56B
"Oct. 13, 2017",49.53B
"Oct. 12, 2017",49.14B
"Oct. 11, 2017",49.27B
"Oct. 10, 2017",49.36B
"Oct. 9, 2017",48.98B
"Oct. 6, 2017",48.91B
"Oct. 5, 2017",49.24B
"Oct. 4, 2017",49.27B
"Oct. 3, 2017",48.96B
"Oct. 2, 2017",49.06B
"Sept. 29, 2017",49.09B
"Sept. 28, 2017",49.67B
"Sept. 27, 2017",49.84B
"Sept. 26, 2017",49.27B
"Sept. 25, 2017",49.38B
"Sept. 22, 2017",48.12B
"Sept. 21, 2017",47.98B
"Sept. 20, 2017",47.78B
"Sept. 19, 2017",47.30B
"Sept. 18, 2017",47.25B
"Sept. 15, 2017",46.91B
"Sept. 14, 2017",47.08B
"Sept. 13, 2017",47.06B
"Sept. 12, 2017",46.47B
"Sept. 11, 2017",46.19B
"Sept. 8, 2017",46.06B
"Sept. 7, 2017",47.30B
"Sept. 6, 2017",47.11B
"Sept. 5, 2017",46.42B
"Sept. 1, 2017",45.68B
"Aug. 31, 2017",45.65B
"Aug. 30, 2017",45.24B
"Aug. 29, 2017",45.17B
"Aug. 28, 2017",45.21B
"Aug. 25, 2017",45.28B
"Aug. 24, 2017",45.21B
"Aug. 23, 2017",45.57B
"Aug. 22, 2017",45.23B
"Aug. 21, 2017",44.99B
"Aug. 18, 2017",45.22B
"Aug. 17, 2017",45.05B
"Aug. 16, 2017",45.65B
"Aug. 15, 2017",46.35B
"Aug. 14, 2017",46.82B
"Aug. 11, 2017",46.74B
"Aug. 10, 2017",46.90B
"Aug. 9, 2017",47.14B
"Aug. 8, 2017",46.91B
"Aug. 7, 2017",47.27B
"Aug. 4, 2017",47.47B
"Aug. 3, 2017",47.06B
"Aug. 2, 2017",46.92B
"Aug. 1, 2017",47.04B
"July 31, 2017",47.35B
"July 28, 2017",47.96B
"July 27, 2017",47.51B
"July 26, 2017",47.09B
"July 25, 2017",46.65B
"July 24, 2017",45.42B
"July 21, 2017",45.90B
"July 20, 2017",46.27B
"July 19, 2017",46.55B
"July 18, 2017",46.06B
"July 17, 2017",45.90B
"July 14, 2017",45.74B
"July 13, 2017",45.49B
"July 12, 2017",45.23B
"July 11, 2017",45.06B
"July 10, 2017",44.93B
"July 7, 2017",44.87B
"July 6, 2017",45.01B
"July 5, 2017",45.68B
"July 3, 2017",46.84B
"June 30, 2017",45.77B
"June 29, 2017",45.72B
"June 28, 2017",45.55B
"June 27, 2017",45.59B
"June 26, 2017",45.88B
"June 23, 2017",45.97B
"June 22, 2017",46.04B
"June 21, 2017",45.78B
"June 20, 2017",46.46B
"June 19, 2017",47.43B
"June 16, 2017",47.27B
"June 15, 2017",45.42B
"June 14, 2017",45.97B
"June 13, 2017",46.64B
"June 12, 2017",46.52B
"June 9, 2017",46.65B
"June 8, 2017",44.81B
"June 7, 2017",45.97B
"June 6, 2017",47.14B
"June 5, 2017",45.92B
"June 2, 2017",46.41B
"June 1, 2017",46.26B
"May 31, 2017",45.06B
"May 30, 2017",45.97B
"May 26, 2017",46.64B
"May 25, 2017",46.42B
"May 24, 2017",46.76B
"May 23, 2017",47.07B
"May 22, 2017",46.33B
"May 19, 2017",46.36B
"May 18, 2017",46.10B
"May 17, 2017",46.08B
"May 16, 2017",46.28B
"May 15, 2017",46.88B
"May 12, 2017",46.54B
"May 11, 2017",46.69B
"May 10, 2017",46.89B
"May 9, 2017",45.78B
"May 8, 2017",46.33B
"May 5, 2017",46.18B
"May 4, 2017",44.36B
"May 3, 2017",46.00B
"May 2, 2017",45.91B
"May 1, 2017",46.50B
"April 28, 2017",47.05B
"April 27, 2017",47.04B
"April 26, 2017",47.73B
"April 25, 2017",47.79B
"April 24, 2017",47.46B
"April 21, 2017",47.30B
"April 20, 2017",47.35B
"April 19, 2017",47.37B
"April 18, 2017",47.94B
"April 17, 2017",48.96B
"April 13, 2017",49.00B
"April 12, 2017",49.74B
"April 11, 2017",49.68B
"April 10, 2017",49.04B
"April 7, 2017",48.16B
"April 6, 2017",48.38B
"April 5, 2017",48.50B
"April 4, 2017",48.94B
"April 3, 2017",48.73B
"March 31, 2017",48.44B
"March 30, 2017",49.14B
"March 29, 2017",48.76B
"March 28, 2017",48.47B
"March 27, 2017",48.07B
"March 24, 2017",48.04B
"March 23, 2017",48.20B
"March 22, 2017",48.56B
"March 21, 2017",48.44B
"March 20, 2017",48.67B
"March 17, 2017",49.00B
"March 16, 2017",48.80B
"March 15, 2017",49.74B
"March 14, 2017",48.20B
"March 13, 2017",48.06B
"March 10, 2017",47.84B
"March 9, 2017",47.77B
"March 8, 2017",47.43B
"March 7, 2017",49.45B
"March 6, 2017",49.47B
"March 3, 2017",49.57B
"March 2, 2017",50.06B
"March 1, 2017",50.63B
"Feb. 28, 2017",50.10B
"Feb. 27, 2017",50.04B
"Feb. 24, 2017",49.59B
"Feb. 23, 2017",49.87B
"Feb. 22, 2017",50.37B
"Feb. 21, 2017",51.19B
"Feb. 17, 2017",50.65B
"Feb. 16, 2017",50.78B
"Feb. 15, 2017",51.37B
"Feb. 14, 2017",51.33B
"Feb. 13, 2017",51.51B
"Feb. 10, 2017",52.33B
"Feb. 9, 2017",52.12B
"Feb. 8, 2017",51.03B
"Feb. 7, 2017",51.07B
"Feb. 6, 2017",52.12B
"Feb. 3, 2017",52.87B
"Feb. 2, 2017",52.35B
"Feb. 1, 2017",51.67B
"Jan. 31, 2017",51.80B
"Jan. 30, 2017",51.88B
"Jan. 27, 2017",52.69B
"Jan. 26, 2017",52.39B
"Jan. 25, 2017",52.07B
"Jan. 24, 2017",51.87B
"Jan. 23, 2017",51.96B
"Jan. 20, 2017",52.42B
"Jan. 19, 2017",52.53B
"Jan. 18, 2017",52.98B
"Jan. 17, 2017",53.29B
"Jan. 13, 2017",52.79B
"Jan. 12, 2017",52.76B
"Jan. 11, 2017",53.00B
"Jan. 10, 2017",53.00B
"Jan. 9, 2017",53.86B
"Jan. 6, 2017",54.32B
"Jan. 5, 2017",53.97B
"Jan. 4, 2017",54.63B
"Jan. 3, 2017",55.23B
"Dec. 30, 2016",54.43B
"Dec. 29, 2016",54.72B
"Dec. 28, 2016",54.92B
"Dec. 27, 2016",55.29B
"Dec. 23, 2016",55.11B
"Dec. 22, 2016",55.30B
"Dec. 21, 2016",55.14B
"Dec. 20, 2016",55.31B
"Dec. 19, 2016",55.38B
"Dec. 16, 2016",56.12B
"Dec. 15, 2016",54.49B
"Dec. 14, 2016",54.23B
"Dec. 13, 2016",55.29B
"Dec. 12, 2016",54.56B
"Dec. 9, 2016",53.94B
"Dec. 8, 2016",52.97B
"Dec. 7, 2016",52.45B
"Dec. 6, 2016",53.81B
"Dec. 5, 2016",54.24B
"Dec. 2, 2016",54.14B
"Dec. 1, 2016",54.46B
"Nov. 30, 2016",54.53B
"Nov. 29, 2016",51.64B
"Nov. 28, 2016",52.26B
"Nov. 25, 2016",53.30B
"Nov. 23, 2016",53.38B
"Nov. 22, 2016",52.95B
"Nov. 21, 2016",52.90B
"Nov. 18, 2016",52.13B
"Nov. 17, 2016",51.82B
"Nov. 16, 2016",52.68B
"Nov. 15, 2016",52.34B
"Nov. 14, 2016",50.26B
"Nov. 11, 2016",49.63B
"Nov. 10, 2016",50.22B
"Nov. 9, 2016",51.12B
"Nov. 8, 2016",51.12B
"Nov. 7, 2016",51.39B
"Nov. 4, 2016",50.89B
"Nov. 3, 2016",51.54B
"Nov. 2, 2016",51.80B
"Nov. 1, 2016",52.73B
"Oct. 31, 2016",55.72B
"Oct. 28, 2016",56.27B
"Oct. 27, 2016",56.39B
"Oct. 26, 2016",56.85B
"Oct. 25, 2016",56.88B
"Oct. 24, 2016",57.34B
"Oct. 21, 2016",57.02B
"Oct. 20, 2016",56.63B
"Oct. 19, 2016",56.94B
"Oct. 18, 2016",55.46B
"Oct. 17, 2016",55.38B
"Oct. 14, 2016",55.95B
"Oct. 13, 2016",56.47B
"Oct. 12, 2016",56.55B
"Oct. 11, 2016",56.31B
"Oct. 10, 2016",57.14B
"Oct. 7, 2016",56.20B
"Oct. 6, 2016",56.20B
"Oct. 5, 2016",55.43B
"Oct. 4, 2016",55.52B
"Oct. 3, 2016",55.65B
"Sept. 30, 2016",55.72B
"Sept. 29, 2016",55.11B
"Sept. 28, 2016",54.93B
"Sept. 27, 2016",52.44B
"Sept. 26, 2016",52.96B
"Sept. 23, 2016",53.17B
"Sept. 22, 2016",54.55B
"Sept. 21, 2016",54.85B
"Sept. 20, 2016",53.86B
"Sept. 19, 2016",54.10B
