date,six_month_return
"Oct. 10, 2016",-14.09%
"Oct. 7, 2016",-14.96%
"Oct. 6, 2016",-15.38%
"Oct. 5, 2016",-14.50%
"Oct. 4, 2016",-14.85%
"Oct. 3, 2016",-14.95%
"Sept. 30, 2016",-20.21%
"Sept. 29, 2016",-20.56%
"Sept. 28, 2016",-18.61%
"Sept. 27, 2016",-18.04%
"Sept. 26, 2016",-20.48%
"Sept. 23, 2016",-20.71%
"Sept. 22, 2016",-22.05%
"Sept. 21, 2016",-24.08%
"Sept. 20, 2016",-24.82%
"Sept. 19, 2016",-24.94%
"Sept. 16, 2016",-24.61%
"Sept. 15, 2016",-21.92%
"Sept. 14, 2016",-22.49%
"Sept. 13, 2016",-21.30%
"Sept. 12, 2016",-19.40%
"Sept. 9, 2016",-19.23%
"Sept. 8, 2016",-14.99%
"Sept. 7, 2016",-19.61%
"Sept. 6, 2016",-24.35%
"Sept. 2, 2016",-23.44%
"Sept. 1, 2016",-24.70%
"Aug. 31, 2016",-23.82%
"Aug. 30, 2016",-22.97%
"Aug. 29, 2016",-24.23%
"Aug. 26, 2016",-24.59%
"Aug. 25, 2016",-25.87%
"Aug. 24, 2016",-24.87%
"Aug. 23, 2016",-25.05%
"Aug. 22, 2016",-25.01%
"Aug. 19, 2016",-21.30%
"Aug. 18, 2016",-20.21%
"Aug. 17, 2016",-18.63%
"Aug. 16, 2016",-17.14%
"Aug. 15, 2016",-14.12%
"Aug. 12, 2016",-15.45%
"Aug. 11, 2016",-14.05%
"Aug. 10, 2016",-15.69%
"Aug. 9, 2016",-11.51%
"Aug. 8, 2016",-8.17%
"Aug. 5, 2016",-10.33%
"Aug. 4, 2016",-17.03%
"Aug. 3, 2016",-16.71%
"Aug. 2, 2016",-16.56%
"Aug. 1, 2016",-12.67%
"July 29, 2016",-12.51%
"July 28, 2016",-8.89%
"July 27, 2016",-13.82%
"July 26, 2016",-15.35%
"July 25, 2016",-15.19%
"July 22, 2016",-16.68%
"July 21, 2016",-17.20%
"July 20, 2016",-11.99%
"July 19, 2016",-11.81%
"July 18, 2016",-9.89%
"July 15, 2016",-10.16%
"July 14, 2016",-9.62%
"July 13, 2016",-11.97%
"July 12, 2016",-14.37%
"July 11, 2016",-18.44%
"July 8, 2016",-19.82%
"July 7, 2016",-22.62%
"July 6, 2016",-27.28%
"July 5, 2016",-26.66%
"July 1, 2016",-27.46%
"June 30, 2016",-28.81%
"June 29, 2016",-30.53%
"June 28, 2016",-33.26%
"June 27, 2016",-36.17%
"June 24, 2016",-32.68%
"June 23, 2016",-25.96%
"June 22, 2016",-25.51%
"June 21, 2016",-24.85%
"June 20, 2016",-23.76%
"June 17, 2016",-25.51%
"June 16, 2016",-27.05%
"June 15, 2016",-23.97%
"June 14, 2016",-22.06%
"June 13, 2016",-17.67%
"June 10, 2016",-18.02%
"June 9, 2016",-14.36%
"June 8, 2016",-16.75%
"June 7, 2016",-18.69%
"June 6, 2016",-17.08%
"June 3, 2016",-13.79%
"June 2, 2016",-12.17%
"June 1, 2016",-8.73%
"May 31, 2016",-6.46%
"May 27, 2016",-8.53%
"May 26, 2016",-8.77%
"May 25, 2016",-7.19%
"May 24, 2016",-7.64%
"May 23, 2016",-11.88%
"May 20, 2016",-11.61%
"May 19, 2016",-11.15%
"May 18, 2016",-8.15%
"May 17, 2016",-8.58%
"May 16, 2016",-10.29%
"May 13, 2016",-15.08%
"May 12, 2016",-17.83%
"May 11, 2016",-15.37%
"May 10, 2016",-14.61%
"May 9, 2016",-16.26%
"May 6, 2016",-17.89%
"May 5, 2016",-17.39%
"May 4, 2016",-18.22%
"May 3, 2016",-15.84%
"May 2, 2016",-16.82%
"April 29, 2016",-17.49%
"April 28, 2016",-14.52%
"April 27, 2016",-14.11%
"April 26, 2016",-15.06%
"April 25, 2016",-13.86%
"April 22, 2016",-12.18%
"April 21, 2016",-9.04%
"April 20, 2016",-7.08%
"April 19, 2016",-6.76%
"April 18, 2016",-5.23%
"April 15, 2016",-2.92%
"April 14, 2016",-0.21%
"April 13, 2016",0.65%
"April 12, 2016",-3.86%
"April 11, 2016",-1.40%
"April 8, 2016",0.72%
"April 7, 2016",-0.41%
"April 6, 2016",4.68%
"April 5, 2016",0.43%
"April 4, 2016",5.08%
"April 1, 2016",3.52%
"March 31, 2016",8.49%
"March 30, 2016",9.94%
"March 29, 2016",11.56%
"March 28, 2016",7.93%
"March 24, 2016",4.20%
"March 23, 2016",4.98%
"March 22, 2016",6.31%
"March 21, 2016",6.07%
"March 18, 2016",7.24%
"March 17, 2016",2.38%
"March 16, 2016",3.57%
"March 15, 2016",1.86%
"March 14, 2016",2.13%
"March 11, 2016",1.64%
"March 10, 2016",1.10%
"March 9, 2016",1.59%
"March 8, 2016",-0.79%
"March 7, 2016",6.59%
"March 4, 2016",7.20%
"March 3, 2016",8.28%
"March 2, 2016",5.57%
"March 1, 2016",11.72%
"Feb. 29, 2016",9.79%
"Feb. 26, 2016",9.52%
"Feb. 25, 2016",18.93%
"Feb. 24, 2016",16.11%
"Feb. 23, 2016",12.27%
"Feb. 22, 2016",11.97%
"Feb. 19, 2016",-0.76%
"Feb. 18, 2016",-1.90%
"Feb. 17, 2016",-3.94%
"Feb. 16, 2016",-6.40%
"Feb. 12, 2016",-7.75%
"Feb. 11, 2016",-9.34%
"Feb. 10, 2016",-6.58%
"Feb. 9, 2016",-9.43%
"Feb. 8, 2016",-12.04%
"Feb. 5, 2016",-9.27%
"Feb. 4, 2016",-4.98%
"Feb. 3, 2016",-4.22%
"Feb. 2, 2016",-1.65%
"Feb. 1, 2016",1.96%
"Jan. 29, 2016",0.25%
"Jan. 28, 2016",-3.81%
"Jan. 27, 2016",1.80%
"Jan. 26, 2016",4.56%
"Jan. 25, 2016",4.17%
"Jan. 22, 2016",3.41%
"Jan. 21, 2016",4.19%
"Jan. 20, 2016",3.63%
"Jan. 19, 2016",2.27%
"Jan. 15, 2016",1.16%
"Jan. 14, 2016",3.85%
"Jan. 13, 2016",3.62%
"Jan. 12, 2016",10.60%
"Jan. 11, 2016",10.08%
"Jan. 8, 2016",16.03%
"Jan. 7, 2016",14.13%
"Jan. 6, 2016",20.87%
"Jan. 5, 2016",21.42%
"Jan. 4, 2016",21.65%
"Dec. 31, 2015",23.39%
"Dec. 30, 2015",24.56%
"Dec. 29, 2015",26.87%
"Dec. 28, 2015",22.67%
"Dec. 24, 2015",22.50%
"Dec. 23, 2015",20.05%
"Dec. 22, 2015",20.55%
"Dec. 21, 2015",22.55%
"Dec. 18, 2015",20.82%
"Dec. 17, 2015",25.07%
"Dec. 16, 2015",28.47%
"Dec. 15, 2015",25.68%
"Dec. 14, 2015",21.97%
"Dec. 11, 2015",20.78%
"Dec. 10, 2015",24.89%
"Dec. 9, 2015",21.59%
"Dec. 8, 2015",23.36%
"Dec. 7, 2015",20.70%
"Dec. 4, 2015",15.98%
"Dec. 3, 2015",11.52%
"Dec. 2, 2015",11.85%
"Dec. 1, 2015",7.49%
"Nov. 30, 2015",8.25%
"Nov. 27, 2015",10.84%
"Nov. 25, 2015",8.55%
"Nov. 24, 2015",9.40%
"Nov. 23, 2015",12.88%
"Nov. 20, 2015",11.78%
"Nov. 19, 2015",4.98%
"Nov. 18, 2015",0.80%
"Nov. 17, 2015",1.64%
"Nov. 16, 2015",1.98%
"Nov. 13, 2015",4.72%
"Nov. 12, 2015",8.42%
"Nov. 11, 2015",6.77%
"Nov. 10, 2015",8.95%
"Nov. 9, 2015",9.66%
"Nov. 6, 2015",16.21%
"Nov. 5, 2015",15.13%
"Nov. 4, 2015",11.86%
"Nov. 3, 2015",11.70%
"Nov. 2, 2015",11.04%
"Oct. 30, 2015",13.89%
"Oct. 29, 2015",12.15%
"Oct. 28, 2015",8.53%
"Oct. 27, 2015",9.52%
"Oct. 26, 2015",9.24%
"Oct. 23, 2015",9.84%
"Oct. 22, 2015",9.20%
"Oct. 21, 2015",6.94%
"Oct. 20, 2015",9.67%
"Oct. 19, 2015",12.31%
"Oct. 16, 2015",9.18%
"Oct. 15, 2015",10.70%
"Oct. 14, 2015",12.79%
"Oct. 13, 2015",10.82%
"Oct. 12, 2015",12.19%
"Oct. 9, 2015",9.43%
"Oct. 8, 2015",6.17%
"Oct. 7, 2015",10.45%
"Oct. 6, 2015",7.97%
"Oct. 5, 2015",11.15%
"Oct. 2, 2015",6.20%
"Oct. 1, 2015",4.97%
"Sept. 30, 2015",-1.51%
"Sept. 29, 2015",-1.87%
"Sept. 28, 2015",-0.49%
"Sept. 25, 2015",3.41%
"Sept. 24, 2015",-0.26%
"Sept. 23, 2015",0.02%
"Sept. 22, 2015",-2.02%
"Sept. 21, 2015",-0.36%
"Sept. 18, 2015",1.88%
"Sept. 17, 2015",1.80%
"Sept. 16, 2015",2.01%
"Sept. 15, 2015",3.05%
"Sept. 14, 2015",3.05%
"Sept. 11, 2015",6.59%
"Sept. 10, 2015",7.07%
"Sept. 9, 2015",3.23%
"Sept. 8, 2015",6.42%
"Sept. 4, 2015",0.55%
"Sept. 3, 2015",-1.57%
"Sept. 2, 2015",1.32%
"Sept. 1, 2015",-1.68%
"Aug. 31, 2015",-1.66%
"Aug. 28, 2015",-1.30%
"Aug. 27, 2015",-1.48%
"Aug. 26, 2015",-4.83%
"Aug. 25, 2015",-11.68%
"Aug. 24, 2015",-12.24%
"Aug. 21, 2015",-8.09%
"Aug. 20, 2015",-3.65%
"Aug. 19, 2015",2.53%
"Aug. 18, 2015",4.62%
"Aug. 17, 2015",7.22%
"Aug. 14, 2015",7.03%
"Aug. 13, 2015",6.63%
"Aug. 12, 2015",3.99%
"Aug. 11, 2015",4.71%
"Aug. 10, 2015",2.21%
"Aug. 7, 2015",1.85%
"Aug. 6, 2015",1.16%
"Aug. 5, 2015",0.35%
"Aug. 4, 2015",-1.30%
"Aug. 3, 2015",-0.61%
"July 31, 2015",-6.28%
"July 30, 2015",-6.93%
"July 29, 2015",-12.01%
"July 28, 2015",-7.33%
"July 27, 2015",-10.68%
"July 24, 2015",-12.78%
"July 23, 2015",-10.68%
"July 22, 2015",-10.81%
"July 21, 2015",-9.21%
"July 20, 2015",-10.33%
"July 17, 2015",-1.96%
"July 16, 2015",-2.99%
"July 15, 2015",-2.35%
"July 14, 2015",-3.64%
"July 13, 2015",-6.95%
"July 10, 2015",-9.43%
"July 9, 2015",-13.50%
"July 8, 2015",-16.64%
"July 7, 2015",-12.33%
"July 6, 2015",-14.27%
"July 2, 2015",-18.67%
"July 1, 2015",-18.13%
"June 30, 2015",-16.55%
"June 29, 2015",-15.70%
"June 26, 2015",-12.48%
"June 25, 2015",-11.34%
"June 24, 2015",-11.22%
"June 23, 2015",-8.55%
"June 22, 2015",-9.45%
"June 19, 2015",-11.38%
"June 18, 2015",-11.59%
"June 17, 2015",-11.63%
"June 16, 2015",-10.60%
"June 15, 2015",-14.85%
"June 12, 2015",-13.72%
"June 11, 2015",-15.58%
"June 10, 2015",-11.16%
"June 9, 2015",-12.11%
"June 8, 2015",-13.92%
"June 5, 2015",-9.26%
"June 4, 2015",-7.54%
"June 3, 2015",-3.37%
"June 2, 2015",-3.27%
"June 1, 2015",-2.78%
"May 29, 2015",-8.04%
"May 28, 2015",-9.47%
"May 27, 2015",-3.87%
"May 26, 2015",-5.40%
"May 22, 2015",0.21%
"May 21, 2015",1.53%
"May 20, 2015",-0.77%
"May 19, 2015",3.96%
"May 18, 2015",5.76%
"May 15, 2015",7.43%
"May 14, 2015",8.34%
"May 13, 2015",6.13%
"May 12, 2015",6.22%
"May 11, 2015",6.77%
"May 8, 2015",8.15%
"May 7, 2015",6.25%
"May 6, 2015",2.70%
"May 5, 2015",4.85%
"May 4, 2015",7.02%
"May 1, 2015",13.50%
"April 30, 2015",14.05%
"April 29, 2015",13.77%
"April 28, 2015",15.96%
"April 27, 2015",16.86%
"April 24, 2015",19.12%
"April 23, 2015",22.44%
"April 22, 2015",24.75%
"April 21, 2015",23.35%
"April 20, 2015",26.89%
"April 17, 2015",30.15%
"April 16, 2015",35.02%
"April 15, 2015",36.50%
"April 14, 2015",31.38%
"April 13, 2015",39.39%
"April 10, 2015",31.36%
"April 9, 2015",27.97%
"April 8, 2015",24.36%
"April 7, 2015",18.06%
"April 6, 2015",15.65%
"April 2, 2015",19.76%
"April 1, 2015",23.95%
"March 31, 2015",24.37%
"March 30, 2015",26.03%
"March 27, 2015",22.89%
"March 26, 2015",20.73%
"March 25, 2015",21.44%
"March 24, 2015",22.23%
"March 23, 2015",23.55%
"March 20, 2015",22.72%
"March 19, 2015",22.31%
"March 18, 2015",16.15%
"March 17, 2015",19.80%
"March 16, 2015",16.80%
"March 13, 2015",14.64%
"March 12, 2015",14.21%
"March 11, 2015",11.27%
"March 10, 2015",9.79%
"March 9, 2015",14.81%
"March 6, 2015",11.63%
"March 5, 2015",13.18%
"March 4, 2015",14.91%
"March 3, 2015",17.93%
"March 2, 2015",10.90%
"Feb. 27, 2015",10.86%
"Feb. 26, 2015",15.09%
"Feb. 25, 2015",15.60%
"Feb. 24, 2015",18.86%
"Feb. 23, 2015",16.78%
"Feb. 20, 2015",17.08%
"Feb. 19, 2015",16.14%
"Feb. 18, 2015",14.58%
"Feb. 17, 2015",16.17%
"Feb. 13, 2015",19.40%
"Feb. 12, 2015",22.73%
"Feb. 11, 2015",22.59%
"Feb. 10, 2015",25.06%
"Feb. 9, 2015",22.65%
"Feb. 6, 2015",26.35%
"Feb. 5, 2015",27.35%
"Feb. 4, 2015",25.97%
"Feb. 3, 2015",22.43%
"Feb. 2, 2015",23.76%
"Jan. 30, 2015",25.03%
"Jan. 29, 2015",33.25%
"Jan. 28, 2015",26.89%
"Jan. 27, 2015",29.22%
"Jan. 26, 2015",31.77%
"Jan. 23, 2015",29.14%
"Jan. 22, 2015",34.55%
"Jan. 21, 2015",32.38%
"Jan. 20, 2015",32.25%
"Jan. 16, 2015",21.05%
"Jan. 15, 2015",18.46%
"Jan. 14, 2015",21.21%
"Jan. 13, 2015",25.19%
"Jan. 12, 2015",23.72%
"Jan. 9, 2015",26.84%
"Jan. 8, 2015",32.24%
"Jan. 7, 2015",27.29%
"Jan. 6, 2015",22.33%
"Jan. 5, 2015",25.28%
"Jan. 2, 2015",28.61%
"Dec. 31, 2014",27.04%
"Dec. 30, 2014",27.14%
"Dec. 29, 2014",24.03%
"Dec. 26, 2014",23.13%
"Dec. 24, 2014",24.58%
"Dec. 23, 2014",20.63%
"Dec. 22, 2014",19.81%
"Dec. 19, 2014",19.59%
"Dec. 18, 2014",17.66%
"Dec. 17, 2014",16.92%
"Dec. 16, 2014",16.84%
"Dec. 15, 2014",21.81%
"Dec. 12, 2014",23.84%
"Dec. 11, 2014",18.72%
"Dec. 10, 2014",10.26%
"Dec. 9, 2014",10.65%
"Dec. 8, 2014",12.10%
"Dec. 5, 2014",13.93%
"Dec. 4, 2014",10.08%
"Dec. 3, 2014",8.75%
"Dec. 2, 2014",9.57%
"Dec. 1, 2014",14.31%
"Nov. 28, 2014",15.89%
"Nov. 26, 2014",12.97%
"Nov. 25, 2014",12.56%
"Nov. 24, 2014",11.11%
"Nov. 21, 2014",12.39%
"Nov. 20, 2014",16.20%
"Nov. 19, 2014",15.79%
"Nov. 18, 2014",18.30%
"Nov. 17, 2014",14.71%
"Nov. 14, 2014",13.81%
"Nov. 13, 2014",13.67%
"Nov. 12, 2014",12.29%
"Nov. 11, 2014",16.38%
"Nov. 10, 2014",15.13%
"Nov. 7, 2014",11.64%
"Nov. 6, 2014",13.82%
"Nov. 5, 2014",11.50%
"Nov. 4, 2014",13.67%
"Nov. 3, 2014",9.08%
"Oct. 31, 2014",9.23%
"Oct. 30, 2014",6.27%
"Oct. 29, 2014",7.73%
"Oct. 28, 2014",11.16%
"Oct. 27, 2014",10.20%
"Oct. 24, 2014",7.38%
"Oct. 23, 2014",2.24%
"Oct. 22, 2014",6.72%
"Oct. 21, 2014",10.43%
"Oct. 20, 2014",6.75%
"Oct. 17, 2014",1.87%
"Oct. 16, 2014",-0.89%
"Oct. 15, 2014",1.47%
"Oct. 14, 2014",3.34%
"Oct. 13, 2014",-4.98%
"Oct. 10, 2014",-0.30%
"Oct. 9, 2014",-2.94%
"Oct. 8, 2014",3.88%
"Oct. 7, 2014",3.77%
"Oct. 6, 2014",4.33%
"Oct. 3, 2014",4.47%
"Oct. 2, 2014",-1.18%
"Oct. 1, 2014",-2.38%
"Sept. 30, 2014",7.81%
"Sept. 29, 2014",7.37%
"Sept. 26, 2014",7.54%
"Sept. 25, 2014",6.48%
"Sept. 24, 2014",13.03%
"Sept. 23, 2014",15.18%
"Sept. 22, 2014",15.95%
"Sept. 19, 2014",14.56%
"Sept. 18, 2014",15.76%
"Sept. 17, 2014",13.86%
"Sept. 16, 2014",15.83%
"Sept. 15, 2014",14.89%
"Sept. 12, 2014",15.04%
"Sept. 11, 2014",13.29%
"Sept. 10, 2014",12.45%
"Sept. 9, 2014",9.79%
"Sept. 8, 2014",10.41%
"Sept. 5, 2014",12.96%
"Sept. 4, 2014",14.05%
"Sept. 3, 2014",19.12%
"Sept. 2, 2014",23.25%
"Aug. 29, 2014",19.18%
"Aug. 28, 2014",20.11%
"Aug. 27, 2014",20.53%
"Aug. 26, 2014",19.07%
"Aug. 25, 2014",21.90%
"Aug. 22, 2014",27.24%
"Aug. 21, 2014",25.66%
"Aug. 20, 2014",27.26%
"Aug. 19, 2014",29.34%
"Aug. 18, 2014",27.78%
"Aug. 15, 2014",22.94%
"Aug. 14, 2014",22.53%
"Aug. 13, 2014",18.88%
"Aug. 12, 2014",17.28%
"Aug. 11, 2014",16.81%
"Aug. 8, 2014",14.50%
"Aug. 7, 2014",12.51%
"Aug. 6, 2014",16.61%
"Aug. 5, 2014",20.69%
"Aug. 4, 2014",24.52%
"Aug. 1, 2014",22.77%
"July 31, 2014",22.38%
"July 30, 2014",23.74%
"July 29, 2014",25.94%
"July 28, 2014",23.59%
"July 25, 2014",22.34%
"July 24, 2014",22.37%
"July 23, 2014",20.46%
"July 22, 2014",14.74%
"July 21, 2014",15.80%
"July 18, 2014",19.67%
"July 17, 2014",17.70%
"July 16, 2014",19.92%
"July 15, 2014",20.73%
"July 14, 2014",16.78%
"July 11, 2014",18.30%
"July 10, 2014",19.00%
"July 9, 2014",19.00%
"July 8, 2014",22.28%
"July 7, 2014",28.21%
"July 3, 2014",32.06%
"July 2, 2014",38.05%
"July 1, 2014",46.74%
"June 30, 2014",42.41%
"June 27, 2014",45.50%
"June 26, 2014",40.96%
"June 25, 2014",41.34%
"June 24, 2014",38.54%
"June 23, 2014",41.71%
"June 20, 2014",43.63%
"June 19, 2014",44.02%
"June 18, 2014",46.62%
"June 17, 2014",46.58%
"June 16, 2014",39.11%
"June 13, 2014",38.32%
"June 12, 2014",36.48%
"June 11, 2014",47.18%
"June 10, 2014",45.71%
"June 9, 2014",44.98%
"June 6, 2014",49.59%
"June 5, 2014",48.53%
"June 4, 2014",52.73%
"June 3, 2014",46.70%
"June 2, 2014",40.59%
"May 30, 2014",37.72%
"May 29, 2014",38.51%
"May 28, 2014",37.25%
"May 27, 2014",34.49%
"May 23, 2014",36.92%
"May 22, 2014",35.07%
"May 21, 2014",36.73%
"May 20, 2014",36.52%
"May 19, 2014",37.85%
"May 16, 2014",34.64%
"May 15, 2014",35.60%
"May 14, 2014",37.58%
"May 13, 2014",39.55%
"May 12, 2014",37.45%
"May 9, 2014",40.09%
"May 8, 2014",40.20%
"May 7, 2014",43.33%
"May 6, 2014",40.22%
"May 5, 2014",36.74%
"May 2, 2014",39.44%
"May 1, 2014",39.03%
"April 30, 2014",39.09%
"April 29, 2014",39.43%
"April 28, 2014",37.11%
"April 25, 2014",37.10%
"April 24, 2014",39.55%
"April 23, 2014",44.83%
"April 22, 2014",37.11%
"April 21, 2014",37.46%
"April 17, 2014",36.18%
"April 16, 2014",37.67%
"April 15, 2014",32.85%
"April 14, 2014",31.61%
"April 11, 2014",33.28%
"April 10, 2014",34.68%
"April 9, 2014",43.22%
"April 8, 2014",38.30%
"April 7, 2014",36.78%
"April 4, 2014",37.40%
"April 3, 2014",44.13%
"April 2, 2014",47.22%
"April 1, 2014",47.67%
"March 31, 2014",46.88%
"March 28, 2014",42.26%
"March 27, 2014",44.80%
"March 26, 2014",41.44%
"March 25, 2014",44.60%
"March 24, 2014",40.24%
"March 21, 2014",40.47%
"March 20, 2014",44.38%
"March 19, 2014",43.84%
"March 18, 2014",46.16%
"March 17, 2014",46.66%
"March 14, 2014",51.85%
"March 13, 2014",49.44%
"March 12, 2014",55.62%
"March 11, 2014",55.75%
"March 10, 2014",55.41%
"March 7, 2014",77.78%
"March 6, 2014",77.83%
"March 5, 2014",71.46%
"March 4, 2014",69.62%
"March 3, 2014",64.26%
"Feb. 28, 2014",73.60%
"Feb. 27, 2014",74.36%
"Feb. 26, 2014",65.32%
"Feb. 25, 2014",65.21%
"Feb. 24, 2014",61.28%
"Feb. 21, 2014",62.37%
"Feb. 20, 2014",65.92%
"Feb. 19, 2014",59.80%
"Feb. 18, 2014",55.93%
"Feb. 14, 2014",64.60%
"Feb. 13, 2014",60.36%
"Feb. 12, 2014",47.96%
"Feb. 11, 2014",52.70%
"Feb. 10, 2014",51.73%
"Feb. 7, 2014",50.86%
"Feb. 6, 2014",47.24%
"Feb. 5, 2014",38.28%
"Feb. 4, 2014",36.40%
"Feb. 3, 2014",33.85%
"Jan. 31, 2014",44.18%
"Jan. 30, 2014",44.31%
"Jan. 29, 2014",40.34%
"Jan. 28, 2014",41.10%
"Jan. 27, 2014",39.68%
"Jan. 24, 2014",49.57%
"Jan. 23, 2014",58.92%
"Jan. 22, 2014",61.22%
"Jan. 21, 2014",58.11%
"Jan. 17, 2014",55.97%
"Jan. 16, 2014",63.71%
"Jan. 15, 2014",62.04%
"Jan. 14, 2014",65.94%
"Jan. 13, 2014",60.29%
"Jan. 10, 2014",68.29%
"Jan. 9, 2014",60.68%
"Jan. 8, 2014",56.59%
"Jan. 7, 2014",51.47%
"Jan. 6, 2014",54.16%
"Jan. 3, 2014",58.77%
"Jan. 2, 2014",45.87%
"Dec. 31, 2013",46.82%
"Dec. 30, 2013",45.32%
"Dec. 27, 2013",44.62%
"Dec. 26, 2013",51.44%
"Dec. 24, 2013",60.37%
"Dec. 23, 2013",50.82%
"Dec. 20, 2013",49.65%
"Dec. 19, 2013",47.19%
"Dec. 18, 2013",42.91%
"Dec. 17, 2013",43.15%
"Dec. 16, 2013",48.12%
"Dec. 13, 2013",51.63%
"Dec. 12, 2013",56.12%
"Dec. 11, 2013",49.35%
"Dec. 10, 2013",54.76%
"Dec. 9, 2013",57.13%
"Dec. 6, 2013",61.41%
"Dec. 5, 2013",59.11%
"Dec. 4, 2013",52.63%
"Dec. 3, 2013",57.50%
"Dec. 2, 2013",61.02%
"Nov. 29, 2013",60.29%
"Nov. 27, 2013",54.99%
"Nov. 26, 2013",53.41%
"Nov. 25, 2013",54.09%
"Nov. 22, 2013",57.32%
"Nov. 21, 2013",54.66%
"Nov. 20, 2013",50.93%
"Nov. 19, 2013",50.22%
"Nov. 18, 2013",51.67%
"Nov. 15, 2013",48.31%
"Nov. 14, 2013",53.10%
"Nov. 13, 2013",55.34%
"Nov. 12, 2013",55.10%
"Nov. 11, 2013",51.52%
"Nov. 8, 2013",44.10%
"Nov. 7, 2013",47.57%
"Nov. 6, 2013",48.84%
"Nov. 5, 2013",52.90%
"Nov. 4, 2013",52.78%
"Nov. 1, 2013",58.55%
"Oct. 31, 2013",53.91%
"Oct. 30, 2013",54.49%
"Oct. 29, 2013",55.46%
"Oct. 28, 2013",55.50%
"Oct. 25, 2013",61.51%
"Oct. 24, 2013",59.81%
"Oct. 23, 2013",53.17%
"Oct. 22, 2013",68.36%
"Oct. 21, 2013",61.80%
"Oct. 18, 2013",65.08%
"Oct. 17, 2013",59.63%
"Oct. 16, 2013",53.88%
"Oct. 15, 2013",61.10%
"Oct. 14, 2013",55.75%
"Oct. 11, 2013",56.91%
"Oct. 10, 2013",60.72%
"Oct. 9, 2013",63.85%
"Oct. 8, 2013",62.29%
"Oct. 7, 2013",72.69%
"Oct. 4, 2013",70.78%
"Oct. 3, 2013",68.54%
"Oct. 2, 2013",62.32%
"Oct. 1, 2013",48.98%
"Sept. 30, 2013",42.88%
"Sept. 27, 2013",42.07%
"Sept. 26, 2013",45.08%
"Sept. 25, 2013",45.98%
"Sept. 24, 2013",42.19%
"Sept. 23, 2013",39.56%
"Sept. 20, 2013",36.50%
"Sept. 19, 2013",41.78%
"Sept. 18, 2013",43.27%
"Sept. 17, 2013",45.75%
"Sept. 16, 2013",44.69%
"Sept. 13, 2013",37.35%
"Sept. 12, 2013",38.30%
"Sept. 11, 2013",38.14%
"Sept. 10, 2013",39.35%
"Sept. 9, 2013",33.99%
"Sept. 6, 2013",26.93%
"Sept. 5, 2013",27.68%
"Sept. 4, 2013",29.78%
"Sept. 3, 2013",33.87%
"Aug. 30, 2013",38.26%
"Aug. 29, 2013",37.63%
"Aug. 28, 2013",34.06%
"Aug. 27, 2013",33.92%
"Aug. 26, 2013",45.83%
"Aug. 23, 2013",46.33%
"Aug. 22, 2013",47.27%
"Aug. 21, 2013",44.25%
"Aug. 20, 2013",38.86%
"Aug. 19, 2013",33.78%
"Aug. 16, 2013",37.23%
"Aug. 15, 2013",35.16%
"Aug. 14, 2013",33.71%
"Aug. 13, 2013",32.27%
"Aug. 12, 2013",45.10%
"Aug. 9, 2013",40.70%
"Aug. 8, 2013",44.05%
"Aug. 7, 2013",41.18%
"Aug. 6, 2013",44.99%
"Aug. 5, 2013",55.85%
"Aug. 2, 2013",58.83%
"Aug. 1, 2013",59.55%
"July 31, 2013",52.84%
"July 30, 2013",53.11%
"July 29, 2013",55.85%
"July 26, 2013",54.55%
"July 25, 2013",51.59%
"July 24, 2013",49.32%
"July 23, 2013",48.40%
"July 22, 2013",45.40%
"July 19, 2013",49.08%
"July 18, 2013",51.07%
"July 17, 2013",44.03%
"July 16, 2013",38.58%
"July 15, 2013",42.63%
"July 12, 2013",44.49%
"July 11, 2013",41.27%
"July 10, 2013",40.60%
"July 9, 2013",47.44%
"July 8, 2013",46.61%
"July 5, 2013",46.38%
"July 3, 2013",46.34%
"July 2, 2013",55.27%
"July 1, 2013",63.10%
"June 28, 2013",62.70%
"June 27, 2013",61.54%
"June 26, 2013",58.03%
"June 25, 2013",54.07%
"June 24, 2013",47.37%
"June 21, 2013",54.13%
"June 20, 2013",54.19%
"June 19, 2013",57.99%
"June 18, 2013",64.53%
"June 17, 2013",67.59%
"June 14, 2013",68.00%
"June 13, 2013",65.72%
"June 12, 2013",68.56%
"June 11, 2013",73.73%
"June 10, 2013",83.33%
"June 7, 2013",81.80%
"June 6, 2013",74.55%
"June 5, 2013",80.84%
"June 4, 2013",85.92%
"June 3, 2013",85.14%
"May 31, 2013",80.10%
"May 30, 2013",81.00%
"May 29, 2013",79.90%
"May 28, 2013",87.20%
"May 24, 2013",92.38%
"May 23, 2013",87.91%
"May 22, 2013",87.04%
"May 21, 2013",86.52%
"May 20, 2013",89.67%
"May 17, 2013",98.71%
"May 16, 2013",99.79%
"May 15, 2013",99.79%
"May 14, 2013",90.90%
"May 13, 2013",75.22%
"May 10, 2013",77.92%
"May 9, 2013",73.70%
"May 8, 2013",81.34%
"May 7, 2013",81.89%
"May 6, 2013",79.88%
"May 3, 2013",85.15%
"May 2, 2013",80.31%
"May 1, 2013",73.61%
"April 30, 2013",77.80%
"April 29, 2013",75.83%
"April 26, 2013",74.38%
"April 25, 2013",68.98%
"April 24, 2013",64.04%
"April 23, 2013",64.73%
"April 22, 2013",49.31%
"April 19, 2013",52.60%
"April 18, 2013",48.38%
"April 17, 2013",52.40%
