date,price_target_upside
"July 26, 2018",23.90%
"July 25, 2018",29.47%
"July 24, 2018",29.75%
"July 23, 2018",28.36%
"July 20, 2018",28.98%
"July 19, 2018",26.52%
"July 18, 2018",27.00%
"July 17, 2018",31.12%
"July 16, 2018",32.67%
"July 13, 2018",33.61%
"July 12, 2018",33.82%
"July 11, 2018",37.77%
"July 10, 2018",36.69%
"July 9, 2018",36.72%
"July 6, 2018",39.28%
"July 5, 2018",40.19%
"July 3, 2018",42.13%
"July 2, 2018",40.34%
"June 29, 2018",41.41%
"June 28, 2018",40.67%
"June 27, 2018",40.42%
"June 26, 2018",37.18%
"June 25, 2018",36.53%
"June 22, 2018",32.88%
"June 21, 2018",30.38%
"June 20, 2018",30.12%
"June 19, 2018",30.68%
"June 18, 2018",28.24%
"June 15, 2018",27.36%
"June 14, 2018",28.31%
"June 13, 2018",28.90%
"June 12, 2018",29.14%
"June 11, 2018",28.34%
"June 8, 2018",30.24%
"June 7, 2018",32.50%
"June 6, 2018",32.37%
"June 5, 2018",32.45%
"June 4, 2018",31.20%
"June 1, 2018",33.06%
"May 31, 2018",33.75%
"May 30, 2018",33.11%
"May 29, 2018",33.31%
"May 25, 2018",29.40%
"May 24, 2018",32.89%
"May 23, 2018",35.38%
"May 22, 2018",35.08%
"May 21, 2018",33.93%
"May 18, 2018",35.98%
"May 17, 2018",35.59%
"May 16, 2018",34.63%
"May 15, 2018",37.48%
"May 14, 2018",38.22%
"May 11, 2018",36.32%
"May 10, 2018",39.05%
"May 9, 2018",40.23%
"May 8, 2018",38.54%
"May 7, 2018",39.80%
"May 4, 2018",38.62%
"May 3, 2018",40.10%
"May 2, 2018",38.78%
"May 1, 2018",37.78%
"April 30, 2018",39.15%
"April 27, 2018",36.86%
"April 26, 2018",37.82%
"April 25, 2018",33.98%
"April 24, 2018",36.08%
"April 23, 2018",34.08%
"April 20, 2018",32.17%
"April 19, 2018",31.85%
"April 18, 2018",31.52%
"April 17, 2018",33.11%
"April 16, 2018",33.72%
"April 13, 2018",37.31%
"April 12, 2018",37.05%
"April 11, 2018",40.86%
"April 10, 2018",38.57%
"April 9, 2018",38.04%
"April 6, 2018",36.77%
"April 5, 2018",33.84%
"April 4, 2018",33.68%
"April 3, 2018",34.03%
"April 2, 2018",38.81%
"March 29, 2018",31.57%
"March 28, 2018",33.92%
"March 27, 2018",33.10%
"March 26, 2018",31.17%
"March 23, 2018",33.99%
"March 22, 2018",31.50%
"March 21, 2018",28.49%
"March 20, 2018",27.24%
"March 19, 2018",28.46%
"March 16, 2018",26.52%
"March 15, 2018",27.30%
"March 14, 2018",27.24%
"March 13, 2018",26.25%
"March 12, 2018",27.22%
"March 9, 2018",27.37%
"March 8, 2018",30.75%
"March 7, 2018",33.47%
"March 6, 2018",32.70%
"March 5, 2018",32.82%
"March 2, 2018",34.14%
"March 1, 2018",33.92%
"Feb. 28, 2018",32.55%
"Feb. 27, 2018",32.72%
"Feb. 26, 2018",30.13%
"Feb. 23, 2018",33.12%
"Feb. 22, 2018",35.85%
"Feb. 21, 2018",34.29%
"Feb. 20, 2018",36.06%
"Feb. 16, 2018",35.08%
"Feb. 15, 2018",34.82%
"Feb. 14, 2018",36.76%
"Feb. 13, 2018",36.84%
"Feb. 12, 2018",37.15%
"Feb. 9, 2018",41.48%
"Feb. 8, 2018",39.35%
"Feb. 7, 2018",32.57%
"Feb. 6, 2018",34.44%
"Feb. 5, 2018",35.93%
"Feb. 2, 2018",30.70%
"Feb. 1, 2018",26.53%
"Jan. 31, 2018",25.75%
"Jan. 30, 2018",27.21%
"Jan. 29, 2018",27.13%
"Jan. 26, 2018",28.28%
"Jan. 25, 2018",29.34%
"Jan. 24, 2018",24.80%
"Jan. 23, 2018",18.29%
"Jan. 22, 2018",17.43%
"Jan. 19, 2018",17.30%
"Jan. 18, 2018",18.40%
"Jan. 17, 2018",17.86%
"Jan. 16, 2018",18.60%
"Jan. 12, 2018",17.56%
"Jan. 11, 2018",19.11%
"Jan. 10, 2018",24.52%
"Jan. 9, 2018",26.66%
"Jan. 8, 2018",23.34%
"Jan. 5, 2018",19.71%
"Jan. 4, 2018",20.31%
"Jan. 3, 2018",19.61%
"Jan. 2, 2018",17.40%
"Dec. 29, 2017",18.95%
"Dec. 28, 2017",18.21%
"Dec. 27, 2017",18.69%
"Dec. 26, 2017",18.04%
"Dec. 22, 2017",18.88%
"Dec. 21, 2017",18.88%
"Dec. 20, 2017",17.49%
"Dec. 19, 2017",18.49%
"Dec. 18, 2017",17.81%
"Dec. 15, 2017",17.15%
"Dec. 14, 2017",16.34%
"Dec. 13, 2017",19.54%
"Dec. 12, 2017",19.57%
"Dec. 11, 2017",17.92%
"Dec. 8, 2017",19.72%
"Dec. 7, 2017",19.00%
"Dec. 6, 2017",21.52%
"Dec. 5, 2017",21.31%
"Dec. 4, 2017",20.12%
"Dec. 1, 2017",22.08%
"Nov. 30, 2017",20.10%
"Nov. 29, 2017",21.99%
"Nov. 28, 2017",25.65%
"Nov. 27, 2017",28.16%
"Nov. 24, 2017",26.83%
"Nov. 22, 2017",26.08%
"Nov. 21, 2017",25.43%
"Nov. 20, 2017",27.65%
"Nov. 17, 2017",27.57%
"Nov. 16, 2017",25.98%
"Nov. 15, 2017",28.84%
"Nov. 14, 2017",29.97%
"Nov. 13, 2017",30.08%
"Nov. 10, 2017",30.22%
"Nov. 9, 2017",29.43%
"Nov. 8, 2017",27.18%
"Nov. 7, 2017",27.56%
"Nov. 6, 2017",25.90%
"Nov. 3, 2017",26.32%
"Nov. 2, 2017",26.14%
"Nov. 1, 2017",26.12%
"Oct. 31, 2017",26.37%
"Oct. 30, 2017",25.62%
"Oct. 27, 2017",25.04%
"Oct. 26, 2017",24.14%
"Oct. 25, 2017",21.02%
"Oct. 24, 2017",18.88%
"Oct. 23, 2017",20.93%
"Oct. 20, 2017",18.68%
"Oct. 19, 2017",20.95%
"Oct. 18, 2017",19.60%
"Oct. 17, 2017",19.83%
"Oct. 16, 2017",17.60%
"Oct. 13, 2017",16.86%
"Oct. 12, 2017",18.73%
"Oct. 11, 2017",16.83%
"Oct. 10, 2017",17.44%
"Oct. 9, 2017",19.40%
"Oct. 6, 2017",18.78%
"Oct. 5, 2017",18.79%
"Oct. 4, 2017",19.06%
"Oct. 3, 2017",20.33%
"Oct. 2, 2017",28.86%
"Sept. 29, 2017",28.46%
"Sept. 28, 2017",28.22%
"Sept. 27, 2017",30.39%
"Sept. 26, 2017",28.75%
"Sept. 25, 2017",29.41%
"Sept. 22, 2017",29.01%
"Sept. 21, 2017",30.45%
"Sept. 20, 2017",30.77%
"Sept. 19, 2017",31.16%
"Sept. 18, 2017",30.87%
"Sept. 15, 2017",30.08%
"Sept. 14, 2017",30.52%
"Sept. 13, 2017",28.62%
"Sept. 12, 2017",28.47%
"Sept. 11, 2017",29.05%
"Sept. 8, 2017",33.76%
"Sept. 7, 2017",34.70%
"Sept. 6, 2017",33.93%
"Sept. 5, 2017",38.97%
"Sept. 1, 2017",38.77%
"Aug. 31, 2017",39.74%
"Aug. 30, 2017",40.81%
"Aug. 29, 2017",41.44%
"Aug. 28, 2017",40.20%
"Aug. 25, 2017",41.01%
"Aug. 24, 2017",45.60%
"Aug. 23, 2017",42.54%
"Aug. 22, 2017",39.60%
"Aug. 21, 2017",37.68%
"Aug. 18, 2017",38.49%
"Aug. 17, 2017",38.99%
"Aug. 16, 2017",32.16%
"Aug. 15, 2017",32.71%
"Aug. 14, 2017",32.31%
"Aug. 11, 2017",33.89%
"Aug. 10, 2017",35.09%
"Aug. 9, 2017",32.88%
"Aug. 8, 2017",31.19%
"Aug. 7, 2017",30.18%
"Aug. 4, 2017",31.07%
"Aug. 3, 2017",31.17%
"Aug. 2, 2017",32.64%
"Aug. 1, 2017",32.48%
"July 31, 2017",33.71%
"July 28, 2017",31.63%
"July 27, 2017",32.29%
"July 26, 2017",29.57%
"July 25, 2017",29.55%
"July 24, 2017",28.57%
"July 21, 2017",26.77%
"July 20, 2017",25.40%
"July 19, 2017",23.16%
"July 18, 2017",22.78%
"July 17, 2017",21.25%
"July 14, 2017",20.17%
"July 13, 2017",20.18%
"July 12, 2017",15.81%
"July 11, 2017",18.02%
"July 10, 2017",16.65%
"July 7, 2017",15.29%
"July 6, 2017",17.60%
"July 5, 2017",17.22%
"July 3, 2017",17.12%
"June 30, 2017",17.81%
"June 29, 2017",17.53%
"June 28, 2017",16.78%
"June 27, 2017",18.99%
"June 26, 2017",18.92%
"June 23, 2017",18.81%
"June 22, 2017",18.18%
"June 21, 2017",19.40%
"June 20, 2017",20.58%
"June 19, 2017",18.19%
"June 16, 2017",19.35%
"June 15, 2017",20.37%
"June 14, 2017",19.56%
"June 13, 2017",19.65%
"June 12, 2017",18.78%
"June 9, 2017",16.49%
"June 8, 2017",16.86%
"June 7, 2017",18.14%
"June 6, 2017",20.37%
"June 5, 2017",20.00%
"June 2, 2017",20.47%
"June 1, 2017",23.70%
"May 31, 2017",25.52%
"May 30, 2017",25.70%
"May 26, 2017",21.39%
"May 25, 2017",22.35%
"May 24, 2017",26.19%
"May 23, 2017",26.91%
"May 22, 2017",27.17%
"May 19, 2017",27.94%
"May 18, 2017",29.39%
"May 17, 2017",29.17%
"May 16, 2017",24.55%
"May 15, 2017",24.42%
"May 12, 2017",25.74%
"May 11, 2017",23.16%
"May 10, 2017",22.34%
"May 9, 2017",23.35%
"May 8, 2017",26.00%
"May 5, 2017",25.53%
"May 4, 2017",25.69%
"May 3, 2017",26.54%
"May 2, 2017",27.40%
"May 1, 2017",34.51%
"April 28, 2017",34.39%
"April 27, 2017",33.51%
"April 26, 2017",31.69%
"April 25, 2017",30.68%
"April 24, 2017",30.46%
"April 21, 2017",34.12%
"April 20, 2017",32.96%
"April 19, 2017",35.46%
"April 18, 2017",37.51%
"April 17, 2017",37.69%
"April 13, 2017",38.69%
"April 12, 2017",33.82%
"April 11, 2017",30.71%
"April 10, 2017",31.64%
"April 7, 2017",31.06%
"April 6, 2017",31.09%
"April 5, 2017",31.62%
"April 4, 2017",31.97%
"April 3, 2017",28.96%
"March 31, 2017",29.97%
"March 30, 2017",29.96%
"March 29, 2017",30.87%
"March 28, 2017",29.24%
"March 27, 2017",30.44%
"March 24, 2017",30.72%
"March 23, 2017",30.95%
"March 22, 2017",31.47%
"March 21, 2017",32.98%
"March 20, 2017",29.21%
"March 17, 2017",30.15%
"March 16, 2017",27.61%
"March 15, 2017",28.21%
"March 14, 2017",30.73%
"March 13, 2017",27.77%
"March 10, 2017",26.28%
"March 9, 2017",28.31%
"March 8, 2017",27.18%
"March 7, 2017",27.26%
"March 6, 2017",24.62%
"March 3, 2017",21.43%
"March 2, 2017",21.85%
"March 1, 2017",19.29%
"Feb. 28, 2017",21.92%
"Feb. 27, 2017",20.69%
"Feb. 24, 2017",20.64%
"Feb. 23, 2017",20.59%
"Feb. 22, 2017",19.53%
"Feb. 21, 2017",18.87%
"Feb. 17, 2017",18.83%
"Feb. 16, 2017",19.76%
"Feb. 15, 2017",18.97%
"Feb. 14, 2017",21.97%
"Feb. 13, 2017",21.48%
"Feb. 10, 2017",23.45%
"Feb. 9, 2017",23.28%
"Feb. 8, 2017",26.43%
"Feb. 7, 2017",26.30%
"Feb. 6, 2017",26.01%
"Feb. 3, 2017",26.67%
"Feb. 2, 2017",27.82%
"Feb. 1, 2017",27.75%
"Jan. 31, 2017",27.67%
"Jan. 30, 2017",26.52%
"Jan. 27, 2017",21.35%
"Jan. 26, 2017",18.49%
"Jan. 25, 2017",20.17%
"Jan. 24, 2017",21.99%
"Jan. 23, 2017",23.67%
"Jan. 20, 2017",19.43%
"Jan. 19, 2017",21.35%
"Jan. 18, 2017",19.91%
"Jan. 17, 2017",19.83%
"Jan. 13, 2017",17.24%
"Jan. 12, 2017",17.29%
"Jan. 11, 2017",15.43%
"Jan. 10, 2017",14.74%
"Jan. 9, 2017",17.48%
"Jan. 6, 2017",17.50%
"Jan. 5, 2017",17.38%
"Jan. 4, 2017",15.14%
"Jan. 3, 2017",17.60%
"Dec. 30, 2016",17.27%
"Dec. 29, 2016",16.99%
"Dec. 28, 2016",15.51%
"Dec. 27, 2016",13.56%
"Dec. 23, 2016",14.63%
"Dec. 22, 2016",14.83%
"Dec. 21, 2016",12.31%
"Dec. 20, 2016",13.87%
"Dec. 19, 2016",14.64%
"Dec. 16, 2016",13.50%
"Dec. 15, 2016",11.68%
"Dec. 14, 2016",12.67%
"Dec. 13, 2016",13.14%
"Dec. 12, 2016",12.44%
"Dec. 9, 2016",8.51%
"Dec. 8, 2016",8.93%
"Dec. 7, 2016",9.47%
"Dec. 6, 2016",13.17%
"Dec. 5, 2016",14.88%
"Dec. 2, 2016",13.20%
"Dec. 1, 2016",11.08%
"Nov. 30, 2016",10.13%
"Nov. 29, 2016",9.20%
"Nov. 28, 2016",8.01%
"Nov. 25, 2016",6.37%
"Nov. 23, 2016",6.43%
"Nov. 22, 2016",7.11%
"Nov. 21, 2016",7.75%
"Nov. 18, 2016",7.11%
"Nov. 17, 2016",6.78%
"Nov. 16, 2016",8.63%
"Nov. 15, 2016",8.01%
"Nov. 14, 2016",8.42%
"Nov. 11, 2016",10.97%
"Nov. 10, 2016",11.28%
"Nov. 9, 2016",13.00%
"Nov. 8, 2016",14.83%
"Nov. 7, 2016",15.66%
"Nov. 4, 2016",19.25%
"Nov. 3, 2016",21.98%
"Nov. 2, 2016",21.95%
"Nov. 1, 2016",22.09%
"Oct. 31, 2016",22.42%
"Oct. 28, 2016",21.03%
"Oct. 27, 2016",20.65%
"Oct. 26, 2016",20.85%
"Oct. 25, 2016",21.41%
"Oct. 24, 2016",20.94%
"Oct. 21, 2016",21.53%
"Oct. 20, 2016",19.23%
"Oct. 19, 2016",20.86%
"Oct. 18, 2016",25.27%
"Oct. 17, 2016",25.62%
"Oct. 14, 2016",24.29%
"Oct. 13, 2016",23.72%
"Oct. 12, 2016",26.22%
"Oct. 11, 2016",27.29%
"Oct. 10, 2016",26.14%
"Oct. 7, 2016",30.85%
"Oct. 6, 2016",27.60%
"Oct. 5, 2016",26.40%
"Oct. 4, 2016",27.65%
"Oct. 3, 2016",28.73%
"Sept. 30, 2016",30.75%
"Sept. 29, 2016",31.86%
"Sept. 28, 2016",31.19%
"Sept. 27, 2016",31.25%
"Sept. 26, 2016",35.29%
"Sept. 23, 2016",32.71%
"Sept. 22, 2016",33.67%
"Sept. 21, 2016",35.25%
"Sept. 20, 2016",37.71%
"Sept. 19, 2016",37.93%
