date,enterprise_value
"Aug. 21, 2019",45.70B
"Aug. 20, 2019",45.49B
"Aug. 19, 2019",45.82B
"Aug. 16, 2019",45.72B
"Aug. 15, 2019",45.11B
"Aug. 14, 2019",45.19B
"Aug. 13, 2019",46.24B
"Aug. 12, 2019",46.12B
"Aug. 9, 2019",46.69B
"Aug. 8, 2019",47.01B
"Aug. 7, 2019",46.50B
"Aug. 6, 2019",46.21B
"Aug. 5, 2019",45.58B
"Aug. 2, 2019",47.08B
"Aug. 1, 2019",47.20B
"July 31, 2019",47.67B
"July 30, 2019",48.70B
"July 29, 2019",48.59B
"July 26, 2019",48.40B
"July 25, 2019",48.44B
"July 24, 2019",49.05B
"July 23, 2019",49.00B
"July 22, 2019",47.83B
"July 19, 2019",47.59B
"July 18, 2019",48.72B
"July 17, 2019",48.46B
"July 16, 2019",49.05B
"July 15, 2019",48.10B
"July 12, 2019",48.07B
"July 11, 2019",47.10B
"July 10, 2019",46.65B
"July 9, 2019",46.32B
"July 8, 2019",46.58B
"July 5, 2019",46.15B
"July 3, 2019",46.44B
"July 2, 2019",46.04B
"July 1, 2019",45.56B
"June 30, 2019",44.88B
"June 28, 2019",46.01B
"June 27, 2019",46.05B
"June 26, 2019",45.76B
"June 25, 2019",45.46B
"June 24, 2019",45.56B
"June 21, 2019",45.51B
"June 20, 2019",45.50B
"June 19, 2019",45.75B
"June 18, 2019",45.53B
"June 17, 2019",45.30B
"June 14, 2019",45.51B
"June 13, 2019",45.86B
"June 12, 2019",45.16B
"June 11, 2019",44.78B
"June 10, 2019",44.68B
"June 7, 2019",44.91B
"June 6, 2019",44.66B
"June 5, 2019",44.82B
"June 4, 2019",44.41B
"June 3, 2019",42.96B
"May 31, 2019",42.57B
"May 30, 2019",43.57B
"May 29, 2019",43.69B
"May 28, 2019",44.13B
"May 24, 2019",44.28B
"May 23, 2019",44.21B
"May 22, 2019",44.25B
"May 21, 2019",44.75B
"May 20, 2019",44.39B
"May 17, 2019",44.79B
"May 16, 2019",45.11B
"May 15, 2019",44.89B
"May 14, 2019",45.02B
"May 13, 2019",44.73B
"May 10, 2019",45.92B
"May 9, 2019",45.90B
"May 8, 2019",45.81B
"May 7, 2019",46.28B
"May 6, 2019",46.65B
"May 3, 2019",46.69B
"May 2, 2019",46.60B
"May 1, 2019",46.29B
"April 30, 2019",47.01B
"April 29, 2019",46.65B
"April 26, 2019",46.24B
"April 25, 2019",45.98B
"April 24, 2019",46.73B
"April 23, 2019",46.98B
"April 22, 2019",46.66B
"April 18, 2019",46.94B
"April 17, 2019",47.11B
"April 16, 2019",46.90B
"April 15, 2019",46.46B
"April 12, 2019",46.88B
"April 11, 2019",47.10B
"April 10, 2019",46.75B
"April 9, 2019",46.16B
"April 8, 2019",46.65B
"April 5, 2019",46.67B
"April 4, 2019",46.33B
"April 3, 2019",46.19B
"April 2, 2019",45.10B
"April 1, 2019",43.03B
"March 31, 2019",42.69B
"March 29, 2019",43.27B
"March 28, 2019",42.37B
"March 27, 2019",42.13B
"March 26, 2019",41.54B
"March 25, 2019",41.49B
"March 22, 2019",41.99B
"March 21, 2019",42.36B
"March 20, 2019",42.07B
"March 19, 2019",42.81B
"March 18, 2019",42.66B
"March 15, 2019",42.96B
"March 14, 2019",42.79B
"March 13, 2019",42.85B
"March 12, 2019",42.61B
"March 11, 2019",42.91B
"March 8, 2019",41.88B
"March 7, 2019",41.88B
"March 6, 2019",41.96B
"March 5, 2019",41.96B
"March 4, 2019",41.33B
"March 1, 2019",41.45B
"Feb. 28, 2019",41.87B
"Feb. 27, 2019",42.45B
"Feb. 26, 2019",42.91B
"Feb. 25, 2019",43.11B
"Feb. 22, 2019",43.19B
"Feb. 21, 2019",43.16B
"Feb. 20, 2019",43.00B
"Feb. 19, 2019",43.39B
"Feb. 15, 2019",42.89B
"Feb. 14, 2019",42.48B
"Feb. 13, 2019",42.43B
"Feb. 12, 2019",42.08B
"Feb. 11, 2019",42.57B
"Feb. 8, 2019",42.47B
"Feb. 7, 2019",42.43B
"Feb. 6, 2019",42.51B
"Feb. 5, 2019",42.52B
"Feb. 4, 2019",42.38B
"Feb. 1, 2019",42.10B
"Jan. 31, 2019",41.77B
"Jan. 30, 2019",42.39B
"Jan. 29, 2019",40.99B
"Jan. 28, 2019",40.85B
"Jan. 25, 2019",40.63B
"Jan. 24, 2019",40.52B
"Jan. 23, 2019",40.37B
"Jan. 22, 2019",40.23B
"Jan. 18, 2019",40.92B
"Jan. 17, 2019",40.99B
"Jan. 16, 2019",40.50B
"Jan. 15, 2019",40.73B
"Jan. 14, 2019",40.67B
"Jan. 11, 2019",41.22B
"Jan. 10, 2019",41.34B
"Jan. 9, 2019",41.16B
"Jan. 8, 2019",40.48B
"Jan. 7, 2019",40.74B
"Jan. 4, 2019",40.70B
"Jan. 3, 2019",39.22B
"Jan. 2, 2019",42.26B
"Dec. 31, 2018",42.14B
"Dec. 28, 2018",41.84B
"Dec. 27, 2018",42.06B
"Dec. 26, 2018",42.00B
"Dec. 24, 2018",40.32B
"Dec. 21, 2018",41.34B
"Dec. 20, 2018",42.34B
"Dec. 19, 2018",43.04B
"Dec. 18, 2018",43.74B
"Dec. 17, 2018",43.35B
"Dec. 14, 2018",44.12B
"Dec. 13, 2018",44.15B
"Dec. 12, 2018",46.01B
"Dec. 11, 2018",45.75B
"Dec. 10, 2018",46.05B
"Dec. 7, 2018",45.88B
"Dec. 6, 2018",47.25B
"Dec. 4, 2018",46.47B
"Dec. 3, 2018",48.65B
"Nov. 30, 2018",49.06B
"Nov. 29, 2018",47.79B
"Nov. 28, 2018",47.80B
"Nov. 27, 2018",47.41B
"Nov. 26, 2018",46.31B
"Nov. 23, 2018",46.62B
"Nov. 21, 2018",45.81B
"Nov. 20, 2018",45.42B
"Nov. 19, 2018",45.96B
"Nov. 16, 2018",45.76B
"Nov. 15, 2018",45.90B
"Nov. 14, 2018",46.12B
"Nov. 13, 2018",46.39B
"Nov. 12, 2018",46.31B
"Nov. 9, 2018",46.27B
"Nov. 8, 2018",46.33B
"Nov. 7, 2018",46.37B
"Nov. 6, 2018",45.46B
"Nov. 5, 2018",45.86B
"Nov. 2, 2018",45.91B
"Nov. 1, 2018",45.86B
"Oct. 31, 2018",44.96B
"Oct. 30, 2018",45.22B
"Oct. 29, 2018",44.06B
"Oct. 26, 2018",43.96B
"Oct. 25, 2018",44.26B
"Oct. 24, 2018",42.75B
"Oct. 23, 2018",44.08B
"Oct. 22, 2018",44.62B
"Oct. 19, 2018",44.04B
"Oct. 18, 2018",43.86B
"Oct. 17, 2018",44.66B
"Oct. 16, 2018",43.85B
"Oct. 15, 2018",42.98B
"Oct. 12, 2018",43.12B
"Oct. 11, 2018",42.73B
"Oct. 10, 2018",41.52B
"Oct. 9, 2018",42.30B
"Oct. 8, 2018",43.18B
"Oct. 5, 2018",43.57B
"Oct. 4, 2018",44.15B
"Oct. 3, 2018",44.68B
"Oct. 2, 2018",44.93B
"Oct. 1, 2018",46.24B
"Sept. 30, 2018",47.08B
"Sept. 28, 2018",47.48B
"Sept. 27, 2018",47.60B
"Sept. 26, 2018",47.26B
"Sept. 25, 2018",46.97B
"Sept. 24, 2018",47.19B
"Sept. 21, 2018",48.71B
"Sept. 20, 2018",47.69B
"Sept. 19, 2018",47.53B
"Sept. 18, 2018",47.48B
"Sept. 17, 2018",47.57B
"Sept. 14, 2018",47.55B
"Sept. 13, 2018",47.47B
"Sept. 12, 2018",47.17B
"Sept. 11, 2018",47.78B
"Sept. 10, 2018",47.29B
"Sept. 7, 2018",46.81B
"Sept. 6, 2018",46.52B
"Sept. 5, 2018",47.05B
"Sept. 4, 2018",48.20B
"Aug. 31, 2018",47.93B
"Aug. 30, 2018",47.90B
"Aug. 29, 2018",47.95B
"Aug. 28, 2018",48.14B
"Aug. 27, 2018",47.42B
"Aug. 24, 2018",47.03B
"Aug. 23, 2018",46.86B
"Aug. 22, 2018",46.84B
"Aug. 21, 2018",47.32B
"Aug. 20, 2018",47.19B
"Aug. 17, 2018",45.97B
"Aug. 16, 2018",45.83B
"Aug. 15, 2018",45.68B
"Aug. 14, 2018",45.36B
"Aug. 13, 2018",44.98B
"Aug. 10, 2018",45.32B
"Aug. 9, 2018",45.76B
"Aug. 8, 2018",45.68B
"Aug. 7, 2018",45.31B
"Aug. 6, 2018",45.12B
"Aug. 3, 2018",45.01B
"Aug. 2, 2018",44.77B
"Aug. 1, 2018",44.55B
"July 31, 2018",45.12B
"July 30, 2018",44.68B
"July 27, 2018",45.15B
"July 26, 2018",44.82B
"July 25, 2018",43.21B
"July 24, 2018",43.23B
"July 23, 2018",43.61B
"July 20, 2018",43.44B
"July 19, 2018",44.14B
"July 18, 2018",44.00B
"July 17, 2018",42.85B
"July 16, 2018",42.53B
"July 13, 2018",42.60B
"July 12, 2018",42.57B
"July 11, 2018",41.95B
"July 10, 2018",42.48B
"July 9, 2018",42.42B
"July 6, 2018",41.77B
"July 5, 2018",41.55B
"July 3, 2018",41.22B
"July 2, 2018",42.01B
"June 30, 2018",41.75B
"June 29, 2018",41.43B
"June 28, 2018",41.61B
"June 27, 2018",41.68B
"June 26, 2018",42.50B
"June 25, 2018",42.67B
"June 22, 2018",43.66B
"June 21, 2018",44.37B
"June 20, 2018",44.45B
"June 19, 2018",44.40B
"June 18, 2018",45.12B
"June 15, 2018",45.39B
"June 14, 2018",45.19B
"June 13, 2018",45.01B
"June 12, 2018",44.94B
"June 11, 2018",45.18B
"June 8, 2018",44.62B
"June 7, 2018",44.18B
"June 6, 2018",44.68B
"June 5, 2018",45.03B
"June 4, 2018",45.39B
"June 1, 2018",44.85B
"May 31, 2018",44.59B
"May 30, 2018",44.78B
"May 29, 2018",44.72B
"May 25, 2018",45.87B
"May 24, 2018",44.84B
"May 23, 2018",44.14B
"May 22, 2018",44.22B
"May 21, 2018",44.54B
"May 18, 2018",43.82B
"May 17, 2018",43.93B
"May 16, 2018",44.19B
"May 15, 2018",43.42B
"May 14, 2018",43.22B
"May 11, 2018",43.79B
"May 10, 2018",43.20B
"May 9, 2018",42.89B
"May 8, 2018",43.42B
"May 7, 2018",43.09B
"May 4, 2018",43.39B
"May 3, 2018",43.01B
"May 2, 2018",43.41B
"May 1, 2018",43.67B
"April 30, 2018",43.31B
"April 27, 2018",44.21B
"April 26, 2018",43.95B
"April 25, 2018",45.01B
"April 24, 2018",44.43B
"April 23, 2018",44.99B
"April 20, 2018",45.54B
"April 19, 2018",45.36B
"April 18, 2018",45.46B
"April 17, 2018",45.00B
"April 16, 2018",44.82B
"April 13, 2018",43.85B
"April 12, 2018",43.90B
"April 11, 2018",42.84B
"April 10, 2018",43.46B
"April 9, 2018",43.60B
"April 6, 2018",43.95B
"April 5, 2018",44.76B
"April 4, 2018",44.51B
"April 3, 2018",44.42B
"April 2, 2018",43.17B
"March 31, 2018",45.18B
"March 29, 2018",44.94B
"March 28, 2018",44.32B
"March 27, 2018",44.55B
"March 26, 2018",45.12B
"March 23, 2018",44.30B
"March 22, 2018",44.84B
"March 21, 2018",45.75B
"March 20, 2018",46.14B
"March 19, 2018",45.75B
"March 16, 2018",46.27B
"March 15, 2018",46.02B
"March 14, 2018",45.89B
"March 13, 2018",46.20B
"March 12, 2018",45.90B
"March 9, 2018",45.85B
"March 8, 2018",44.82B
"March 7, 2018",44.04B
"March 6, 2018",44.26B
"March 5, 2018",44.22B
"March 2, 2018",43.85B
"March 1, 2018",43.91B
"Feb. 28, 2018",44.30B
"Feb. 27, 2018",44.10B
"Feb. 26, 2018",44.86B
"Feb. 23, 2018",43.99B
"Feb. 22, 2018",43.34B
"Feb. 21, 2018",43.77B
"Feb. 20, 2018",43.29B
"Feb. 16, 2018",43.56B
"Feb. 15, 2018",43.63B
"Feb. 14, 2018",43.10B
"Feb. 13, 2018",43.07B
"Feb. 12, 2018",42.99B
"Feb. 9, 2018",41.87B
"Feb. 8, 2018",42.41B
"Feb. 7, 2018",44.26B
"Feb. 6, 2018",43.73B
"Feb. 5, 2018",43.32B
"Feb. 2, 2018",44.81B
"Feb. 1, 2018",46.08B
"Jan. 31, 2018",46.33B
"Jan. 30, 2018",45.88B
"Jan. 29, 2018",45.63B
"Jan. 26, 2018",45.27B
"Jan. 25, 2018",44.96B
"Jan. 24, 2018",46.36B
"Jan. 23, 2018",48.58B
"Jan. 22, 2018",48.72B
"Jan. 19, 2018",48.63B
"Jan. 18, 2018",48.24B
"Jan. 17, 2018",48.43B
"Jan. 16, 2018",48.17B
"Jan. 12, 2018",48.51B
"Jan. 11, 2018",47.58B
"Jan. 10, 2018",45.70B
"Jan. 9, 2018",44.50B
"Jan. 8, 2018",44.86B
"Jan. 5, 2018",45.78B
"Jan. 4, 2018",45.58B
"Jan. 3, 2018",45.58B
"Jan. 2, 2018",46.32B
"Dec. 31, 2017",45.80B
"Dec. 29, 2017",46.30B
"Dec. 28, 2017",46.55B
"Dec. 27, 2017",46.38B
"Dec. 26, 2017",46.60B
"Dec. 22, 2017",46.32B
"Dec. 21, 2017",46.32B
"Dec. 20, 2017",46.45B
"Dec. 19, 2017",46.12B
"Dec. 18, 2017",46.35B
"Dec. 15, 2017",46.37B
"Dec. 14, 2017",45.76B
"Dec. 13, 2017",44.61B
"Dec. 12, 2017",44.60B
"Dec. 11, 2017",45.13B
"Dec. 8, 2017",44.49B
"Dec. 7, 2017",44.45B
"Dec. 6, 2017",43.66B
"Dec. 5, 2017",43.72B
"Dec. 4, 2017",44.09B
"Dec. 1, 2017",43.49B
"Nov. 30, 2017",44.10B
"Nov. 29, 2017",43.52B
"Nov. 28, 2017",42.43B
"Nov. 27, 2017",41.73B
"Nov. 24, 2017",42.10B
"Nov. 22, 2017",42.31B
"Nov. 21, 2017",42.50B
"Nov. 20, 2017",41.87B
"Nov. 17, 2017",41.89B
"Nov. 16, 2017",42.34B
"Nov. 15, 2017",41.54B
"Nov. 14, 2017",41.23B
"Nov. 13, 2017",41.21B
"Nov. 10, 2017",41.23B
"Nov. 9, 2017",41.44B
"Nov. 8, 2017",42.06B
"Nov. 7, 2017",41.95B
"Nov. 6, 2017",42.43B
"Nov. 3, 2017",42.30B
"Nov. 2, 2017",42.26B
"Nov. 1, 2017",42.27B
"Oct. 31, 2017",42.04B
"Oct. 30, 2017",42.25B
"Oct. 27, 2017",42.42B
"Oct. 26, 2017",42.68B
"Oct. 25, 2017",43.62B
"Oct. 24, 2017",44.29B
"Oct. 23, 2017",43.64B
"Oct. 20, 2017",44.35B
"Oct. 19, 2017",43.64B
"Oct. 18, 2017",44.06B
"Oct. 17, 2017",43.99B
"Oct. 16, 2017",44.60B
"Oct. 13, 2017",44.84B
"Oct. 12, 2017",44.24B
"Oct. 11, 2017",44.21B
"Oct. 10, 2017",43.94B
"Oct. 9, 2017",43.26B
"Oct. 6, 2017",43.45B
"Oct. 5, 2017",43.22B
"Oct. 4, 2017",43.13B
"Oct. 3, 2017",42.91B
"Oct. 2, 2017",40.64B
"Sept. 30, 2017",40.75B
"Sept. 29, 2017",40.94B
"Sept. 28, 2017",41.00B
"Sept. 27, 2017",40.58B
"Sept. 26, 2017",41.14B
"Sept. 25, 2017",41.01B
"Sept. 22, 2017",41.12B
"Sept. 21, 2017",40.90B
"Sept. 20, 2017",40.81B
"Sept. 19, 2017",40.71B
"Sept. 18, 2017",40.75B
"Sept. 15, 2017",40.96B
"Sept. 14, 2017",40.97B
"Sept. 13, 2017",41.49B
"Sept. 12, 2017",41.53B
"Sept. 11, 2017",41.37B
"Sept. 8, 2017",40.38B
"Sept. 7, 2017",40.14B
"Sept. 6, 2017",40.34B
"Sept. 5, 2017",39.22B
"Sept. 1, 2017",40.43B
"Aug. 31, 2017",40.19B
"Aug. 30, 2017",39.93B
"Aug. 29, 2017",39.78B
"Aug. 28, 2017",40.02B
"Aug. 25, 2017",39.82B
"Aug. 24, 2017",38.76B
"Aug. 23, 2017",39.46B
"Aug. 22, 2017",40.16B
"Aug. 21, 2017",40.64B
"Aug. 18, 2017",40.44B
"Aug. 17, 2017",40.44B
"Aug. 16, 2017",42.32B
"Aug. 15, 2017",42.17B
"Aug. 14, 2017",42.28B
"Aug. 11, 2017",41.85B
"Aug. 10, 2017",41.53B
"Aug. 9, 2017",41.99B
"Aug. 8, 2017",42.45B
"Aug. 7, 2017",42.77B
"Aug. 4, 2017",42.67B
"Aug. 3, 2017",42.64B
"Aug. 2, 2017",42.23B
"Aug. 1, 2017",42.28B
"July 31, 2017",41.76B
"July 28, 2017",42.47B
"July 27, 2017",42.29B
"July 26, 2017",43.05B
"July 25, 2017",43.05B
"July 24, 2017",43.34B
"July 21, 2017",43.86B
"July 20, 2017",44.28B
"July 19, 2017",44.97B
"July 18, 2017",45.09B
"July 17, 2017",45.59B
"July 14, 2017",45.94B
"July 13, 2017",45.49B
"July 12, 2017",46.20B
"July 11, 2017",45.33B
"July 10, 2017",45.71B
"July 7, 2017",46.18B
"July 6, 2017",45.39B
"July 5, 2017",45.36B
"July 3, 2017",45.17B
"June 30, 2017",44.94B
"June 29, 2017",46.23B
"June 28, 2017",46.21B
"June 27, 2017",45.47B
"June 26, 2017",45.49B
"June 23, 2017",45.53B
"June 22, 2017",45.45B
"June 21, 2017",45.05B
"June 20, 2017",44.67B
"June 19, 2017",45.23B
"June 16, 2017",44.85B
"June 15, 2017",44.53B
"June 14, 2017",44.78B
"June 13, 2017",44.76B
"June 12, 2017",45.04B
"June 9, 2017",45.59B
"June 8, 2017",45.47B
"June 7, 2017",45.05B
"June 6, 2017",44.28B
"June 5, 2017",44.40B
"June 2, 2017",44.25B
"June 1, 2017",43.27B
"May 31, 2017",42.74B
"May 30, 2017",42.69B
"May 26, 2017",43.97B
"May 25, 2017",43.67B
"May 24, 2017",42.55B
"May 23, 2017",42.34B
"May 22, 2017",42.27B
"May 19, 2017",42.05B
"May 18, 2017",41.66B
"May 17, 2017",41.72B
"May 16, 2017",43.02B
"May 15, 2017",43.02B
"May 12, 2017",42.64B
"May 11, 2017",43.15B
"May 10, 2017",43.36B
"May 9, 2017",43.06B
"May 8, 2017",42.29B
"May 5, 2017",42.42B
"May 4, 2017",42.38B
"May 3, 2017",42.14B
"May 2, 2017",41.78B
"May 1, 2017",39.99B
"April 28, 2017",40.02B
"April 27, 2017",40.24B
"April 26, 2017",40.71B
"April 25, 2017",40.97B
"April 24, 2017",41.03B
"April 21, 2017",40.09B
"April 20, 2017",40.38B
"April 19, 2017",39.76B
"April 18, 2017",39.26B
"April 17, 2017",39.22B
"April 13, 2017",38.96B
"April 12, 2017",39.71B
"April 11, 2017",39.89B
"April 10, 2017",39.65B
"April 7, 2017",39.80B
"April 6, 2017",39.87B
"April 5, 2017",39.73B
"April 4, 2017",39.76B
"April 3, 2017",40.65B
"March 31, 2017",40.38B
"March 30, 2017",37.90B
"March 29, 2017",37.66B
"March 28, 2017",38.09B
"March 27, 2017",37.77B
"March 24, 2017",37.70B
"March 23, 2017",37.64B
"March 22, 2017",37.51B
"March 21, 2017",37.35B
"March 20, 2017",38.32B
"March 17, 2017",38.07B
"March 16, 2017",38.73B
"March 15, 2017",38.57B
"March 14, 2017",37.90B
"March 13, 2017",38.68B
"March 10, 2017",39.09B
"March 9, 2017",38.61B
"March 8, 2017",38.92B
"March 7, 2017",38.90B
"March 6, 2017",39.78B
"March 3, 2017",40.72B
"March 2, 2017",40.59B
"March 1, 2017",41.37B
"Feb. 28, 2017",40.57B
"Feb. 27, 2017",40.94B
"Feb. 24, 2017",40.96B
"Feb. 23, 2017",40.97B
"Feb. 22, 2017",41.30B
"Feb. 21, 2017",41.51B
"Feb. 17, 2017",41.52B
"Feb. 16, 2017",41.23B
"Feb. 15, 2017",41.48B
"Feb. 14, 2017",40.52B
"Feb. 13, 2017",40.67B
"Feb. 10, 2017",40.08B
"Feb. 9, 2017",40.13B
"Feb. 8, 2017",39.23B
"Feb. 7, 2017",39.27B
"Feb. 6, 2017",39.35B
"Feb. 3, 2017",39.02B
"Feb. 2, 2017",38.71B
"Feb. 1, 2017",38.62B
"Jan. 31, 2017",38.60B
"Jan. 30, 2017",38.92B
"Jan. 27, 2017",40.40B
"Jan. 26, 2017",41.28B
"Jan. 25, 2017",40.76B
"Jan. 24, 2017",40.21B
"Jan. 23, 2017",39.72B
"Jan. 20, 2017",40.99B
"Jan. 19, 2017",40.40B
"Jan. 18, 2017",40.84B
"Jan. 17, 2017",40.86B
"Jan. 13, 2017",41.52B
"Jan. 12, 2017",41.27B
"Jan. 11, 2017",41.67B
"Jan. 10, 2017",41.30B
"Jan. 9, 2017",40.39B
"Jan. 6, 2017",40.39B
"Jan. 5, 2017",40.42B
"Jan. 4, 2017",41.13B
"Jan. 3, 2017",40.24B
"Dec. 31, 2016",40.03B
"Dec. 30, 2016",40.64B
"Dec. 29, 2016",40.72B
"Dec. 28, 2016",40.87B
"Dec. 27, 2016",41.50B
"Dec. 23, 2016",41.15B
"Dec. 22, 2016",41.08B
"Dec. 21, 2016",41.91B
"Dec. 20, 2016",41.79B
"Dec. 19, 2016",41.54B
"Dec. 16, 2016",41.35B
"Dec. 15, 2016",41.60B
"Dec. 14, 2016",41.10B
"Dec. 13, 2016",40.98B
"Dec. 12, 2016",41.21B
"Dec. 9, 2016",42.54B
"Dec. 8, 2016",42.23B
"Dec. 7, 2016",42.04B
"Dec. 6, 2016",40.81B
"Dec. 5, 2016",39.63B
"Dec. 2, 2016",39.99B
"Dec. 1, 2016",39.59B
"Nov. 30, 2016",39.89B
"Nov. 29, 2016",40.19B
"Nov. 28, 2016",40.12B
"Nov. 25, 2016",40.67B
"Nov. 23, 2016",40.65B
"Nov. 22, 2016",40.42B
"Nov. 21, 2016",40.21B
"Nov. 18, 2016",40.42B
"Nov. 17, 2016",40.14B
"Nov. 16, 2016",39.30B
"Nov. 15, 2016",39.50B
"Nov. 14, 2016",39.37B
"Nov. 11, 2016",38.57B
"Nov. 10, 2016",38.25B
"Nov. 9, 2016",37.73B
"Nov. 8, 2016",37.20B
"Nov. 7, 2016",36.97B
"Nov. 4, 2016",35.99B
"Nov. 3, 2016",35.28B
"Nov. 2, 2016",35.29B
"Nov. 1, 2016",35.25B
"Oct. 31, 2016",35.17B
"Oct. 28, 2016",34.86B
"Oct. 27, 2016",34.95B
"Oct. 26, 2016",34.90B
"Oct. 25, 2016",34.76B
"Oct. 24, 2016",34.88B
"Oct. 21, 2016",34.73B
"Oct. 20, 2016",34.94B
"Oct. 19, 2016",34.53B
"Oct. 18, 2016",33.47B
"Oct. 17, 2016",33.39B
"Oct. 14, 2016",33.90B
"Oct. 13, 2016",33.88B
"Oct. 12, 2016",33.33B
"Oct. 11, 2016",33.09B
"Oct. 10, 2016",33.70B
"Oct. 7, 2016",33.10B
"Oct. 6, 2016",33.82B
"Oct. 5, 2016",34.10B
"Oct. 4, 2016",33.98B
"Oct. 3, 2016",33.85B
"Sept. 30, 2016",33.40B
"Sept. 29, 2016",34.08B
