date,forward_pe_ratio_1y
"April 3, 2019",13.36
"April 2, 2019",12.97
"April 1, 2019",12.23
"March 31, 2019",
"March 29, 2019",12.11
"March 28, 2019",11.80
"March 27, 2019",11.72
"March 26, 2019",11.51
"March 25, 2019",11.50
"March 22, 2019",11.67
"March 21, 2019",11.79
"March 20, 2019",11.69
"March 19, 2019",11.95
"March 18, 2019",11.90
"March 15, 2019",12.00
"March 14, 2019",11.94
"March 13, 2019",11.96
"March 12, 2019",11.88
"March 11, 2019",11.99
"March 8, 2019",11.63
"March 7, 2019",11.63
"March 6, 2019",11.65
"March 5, 2019",11.66
"March 4, 2019",11.44
"March 1, 2019",11.48
"Feb. 28, 2019",11.62
"Feb. 27, 2019",11.82
"Feb. 26, 2019",11.99
"Feb. 25, 2019",12.05
"Feb. 22, 2019",12.08
"Feb. 21, 2019",12.07
"Feb. 20, 2019",12.01
"Feb. 19, 2019",12.15
"Feb. 15, 2019",11.98
"Feb. 14, 2019",11.84
"Feb. 13, 2019",11.82
"Feb. 12, 2019",11.70
"Feb. 11, 2019",11.87
"Feb. 8, 2019",11.83
"Feb. 7, 2019",11.82
"Feb. 6, 2019",11.84
"Feb. 5, 2019",11.85
"Feb. 4, 2019",11.80
"Feb. 1, 2019",11.70
"Jan. 31, 2019",11.59
"Jan. 30, 2019",11.79
"Jan. 29, 2019",11.31
"Jan. 28, 2019",11.26
"Jan. 25, 2019",11.18
"Jan. 24, 2019",11.14
"Jan. 23, 2019",11.09
"Jan. 22, 2019",11.04
"Jan. 18, 2019",11.28
"Jan. 17, 2019",11.31
"Jan. 16, 2019",11.14
"Jan. 15, 2019",11.21
"Jan. 14, 2019",11.20
"Jan. 11, 2019",11.39
"Jan. 10, 2019",11.43
"Jan. 9, 2019",11.36
"Jan. 8, 2019",11.13
"Jan. 7, 2019",11.22
"Jan. 4, 2019",11.20
"Jan. 3, 2019",10.69
"Jan. 2, 2019",11.74
"Dec. 31, 2018",11.70
