date,forward_ps_ratio_1y
"July 23, 2019",0.9256
"July 22, 2019",0.8992
"July 19, 2019",0.8937
"July 18, 2019",0.9193
"July 17, 2019",0.9133
"July 16, 2019",0.9267
"July 15, 2019",0.9052
"July 12, 2019",0.9045
"July 11, 2019",0.8826
"July 10, 2019",0.8725
"July 9, 2019",0.865
"July 8, 2019",0.8711
"July 5, 2019",0.8612
"July 3, 2019",0.8678
"July 2, 2019",0.8589
"July 1, 2019",0.8479
"June 30, 2019",
"June 28, 2019",0.8383
"June 27, 2019",0.8393
"June 26, 2019",0.8328
"June 25, 2019",0.8261
"June 24, 2019",0.8283
"June 21, 2019",0.8271
"June 20, 2019",0.8268
"June 19, 2019",0.8326
"June 18, 2019",0.8277
"June 17, 2019",0.8224
"June 14, 2019",0.8271
"June 13, 2019",0.8349
"June 12, 2019",0.8191
"June 11, 2019",0.8107
"June 10, 2019",0.8085
"June 7, 2019",0.8135
"June 6, 2019",0.8079
"June 5, 2019",0.8116
"June 4, 2019",0.8023
"June 3, 2019",0.7696
"May 31, 2019",0.7608
"May 30, 2019",0.7834
"May 29, 2019",0.786
"May 28, 2019",0.7959
"May 24, 2019",0.7995
"May 23, 2019",0.7977
"May 22, 2019",0.7986
"May 21, 2019",0.81
"May 20, 2019",0.8018
"May 17, 2019",0.8108
"May 16, 2019",0.8181
"May 15, 2019",0.8132
"May 14, 2019",0.8162
"May 13, 2019",0.8095
"May 10, 2019",0.8364
"May 9, 2019",0.8359
"May 8, 2019",0.8339
"May 7, 2019",0.8445
"May 6, 2019",0.8528
"May 3, 2019",0.8538
"May 2, 2019",0.8518
"May 1, 2019",0.8447
"April 30, 2019",0.8611
"April 29, 2019",0.8528
"April 26, 2019",0.8436
"April 25, 2019",0.8377
"April 24, 2019",0.8546
"April 23, 2019",0.8603
"April 22, 2019",0.8531
"April 18, 2019",0.8593
"April 17, 2019",0.8631
"April 16, 2019",0.8584
"April 15, 2019",0.8487
"April 12, 2019",0.858
"April 11, 2019",0.863
"April 10, 2019",0.8552
"April 9, 2019",0.8417
"April 8, 2019",0.853
"April 5, 2019",0.8532
"April 4, 2019",0.8457
"April 3, 2019",0.8425
"April 2, 2019",0.8178
"April 1, 2019",0.7712
"March 31, 2019",
"March 29, 2019",0.7913
"March 28, 2019",0.7709
"March 27, 2019",0.7656
"March 26, 2019",0.7521
"March 25, 2019",0.7512
"March 22, 2019",0.7623
"March 21, 2019",0.7706
"March 20, 2019",0.764
"March 19, 2019",0.7807
"March 18, 2019",0.7774
"March 15, 2019",0.7843
"March 14, 2019",0.7804
"March 13, 2019",0.7816
"March 12, 2019",0.7763
"March 11, 2019",0.7832
"March 8, 2019",0.7597
"March 7, 2019",0.7597
"March 6, 2019",0.7616
"March 5, 2019",0.7617
"March 4, 2019",0.7475
"March 1, 2019",0.7501
"Feb. 28, 2019",0.7596
"Feb. 27, 2019",0.7726
"Feb. 26, 2019",0.7832
"Feb. 25, 2019",0.7876
"Feb. 22, 2019",0.7893
"Feb. 21, 2019",0.7887
"Feb. 20, 2019",0.785
"Feb. 19, 2019",0.7939
"Feb. 15, 2019",0.7826
"Feb. 14, 2019",0.7734
"Feb. 13, 2019",0.7723
"Feb. 12, 2019",0.7643
"Feb. 11, 2019",0.7754
"Feb. 8, 2019",0.7732
"Feb. 7, 2019",0.7723
"Feb. 6, 2019",0.774
"Feb. 5, 2019",0.7743
"Feb. 4, 2019",0.7712
"Feb. 1, 2019",0.7648
"Jan. 31, 2019",0.7573
"Jan. 30, 2019",0.7713
"Jan. 29, 2019",0.7398
"Jan. 28, 2019",0.7366
"Jan. 25, 2019",0.7317
"Jan. 24, 2019",0.7291
"Jan. 23, 2019",0.7257
"Jan. 22, 2019",0.7226
"Jan. 18, 2019",0.7381
"Jan. 17, 2019",0.7398
"Jan. 16, 2019",0.7288
"Jan. 15, 2019",0.7338
"Jan. 14, 2019",0.7326
"Jan. 11, 2019",0.745
"Jan. 10, 2019",0.7477
"Jan. 9, 2019",0.7437
"Jan. 8, 2019",0.7283
"Jan. 7, 2019",0.7342
"Jan. 4, 2019",0.7332
"Jan. 3, 2019",0.6998
"Jan. 2, 2019",0.7685
"Dec. 31, 2018",0.7656
