date,ytd_return
"Oct. 19, 2016",-19.31%
"Oct. 18, 2016",-22.15%
"Oct. 17, 2016",-22.37%
"Oct. 14, 2016",-21.01%
"Oct. 13, 2016",-21.07%
"Oct. 12, 2016",-22.53%
"Oct. 11, 2016",-23.18%
"Oct. 10, 2016",-21.54%
"Oct. 7, 2016",-23.16%
"Oct. 6, 2016",-21.21%
"Oct. 5, 2016",-20.46%
"Oct. 4, 2016",-20.79%
"Oct. 3, 2016",-21.13%
"Sept. 30, 2016",-22.35%
"Sept. 29, 2016",-23.00%
"Sept. 28, 2016",-22.61%
"Sept. 27, 2016",-22.65%
"Sept. 26, 2016",-24.96%
"Sept. 23, 2016",-23.50%
"Sept. 22, 2016",-24.05%
"Sept. 21, 2016",-24.94%
"Sept. 20, 2016",-25.76%
"Sept. 19, 2016",-25.88%
"Sept. 16, 2016",-27.46%
"Sept. 15, 2016",-26.44%
"Sept. 14, 2016",-26.77%
"Sept. 13, 2016",-25.96%
"Sept. 12, 2016",-24.17%
"Sept. 9, 2016",-25.53%
"Sept. 8, 2016",-22.49%
"Sept. 7, 2016",-23.26%
"Sept. 6, 2016",-27.36%
"Sept. 2, 2016",-26.67%
"Sept. 1, 2016",-27.36%
"Aug. 31, 2016",-27.50%
"Aug. 30, 2016",-26.69%
"Aug. 29, 2016",-27.90%
"Aug. 26, 2016",-28.80%
"Aug. 25, 2016",-28.05%
"Aug. 24, 2016",-27.46%
"Aug. 23, 2016",-27.62%
"Aug. 22, 2016",-27.78%
"Aug. 19, 2016",-27.46%
"Aug. 18, 2016",-26.87%
"Aug. 17, 2016",-26.00%
"Aug. 16, 2016",-27.13%
"Aug. 15, 2016",-27.17%
"Aug. 12, 2016",-28.29%
"Aug. 11, 2016",-27.60%
"Aug. 10, 2016",-28.03%
"Aug. 9, 2016",-26.71%
"Aug. 8, 2016",-26.14%
"Aug. 5, 2016",-25.69%
"Aug. 4, 2016",-27.91%
"Aug. 3, 2016",-28.03%
"Aug. 2, 2016",-28.21%
"Aug. 1, 2016",-22.11%
"July 29, 2016",-23.55%
"July 28, 2016",-22.35%
"July 27, 2016",-23.97%
"July 26, 2016",-23.00%
"July 25, 2016",-23.14%
"July 22, 2016",-23.14%
"July 21, 2016",-24.01%
"July 20, 2016",-20.67%
"July 19, 2016",-20.04%
"July 18, 2016",-20.89%
"July 15, 2016",-21.13%
"July 14, 2016",-19.16%
"July 13, 2016",-21.96%
"July 12, 2016",-20.67%
"July 11, 2016",-24.80%
"July 8, 2016",-26.28%
"July 7, 2016",-28.25%
"July 6, 2016",-29.81%
"July 5, 2016",-29.73%
"July 1, 2016",-27.46%
"June 30, 2016",-28.13%
"June 29, 2016",-28.51%
"June 28, 2016",-31.60%
"June 27, 2016",-34.19%
"June 24, 2016",-30.60%
"June 23, 2016",-24.42%
"June 22, 2016",-23.95%
"June 21, 2016",-23.71%
"June 20, 2016",-24.86%
"June 17, 2016",-25.01%
"June 16, 2016",-25.00%
"June 15, 2016",-23.28%
"June 14, 2016",-22.84%
"June 13, 2016",-19.96%
"June 10, 2016",-17.06%
"June 9, 2016",-16.35%
"June 8, 2016",-17.44%
"June 7, 2016",-16.95%
"June 6, 2016",-18.56%
"June 3, 2016",-17.99%
"June 2, 2016",-16.26%
"June 1, 2016",-14.16%
"May 31, 2016",-14.26%
"May 27, 2016",-14.93%
"May 26, 2016",-15.64%
"May 25, 2016",-14.18%
"May 24, 2016",-13.93%
"May 23, 2016",-15.27%
"May 20, 2016",-14.97%
"May 19, 2016",-14.97%
"May 18, 2016",-13.47%
"May 17, 2016",-13.85%
"May 16, 2016",-15.17%
"May 13, 2016",-17.93%
"May 12, 2016",-18.98%
"May 11, 2016",-16.55%
"May 10, 2016",-15.27%
"May 9, 2016",-16.35%
"May 6, 2016",-17.06%
"May 5, 2016",-17.64%
"May 4, 2016",-18.27%
"May 3, 2016",-15.33%
"May 2, 2016",-16.81%
"April 29, 2016",-17.79%
"April 28, 2016",-15.45%
"April 27, 2016",-13.81%
"April 26, 2016",-14.01%
"April 25, 2016",-13.34%
"April 22, 2016",-11.97%
"April 21, 2016",-11.28%
"April 20, 2016",-8.07%
"April 19, 2016",-7.54%
"April 18, 2016",-8.17%
"April 15, 2016",-6.29%
"April 14, 2016",-4.34%
"April 13, 2016",-5.23%
"April 12, 2016",-8.01%
"April 11, 2016",-8.17%
"April 8, 2016",-8.68%
"April 7, 2016",-9.65%
"April 6, 2016",-6.88%
"April 5, 2016",-6.96%
"April 4, 2016",-6.98%
"April 1, 2016",-7.26%
"March 31, 2016",-3.97%
"March 30, 2016",-2.68%
"March 29, 2016",-3.08%
"March 28, 2016",-4.91%
"March 24, 2016",-5.62%
"March 23, 2016",-3.51%
"March 22, 2016",-2.56%
"March 21, 2016",-1.12%
"March 18, 2016",-1.26%
"March 17, 2016",-4.08%
"March 16, 2016",-3.79%
"March 15, 2016",-5.78%
"March 14, 2016",-5.52%
"March 11, 2016",-5.92%
"March 10, 2016",-7.28%
"March 9, 2016",-7.79%
"March 8, 2016",-8.82%
"March 7, 2016",-4.54%
"March 4, 2016",-3.98%
"March 3, 2016",-3.75%
"March 2, 2016",-4.22%
"March 1, 2016",-3.53%
"Feb. 29, 2016",-4.83%
"Feb. 26, 2016",-5.58%
"Feb. 25, 2016",-2.94%
"Feb. 24, 2016",-3.45%
"Feb. 23, 2016",-3.43%
"Feb. 22, 2016",-3.69%
"Feb. 19, 2016",-7.83%
"Feb. 18, 2016",-8.34%
"Feb. 17, 2016",-9.06%
"Feb. 16, 2016",-12.05%
"Feb. 12, 2016",-15.19%
"Feb. 11, 2016",-15.76%
"Feb. 10, 2016",-14.64%
"Feb. 9, 2016",-17.18%
"Feb. 8, 2016",-19.57%
"Feb. 5, 2016",-17.12%
"Feb. 4, 2016",-13.12%
"Feb. 3, 2016",-13.59%
"Feb. 2, 2016",-13.97%
"Feb. 1, 2016",-10.81%
"Jan. 29, 2016",-12.63%
"Jan. 28, 2016",-14.78%
"Jan. 27, 2016",-11.78%
"Jan. 26, 2016",-9.04%
"Jan. 25, 2016",-9.37%
"Jan. 22, 2016",-7.75%
"Jan. 21, 2016",-8.23%
"Jan. 20, 2016",-9.86%
"Jan. 19, 2016",-9.33%
"Jan. 15, 2016",-12.21%
"Jan. 14, 2016",-10.55%
"Jan. 13, 2016",-11.34%
"Jan. 12, 2016",-7.36%
"Jan. 11, 2016",-7.79%
"Jan. 8, 2016",-8.05%
"Jan. 7, 2016",-7.28%
"Jan. 6, 2016",-3.47%
"Jan. 5, 2016",-4.18%
"Jan. 4, 2016",-4.00%
"Dec. 31, 2015",3.05%
"Dec. 30, 2015",4.03%
"Dec. 29, 2015",6.06%
"Dec. 28, 2015",5.61%
"Dec. 24, 2015",6.24%
"Dec. 23, 2015",5.18%
"Dec. 22, 2015",5.20%
"Dec. 21, 2015",4.61%
"Dec. 18, 2015",1.57%
"Dec. 17, 2015",3.74%
"Dec. 16, 2015",5.96%
"Dec. 15, 2015",3.98%
"Dec. 14, 2015",2.01%
"Dec. 11, 2015",0.18%
"Dec. 10, 2015",4.25%
"Dec. 9, 2015",0.65%
"Dec. 8, 2015",2.20%
"Dec. 7, 2015",5.27%
"Dec. 4, 2015",1.20%
"Dec. 3, 2015",-1.97%
"Dec. 2, 2015",-1.75%
"Dec. 1, 2015",-3.09%
"Nov. 30, 2015",-5.55%
"Nov. 27, 2015",-4.17%
"Nov. 25, 2015",-4.72%
"Nov. 24, 2015",-3.96%
"Nov. 23, 2015",-0.91%
"Nov. 20, 2015",-0.87%
"Nov. 19, 2015",-1.38%
"Nov. 18, 2015",-2.93%
"Nov. 17, 2015",-2.89%
"Nov. 16, 2015",-2.56%
"Nov. 13, 2015",-0.41%
"Nov. 12, 2015",1.61%
"Nov. 11, 2015",1.61%
"Nov. 10, 2015",2.26%
"Nov. 9, 2015",2.93%
"Nov. 6, 2015",4.09%
"Nov. 5, 2015",2.74%
"Nov. 4, 2015",2.99%
"Nov. 3, 2015",3.68%
"Nov. 2, 2015",3.07%
"Oct. 30, 2015",3.35%
"Oct. 29, 2015",2.66%
"Oct. 28, 2015",1.93%
"Oct. 27, 2015",3.42%
"Oct. 26, 2015",4.33%
"Oct. 23, 2015",3.68%
"Oct. 22, 2015",3.29%
"Oct. 21, 2015",0.51%
"Oct. 20, 2015",1.95%
"Oct. 19, 2015",2.20%
"Oct. 16, 2015",-0.14%
"Oct. 15, 2015",-0.53%
"Oct. 14, 2015",-1.22%
"Oct. 13, 2015",-2.97%
"Oct. 12, 2015",-1.40%
"Oct. 9, 2015",-4.03%
"Oct. 8, 2015",-6.57%
"Oct. 7, 2015",-6.51%
"Oct. 6, 2015",-8.34%
"Oct. 5, 2015",-4.53%
"Oct. 2, 2015",-8.78%
"Oct. 1, 2015",-7.68%
"Sept. 30, 2015",-8.78%
"Sept. 29, 2015",-10.47%
"Sept. 28, 2015",-9.21%
"Sept. 25, 2015",-6.40%
"Sept. 24, 2015",-6.67%
"Sept. 23, 2015",-5.29%
"Sept. 22, 2015",-5.55%
"Sept. 21, 2015",-3.94%
"Sept. 18, 2015",-5.12%
"Sept. 17, 2015",-3.46%
"Sept. 16, 2015",-4.27%
"Sept. 15, 2015",-4.68%
"Sept. 14, 2015",-4.68%
"Sept. 11, 2015",-4.61%
"Sept. 10, 2015",-5.49%
"Sept. 9, 2015",-6.46%
"Sept. 8, 2015",-5.29%
"Sept. 4, 2015",-7.70%
"Sept. 3, 2015",-8.40%
"Sept. 2, 2015",-6.51%
"Sept. 1, 2015",-11.02%
"Aug. 31, 2015",-11.00%
"Aug. 28, 2015",-10.67%
"Aug. 27, 2015",-10.84%
"Aug. 26, 2015",-11.16%
"Aug. 25, 2015",-15.90%
"Aug. 24, 2015",-14.31%
"Aug. 21, 2015",-11.36%
"Aug. 20, 2015",-7.07%
"Aug. 19, 2015",-4.29%
"Aug. 18, 2015",-3.72%
"Aug. 17, 2015",-2.44%
"Aug. 14, 2015",-3.17%
"Aug. 13, 2015",-3.54%
"Aug. 12, 2015",-5.27%
"Aug. 11, 2015",-4.25%
"Aug. 10, 2015",-5.83%
"Aug. 7, 2015",-5.77%
"Aug. 6, 2015",-6.40%
"Aug. 5, 2015",-5.88%
"Aug. 4, 2015",-5.77%
"Aug. 3, 2015",-7.03%
"July 31, 2015",-9.86%
"July 30, 2015",-10.49%
"July 29, 2015",-10.18%
"July 28, 2015",-8.70%
"July 27, 2015",-10.69%
"July 24, 2015",-10.35%
"July 23, 2015",-8.19%
"July 22, 2015",-8.07%
"July 21, 2015",-9.23%
"July 20, 2015",-10.37%
"July 17, 2015",-8.64%
"July 16, 2015",-9.60%
"July 15, 2015",-10.57%
"July 14, 2015",-11.24%
"July 13, 2015",-11.83%
"July 10, 2015",-13.68%
"July 9, 2015",-17.56%
"July 8, 2015",-18.34%
"July 7, 2015",-16.28%
"July 6, 2015",-17.71%
"July 2, 2015",-18.68%
"July 1, 2015",-18.13%
"June 30, 2015",-16.49%
"June 29, 2015",-16.41%
"June 26, 2015",-13.91%
"June 25, 2015",-13.40%
"June 24, 2015",-13.28%
"June 23, 2015",-12.38%
"June 22, 2015",-12.73%
"June 19, 2015",-14.64%
"June 18, 2015",-15.94%
"June 17, 2015",-17.06%
"June 16, 2015",-17.52%
"June 15, 2015",-17.26%
"June 12, 2015",-16.37%
"June 11, 2015",-17.06%
"June 10, 2015",-16.53%
"June 9, 2015",-17.22%
"June 8, 2015",-17.16%
"June 5, 2015",-12.79%
"June 4, 2015",-12.75%
"June 3, 2015",-12.10%
"June 2, 2015",-12.16%
"June 1, 2015",-9.84%
"May 29, 2015",-12.75%
"May 28, 2015",-14.11%
"May 27, 2015",-13.54%
"May 26, 2015",-14.92%
"May 22, 2015",-12.22%
"May 21, 2015",-11.06%
"May 20, 2015",-11.32%
"May 19, 2015",-6.06%
"May 18, 2015",-3.70%
"May 15, 2015",-4.45%
"May 14, 2015",-3.64%
"May 13, 2015",-4.90%
"May 12, 2015",-6.28%
"May 11, 2015",-4.84%
"May 8, 2015",-6.14%
"May 7, 2015",-7.79%
"May 6, 2015",-10.43%
"May 5, 2015",-10.75%
"May 4, 2015",-7.93%
"May 1, 2015",-7.18%
"April 30, 2015",-9.25%
"April 29, 2015",-8.46%
"April 28, 2015",-6.08%
"April 27, 2015",-5.57%
"April 24, 2015",-4.49%
"April 23, 2015",-5.61%
"April 22, 2015",-5.41%
"April 21, 2015",-6.02%
"April 20, 2015",-7.03%
"April 17, 2015",-9.01%
"April 16, 2015",-8.54%
"April 15, 2015",-10.14%
"April 14, 2015",-12.42%
"April 13, 2015",-12.44%
"April 10, 2015",-12.12%
"April 9, 2015",-12.30%
"April 8, 2015",-11.99%
"April 7, 2015",-15.35%
"April 6, 2015",-15.10%
"April 2, 2015",-14.11%
"April 1, 2015",-12.06%
"March 31, 2015",-8.60%
"March 30, 2015",-7.38%
"March 27, 2015",-8.76%
"March 26, 2015",-10.37%
"March 25, 2015",-9.49%
"March 24, 2015",-6.42%
"March 23, 2015",-5.31%
"March 20, 2015",-3.60%
"March 19, 2015",-3.92%
"March 18, 2015",-6.87%
"March 17, 2015",-5.16%
"March 16, 2015",-6.16%
"March 13, 2015",-7.50%
"March 12, 2015",-7.85%
"March 11, 2015",-10.51%
"March 10, 2015",-11.73%
"March 9, 2015",-9.39%
"March 6, 2015",-11.00%
"March 5, 2015",-9.76%
"March 4, 2015",-8.21%
"March 3, 2015",-6.93%
"March 2, 2015",-7.73%
"Feb. 27, 2015",-9.49%
"Feb. 26, 2015",-6.65%
"Feb. 25, 2015",-4.78%
"Feb. 24, 2015",-2.36%
"Feb. 23, 2015",-4.07%
"Feb. 20, 2015",-3.56%
"Feb. 19, 2015",-6.65%
"Feb. 18, 2015",-7.97%
"Feb. 17, 2015",-9.01%
"Feb. 13, 2015",-9.53%
"Feb. 12, 2015",-8.90%
"Feb. 11, 2015",-8.56%
"Feb. 10, 2015",-7.87%
"Feb. 9, 2015",-9.64%
"Feb. 6, 2015",-7.48%
"Feb. 5, 2015",-6.20%
"Feb. 4, 2015",-4.53%
"Feb. 3, 2015",-6.46%
"Feb. 2, 2015",-5.45%
"Jan. 30, 2015",-3.82%
"Jan. 29, 2015",2.07%
"Jan. 28, 2015",-1.48%
"Jan. 27, 2015",-0.02%
"Jan. 26, 2015",1.95%
"Jan. 23, 2015",2.79%
"Jan. 22, 2015",3.07%
"Jan. 21, 2015",-0.02%
"Jan. 20, 2015",-0.04%
"Jan. 16, 2015",-6.81%
"Jan. 15, 2015",-8.42%
"Jan. 14, 2015",-7.89%
"Jan. 13, 2015",-5.24%
"Jan. 12, 2015",-6.36%
"Jan. 9, 2015",-4.70%
"Jan. 8, 2015",-2.03%
"Jan. 7, 2015",-4.51%
"Jan. 6, 2015",-4.00%
"Jan. 5, 2015",-1.69%
"Jan. 2, 2015",-0.02%
"Dec. 31, 2014",79.07%
"Dec. 30, 2014",79.21%
"Dec. 29, 2014",77.58%
"Dec. 26, 2014",76.16%
"Dec. 24, 2014",74.92%
"Dec. 23, 2014",71.57%
"Dec. 22, 2014",72.59%
"Dec. 19, 2014",72.48%
"Dec. 18, 2014",70.26%
"Dec. 17, 2014",68.07%
"Dec. 16, 2014",65.20%
"Dec. 15, 2014",74.01%
"Dec. 12, 2014",73.57%
"Dec. 11, 2014",75.94%
"Dec. 10, 2014",68.26%
"Dec. 9, 2014",68.66%
"Dec. 8, 2014",72.33%
"Dec. 5, 2014",72.12%
"Dec. 4, 2014",68.98%
"Dec. 3, 2014",62.90%
"Dec. 2, 2014",62.61%
"Dec. 1, 2014",66.07%
"Nov. 28, 2014",69.89%
"Nov. 26, 2014",61.05%
"Nov. 25, 2014",60.47%
"Nov. 24, 2014",58.39%
"Nov. 21, 2014",56.86%
"Nov. 20, 2014",60.03%
"Nov. 19, 2014",61.81%
"Nov. 18, 2014",63.05%
"Nov. 17, 2014",58.10%
"Nov. 14, 2014",59.26%
"Nov. 13, 2014",60.47%
"Nov. 12, 2014",57.99%
"Nov. 11, 2014",59.59%
"Nov. 10, 2014",57.88%
"Nov. 7, 2014",55.41%
"Nov. 6, 2014",56.17%
"Nov. 5, 2014",52.42%
"Nov. 4, 2014",54.06%
"Nov. 3, 2014",47.83%
"Oct. 31, 2014",46.45%
"Oct. 30, 2014",42.48%
"Oct. 29, 2014",44.08%
"Oct. 28, 2014",45.03%
"Oct. 27, 2014",44.70%
"Oct. 24, 2014",43.57%
"Oct. 23, 2014",38.04%
"Oct. 22, 2014",35.78%
"Oct. 21, 2014",36.44%
"Oct. 20, 2014",31.20%
"Oct. 17, 2014",25.19%
"Oct. 16, 2014",21.30%
"Oct. 15, 2014",17.87%
"Oct. 14, 2014",19.37%
"Oct. 13, 2014",12.49%
"Oct. 10, 2014",19.80%
"Oct. 9, 2014",22.72%
"Oct. 8, 2014",26.72%
"Oct. 7, 2014",28.39%
"Oct. 6, 2014",31.45%
"Oct. 3, 2014",34.51%
"Oct. 2, 2014",28.43%
"Oct. 1, 2014",27.05%
"Sept. 30, 2014",31.60%
"Sept. 29, 2014",31.05%
"Sept. 26, 2014",32.94%
"Sept. 25, 2014",33.45%
"Sept. 24, 2014",37.10%
"Sept. 23, 2014",37.24%
"Sept. 22, 2014",38.15%
"Sept. 19, 2014",40.66%
"Sept. 18, 2014",43.57%
"Sept. 17, 2014",41.75%
"Sept. 16, 2014",43.87%
"Sept. 15, 2014",42.70%
"Sept. 12, 2014",44.48%
"Sept. 11, 2014",44.01%
"Sept. 10, 2014",43.98%
"Sept. 9, 2014",41.32%
"Sept. 8, 2014",42.12%
"Sept. 5, 2014",42.77%
"Sept. 4, 2014",43.03%
"Sept. 3, 2014",41.32%
"Sept. 2, 2014",49.00%
"Aug. 29, 2014",44.08%
"Aug. 28, 2014",45.21%
"Aug. 27, 2014",46.20%
"Aug. 26, 2014",45.25%
"Aug. 25, 2014",47.51%
"Aug. 22, 2014",47.11%
"Aug. 21, 2014",45.29%
"Aug. 20, 2014",47.51%
"Aug. 19, 2014",43.94%
"Aug. 18, 2014",43.83%
"Aug. 15, 2014",40.26%
"Aug. 14, 2014",39.79%
"Aug. 13, 2014",35.68%
"Aug. 12, 2014",32.91%
"Aug. 11, 2014",33.56%
"Aug. 8, 2014",31.93%
"Aug. 7, 2014",29.63%
"Aug. 6, 2014",31.12%
"Aug. 5, 2014",31.89%
"Aug. 4, 2014",35.71%
"Aug. 1, 2014",36.80%
"July 31, 2014",36.37%
"July 30, 2014",37.75%
"July 29, 2014",37.17%
"July 28, 2014",39.02%
"July 25, 2014",38.55%
"July 24, 2014",38.59%
"July 23, 2014",42.52%
"July 22, 2014",37.17%
"July 21, 2014",35.24%
"July 18, 2014",35.35%
"July 17, 2014",33.13%
"July 16, 2014",37.86%
"July 15, 2014",38.44%
"July 14, 2014",36.08%
"July 11, 2014",35.53%
"July 10, 2014",36.33%
"July 9, 2014",34.55%
"July 8, 2014",32.65%
"July 7, 2014",34.33%
"July 3, 2014",40.52%
"July 2, 2014",39.21%
"July 1, 2014",46.74%
"June 30, 2014",40.95%
"June 27, 2014",43.17%
"June 26, 2014",43.07%
"June 25, 2014",43.25%
"June 24, 2014",40.41%
"June 23, 2014",42.23%
"June 20, 2014",44.05%
"June 19, 2014",44.23%
"June 18, 2014",44.70%
"June 17, 2014",43.76%
"June 16, 2014",41.39%
"June 13, 2014",42.85%
"June 12, 2014",40.15%
"June 11, 2014",48.20%
"June 10, 2014",52.60%
"June 9, 2014",52.42%
"June 6, 2014",53.73%
"June 5, 2014",51.07%
"June 4, 2014",53.51%
"June 3, 2014",49.80%
"June 2, 2014",48.42%
"May 30, 2014",45.29%
"May 29, 2014",46.12%
"May 28, 2014",46.60%
"May 27, 2014",43.65%
"May 23, 2014",42.56%
"May 22, 2014",40.63%
"May 21, 2014",39.57%
"May 20, 2014",37.71%
"May 19, 2014",39.75%
"May 16, 2014",37.82%
"May 15, 2014",38.81%
"May 14, 2014",39.93%
"May 13, 2014",41.17%
"May 12, 2014",40.70%
"May 9, 2014",37.13%
"May 8, 2014",37.24%
"May 7, 2014",39.21%
"May 6, 2014",37.20%
"May 5, 2014",36.69%
"May 2, 2014",35.53%
"May 1, 2014",35.13%
"April 30, 2014",34.07%
"April 29, 2014",33.75%
"April 28, 2014",30.47%
"April 25, 2014",31.31%
"April 24, 2014",33.71%
"April 23, 2014",35.02%
"April 22, 2014",27.23%
"April 21, 2014",23.55%
"April 17, 2014",22.90%
"April 16, 2014",22.39%
"April 15, 2014",16.16%
"April 14, 2014",15.51%
"April 11, 2014",18.38%
"April 10, 2014",20.17%
"April 9, 2014",26.43%
"April 8, 2014",21.99%
"April 7, 2014",23.74%
"April 4, 2014",25.99%
"April 3, 2014",28.76%
"April 2, 2014",29.96%
"April 1, 2014",30.14%
"March 31, 2014",26.14%
"March 28, 2014",22.06%
"March 27, 2014",24.24%
"March 26, 2014",23.63%
"March 25, 2014",25.34%
"March 24, 2014",21.30%
"March 21, 2014",19.15%
"March 20, 2014",22.46%
"March 19, 2014",22.79%
"March 18, 2014",24.03%
"March 17, 2014",24.50%
"March 14, 2014",24.21%
"March 13, 2014",22.24%
"March 12, 2014",25.59%
"March 11, 2014",27.12%
"March 10, 2014",28.03%
"March 7, 2014",28.72%
"March 6, 2014",28.76%
"March 5, 2014",26.39%
"March 4, 2014",25.41%
"March 3, 2014",18.64%
"Feb. 28, 2014",20.90%
"Feb. 27, 2014",21.30%
"Feb. 26, 2014",21.99%
"Feb. 25, 2014",21.00%
"Feb. 24, 2014",18.13%
"Feb. 21, 2014",15.62%
"Feb. 20, 2014",15.91%
"Feb. 19, 2014",11.28%
"Feb. 18, 2014",12.56%
"Feb. 14, 2014",14.09%
"Feb. 13, 2014",14.12%
"Feb. 12, 2014",13.32%
"Feb. 11, 2014",14.34%
"Feb. 10, 2014",13.61%
"Feb. 7, 2014",15.22%
"Feb. 6, 2014",12.45%
"Feb. 5, 2014",9.28%
"Feb. 4, 2014",8.99%
"Feb. 3, 2014",6.95%
"Jan. 31, 2014",11.43%
"Jan. 30, 2014",11.32%
"Jan. 29, 2014",8.92%
"Jan. 28, 2014",12.49%
"Jan. 27, 2014",11.36%
"Jan. 24, 2014",13.25%
"Jan. 23, 2014",18.31%
"Jan. 22, 2014",19.55%
"Jan. 21, 2014",16.78%
"Jan. 17, 2014",13.11%
"Jan. 16, 2014",14.96%
"Jan. 15, 2014",14.67%
"Jan. 14, 2014",16.53%
"Jan. 13, 2014",12.56%
"Jan. 10, 2014",14.56%
"Jan. 9, 2014",13.07%
"Jan. 8, 2014",8.48%
"Jan. 7, 2014",4.77%
"Jan. 6, 2014",6.63%
"Jan. 3, 2014",6.41%
"Jan. 2, 2014",0.84%
"Dec. 31, 2013",131.4%
"Dec. 30, 2013",129.1%
"Dec. 27, 2013",127.7%
"Dec. 26, 2013",134.9%
"Dec. 24, 2013",134.5%
"Dec. 23, 2013",132.3%
"Dec. 20, 2013",132.1%
"Dec. 19, 2013",131.8%
"Dec. 18, 2013",128.4%
"Dec. 17, 2013",127.0%
"Dec. 16, 2013",135.2%
"Dec. 13, 2013",139.0%
"Dec. 12, 2013",137.7%
"Dec. 11, 2013",133.0%
"Dec. 10, 2013",142.4%
"Dec. 9, 2013",143.3%
"Dec. 6, 2013",137.8%
"Dec. 5, 2013",135.4%
"Dec. 4, 2013",132.6%
"Dec. 3, 2013",136.3%
"Dec. 2, 2013",144.3%
"Nov. 29, 2013",144.1%
"Nov. 27, 2013",147.2%
"Nov. 26, 2013",144.7%
"Nov. 25, 2013",145.7%
"Nov. 22, 2013",140.9%
"Nov. 21, 2013",136.2%
"Nov. 20, 2013",133.4%
"Nov. 19, 2013",134.6%
"Nov. 18, 2013",136.9%
"Nov. 15, 2013",136.9%
"Nov. 14, 2013",135.4%
"Nov. 13, 2013",134.1%
"Nov. 12, 2013",136.9%
"Nov. 11, 2013",131.4%
"Nov. 8, 2013",126.5%
"Nov. 7, 2013",124.8%
"Nov. 6, 2013",126.5%
"Nov. 5, 2013",131.3%
"Nov. 4, 2013",131.2%
"Nov. 1, 2013",124.9%
"Oct. 31, 2013",122.2%
"Oct. 30, 2013",123.1%
"Oct. 29, 2013",122.0%
"Oct. 28, 2013",120.2%
"Oct. 25, 2013",121.7%
"Oct. 24, 2013",121.7%
"Oct. 23, 2013",115.8%
"Oct. 22, 2013",114.7%
"Oct. 21, 2013",108.0%
"Oct. 18, 2013",110.7%
"Oct. 17, 2013",108.8%
"Oct. 16, 2013",105.7%
"Oct. 15, 2013",102.4%
"Oct. 14, 2013",103.1%
"Oct. 11, 2013",105.6%
"Oct. 10, 2013",106.5%
"Oct. 9, 2013",104.3%
"Oct. 8, 2013",104.1%
"Oct. 7, 2013",109.4%
"Oct. 4, 2013",112.2%
"Oct. 3, 2013",106.7%
"Oct. 2, 2013",104.3%
"Oct. 1, 2013",104.0%
"Sept. 30, 2013",98.74%
"Sept. 27, 2013",98.57%
"Sept. 26, 2013",102.3%
"Sept. 25, 2013",100.6%
"Sept. 24, 2013",100.2%
"Sept. 23, 2013",96.46%
"Sept. 20, 2013",96.29%
"Sept. 19, 2013",97.56%
"Sept. 18, 2013",96.38%
"Sept. 17, 2013",96.46%
"Sept. 16, 2013",95.03%
"Sept. 13, 2013",89.30%
"Sept. 12, 2013",86.77%
"Sept. 11, 2013",88.88%
"Sept. 10, 2013",90.65%
"Sept. 9, 2013",83.32%
"Sept. 6, 2013",67.57%
"Sept. 5, 2013",70.60%
"Sept. 4, 2013",71.10%
"Sept. 3, 2013",67.14%
"Aug. 30, 2013",66.22%
"Aug. 29, 2013",65.46%
"Aug. 28, 2013",61.16%
"Aug. 27, 2013",60.99%
"Aug. 26, 2013",70.77%
"Aug. 23, 2013",69.50%
"Aug. 22, 2013",70.60%
"Aug. 21, 2013",64.79%
"Aug. 20, 2013",61.67%
"Aug. 19, 2013",61.16%
"Aug. 16, 2013",67.06%
"Aug. 15, 2013",64.53%
"Aug. 14, 2013",60.40%
"Aug. 13, 2013",64.70%
"Aug. 12, 2013",77.25%
"Aug. 9, 2013",73.29%
"Aug. 8, 2013",77.42%
"Aug. 7, 2013",76.75%
"Aug. 6, 2013",76.75%
"Aug. 5, 2013",82.90%
"Aug. 2, 2013",84.92%
"Aug. 1, 2013",85.76%
"July 31, 2013",78.85%
"July 30, 2013",78.52%
"July 29, 2013",79.61%
"July 26, 2013",84.50%
"July 25, 2013",80.96%
"July 24, 2013",75.23%
"July 23, 2013",72.28%
"July 22, 2013",71.61%
"July 19, 2013",70.94%
"July 18, 2013",73.21%
"July 17, 2013",67.82%
"July 16, 2013",62.51%
"July 15, 2013",63.77%
"July 12, 2013",62.51%
"July 11, 2013",58.89%
"July 10, 2013",57.54%
"July 9, 2013",62.85%
"July 8, 2013",60.32%
"July 5, 2013",60.07%
"July 3, 2013",55.10%
"July 2, 2013",59.98%
"July 1, 2013",63.10%
"June 28, 2013",57.62%
"June 27, 2013",57.46%
"June 26, 2013",55.10%
"June 25, 2013",52.91%
"June 24, 2013",46.25%
"June 21, 2013",54.00%
"June 20, 2013",55.10%
"June 19, 2013",57.46%
"June 18, 2013",59.81%
"June 17, 2013",58.55%
"June 14, 2013",58.80%
"June 13, 2013",57.62%
"June 12, 2013",52.23%
"June 11, 2013",56.02%
"June 10, 2013",56.61%
"June 7, 2013",54.84%
"June 6, 2013",47.35%
"June 5, 2013",47.94%
"June 4, 2013",52.40%
"June 3, 2013",50.04%
"May 31, 2013",51.73%
"May 30, 2013",52.49%
"May 29, 2013",52.32%
"May 28, 2013",57.71%
"May 24, 2013",59.48%
"May 23, 2013",55.77%
"May 22, 2013",53.16%
"May 21, 2013",52.74%
"May 20, 2013",54.68%
"May 17, 2013",56.19%
