date,price_target_upside
"Aug. 1, 2019",85.37%
"July 31, 2019",86.44%
"July 30, 2019",85.37%
"July 29, 2019",89.16%
"July 26, 2019",79.70%
"July 25, 2019",78.71%
"July 24, 2019",80.71%
"July 23, 2019",73.91%
"July 22, 2019",47.70%
"July 19, 2019",47.03%
"July 18, 2019",48.72%
"July 17, 2019",50.80%
"July 16, 2019",54.03%
"July 15, 2019",52.22%
"July 12, 2019",48.72%
"July 11, 2019",47.70%
"July 10, 2019",49.75%
"July 9, 2019",53.67%
"July 8, 2019",54.77%
"July 5, 2019",53.67%
"July 3, 2019",50.45%
"July 2, 2019",51.15%
"July 1, 2019",47.70%
"June 28, 2019",50.45%
"June 27, 2019",54.40%
"June 26, 2019",56.64%
"June 25, 2019",58.56%
"June 24, 2019",55.89%
"June 21, 2019",53.30%
"June 20, 2019",54.03%
"June 19, 2019",54.40%
"June 18, 2019",59.34%
"June 17, 2019",58.17%
"June 14, 2019",52.22%
"June 13, 2019",50.10%
"June 12, 2019",52.22%
"June 11, 2019",50.45%
"June 10, 2019",51.51%
"June 7, 2019",58.56%
"June 6, 2019",62.55%
"June 5, 2019",77.37%
"June 4, 2019",86.92%
"June 3, 2019",86.37%
"May 31, 2019",90.34%
"May 30, 2019",86.92%
"May 29, 2019",90.93%
"May 28, 2019",90.93%
"May 24, 2019",93.29%
"May 23, 2019",93.29%
"May 22, 2019",86.37%
"May 21, 2019",85.81%
"May 20, 2019",94.49%
"May 17, 2019",100.1%
"May 16, 2019",100.7%
"May 15, 2019",79.66%
"May 14, 2019",84.22%
"May 13, 2019",85.27%
"May 10, 2019",78.18%
"May 9, 2019",78.67%
"May 8, 2019",79.16%
"May 7, 2019",79.66%
"May 6, 2019",77.70%
"May 3, 2019",79.16%
"May 2, 2019",80.15%
"May 1, 2019",78.18%
"April 30, 2019",78.67%
"April 29, 2019",78.67%
"April 26, 2019",83.71%
"April 25, 2019",86.86%
"April 24, 2019",87.40%
"April 23, 2019",89.03%
"April 22, 2019",85.80%
"April 18, 2019",87.94%
"April 17, 2019",88.48%
"April 16, 2019",89.58%
"April 15, 2019",89.03%
"April 12, 2019",86.86%
"April 11, 2019",84.75%
"April 10, 2019",88.48%
"April 9, 2019",89.03%
"April 8, 2019",90.13%
"April 5, 2019",91.25%
"April 4, 2019",91.25%
"April 3, 2019",91.81%
"April 2, 2019",90.13%
"April 1, 2019",87.38%
"March 29, 2019",90.69%
"March 28, 2019",89.57%
"March 27, 2019",88.47%
"March 26, 2019",88.47%
"March 25, 2019",89.02%
"March 22, 2019",90.13%
"March 21, 2019",87.92%
"March 20, 2019",87.92%
"March 19, 2019",85.77%
"March 18, 2019",83.67%
"March 15, 2019",83.15%
"March 14, 2019",82.12%
"March 13, 2019",72.43%
"March 12, 2019",73.82%
"March 11, 2019",78.61%
"March 8, 2019",80.60%
"March 7, 2019",79.60%
"March 6, 2019",82.12%
"March 5, 2019",79.10%
"March 4, 2019",79.10%
"March 1, 2019",79.60%
"Feb. 28, 2019",79.10%
"Feb. 27, 2019",80.60%
"Feb. 26, 2019",82.63%
"Feb. 25, 2019",78.61%
"Feb. 22, 2019",80.60%
"Feb. 21, 2019",82.63%
"Feb. 20, 2019",80.60%
"Feb. 19, 2019",88.47%
"Feb. 15, 2019",89.57%
"Feb. 14, 2019",87.38%
"Feb. 13, 2019",83.15%
"Feb. 12, 2019",87.92%
"Feb. 11, 2019",86.30%
"Feb. 8, 2019",84.71%
"Feb. 7, 2019",97.33%
"Feb. 6, 2019",74.64%
"Feb. 5, 2019",75.11%
"Feb. 4, 2019",75.11%
"Feb. 1, 2019",78.46%
"Jan. 31, 2019",77.49%
"Jan. 30, 2019",77.00%
"Jan. 29, 2019",74.64%
"Jan. 28, 2019",76.05%
"Jan. 25, 2019",76.05%
"Jan. 24, 2019",81.94%
"Jan. 23, 2019",82.95%
"Jan. 22, 2019",80.43%
"Jan. 18, 2019",74.64%
"Jan. 17, 2019",76.05%
"Jan. 16, 2019",78.94%
"Jan. 15, 2019",76.05%
"Jan. 14, 2019",75.11%
"Jan. 11, 2019",75.58%
"Jan. 10, 2019",78.46%
"Jan. 9, 2019",85.03%
"Jan. 8, 2019",85.03%
"Jan. 7, 2019",86.61%
"Jan. 4, 2019",88.23%
"Jan. 3, 2019",90.42%
"Jan. 2, 2019",89.87%
"Dec. 31, 2018",97.92%
"Dec. 28, 2018",99.74%
"Dec. 27, 2018",99.74%
"Dec. 26, 2018",106.0%
"Dec. 24, 2018",108.7%
"Dec. 21, 2018",102.8%
"Dec. 20, 2018",93.24%
"Dec. 19, 2018",92.67%
"Dec. 18, 2018",93.24%
"Dec. 17, 2018",89.32%
"Dec. 14, 2018",86.61%
"Dec. 13, 2018",77.49%
"Dec. 12, 2018",80.93%
"Dec. 11, 2018",61.27%
"Dec. 10, 2018",61.67%
"Dec. 7, 2018",56.26%
"Dec. 6, 2018",58.15%
"Dec. 4, 2018",55.88%
"Dec. 3, 2018",51.19%
"Nov. 30, 2018",52.60%
"Nov. 29, 2018",53.32%
"Nov. 28, 2018",54.41%
"Nov. 27, 2018",58.92%
"Nov. 26, 2018",58.53%
"Nov. 23, 2018",58.92%
"Nov. 21, 2018",62.47%
"Nov. 20, 2018",65.77%
"Nov. 19, 2018",64.52%
"Nov. 16, 2018",66.20%
"Nov. 15, 2018",67.47%
"Nov. 14, 2018",66.20%
"Nov. 13, 2018",64.94%
"Nov. 12, 2018",70.09%
"Nov. 9, 2018",72.79%
"Nov. 8, 2018",72.68%
"Nov. 7, 2018",90.91%
"Nov. 6, 2018",92.04%
"Nov. 5, 2018",89.80%
"Nov. 2, 2018",94.33%
"Nov. 1, 2018",95.50%
"Oct. 31, 2018",101.6%
"Oct. 30, 2018",106.0%
"Oct. 29, 2018",104.7%
"Oct. 26, 2018",109.3%
"Oct. 25, 2018",108.0%
"Oct. 24, 2018",110.7%
"Oct. 23, 2018",110.0%
"Oct. 22, 2018",112.1%
"Oct. 19, 2018",112.1%
"Oct. 18, 2018",114.2%
"Oct. 17, 2018",111.4%
"Oct. 16, 2018",109.3%
"Oct. 15, 2018",111.4%
"Oct. 12, 2018",108.7%
"Oct. 11, 2018",111.4%
"Oct. 10, 2018",110.0%
"Oct. 9, 2018",100.3%
"Oct. 8, 2018",107.3%
"Oct. 5, 2018",108.7%
"Oct. 4, 2018",104.7%
"Oct. 3, 2018",100.3%
"Oct. 2, 2018",92.04%
"Oct. 1, 2018",105.4%
"Sept. 28, 2018",110.0%
"Sept. 27, 2018",110.7%
"Sept. 26, 2018",111.4%
"Sept. 25, 2018",112.1%
"Sept. 24, 2018",113.4%
"Sept. 21, 2018",113.4%
"Sept. 20, 2018",112.8%
"Sept. 19, 2018",112.8%
"Sept. 18, 2018",112.8%
"Sept. 17, 2018",116.3%
"Sept. 14, 2018",122.2%
"Sept. 13, 2018",117.5%
"Sept. 12, 2018",111.2%
"Sept. 11, 2018",113.9%
"Sept. 10, 2018",113.2%
"Sept. 7, 2018",116.8%
"Sept. 6, 2018",116.1%
"Sept. 5, 2018",117.5%
"Sept. 4, 2018",120.4%
"Aug. 31, 2018",118.2%
"Aug. 30, 2018",115.3%
"Aug. 29, 2018",114.6%
"Aug. 28, 2018",114.6%
"Aug. 27, 2018",114.6%
"Aug. 24, 2018",115.3%
"Aug. 23, 2018",133.0%
"Aug. 22, 2018",122.7%
"Aug. 21, 2018",118.2%
"Aug. 20, 2018",114.6%
"Aug. 17, 2018",111.8%
"Aug. 16, 2018",112.5%
"Aug. 15, 2018",108.5%
"Aug. 14, 2018",105.2%
"Aug. 13, 2018",98.32%
"Aug. 10, 2018",97.72%
"Aug. 9, 2018",82.64%
"Aug. 8, 2018",68.05%
"Aug. 7, 2018",66.76%
"Aug. 6, 2018",70.25%
"Aug. 3, 2018",69.36%
"Aug. 2, 2018",73.41%
"Aug. 1, 2018",72.50%
"July 31, 2018",71.59%
"July 30, 2018",71.59%
"July 27, 2018",71.14%
"July 26, 2018",68.05%
"July 25, 2018",72.50%
"July 24, 2018",73.88%
"July 23, 2018",75.75%
"July 20, 2018",77.18%
"July 19, 2018",77.18%
"July 18, 2018",77.67%
"July 17, 2018",78.64%
"July 16, 2018",77.67%
"July 13, 2018",78.64%
"July 12, 2018",77.18%
"July 11, 2018",78.15%
"July 10, 2018",77.67%
"July 9, 2018",79.13%
"July 6, 2018",78.64%
"July 5, 2018",81.12%
"July 3, 2018",79.13%
"July 2, 2018",79.63%
"June 29, 2018",80.12%
"June 28, 2018",85.77%
"June 27, 2018",78.64%
"June 26, 2018",78.64%
"June 25, 2018",76.70%
"June 22, 2018",76.23%
"June 21, 2018",79.13%
"June 20, 2018",79.63%
"June 19, 2018",77.18%
"June 18, 2018",82.13%
"June 15, 2018",79.63%
"June 14, 2018",78.15%
"June 13, 2018",71.14%
"June 12, 2018",71.14%
"June 11, 2018",71.59%
"June 8, 2018",72.50%
"June 7, 2018",76.70%
"June 6, 2018",78.15%
"June 5, 2018",76.23%
"June 4, 2018",73.41%
"June 1, 2018",75.28%
"May 31, 2018",75.75%
"May 30, 2018",75.75%
"May 29, 2018",75.28%
"May 25, 2018",81.12%
"May 24, 2018",77.67%
"May 23, 2018",79.13%
"May 22, 2018",76.70%
"May 21, 2018",79.13%
"May 18, 2018",81.12%
"May 17, 2018",169.9%
"May 16, 2018",151.6%
"May 15, 2018",152.9%
"May 14, 2018",146.6%
"May 11, 2018",146.6%
"May 10, 2018",145.4%
"May 9, 2018",147.3%
"May 8, 2018",147.3%
"May 7, 2018",141.9%
"May 4, 2018",142.5%
"May 3, 2018",144.8%
"May 2, 2018",144.2%
"May 1, 2018",142.5%
"April 30, 2018",140.1%
"April 27, 2018",141.9%
"April 26, 2018",146.6%
"April 25, 2018",147.9%
"April 24, 2018",147.9%
"April 23, 2018",143.1%
"April 20, 2018",136.7%
"April 19, 2018",130.2%
"April 18, 2018",128.6%
"April 17, 2018",124.0%
"April 16, 2018",123.5%
"April 13, 2018",126.6%
"April 12, 2018",127.6%
"April 11, 2018",126.0%
"April 10, 2018",125.5%
"April 9, 2018",127.1%
"April 6, 2018",123.0%
"April 5, 2018",121.1%
"April 4, 2018",123.0%
"April 3, 2018",125.0%
"April 2, 2018",131.8%
"March 29, 2018",127.6%
"March 28, 2018",129.2%
"March 27, 2018",130.2%
"March 26, 2018",130.2%
"March 23, 2018",126.6%
"March 22, 2018",123.0%
"March 21, 2018",118.2%
"March 20, 2018",116.3%
"March 19, 2018",118.6%
"March 16, 2018",115.4%
"March 15, 2018",114.9%
"March 14, 2018",114.9%
"March 13, 2018",111.3%
"March 12, 2018",109.1%
"March 9, 2018",110.4%
"March 8, 2018",108.2%
"March 7, 2018",109.1%
"March 6, 2018",109.5%
"March 5, 2018",108.6%
"March 2, 2018",109.9%
"March 1, 2018",108.6%
"Feb. 28, 2018",107.8%
"Feb. 27, 2018",104.8%
"Feb. 26, 2018",103.9%
"Feb. 23, 2018",106.0%
"Feb. 22, 2018",104.4%
"Feb. 21, 2018",100.7%
"Feb. 20, 2018",101.9%
"Feb. 16, 2018",99.88%
"Feb. 15, 2018",102.3%
"Feb. 14, 2018",103.1%
"Feb. 13, 2018",98.30%
"Feb. 12, 2018",105.2%
"Feb. 9, 2018",121.5%
"Feb. 8, 2018",118.5%
"Feb. 7, 2018",147.7%
"Feb. 6, 2018",144.6%
"Feb. 5, 2018",152.7%
"Feb. 2, 2018",146.4%
"Feb. 1, 2018",141.1%
"Jan. 31, 2018",134.9%
"Jan. 30, 2018",134.9%
"Jan. 29, 2018",132.1%
"Jan. 26, 2018",130.5%
"Jan. 25, 2018",130.5%
"Jan. 24, 2018",133.2%
"Jan. 23, 2018",133.8%
"Jan. 22, 2018",131.1%
"Jan. 19, 2018",136.5%
"Jan. 18, 2018",141.1%
"Jan. 17, 2018",140.5%
"Jan. 16, 2018",142.9%
"Jan. 12, 2018",142.9%
"Jan. 11, 2018",142.9%
"Jan. 10, 2018",148.9%
"Jan. 9, 2018",144.0%
"Jan. 8, 2018",138.8%
"Jan. 5, 2018",134.9%
"Jan. 4, 2018",129.5%
"Jan. 3, 2018",128.4%
"Jan. 2, 2018",127.4%
"Dec. 29, 2017",133.2%
"Dec. 28, 2017",132.1%
"Dec. 27, 2017",131.6%
"Dec. 26, 2017",130.0%
"Dec. 22, 2017",131.6%
"Dec. 21, 2017",128.4%
"Dec. 20, 2017",130.5%
"Dec. 19, 2017",128.4%
"Dec. 18, 2017",122.8%
"Dec. 15, 2017",133.8%
"Dec. 14, 2017",142.9%
"Dec. 13, 2017",139.9%
"Dec. 12, 2017",139.4%
"Dec. 11, 2017",140.5%
"Dec. 8, 2017",134.9%
"Dec. 7, 2017",139.4%
"Dec. 6, 2017",142.9%
"Dec. 5, 2017",142.3%
"Dec. 4, 2017",134.9%
"Dec. 1, 2017",129.5%
"Nov. 30, 2017",131.6%
"Nov. 29, 2017",138.8%
"Nov. 28, 2017",139.4%
"Nov. 27, 2017",141.1%
"Nov. 24, 2017",129.5%
"Nov. 22, 2017",125.3%
"Nov. 21, 2017",125.9%
"Nov. 20, 2017",123.3%
"Nov. 17, 2017",120.9%
"Nov. 16, 2017",121.9%
"Nov. 15, 2017",122.3%
"Nov. 14, 2017",125.3%
"Nov. 13, 2017",118.9%
"Nov. 10, 2017",113.8%
"Nov. 9, 2017",98.78%
"Nov. 8, 2017",80.74%
"Nov. 7, 2017",81.07%
"Nov. 6, 2017",79.11%
"Nov. 3, 2017",79.11%
"Nov. 2, 2017",78.47%
"Nov. 1, 2017",78.47%
"Oct. 31, 2017",79.11%
"Oct. 30, 2017",77.20%
"Oct. 27, 2017",78.47%
"Oct. 26, 2017",79.11%
"Oct. 25, 2017",78.15%
"Oct. 24, 2017",73.50%
"Oct. 23, 2017",71.40%
"Oct. 20, 2017",69.36%
"Oct. 19, 2017",69.65%
"Oct. 18, 2017",69.36%
"Oct. 17, 2017",72.00%
"Oct. 16, 2017",71.70%
"Oct. 13, 2017",70.23%
"Oct. 12, 2017",69.36%
"Oct. 11, 2017",70.23%
"Oct. 10, 2017",72.00%
"Oct. 9, 2017",80.74%
"Oct. 6, 2017",75.02%
"Oct. 5, 2017",74.41%
"Oct. 4, 2017",73.80%
"Oct. 3, 2017",71.40%
"Oct. 2, 2017",72.59%
"Sept. 29, 2017",71.40%
"Sept. 28, 2017",71.70%
"Sept. 27, 2017",76.57%
"Sept. 26, 2017",72.59%
"Sept. 25, 2017",76.26%
"Sept. 22, 2017",79.76%
"Sept. 21, 2017",78.79%
"Sept. 20, 2017",78.79%
"Sept. 19, 2017",77.83%
"Sept. 18, 2017",80.08%
"Sept. 15, 2017",72.59%
"Sept. 14, 2017",72.00%
"Sept. 13, 2017",69.94%
"Sept. 12, 2017",71.40%
"Sept. 11, 2017",71.40%
"Sept. 8, 2017",71.40%
"Sept. 7, 2017",70.52%
"Sept. 6, 2017",72.00%
"Sept. 5, 2017",72.89%
"Sept. 1, 2017",71.11%
"Aug. 31, 2017",72.29%
"Aug. 30, 2017",77.20%
"Aug. 29, 2017",72.89%
"Aug. 28, 2017",75.02%
"Aug. 25, 2017",75.02%
"Aug. 24, 2017",75.33%
"Aug. 23, 2017",75.02%
"Aug. 22, 2017",74.41%
"Aug. 21, 2017",73.50%
"Aug. 18, 2017",77.83%
"Aug. 17, 2017",80.74%
"Aug. 16, 2017",81.07%
"Aug. 15, 2017",82.39%
"Aug. 14, 2017",90.05%
"Aug. 11, 2017",93.75%
"Aug. 10, 2017",92.57%
"Aug. 9, 2017",90.00%
"Aug. 8, 2017",88.92%
"Aug. 7, 2017",92.57%
"Aug. 4, 2017",92.57%
"Aug. 3, 2017",89.27%
"Aug. 2, 2017",89.27%
"Aug. 1, 2017",89.64%
"July 31, 2017",86.09%
"July 28, 2017",83.01%
"July 27, 2017",86.79%
"July 26, 2017",82.34%
"July 25, 2017",83.69%
"July 24, 2017",87.49%
"July 21, 2017",87.85%
"July 20, 2017",84.37%
"July 19, 2017",84.03%
"July 18, 2017",82.34%
"July 17, 2017",83.35%
"July 14, 2017",86.44%
"July 13, 2017",93.32%
"July 12, 2017",95.21%
"July 11, 2017",97.54%
"July 10, 2017",99.52%
"July 7, 2017",101.9%
"July 6, 2017",101.1%
"July 5, 2017",95.98%
"July 3, 2017",90.36%
"June 30, 2017",90.00%
"June 29, 2017",89.64%
"June 28, 2017",84.37%
"June 27, 2017",87.14%
"June 26, 2017",87.85%
"June 23, 2017",86.44%
"June 22, 2017",87.85%
"June 21, 2017",88.56%
"June 20, 2017",86.79%
"June 19, 2017",87.49%
"June 16, 2017",89.64%
"June 15, 2017",90.72%
"June 14, 2017",95.60%
"June 13, 2017",94.45%
"June 12, 2017",92.94%
"June 9, 2017",94.45%
"June 8, 2017",91.46%
"June 7, 2017",90.72%
"June 6, 2017",91.09%
"June 5, 2017",90.00%
"June 2, 2017",86.79%
"June 1, 2017",90.36%
"May 31, 2017",90.36%
"May 30, 2017",87.14%
"May 26, 2017",87.85%
"May 25, 2017",90.00%
"May 24, 2017",88.20%
"May 23, 2017",89.27%
"May 22, 2017",90.00%
"May 19, 2017",85.74%
"May 18, 2017",87.43%
"May 17, 2017",63.69%
"May 16, 2017",62.09%
"May 15, 2017",63.96%
"May 12, 2017",61.04%
"May 11, 2017",58.99%
"May 10, 2017",60.01%
"May 9, 2017",62.09%
"May 8, 2017",63.69%
"May 5, 2017",63.69%
"May 4, 2017",66.99%
"May 3, 2017",64.78%
"May 2, 2017",63.42%
"May 1, 2017",63.16%
"April 28, 2017",62.89%
"April 27, 2017",63.42%
"April 26, 2017",63.96%
"April 25, 2017",62.36%
"April 24, 2017",61.83%
"April 21, 2017",61.83%
"April 20, 2017",61.83%
"April 19, 2017",62.62%
"April 18, 2017",61.31%
"April 17, 2017",60.78%
"April 13, 2017",59.75%
"April 12, 2017",58.23%
"April 11, 2017",59.24%
"April 10, 2017",58.23%
"April 7, 2017",62.89%
"April 6, 2017",57.73%
"April 5, 2017",59.50%
"April 4, 2017",58.48%
"April 3, 2017",58.73%
"March 31, 2017",58.99%
"March 30, 2017",57.98%
"March 29, 2017",58.99%
"March 28, 2017",61.31%
"March 27, 2017",60.78%
"March 24, 2017",62.09%
"March 23, 2017",62.62%
"March 22, 2017",65.60%
"March 21, 2017",66.15%
"March 20, 2017",66.71%
"March 17, 2017",66.99%
"March 16, 2017",66.71%
"March 15, 2017",64.51%
"March 14, 2017",71.89%
"March 13, 2017",69.84%
"March 10, 2017",68.40%
"March 9, 2017",71.30%
"March 8, 2017",68.40%
"March 7, 2017",67.27%
"March 6, 2017",71.89%
"March 3, 2017",70.42%
"March 2, 2017",72.19%
"March 1, 2017",71.89%
"Feb. 28, 2017",74.00%
"Feb. 27, 2017",71.60%
"Feb. 24, 2017",70.71%
"Feb. 23, 2017",67.39%
"Feb. 22, 2017",69.26%
"Feb. 21, 2017",69.84%
"Feb. 17, 2017",70.13%
"Feb. 16, 2017",70.42%
"Feb. 15, 2017",69.26%
"Feb. 14, 2017",71.01%
"Feb. 13, 2017",71.60%
"Feb. 10, 2017",70.13%
"Feb. 9, 2017",74.81%
"Feb. 8, 2017",65.52%
"Feb. 7, 2017",68.60%
"Feb. 6, 2017",65.79%
"Feb. 3, 2017",68.03%
"Feb. 2, 2017",69.75%
"Feb. 1, 2017",69.17%
"Jan. 31, 2017",67.75%
"Jan. 30, 2017",71.50%
"Jan. 27, 2017",70.33%
"Jan. 26, 2017",70.33%
"Jan. 25, 2017",70.91%
"Jan. 24, 2017",73.59%
"Jan. 23, 2017",78.25%
"Jan. 20, 2017",79.53%
"Jan. 19, 2017",80.84%
"Jan. 18, 2017",82.16%
"Jan. 17, 2017",81.17%
"Jan. 13, 2017",81.50%
"Jan. 12, 2017",81.83%
"Jan. 11, 2017",83.50%
"Jan. 10, 2017",84.18%
"Jan. 9, 2017",84.18%
"Jan. 6, 2017",83.16%
"Jan. 5, 2017",83.50%
"Jan. 4, 2017",79.86%
"Jan. 3, 2017",83.16%
"Dec. 30, 2016",82.49%
"Dec. 29, 2016",82.83%
"Dec. 28, 2016",86.60%
"Dec. 27, 2016",88.00%
"Dec. 23, 2016",88.36%
"Dec. 22, 2016",88.00%
"Dec. 21, 2016",85.21%
"Dec. 20, 2016",89.07%
"Dec. 19, 2016",86.60%
"Dec. 16, 2016",85.55%
"Dec. 15, 2016",86.60%
"Dec. 14, 2016",89.43%
"Dec. 13, 2016",81.83%
"Dec. 12, 2016",76.67%
"Dec. 9, 2016",76.05%
"Dec. 8, 2016",76.98%
"Dec. 7, 2016",79.53%
"Dec. 6, 2016",78.57%
"Dec. 5, 2016",78.25%
"Dec. 2, 2016",78.25%
"Dec. 1, 2016",76.05%
"Nov. 30, 2016",82.49%
"Nov. 29, 2016",81.50%
"Nov. 28, 2016",80.84%
"Nov. 25, 2016",81.50%
"Nov. 23, 2016",84.52%
"Nov. 22, 2016",86.25%
"Nov. 21, 2016",83.84%
"Nov. 18, 2016",85.55%
"Nov. 17, 2016",87.65%
"Nov. 16, 2016",91.62%
"Nov. 15, 2016",94.61%
"Nov. 14, 2016",100.1%
"Nov. 11, 2016",104.2%
"Nov. 10, 2016",98.09%
"Nov. 9, 2016",102.5%
"Nov. 8, 2016",96.92%
"Nov. 7, 2016",95.38%
"Nov. 4, 2016",93.86%
"Nov. 3, 2016",96.53%
"Nov. 2, 2016",94.61%
"Nov. 1, 2016",90.88%
"Oct. 31, 2016",90.16%
"Oct. 28, 2016",87.30%
"Oct. 27, 2016",85.55%
"Oct. 26, 2016",85.55%
"Oct. 25, 2016",85.90%
"Oct. 24, 2016",86.60%
"Oct. 21, 2016",85.21%
"Oct. 20, 2016",83.84%
"Oct. 19, 2016",82.49%
"Oct. 18, 2016",84.86%
"Oct. 17, 2016",85.55%
"Oct. 14, 2016",86.60%
"Oct. 13, 2016",88.72%
"Oct. 12, 2016",90.16%
"Oct. 11, 2016",104.2%
"Oct. 10, 2016",100.1%
"Oct. 7, 2016",102.9%
"Oct. 6, 2016",100.1%
"Oct. 5, 2016",100.1%
"Oct. 4, 2016",98.89%
"Oct. 3, 2016",98.09%
"Sept. 30, 2016",96.53%
"Sept. 29, 2016",97.70%
"Sept. 28, 2016",93.10%
"Sept. 27, 2016",97.31%
"Sept. 26, 2016",94.23%
"Sept. 23, 2016",92.73%
"Sept. 22, 2016",87.30%
"Sept. 21, 2016",87.30%
"Sept. 20, 2016",84.86%
