date,operating_earning_yield
"Sept. 26, 2016",20.03%
"Sept. 23, 2016",19.88%
"Sept. 22, 2016",19.32%
"Sept. 21, 2016",19.32%
"Sept. 20, 2016",19.07%
"Sept. 19, 2016",19.80%
"Sept. 16, 2016",19.54%
"Sept. 15, 2016",20.31%
"Sept. 14, 2016",19.92%
"Sept. 13, 2016",20.07%
"Sept. 12, 2016",18.55%
"Sept. 9, 2016",18.58%
"Sept. 8, 2016",18.32%
"Sept. 7, 2016",18.25%
"Sept. 6, 2016",18.22%
"Sept. 2, 2016",18.52%
"Sept. 1, 2016",18.86%
"Aug. 31, 2016",18.62%
"Aug. 30, 2016",18.62%
"Aug. 29, 2016",18.38%
"Aug. 26, 2016",18.32%
"Aug. 25, 2016",18.00%
"Aug. 24, 2016",18.42%
"Aug. 23, 2016",18.03%
"Aug. 22, 2016",17.97%
"Aug. 19, 2016",18.00%
"Aug. 18, 2016",17.78%
"Aug. 17, 2016",17.97%
"Aug. 16, 2016",18.62%
"Aug. 15, 2016",18.69%
"Aug. 12, 2016",18.22%
"Aug. 11, 2016",18.52%
"Aug. 10, 2016",17.04%
"Aug. 9, 2016",17.07%
"Aug. 8, 2016",17.10%
"Aug. 5, 2016",17.02%
"Aug. 4, 2016",16.90%
"Aug. 3, 2016",16.90%
"Aug. 2, 2016",17.10%
"Aug. 1, 2016",17.16%
"July 29, 2016",16.55%
"July 28, 2016",16.55%
"July 27, 2016",16.82%
"July 26, 2016",16.55%
"July 25, 2016",16.66%
"July 22, 2016",16.47%
"July 21, 2016",16.44%
"July 20, 2016",16.44%
"July 19, 2016",16.77%
"July 18, 2016",16.55%
"July 15, 2016",16.82%
"July 14, 2016",16.82%
"July 13, 2016",17.07%
"July 12, 2016",17.10%
"July 11, 2016",16.96%
"July 8, 2016",16.90%
"July 7, 2016",17.10%
"July 6, 2016",16.77%
"July 5, 2016",16.82%
"July 1, 2016",16.63%
"June 30, 2016",16.90%
"June 29, 2016",16.20%
"June 28, 2016",16.44%
"June 27, 2016",16.64%
"June 24, 2016",16.20%
"June 23, 2016",15.74%
"June 22, 2016",15.47%
"June 21, 2016",15.64%
"June 20, 2016",15.74%
"June 17, 2016",16.28%
"June 16, 2016",15.86%
"June 15, 2016",15.59%
"June 14, 2016",15.54%
"June 13, 2016",15.42%
"June 10, 2016",15.07%
"June 9, 2016",15.00%
"June 8, 2016",14.88%
"June 7, 2016",15.02%
"June 6, 2016",14.80%
"June 3, 2016",14.86%
"June 2, 2016",15.23%
"June 1, 2016",15.54%
"May 31, 2016",15.84%
"May 27, 2016",15.69%
"May 26, 2016",15.99%
"May 25, 2016",15.89%
"May 24, 2016",16.33%
"May 23, 2016",16.15%
"May 20, 2016",16.41%
"May 19, 2016",16.50%
"May 18, 2016",16.69%
"May 17, 2016",16.09%
"May 16, 2016",16.03%
"May 13, 2016",16.07%
"May 12, 2016",15.79%
"May 11, 2016",15.69%
"May 10, 2016",16.20%
"May 9, 2016",16.72%
"May 6, 2016",16.66%
"May 5, 2016",16.55%
"May 4, 2016",16.41%
"May 3, 2016",16.17%
"May 2, 2016",15.35%
"April 29, 2016",15.59%
"April 28, 2016",15.35%
"April 27, 2016",15.71%
"April 26, 2016",15.99%
"April 25, 2016",16.09%
"April 22, 2016",16.09%
"April 21, 2016",16.17%
"April 20, 2016",16.28%
"April 19, 2016",15.86%
"April 18, 2016",16.20%
"April 15, 2016",16.31%
"April 14, 2016",15.94%
"April 13, 2016",16.52%
"April 12, 2016",16.61%
"April 11, 2016",16.44%
"April 8, 2016",16.80%
"April 7, 2016",16.83%
"April 6, 2016",16.52%
"April 5, 2016",16.64%
"April 4, 2016",16.31%
"April 1, 2016",16.28%
"March 31, 2016",16.66%
"March 30, 2016",16.01%
"March 29, 2016",16.17%
"March 28, 2016",16.49%
"March 24, 2016",16.52%
"March 23, 2016",16.47%
"March 22, 2016",16.22%
"March 21, 2016",15.83%
"March 18, 2016",16.55%
"March 17, 2016",15.77%
"March 16, 2016",16.09%
"March 15, 2016",16.27%
"March 14, 2016",16.55%
"March 11, 2016",16.38%
"March 10, 2016",16.17%
"March 9, 2016",15.88%
"March 8, 2016",16.09%
"March 7, 2016",16.22%
"March 4, 2016",16.30%
"March 3, 2016",15.98%
"March 2, 2016",15.90%
"March 1, 2016",16.22%
"Feb. 29, 2016",16.66%
"Feb. 26, 2016",16.38%
"Feb. 25, 2016",16.06%
"Feb. 24, 2016",16.84%
"Feb. 23, 2016",16.98%
"Feb. 22, 2016",16.58%
"Feb. 19, 2016",16.64%
"Feb. 18, 2016",16.09%
"Feb. 17, 2016",16.38%
"Feb. 16, 2016",16.90%
"Feb. 12, 2016",17.35%
"Feb. 11, 2016",17.66%
"Feb. 10, 2016",15.45%
"Feb. 9, 2016",15.26%
"Feb. 8, 2016",14.91%
"Feb. 5, 2016",14.51%
"Feb. 4, 2016",14.57%
"Feb. 3, 2016",14.40%
"Feb. 2, 2016",14.73%
"Feb. 1, 2016",14.59%
"Jan. 29, 2016",14.66%
"Jan. 28, 2016",14.91%
"Jan. 27, 2016",15.38%
"Jan. 26, 2016",15.42%
"Jan. 25, 2016",15.70%
"Jan. 22, 2016",15.02%
"Jan. 21, 2016",16.09%
"Jan. 20, 2016",16.25%
"Jan. 19, 2016",16.92%
"Jan. 15, 2016",16.84%
"Jan. 14, 2016",15.88%
"Jan. 13, 2016",15.62%
"Jan. 12, 2016",15.33%
"Jan. 11, 2016",15.26%
"Jan. 8, 2016",14.77%
"Jan. 7, 2016",14.97%
"Jan. 6, 2016",14.46%
"Jan. 5, 2016",14.13%
"Jan. 4, 2016",13.99%
"Dec. 31, 2015",13.69%
"Dec. 30, 2015",12.80%
"Dec. 29, 2015",12.73%
"Dec. 28, 2015",13.00%
"Dec. 24, 2015",12.87%
"Dec. 23, 2015",12.94%
"Dec. 22, 2015",13.37%
"Dec. 21, 2015",13.18%
"Dec. 18, 2015",13.28%
"Dec. 17, 2015",13.57%
"Dec. 16, 2015",13.37%
"Dec. 15, 2015",14.13%
"Dec. 14, 2015",14.06%
"Dec. 11, 2015",13.59%
"Dec. 10, 2015",13.32%
"Dec. 9, 2015",12.98%
"Dec. 8, 2015",13.05%
"Dec. 7, 2015",12.92%
"Dec. 4, 2015",12.91%
"Dec. 3, 2015",12.87%
"Dec. 2, 2015",13.02%
"Dec. 1, 2015",13.07%
"Nov. 30, 2015",13.26%
"Nov. 27, 2015",13.45%
"Nov. 25, 2015",13.49%
"Nov. 24, 2015",13.61%
"Nov. 23, 2015",13.55%
"Nov. 20, 2015",13.51%
"Nov. 19, 2015",13.77%
"Nov. 18, 2015",13.77%
"Nov. 17, 2015",14.04%
"Nov. 16, 2015",14.11%
"Nov. 13, 2015",14.06%
"Nov. 12, 2015",14.74%
"Nov. 11, 2015",13.15%
"Nov. 10, 2015",12.87%
"Nov. 9, 2015",12.87%
"Nov. 6, 2015",12.98%
"Nov. 5, 2015",12.68%
"Nov. 4, 2015",12.63%
"Nov. 3, 2015",12.64%
"Nov. 2, 2015",12.76%
"Oct. 30, 2015",12.59%
"Oct. 29, 2015",12.66%
"Oct. 28, 2015",12.69%
"Oct. 27, 2015",12.80%
"Oct. 26, 2015",12.63%
"Oct. 23, 2015",12.68%
"Oct. 22, 2015",12.46%
"Oct. 21, 2015",12.66%
"Oct. 20, 2015",12.66%
"Oct. 19, 2015",12.68%
"Oct. 16, 2015",12.91%
"Oct. 15, 2015",12.66%
"Oct. 14, 2015",13.13%
"Oct. 13, 2015",13.26%
"Oct. 12, 2015",13.47%
"Oct. 9, 2015",13.28%
"Oct. 8, 2015",13.71%
"Oct. 7, 2015",13.33%
"Oct. 6, 2015",14.04%
"Oct. 5, 2015",13.83%
"Oct. 2, 2015",14.15%
"Oct. 1, 2015",14.88%
"Sept. 30, 2015",15.02%
"Sept. 29, 2015",14.30%
"Sept. 28, 2015",14.45%
"Sept. 25, 2015",13.99%
"Sept. 24, 2015",14.08%
"Sept. 23, 2015",13.94%
"Sept. 22, 2015",13.87%
"Sept. 21, 2015",13.81%
"Sept. 18, 2015",14.18%
"Sept. 17, 2015",13.87%
"Sept. 16, 2015",13.99%
"Sept. 15, 2015",14.50%
"Sept. 14, 2015",14.57%
"Sept. 11, 2015",13.90%
"Sept. 10, 2015",13.83%
"Sept. 9, 2015",13.81%
"Sept. 8, 2015",13.72%
"Sept. 4, 2015",14.04%
"Sept. 3, 2015",13.92%
"Sept. 2, 2015",14.23%
"Sept. 1, 2015",14.25%
"Aug. 31, 2015",13.92%
"Aug. 28, 2015",13.83%
"Aug. 27, 2015",14.13%
"Aug. 26, 2015",14.45%
"Aug. 25, 2015",15.07%
"Aug. 24, 2015",15.55%
"Aug. 21, 2015",14.47%
"Aug. 20, 2015",14.28%
"Aug. 19, 2015",14.13%
"Aug. 18, 2015",14.60%
"Aug. 17, 2015",14.37%
"Aug. 14, 2015",14.45%
"Aug. 13, 2015",15.75%
"Aug. 12, 2015",15.29%
"Aug. 11, 2015",15.29%
"Aug. 10, 2015",15.07%
"Aug. 7, 2015",15.66%
"Aug. 6, 2015",15.43%
"Aug. 5, 2015",15.38%
"Aug. 4, 2015",15.63%
"Aug. 3, 2015",15.93%
"July 31, 2015",15.61%
"July 30, 2015",15.75%
"July 29, 2015",15.84%
"July 28, 2015",16.02%
"July 27, 2015",16.37%
"July 24, 2015",16.21%
"July 23, 2015",16.27%
"July 22, 2015",16.30%
"July 21, 2015",16.02%
"July 20, 2015",16.34%
"July 17, 2015",16.08%
"July 16, 2015",16.21%
"July 15, 2015",16.27%
"July 14, 2015",16.34%
"July 13, 2015",16.15%
"July 10, 2015",16.46%
"July 9, 2015",17.14%
"July 8, 2015",17.03%
"July 7, 2015",16.46%
"July 6, 2015",16.53%
"July 2, 2015",16.21%
"July 1, 2015",17.07%
"June 30, 2015",16.08%
"June 29, 2015",14.63%
"June 26, 2015",14.19%
"June 25, 2015",14.12%
"June 24, 2015",14.22%
"June 23, 2015",14.01%
"June 22, 2015",14.09%
"June 19, 2015",14.06%
"June 18, 2015",13.99%
"June 17, 2015",14.27%
"June 16, 2015",14.54%
"June 15, 2015",14.71%
"June 12, 2015",14.63%
"June 11, 2015",14.66%
"June 10, 2015",14.22%
"June 9, 2015",14.46%
"June 8, 2015",14.77%
"June 5, 2015",14.68%
"June 4, 2015",14.52%
"June 3, 2015",14.06%
"June 2, 2015",13.91%
"June 1, 2015",14.04%
"May 29, 2015",14.04%
"May 28, 2015",14.35%
"May 27, 2015",14.54%
"May 26, 2015",14.49%
"May 22, 2015",14.35%
"May 21, 2015",14.25%
"May 20, 2015",14.27%
"May 19, 2015",14.04%
"May 18, 2015",14.22%
"May 15, 2015",13.86%
"May 14, 2015",14.77%
"May 13, 2015",13.81%
"May 12, 2015",13.89%
"May 11, 2015",13.89%
"May 8, 2015",14.14%
"May 7, 2015",13.99%
"May 6, 2015",14.74%
"May 5, 2015",14.33%
"May 4, 2015",14.22%
"May 1, 2015",14.63%
"April 30, 2015",14.30%
"April 29, 2015",14.04%
"April 28, 2015",13.76%
"April 27, 2015",13.99%
"April 24, 2015",14.19%
"April 23, 2015",15.18%
"April 22, 2015",15.64%
"April 21, 2015",15.58%
"April 20, 2015",15.42%
"April 17, 2015",15.30%
"April 16, 2015",15.15%
"April 15, 2015",15.12%
"April 14, 2015",15.74%
"April 13, 2015",15.80%
"April 10, 2015",16.07%
"April 9, 2015",16.21%
"April 8, 2015",16.00%
"April 7, 2015",15.74%
"April 6, 2015",15.94%
"April 2, 2015",16.07%
"April 1, 2015",16.59%
"March 31, 2015",16.34%
"March 30, 2015",15.38%
"March 27, 2015",15.28%
"March 26, 2015",14.93%
"March 25, 2015",14.96%
"March 24, 2015",14.87%
"March 23, 2015",14.57%
"March 20, 2015",14.81%
"March 19, 2015",14.69%
"March 18, 2015",14.42%
"March 17, 2015",14.69%
"March 16, 2015",15.06%
"March 13, 2015",14.81%
"March 12, 2015",14.84%
"March 11, 2015",14.78%
"March 10, 2015",15.12%
"March 9, 2015",14.87%
"March 6, 2015",14.48%
"March 5, 2015",14.34%
"March 4, 2015",14.22%
"March 3, 2015",14.28%
"March 2, 2015",14.37%
"Feb. 27, 2015",14.45%
"Feb. 26, 2015",14.39%
"Feb. 25, 2015",14.31%
"Feb. 24, 2015",14.06%
"Feb. 23, 2015",14.42%
"Feb. 20, 2015",14.35%
"Feb. 19, 2015",14.11%
"Feb. 18, 2015",14.06%
"Feb. 17, 2015",13.92%
"Feb. 13, 2015",14.14%
"Feb. 12, 2015",13.84%
"Feb. 11, 2015",14.28%
"Feb. 10, 2015",14.45%
"Feb. 9, 2015",14.11%
"Feb. 6, 2015",14.14%
"Feb. 5, 2015",13.23%
"Feb. 4, 2015",13.48%
"Feb. 3, 2015",13.18%
"Feb. 2, 2015",13.63%
"Jan. 30, 2015",14.20%
"Jan. 29, 2015",13.95%
"Jan. 28, 2015",13.76%
"Jan. 27, 2015",13.48%
"Jan. 26, 2015",13.55%
"Jan. 23, 2015",13.66%
"Jan. 22, 2015",13.73%
"Jan. 21, 2015",13.87%
"Jan. 20, 2015",13.89%
"Jan. 16, 2015",13.58%
"Jan. 15, 2015",13.76%
"Jan. 14, 2015",13.84%
"Jan. 13, 2015",13.97%
"Jan. 12, 2015",14.31%
"Jan. 9, 2015",14.08%
"Jan. 8, 2015",14.06%
"Jan. 7, 2015",14.37%
"Jan. 6, 2015",14.69%
"Jan. 5, 2015",14.08%
"Jan. 2, 2015",13.92%
"Dec. 31, 2014",13.73%
"Dec. 30, 2014",16.20%
"Dec. 29, 2014",16.14%
"Dec. 26, 2014",15.51%
"Dec. 24, 2014",16.08%
"Dec. 23, 2014",16.05%
"Dec. 22, 2014",16.40%
"Dec. 19, 2014",16.43%
"Dec. 18, 2014",17.10%
"Dec. 17, 2014",17.24%
"Dec. 16, 2014",18.38%
"Dec. 15, 2014",18.42%
"Dec. 12, 2014",18.30%
"Dec. 11, 2014",17.90%
"Dec. 10, 2014",17.94%
"Dec. 9, 2014",17.72%
"Dec. 8, 2014",17.83%
"Dec. 5, 2014",16.96%
"Dec. 4, 2014",16.82%
"Dec. 3, 2014",16.49%
"Dec. 2, 2014",16.76%
"Dec. 1, 2014",17.83%
"Nov. 28, 2014",17.10%
"Nov. 26, 2014",15.72%
"Nov. 25, 2014",15.72%
"Nov. 24, 2014",15.78%
"Nov. 21, 2014",15.60%
"Nov. 20, 2014",15.87%
"Nov. 19, 2014",16.27%
"Nov. 18, 2014",15.87%
"Nov. 17, 2014",16.05%
"Nov. 14, 2014",16.46%
"Nov. 13, 2014",16.56%
"Nov. 12, 2014",16.49%
"Nov. 11, 2014",16.52%
"Nov. 10, 2014",16.86%
"Nov. 7, 2014",16.89%
"Nov. 6, 2014",17.57%
"Nov. 5, 2014",17.49%
"Nov. 4, 2014",17.64%
"Nov. 3, 2014",17.03%
"Oct. 31, 2014",17.17%
"Oct. 30, 2014",17.17%
"Oct. 29, 2014",17.46%
"Oct. 28, 2014",17.57%
"Oct. 27, 2014",17.35%
"Oct. 24, 2014",17.20%
"Oct. 23, 2014",17.64%
"Oct. 22, 2014",17.72%
"Oct. 21, 2014",17.49%
"Oct. 20, 2014",17.42%
"Oct. 17, 2014",18.22%
"Oct. 16, 2014",18.75%
"Oct. 15, 2014",19.27%
"Oct. 14, 2014",18.50%
"Oct. 13, 2014",18.58%
"Oct. 10, 2014",18.88%
"Oct. 9, 2014",18.54%
"Oct. 8, 2014",17.53%
"Oct. 7, 2014",16.76%
"Oct. 6, 2014",16.59%
"Oct. 3, 2014",16.89%
"Oct. 2, 2014",17.13%
"Oct. 1, 2014",17.24%
"Sept. 30, 2014",17.94%
"Sept. 29, 2014",17.50%
"Sept. 26, 2014",17.61%
"Sept. 25, 2014",17.68%
"Sept. 24, 2014",17.28%
"Sept. 23, 2014",16.72%
"Sept. 22, 2014",17.03%
"Sept. 19, 2014",16.24%
"Sept. 18, 2014",15.31%
"Sept. 17, 2014",15.31%
"Sept. 16, 2014",15.60%
"Sept. 15, 2014",15.26%
"Sept. 12, 2014",15.04%
"Sept. 11, 2014",14.82%
"Sept. 10, 2014",14.14%
"Sept. 9, 2014",14.80%
"Sept. 8, 2014",14.74%
"Sept. 5, 2014",14.29%
"Sept. 4, 2014",14.19%
"Sept. 3, 2014",13.84%
"Sept. 2, 2014",13.91%
"Aug. 29, 2014",14.03%
"Aug. 28, 2014",13.91%
"Aug. 27, 2014",13.86%
"Aug. 26, 2014",14.03%
"Aug. 25, 2014",14.19%
"Aug. 22, 2014",14.34%
"Aug. 21, 2014",14.03%
"Aug. 20, 2014",13.93%
"Aug. 19, 2014",14.12%
"Aug. 18, 2014",14.12%
"Aug. 15, 2014",14.27%
"Aug. 14, 2014",14.36%
"Aug. 13, 2014",14.46%
"Aug. 12, 2014",14.59%
"Aug. 11, 2014",14.46%
"Aug. 8, 2014",14.96%
"Aug. 7, 2014",15.37%
"Aug. 6, 2014",15.84%
"Aug. 5, 2014",15.48%
"Aug. 4, 2014",15.69%
"Aug. 1, 2014",16.05%
"July 31, 2014",15.45%
"July 30, 2014",15.17%
"July 29, 2014",15.04%
"July 28, 2014",15.06%
"July 25, 2014",14.96%
"July 24, 2014",14.96%
"July 23, 2014",15.17%
"July 22, 2014",15.17%
"July 21, 2014",15.31%
"July 18, 2014",15.51%
"July 17, 2014",15.60%
"July 16, 2014",15.51%
"July 15, 2014",16.52%
"July 14, 2014",15.75%
"July 11, 2014",15.06%
"July 10, 2014",14.90%
"July 9, 2014",14.88%
"July 8, 2014",14.85%
"July 7, 2014",14.67%
"July 3, 2014",14.59%
"July 2, 2014",14.59%
"July 1, 2014",14.46%
"June 30, 2014",14.49%
"June 27, 2014",13.78%
"June 26, 2014",13.86%
"June 25, 2014",14.05%
"June 24, 2014",13.98%
"June 23, 2014",13.76%
"June 20, 2014",13.57%
"June 19, 2014",13.93%
"June 18, 2014",13.76%
"June 17, 2014",13.76%
"June 16, 2014",13.81%
"June 13, 2014",14.18%
"June 12, 2014",14.21%
"June 11, 2014",14.15%
"June 10, 2014",14.15%
"June 9, 2014",13.90%
"June 6, 2014",14.08%
"June 5, 2014",13.12%
"June 4, 2014",14.03%
"June 3, 2014",14.63%
"June 2, 2014",14.21%
"May 30, 2014",14.05%
"May 29, 2014",13.98%
"May 28, 2014",13.74%
"May 27, 2014",13.48%
"May 23, 2014",13.45%
"May 22, 2014",13.55%
"May 21, 2014",13.48%
"May 20, 2014",13.43%
"May 19, 2014",12.88%
"May 16, 2014",13.12%
"May 15, 2014",10.94%
"May 14, 2014",9.88%
"May 13, 2014",9.91%
"May 12, 2014",9.81%
"May 9, 2014",9.79%
"May 8, 2014",9.75%
"May 7, 2014",9.88%
"May 6, 2014",9.98%
"May 5, 2014",9.84%
"May 2, 2014",9.96%
"May 1, 2014",10.00%
"April 30, 2014",9.93%
"April 29, 2014",9.93%
"April 28, 2014",10.11%
"April 25, 2014",10.20%
"April 24, 2014",10.19%
"April 23, 2014",10.22%
"April 22, 2014",10.15%
"April 21, 2014",10.20%
"April 17, 2014",10.15%
"April 16, 2014",10.05%
"April 15, 2014",10.07%
"April 14, 2014",10.02%
"April 11, 2014",9.98%
"April 10, 2014",9.73%
"April 9, 2014",9.68%
"April 8, 2014",9.70%
"April 7, 2014",9.88%
"April 4, 2014",9.75%
"April 3, 2014",9.75%
"April 2, 2014",9.70%
"April 1, 2014",9.69%
"March 31, 2014",9.84%
"March 28, 2014",8.95%
"March 27, 2014",8.93%
"March 26, 2014",8.99%
"March 25, 2014",9.02%
"March 24, 2014",8.99%
"March 21, 2014",9.06%
"March 20, 2014",9.02%
"March 19, 2014",8.85%
"March 18, 2014",8.77%
"March 17, 2014",8.80%
"March 14, 2014",9.05%
"March 13, 2014",9.17%
"March 12, 2014",9.05%
"March 11, 2014",8.98%
"March 10, 2014",9.00%
"March 7, 2014",9.18%
"March 6, 2014",9.25%
"March 5, 2014",9.10%
"March 4, 2014",9.26%
"March 3, 2014",9.28%
"Feb. 28, 2014",9.24%
"Feb. 27, 2014",9.35%
"Feb. 26, 2014",8.90%
"Feb. 25, 2014",8.75%
"Feb. 24, 2014",8.76%
"Feb. 21, 2014",8.86%
"Feb. 20, 2014",8.87%
"Feb. 19, 2014",8.89%
"Feb. 18, 2014",8.80%
"Feb. 14, 2014",9.36%
"Feb. 13, 2014",10.42%
"Feb. 12, 2014",10.53%
"Feb. 11, 2014",10.24%
"Feb. 10, 2014",10.06%
"Feb. 7, 2014",9.94%
"Feb. 6, 2014",10.11%
"Feb. 5, 2014",10.28%
"Feb. 4, 2014",10.49%
"Feb. 3, 2014",10.54%
"Jan. 31, 2014",10.09%
"Jan. 30, 2014",9.96%
"Jan. 29, 2014",10.16%
"Jan. 28, 2014",10.15%
"Jan. 27, 2014",10.31%
"Jan. 24, 2014",10.15%
"Jan. 23, 2014",10.01%
"Jan. 22, 2014",10.11%
"Jan. 21, 2014",9.21%
"Jan. 17, 2014",9.41%
"Jan. 16, 2014",9.19%
"Jan. 15, 2014",9.26%
"Jan. 14, 2014",9.23%
"Jan. 13, 2014",9.39%
"Jan. 10, 2014",9.32%
"Jan. 9, 2014",9.30%
"Jan. 8, 2014",9.04%
"Jan. 7, 2014",9.31%
"Jan. 6, 2014",9.51%
"Jan. 3, 2014",9.79%
"Jan. 2, 2014",9.79%
"Dec. 31, 2013",9.92%
"Dec. 30, 2013",7.87%
"Dec. 27, 2013",7.90%
"Dec. 26, 2013",7.96%
"Dec. 24, 2013",8.01%
"Dec. 23, 2013",8.07%
"Dec. 20, 2013",8.21%
"Dec. 19, 2013",8.20%
"Dec. 18, 2013",7.96%
"Dec. 17, 2013",7.87%
"Dec. 16, 2013",7.88%
"Dec. 13, 2013",7.99%
"Dec. 12, 2013",8.08%
"Dec. 11, 2013",7.81%
"Dec. 10, 2013",7.83%
"Dec. 9, 2013",7.88%
"Dec. 6, 2013",8.00%
"Dec. 5, 2013",7.96%
"Dec. 4, 2013",7.95%
"Dec. 3, 2013",7.90%
"Dec. 2, 2013",7.83%
"Nov. 29, 2013",8.00%
"Nov. 27, 2013",8.21%
"Nov. 26, 2013",8.15%
"Nov. 25, 2013",7.92%
"Nov. 22, 2013",7.89%
"Nov. 21, 2013",7.97%
"Nov. 20, 2013",8.03%
"Nov. 19, 2013",8.15%
"Nov. 18, 2013",8.14%
"Nov. 15, 2013",8.17%
"Nov. 14, 2013",8.17%
"Nov. 13, 2013",8.21%
"Nov. 12, 2013",8.15%
"Nov. 11, 2013",8.40%
"Nov. 8, 2013",8.56%
"Nov. 7, 2013",7.91%
"Nov. 6, 2013",7.73%
"Nov. 5, 2013",7.76%
"Nov. 4, 2013",7.72%
"Nov. 1, 2013",7.84%
"Oct. 31, 2013",7.91%
"Oct. 30, 2013",7.97%
"Oct. 29, 2013",7.96%
"Oct. 28, 2013",7.95%
"Oct. 25, 2013",7.75%
"Oct. 24, 2013",7.76%
"Oct. 23, 2013",7.86%
"Oct. 22, 2013",7.77%
"Oct. 21, 2013",8.11%
"Oct. 18, 2013",8.18%
"Oct. 17, 2013",8.34%
"Oct. 16, 2013",8.60%
"Oct. 15, 2013",8.52%
"Oct. 14, 2013",8.35%
"Oct. 11, 2013",8.55%
"Oct. 10, 2013",8.63%
"Oct. 9, 2013",8.72%
"Oct. 8, 2013",8.56%
"Oct. 7, 2013",8.50%
"Oct. 4, 2013",8.46%
"Oct. 3, 2013",8.62%
"Oct. 2, 2013",8.34%
"Oct. 1, 2013",8.63%
"Sept. 30, 2013",8.83%
"Sept. 27, 2013",7.18%
"Sept. 26, 2013",7.10%
"Sept. 25, 2013",7.09%
"Sept. 24, 2013",7.22%
"Sept. 23, 2013",7.20%
"Sept. 20, 2013",7.28%
"Sept. 19, 2013",6.96%
"Sept. 18, 2013",6.88%
"Sept. 17, 2013",7.11%
"Sept. 16, 2013",7.24%
"Sept. 13, 2013",7.32%
"Sept. 12, 2013",7.36%
"Sept. 11, 2013",6.89%
"Sept. 10, 2013",6.90%
"Sept. 9, 2013",7.06%
"Sept. 6, 2013",7.24%
"Sept. 5, 2013",7.49%
"Sept. 4, 2013",7.53%
"Sept. 3, 2013",7.57%
"Aug. 30, 2013",7.63%
"Aug. 29, 2013",7.52%
"Aug. 28, 2013",7.55%
"Aug. 27, 2013",7.62%
"Aug. 26, 2013",7.62%
"Aug. 23, 2013",7.63%
"Aug. 22, 2013",7.72%
"Aug. 21, 2013",7.77%
"Aug. 20, 2013",7.57%
"Aug. 19, 2013",7.76%
"Aug. 16, 2013",7.58%
"Aug. 15, 2013",7.42%
"Aug. 14, 2013",7.33%
"Aug. 13, 2013",7.17%
"Aug. 12, 2013",6.93%
"Aug. 9, 2013",7.04%
"Aug. 8, 2013",6.74%
"Aug. 7, 2013",6.74%
"Aug. 6, 2013",6.65%
"Aug. 5, 2013",6.61%
"Aug. 2, 2013",6.31%
"Aug. 1, 2013",6.65%
"July 31, 2013",6.55%
"July 30, 2013",6.53%
"July 29, 2013",6.44%
"July 26, 2013",6.18%
"July 25, 2013",6.14%
"July 24, 2013",6.16%
"July 23, 2013",6.02%
"July 22, 2013",6.06%
"July 19, 2013",6.30%
"July 18, 2013",6.39%
"July 17, 2013",6.38%
"July 16, 2013",6.71%
"July 15, 2013",6.95%
"July 12, 2013",7.05%
"July 11, 2013",7.11%
"July 10, 2013",7.30%
"July 9, 2013",7.41%
"July 8, 2013",7.57%
"July 5, 2013",7.92%
"July 3, 2013",7.89%
"July 2, 2013",7.90%
"July 1, 2013",7.92%
"June 30, 2013",
"June 28, 2013",6.28%
"June 27, 2013",6.30%
"June 26, 2013",6.15%
"June 25, 2013",6.03%
"June 24, 2013",6.13%
"June 21, 2013",5.90%
"June 20, 2013",6.22%
"June 19, 2013",5.85%
"June 18, 2013",5.75%
"June 17, 2013",5.88%
"June 14, 2013",5.88%
"June 13, 2013",5.98%
"June 12, 2013",5.96%
"June 11, 2013",5.76%
"June 10, 2013",5.70%
"June 7, 2013",5.44%
"June 6, 2013",5.59%
"June 5, 2013",5.62%
"June 4, 2013",5.46%
"June 3, 2013",5.22%
"May 31, 2013",5.21%
"May 30, 2013",5.05%
"May 29, 2013",5.19%
"May 28, 2013",5.16%
"May 24, 2013",5.18%
"May 23, 2013",5.17%
"May 22, 2013",5.10%
"May 21, 2013",5.15%
"May 20, 2013",5.25%
"May 17, 2013",5.09%
"May 16, 2013",5.38%
"May 15, 2013",6.07%
"May 14, 2013",6.03%
"May 13, 2013",5.95%
"May 10, 2013",5.75%
"May 9, 2013",5.74%
"May 8, 2013",5.76%
"May 7, 2013",5.76%
"May 6, 2013",5.69%
"May 3, 2013",5.76%
"May 2, 2013",5.79%
"May 1, 2013",5.68%
"April 30, 2013",5.56%
"April 29, 2013",5.62%
"April 26, 2013",5.84%
"April 25, 2013",5.87%
"April 24, 2013",5.88%
"April 23, 2013",5.84%
"April 22, 2013",6.15%
"April 19, 2013",5.98%
"April 18, 2013",6.16%
"April 17, 2013",6.07%
"April 16, 2013",5.84%
"April 15, 2013",6.06%
"April 12, 2013",5.72%
"April 11, 2013",5.57%
"April 10, 2013",5.51%
"April 9, 2013",5.51%
"April 8, 2013",5.48%
"April 5, 2013",5.74%
"April 4, 2013",5.64%
"April 3, 2013",5.92%
"April 2, 2013",5.82%
"April 1, 2013",5.82%
"March 31, 2013",
"March 28, 2013",6.99%
"March 27, 2013",7.06%
"March 26, 2013",6.87%
"March 25, 2013",7.55%
"March 22, 2013",7.14%
"March 21, 2013",6.89%
"March 20, 2013",6.73%
"March 19, 2013",6.61%
"March 18, 2013",6.79%
"March 15, 2013",6.48%
"March 14, 2013",6.53%
"March 13, 2013",6.24%
"March 12, 2013",6.10%
"March 11, 2013",6.09%
