date,forward_ps_ratio_1y
"July 24, 2019",0.2492
"July 23, 2019",0.259
"July 22, 2019",0.3049
"July 19, 2019",0.3063
"July 18, 2019",0.3029
"July 17, 2019",0.2987
"July 16, 2019",0.2924
"July 15, 2019",0.2959
"July 12, 2019",0.3029
"July 11, 2019",0.3049
"July 10, 2019",0.3008
"July 9, 2019",0.2931
"July 8, 2019",0.291
"July 5, 2019",0.2931
"July 3, 2019",0.2994
"July 2, 2019",0.298
"July 1, 2019",0.3049
"June 30, 2019",
"June 28, 2019",0.2969
"June 27, 2019",0.2893
"June 26, 2019",0.2852
"June 25, 2019",0.2817
"June 24, 2019",0.2866
"June 21, 2019",0.2914
"June 20, 2019",0.29
"June 19, 2019",0.2893
"June 18, 2019",0.2803
"June 17, 2019",0.2824
"June 14, 2019",0.2935
"June 13, 2019",0.2976
"June 12, 2019",0.2935
"June 11, 2019",0.2969
"June 10, 2019",0.2948
"June 7, 2019",0.2817
"June 6, 2019",0.2748
"June 5, 2019",0.2431
"June 4, 2019",0.2306
"June 3, 2019",0.2313
"May 31, 2019",0.2265
"May 30, 2019",0.2306
"May 29, 2019",0.2258
"May 28, 2019",0.2258
"May 24, 2019",0.223
"May 23, 2019",0.223
"May 22, 2019",0.2313
"May 21, 2019",0.232
"May 20, 2019",0.2217
"May 17, 2019",0.2154
"May 16, 2019",0.2244
"May 15, 2019",0.2507
"May 14, 2019",0.2443
"May 13, 2019",0.2429
"May 10, 2019",0.2525
"May 9, 2019",0.2519
"May 8, 2019",0.2512
"May 7, 2019",0.2505
"May 6, 2019",0.2532
"May 3, 2019",0.2512
"May 2, 2019",0.2498
"May 1, 2019",0.2525
"April 30, 2019",0.2519
"April 29, 2019",0.2519
"April 26, 2019",0.245
"April 25, 2019",0.2408
"April 24, 2019",0.2401
"April 23, 2019",0.2381
"April 22, 2019",0.2422
"April 18, 2019",0.2394
"April 17, 2019",0.2387
"April 16, 2019",0.2374
"April 15, 2019",0.2381
"April 12, 2019",0.2408
"April 11, 2019",0.2436
"April 10, 2019",0.2387
"April 9, 2019",0.2381
"April 8, 2019",0.2367
"April 5, 2019",0.2353
"April 4, 2019",0.2353
"April 3, 2019",0.2346
"April 2, 2019",0.2367
"April 1, 2019",0.2387
"March 31, 2019",
"March 29, 2019",0.2348
"March 28, 2019",0.2362
"March 27, 2019",0.2376
"March 26, 2019",0.2376
"March 25, 2019",0.2369
"March 22, 2019",0.2355
"March 21, 2019",0.2383
"March 20, 2019",0.2383
"March 19, 2019",0.241
"March 18, 2019",0.2438
"March 15, 2019",0.2445
"March 14, 2019",0.2459
"March 13, 2019",0.2597
"March 12, 2019",0.2576
"March 11, 2019",0.2507
"March 8, 2019",0.2479
"March 7, 2019",0.2493
"March 6, 2019",0.2459
"March 5, 2019",0.25
"March 4, 2019",0.25
"March 1, 2019",0.2493
"Feb. 28, 2019",0.25
"Feb. 27, 2019",0.2479
"Feb. 26, 2019",0.2452
"Feb. 25, 2019",0.2507
"Feb. 22, 2019",0.2479
"Feb. 21, 2019",0.2452
"Feb. 20, 2019",0.2479
"Feb. 19, 2019",0.2376
"Feb. 15, 2019",0.2362
"Feb. 14, 2019",0.239
"Feb. 13, 2019",0.2445
"Feb. 12, 2019",0.2383
"Feb. 11, 2019",0.2403
"Feb. 8, 2019",0.2424
"Feb. 7, 2019",0.2286
"Feb. 6, 2019",0.2583
"Feb. 5, 2019",0.2576
"Feb. 4, 2019",0.2576
"Feb. 1, 2019",0.2528
"Jan. 31, 2019",0.2541
"Jan. 30, 2019",0.2548
"Jan. 29, 2019",0.2583
"Jan. 28, 2019",0.2562
"Jan. 25, 2019",0.2562
"Jan. 24, 2019",0.2479
"Jan. 23, 2019",0.2465
"Jan. 22, 2019",0.25
"Jan. 18, 2019",0.2583
"Jan. 17, 2019",0.2562
"Jan. 16, 2019",0.2521
"Jan. 15, 2019",0.2562
"Jan. 14, 2019",0.2576
"Jan. 11, 2019",0.2569
"Jan. 10, 2019",0.2528
"Jan. 9, 2019",0.2438
"Jan. 8, 2019",0.2438
"Jan. 7, 2019",0.2417
"Jan. 4, 2019",0.2396
"Jan. 3, 2019",0.2369
"Jan. 2, 2019",0.2376
"Dec. 31, 2018",0.2279
"Dec. 28, 2018",0.2254
"Dec. 27, 2018",0.2254
"Dec. 26, 2018",0.2185
"Dec. 24, 2018",0.2158
"Dec. 21, 2018",0.222
"Dec. 20, 2018",0.233
"Dec. 19, 2018",0.2337
"Dec. 18, 2018",0.233
"Dec. 17, 2018",0.2379
"Dec. 14, 2018",0.2413
"Dec. 13, 2018",0.2537
"Dec. 12, 2018",0.2489
"Dec. 11, 2018",0.2792
"Dec. 10, 2018",0.2785
"Dec. 7, 2018",0.2882
"Dec. 6, 2018",0.2847
"Dec. 4, 2018",0.2889
"Dec. 3, 2018",0.2978
"Nov. 30, 2018",0.2951
"Nov. 29, 2018",0.2937
"Nov. 28, 2018",0.2916
"Nov. 27, 2018",0.2834
"Nov. 26, 2018",0.284
"Nov. 23, 2018",0.2834
"Nov. 21, 2018",0.2771
"Nov. 20, 2018",0.2716
"Nov. 19, 2018",0.2737
"Nov. 16, 2018",0.2709
"Nov. 15, 2018",0.2689
"Nov. 14, 2018",0.2709
"Nov. 13, 2018",0.273
"Nov. 12, 2018",0.2647
"Nov. 9, 2018",0.2606
"Nov. 8, 2018",0.2599
"Nov. 7, 2018",0.2351
"Nov. 6, 2018",0.2338
"Nov. 5, 2018",0.2365
"Nov. 2, 2018",0.231
"Nov. 1, 2018",0.2296
"Oct. 31, 2018",0.2227
"Oct. 30, 2018",0.2179
"Oct. 29, 2018",0.2193
"Oct. 26, 2018",0.2145
"Oct. 25, 2018",0.2158
"Oct. 24, 2018",0.2131
"Oct. 23, 2018",0.2138
"Oct. 22, 2018",0.2117
"Oct. 19, 2018",0.2117
"Oct. 18, 2018",0.2096
"Oct. 17, 2018",0.2124
"Oct. 16, 2018",0.2145
"Oct. 15, 2018",0.2124
"Oct. 12, 2018",0.2152
"Oct. 11, 2018",0.2124
"Oct. 10, 2018",0.2138
"Oct. 9, 2018",0.2241
"Oct. 8, 2018",0.2165
"Oct. 5, 2018",0.2152
"Oct. 4, 2018",0.2193
"Oct. 3, 2018",0.2241
"Oct. 2, 2018",0.2338
"Oct. 1, 2018",0.2186
"Sept. 30, 2018",
"Sept. 28, 2018",0.2137
"Sept. 27, 2018",0.213
"Sept. 26, 2018",0.2123
"Sept. 25, 2018",0.2116
"Sept. 24, 2018",0.2103
"Sept. 21, 2018",0.2103
"Sept. 20, 2018",0.211
"Sept. 19, 2018",0.211
"Sept. 18, 2018",0.211
"Sept. 17, 2018",0.2075
"Sept. 14, 2018",0.202
"Sept. 13, 2018",0.2068
"Sept. 12, 2018",0.213
"Sept. 11, 2018",0.2103
"Sept. 10, 2018",0.211
"Sept. 7, 2018",0.2075
"Sept. 6, 2018",0.2082
"Sept. 5, 2018",0.2068
"Sept. 4, 2018",0.2041
"Aug. 31, 2018",0.2061
"Aug. 30, 2018",0.2089
"Aug. 29, 2018",0.2096
"Aug. 28, 2018",0.2096
"Aug. 27, 2018",0.2096
"Aug. 24, 2018",0.2089
"Aug. 23, 2018",0.193
"Aug. 22, 2018",0.202
"Aug. 21, 2018",0.2061
"Aug. 20, 2018",0.2096
"Aug. 17, 2018",0.2123
"Aug. 16, 2018",0.2116
"Aug. 15, 2018",0.2158
"Aug. 14, 2018",0.2192
"Aug. 13, 2018",0.2268
"Aug. 10, 2018",0.2275
"Aug. 9, 2018",0.2461
"Aug. 8, 2018",0.2675
"Aug. 7, 2018",0.2691
"Aug. 6, 2018",0.2636
"Aug. 3, 2018",0.265
"Aug. 2, 2018",0.2588
"Aug. 1, 2018",0.2602
"July 31, 2018",0.2616
"July 30, 2018",0.2616
"July 27, 2018",0.2623
"July 26, 2018",0.2671
"July 25, 2018",0.2602
"July 24, 2018",0.2581
"July 23, 2018",0.2554
"July 20, 2018",0.2533
"July 19, 2018",0.2533
"July 18, 2018",0.2526
"July 17, 2018",0.2512
"July 16, 2018",0.2526
"July 13, 2018",0.2512
"July 12, 2018",0.2533
"July 11, 2018",0.2519
"July 10, 2018",0.2526
"July 9, 2018",0.2506
"July 6, 2018",0.2512
"July 5, 2018",0.2478
"July 3, 2018",0.2506
"July 2, 2018",0.2499
"June 30, 2018",
"June 29, 2018",0.2481
"June 28, 2018",0.2406
"June 27, 2018",0.2502
"June 26, 2018",0.2502
"June 25, 2018",0.2529
"June 22, 2018",0.2536
"June 21, 2018",0.2495
"June 20, 2018",0.2488
"June 19, 2018",0.2522
"June 18, 2018",0.2454
"June 15, 2018",0.2488
"June 14, 2018",0.2509
"June 13, 2018",0.2612
"June 12, 2018",0.2612
"June 11, 2018",0.2605
"June 8, 2018",0.2591
"June 7, 2018",0.2529
"June 6, 2018",0.2509
"June 5, 2018",0.2536
"June 4, 2018",0.2577
"June 1, 2018",0.255
"May 31, 2018",0.2543
"May 30, 2018",0.2543
"May 29, 2018",0.255
"May 25, 2018",0.2468
"May 24, 2018",0.2516
"May 23, 2018",0.2495
"May 22, 2018",0.2529
"May 21, 2018",0.2495
"May 18, 2018",0.2468
"May 17, 2018",0.2543
"May 16, 2018",0.2728
"May 15, 2018",0.2714
"May 14, 2018",0.2783
"May 11, 2018",0.2783
"May 10, 2018",0.2797
"May 9, 2018",0.2776
"May 8, 2018",0.2776
"May 7, 2018",0.2838
"May 4, 2018",0.2831
"May 3, 2018",0.2803
"May 2, 2018",0.281
"May 1, 2018",0.2831
"April 30, 2018",0.2858
"April 27, 2018",0.2838
"April 26, 2018",0.2783
"April 25, 2018",0.2769
"April 24, 2018",0.2769
"April 23, 2018",0.2824
"April 20, 2018",0.2899
"April 19, 2018",0.2982
"April 18, 2018",0.3002
"April 17, 2018",0.3064
"April 16, 2018",0.3071
"April 13, 2018",0.303
"April 12, 2018",0.3016
"April 11, 2018",0.3036
"April 10, 2018",0.3043
"April 9, 2018",0.3023
"April 6, 2018",0.3078
"April 5, 2018",0.3105
"April 4, 2018",0.3078
"April 3, 2018",0.305
"April 2, 2018",0.2961
