date,enterprise_value
"Sept. 12, 2019",814.00M
"Sept. 11, 2019",836.67M
"Sept. 10, 2019",783.76M
"Sept. 9, 2019",777.71M
"Sept. 6, 2019",782.25M
"Sept. 5, 2019",783.76M
"Sept. 4, 2019",755.04M
"Sept. 3, 2019",764.11M
"Aug. 30, 2019",756.55M
"Aug. 29, 2019",761.08M
"Aug. 28, 2019",767.13M
"Aug. 27, 2019",767.13M
"Aug. 26, 2019",776.20M
"Aug. 23, 2019",764.11M
"Aug. 22, 2019",768.64M
"Aug. 21, 2019",768.64M
"Aug. 20, 2019",789.81M
"Aug. 19, 2019",826.09M
"Aug. 16, 2019",848.77M
"Aug. 15, 2019",874.47M
"Aug. 14, 2019",1.059B
"Aug. 13, 2019",1.060B
"Aug. 12, 2019",1.069B
"Aug. 9, 2019",1.096B
"Aug. 8, 2019",1.078B
"Aug. 7, 2019",1.060B
"Aug. 6, 2019",1.067B
"Aug. 5, 2019",1.097B
"Aug. 2, 2019",1.125B
"Aug. 1, 2019",1.117B
"July 31, 2019",1.114B
"July 30, 2019",1.117B
"July 29, 2019",1.106B
"July 26, 2019",1.134B
"July 25, 2019",1.137B
"July 24, 2019",1.131B
"July 23, 2019",1.152B
"July 22, 2019",1.251B
"July 19, 2019",1.254B
"July 18, 2019",1.247B
"July 17, 2019",1.238B
"July 16, 2019",1.224B
"July 15, 2019",1.232B
"July 12, 2019",1.247B
"July 11, 2019",1.251B
"July 10, 2019",1.242B
"July 9, 2019",1.226B
"July 8, 2019",1.221B
"July 5, 2019",1.226B
"July 3, 2019",1.239B
"July 2, 2019",1.236B
"July 1, 2019",1.251B
"June 30, 2019",1.239B
"June 28, 2019",1.179B
"June 27, 2019",1.163B
"June 26, 2019",1.154B
"June 25, 2019",1.146B
"June 24, 2019",1.157B
"June 21, 2019",1.167B
"June 20, 2019",1.164B
"June 19, 2019",1.163B
"June 18, 2019",1.143B
"June 17, 2019",1.148B
"June 14, 2019",1.172B
"June 13, 2019",1.181B
"June 12, 2019",1.172B
"June 11, 2019",1.179B
"June 10, 2019",1.175B
"June 7, 2019",1.146B
"June 6, 2019",1.131B
"June 5, 2019",1.062B
"June 4, 2019",1.036B
"June 3, 2019",1.037B
"May 31, 2019",1.027B
"May 30, 2019",1.036B
"May 29, 2019",1.025B
"May 28, 2019",1.025B
"May 24, 2019",1.019B
"May 23, 2019",1.019B
"May 22, 2019",1.037B
"May 21, 2019",1.039B
"May 20, 2019",1.016B
"May 17, 2019",1.003B
"May 16, 2019",1.022B
"May 15, 2019",1.079B
"May 14, 2019",1.065B
"May 13, 2019",1.062B
"May 10, 2019",1.083B
"May 9, 2019",1.082B
"May 8, 2019",1.080B
"May 7, 2019",1.079B
"May 6, 2019",1.085B
"May 3, 2019",1.080B
"May 2, 2019",1.077B
"May 1, 2019",1.083B
"April 30, 2019",1.082B
"April 29, 2019",1.082B
"April 26, 2019",1.067B
"April 25, 2019",1.058B
"April 24, 2019",1.056B
"April 23, 2019",1.052B
"April 22, 2019",1.061B
"April 18, 2019",1.055B
"April 17, 2019",1.053B
"April 16, 2019",1.050B
"April 15, 2019",1.052B
"April 12, 2019",1.058B
"April 11, 2019",1.064B
"April 10, 2019",1.053B
"April 9, 2019",1.052B
"April 8, 2019",1.049B
"April 5, 2019",1.046B
"April 4, 2019",1.046B
"April 3, 2019",1.044B
"April 2, 2019",1.049B
"April 1, 2019",1.053B
"March 31, 2019",1.044B
"March 29, 2019",1.027B
"March 28, 2019",1.030B
"March 27, 2019",1.033B
"March 26, 2019",1.033B
"March 25, 2019",1.032B
"March 22, 2019",1.029B
"March 21, 2019",1.035B
"March 20, 2019",1.035B
"March 19, 2019",1.041B
"March 18, 2019",1.047B
"March 15, 2019",1.048B
"March 14, 2019",1.051B
"March 13, 2019",1.081B
"March 12, 2019",1.077B
"March 11, 2019",1.062B
"March 8, 2019",1.056B
"March 7, 2019",1.059B
"March 6, 2019",1.051B
"March 5, 2019",1.060B
"March 4, 2019",1.060B
"March 1, 2019",1.059B
"Feb. 28, 2019",1.060B
"Feb. 27, 2019",1.056B
"Feb. 26, 2019",1.050B
"Feb. 25, 2019",1.062B
"Feb. 22, 2019",1.056B
"Feb. 21, 2019",1.050B
"Feb. 20, 2019",1.056B
"Feb. 19, 2019",1.033B
"Feb. 15, 2019",1.030B
"Feb. 14, 2019",1.036B
"Feb. 13, 2019",1.048B
"Feb. 12, 2019",1.035B
"Feb. 11, 2019",1.039B
"Feb. 8, 2019",1.044B
"Feb. 7, 2019",1.014B
"Feb. 6, 2019",1.078B
"Feb. 5, 2019",1.077B
"Feb. 4, 2019",1.077B
"Feb. 1, 2019",1.066B
"Jan. 31, 2019",1.069B
"Jan. 30, 2019",1.071B
"Jan. 29, 2019",1.078B
"Jan. 28, 2019",1.074B
"Jan. 25, 2019",1.074B
"Jan. 24, 2019",1.056B
"Jan. 23, 2019",1.053B
"Jan. 22, 2019",1.060B
"Jan. 18, 2019",1.078B
"Jan. 17, 2019",1.074B
"Jan. 16, 2019",1.065B
"Jan. 15, 2019",1.074B
"Jan. 14, 2019",1.077B
"Jan. 11, 2019",1.075B
"Jan. 10, 2019",1.066B
"Jan. 9, 2019",1.047B
"Jan. 8, 2019",1.047B
"Jan. 7, 2019",1.042B
"Jan. 4, 2019",1.038B
"Jan. 3, 2019",1.032B
"Jan. 2, 2019",1.033B
"Dec. 31, 2018",1.012B
"Dec. 28, 2018",986.29M
"Dec. 27, 2018",986.29M
"Dec. 26, 2018",971.37M
"Dec. 24, 2018",965.40M
"Dec. 21, 2018",978.83M
"Dec. 20, 2018",1.003B
"Dec. 19, 2018",1.004B
"Dec. 18, 2018",1.003B
"Dec. 17, 2018",1.013B
"Dec. 14, 2018",1.021B
"Dec. 13, 2018",1.047B
"Dec. 12, 2018",1.037B
"Dec. 11, 2018",1.103B
"Dec. 10, 2018",1.101B
"Dec. 7, 2018",1.122B
"Dec. 6, 2018",1.115B
"Dec. 4, 2018",1.124B
"Dec. 3, 2018",1.143B
"Nov. 30, 2018",1.137B
"Nov. 29, 2018",1.134B
"Nov. 28, 2018",1.130B
"Nov. 27, 2018",1.112B
"Nov. 26, 2018",1.113B
"Nov. 23, 2018",1.112B
"Nov. 21, 2018",1.098B
"Nov. 20, 2018",1.086B
"Nov. 19, 2018",1.091B
"Nov. 16, 2018",1.085B
"Nov. 15, 2018",1.080B
"Nov. 14, 2018",1.085B
"Nov. 13, 2018",1.089B
"Nov. 12, 2018",1.071B
"Nov. 9, 2018",1.062B
"Nov. 8, 2018",1.061B
"Nov. 7, 2018",1.007B
"Nov. 6, 2018",1.004B
"Nov. 5, 2018",1.010B
"Nov. 2, 2018",998.37M
"Nov. 1, 2018",995.38M
"Oct. 31, 2018",980.45M
"Oct. 30, 2018",970.00M
"Oct. 29, 2018",972.99M
"Oct. 26, 2018",962.54M
"Oct. 25, 2018",965.52M
"Oct. 24, 2018",959.55M
"Oct. 23, 2018",961.04M
"Oct. 22, 2018",956.56M
"Oct. 19, 2018",956.56M
"Oct. 18, 2018",952.09M
"Oct. 17, 2018",958.06M
"Oct. 16, 2018",962.54M
"Oct. 15, 2018",958.06M
"Oct. 12, 2018",964.03M
"Oct. 11, 2018",958.06M
"Oct. 10, 2018",961.04M
"Oct. 9, 2018",983.44M
"Oct. 8, 2018",967.02M
"Oct. 5, 2018",964.03M
"Oct. 4, 2018",972.99M
"Oct. 3, 2018",983.44M
"Oct. 2, 2018",1.004B
"Oct. 1, 2018",971.49M
"Sept. 30, 2018",961.04M
"Sept. 28, 2018",867.27M
"Sept. 27, 2018",865.78M
"Sept. 26, 2018",864.29M
"Sept. 25, 2018",862.80M
"Sept. 24, 2018",859.81M
"Sept. 21, 2018",859.81M
"Sept. 20, 2018",861.30M
"Sept. 19, 2018",861.30M
"Sept. 18, 2018",861.30M
"Sept. 17, 2018",853.84M
"Sept. 14, 2018",841.90M
"Sept. 13, 2018",852.35M
"Sept. 12, 2018",865.78M
"Sept. 11, 2018",859.81M
"Sept. 10, 2018",861.30M
"Sept. 7, 2018",853.84M
"Sept. 6, 2018",855.33M
"Sept. 5, 2018",852.35M
"Sept. 4, 2018",846.38M
"Aug. 31, 2018",850.86M
"Aug. 30, 2018",856.83M
"Aug. 29, 2018",858.32M
"Aug. 28, 2018",858.32M
"Aug. 27, 2018",858.32M
"Aug. 24, 2018",856.83M
"Aug. 23, 2018",822.50M
"Aug. 22, 2018",841.90M
"Aug. 21, 2018",850.86M
"Aug. 20, 2018",858.32M
"Aug. 17, 2018",864.29M
"Aug. 16, 2018",862.80M
"Aug. 15, 2018",871.75M
"Aug. 14, 2018",879.21M
"Aug. 13, 2018",895.63M
"Aug. 10, 2018",897.12M
"Aug. 9, 2018",937.42M
"Aug. 8, 2018",983.69M
"Aug. 7, 2018",987.28M
"Aug. 6, 2018",975.36M
"Aug. 3, 2018",978.34M
"Aug. 2, 2018",964.93M
"Aug. 1, 2018",967.91M
"July 31, 2018",970.89M
"July 30, 2018",970.89M
"July 27, 2018",972.38M
"July 26, 2018",982.81M
"July 25, 2018",967.91M
"July 24, 2018",963.44M
"July 23, 2018",957.48M
"July 20, 2018",953.01M
"July 19, 2018",953.01M
"July 18, 2018",951.51M
"July 17, 2018",948.53M
"July 16, 2018",951.51M
"July 13, 2018",948.53M
"July 12, 2018",953.01M
"July 11, 2018",950.02M
"July 10, 2018",951.51M
"July 9, 2018",947.04M
"July 6, 2018",948.53M
"July 5, 2018",941.08M
"July 3, 2018",947.04M
"July 2, 2018",945.55M
"June 30, 2018",944.06M
"June 29, 2018",919.89M
"June 28, 2018",903.56M
"June 27, 2018",924.34M
"June 26, 2018",924.34M
"June 25, 2018",930.27M
"June 22, 2018",931.76M
"June 21, 2018",922.85M
"June 20, 2018",921.37M
"June 19, 2018",928.79M
"June 18, 2018",913.95M
"June 15, 2018",921.37M
"June 14, 2018",925.82M
"June 13, 2018",948.08M
"June 12, 2018",948.08M
"June 11, 2018",946.60M
"June 8, 2018",943.63M
"June 7, 2018",930.27M
"June 6, 2018",925.82M
"June 5, 2018",931.76M
"June 4, 2018",940.66M
"June 1, 2018",934.73M
"May 31, 2018",933.24M
"May 30, 2018",933.24M
"May 29, 2018",934.73M
"May 25, 2018",916.92M
"May 24, 2018",927.31M
"May 23, 2018",922.85M
"May 22, 2018",930.27M
"May 21, 2018",922.85M
"May 18, 2018",916.92M
"May 17, 2018",933.24M
"May 16, 2018",973.31M
"May 15, 2018",970.34M
"May 14, 2018",985.18M
"May 11, 2018",985.18M
"May 10, 2018",988.15M
"May 9, 2018",983.70M
"May 8, 2018",983.70M
"May 7, 2018",997.05M
"May 4, 2018",995.57M
"May 3, 2018",989.63M
"May 2, 2018",991.12M
"May 1, 2018",995.57M
"April 30, 2018",1.002B
"April 27, 2018",997.05M
"April 26, 2018",985.18M
"April 25, 2018",982.21M
"April 24, 2018",982.21M
"April 23, 2018",994.08M
"April 20, 2018",1.010B
"April 19, 2018",1.028B
"April 18, 2018",1.033B
"April 17, 2018",1.046B
"April 16, 2018",1.048B
"April 13, 2018",1.039B
"April 12, 2018",1.036B
"April 11, 2018",1.040B
"April 10, 2018",1.042B
"April 9, 2018",1.037B
"April 6, 2018",1.049B
"April 5, 2018",1.055B
"April 4, 2018",1.049B
"April 3, 2018",1.043B
"April 2, 2018",1.024B
"March 31, 2018",1.036B
"March 29, 2018",1.023B
"March 28, 2018",1.019B
"March 27, 2018",1.016B
"March 26, 2018",1.016B
"March 23, 2018",1.026B
"March 22, 2018",1.037B
"March 21, 2018",1.051B
"March 20, 2018",1.057B
"March 19, 2018",1.050B
"March 16, 2018",1.060B
"March 15, 2018",1.062B
"March 14, 2018",1.062B
"March 13, 2018",1.074B
"March 12, 2018",1.081B
"March 9, 2018",1.077B
"March 8, 2018",1.084B
"March 7, 2018",1.081B
"March 6, 2018",1.080B
"March 5, 2018",1.083B
"March 2, 2018",1.078B
"March 1, 2018",1.083B
"Feb. 28, 2018",1.086B
"Feb. 27, 2018",1.089B
"Feb. 26, 2018",1.092B
"Feb. 23, 2018",1.084B
"Feb. 22, 2018",1.090B
"Feb. 21, 2018",1.104B
"Feb. 20, 2018",1.099B
"Feb. 16, 2018",1.107B
"Feb. 15, 2018",1.098B
"Feb. 14, 2018",1.095B
"Feb. 13, 2018",1.112B
"Feb. 12, 2018",1.087B
"Feb. 9, 2018",1.035B
"Feb. 8, 2018",1.043B
"Feb. 7, 2018",964.02M
"Feb. 6, 2018",971.36M
"Feb. 5, 2018",952.27M
"Feb. 2, 2018",966.96M
"Feb. 1, 2018",980.18M
"Jan. 31, 2018",996.34M
"Jan. 30, 2018",996.34M
"Jan. 29, 2018",1.004B
"Jan. 26, 2018",1.008B
"Jan. 25, 2018",1.008B
"Jan. 24, 2018",1.001B
"Jan. 23, 2018",999.28M
"Jan. 22, 2018",1.007B
"Jan. 19, 2018",991.93M
"Jan. 18, 2018",980.18M
"Jan. 17, 2018",981.65M
"Jan. 16, 2018",975.77M
"Jan. 12, 2018",975.77M
"Jan. 11, 2018",975.77M
"Jan. 10, 2018",961.08M
"Jan. 9, 2018",972.83M
"Jan. 8, 2018",986.05M
"Jan. 5, 2018",996.34M
"Jan. 4, 2018",1.011B
"Jan. 3, 2018",1.014B
"Jan. 2, 2018",1.017B
"Dec. 31, 2017",1.001B
"Dec. 29, 2017",999.21M
"Dec. 28, 2017",1.002B
"Dec. 27, 2017",1.004B
"Dec. 26, 2017",1.008B
"Dec. 22, 2017",1.004B
"Dec. 21, 2017",1.012B
"Dec. 20, 2017",1.007B
"Dec. 19, 2017",1.012B
"Dec. 18, 2017",1.029B
"Dec. 15, 2017",997.74M
"Dec. 14, 2017",974.24M
"Dec. 13, 2017",981.59M
"Dec. 12, 2017",983.05M
"Dec. 11, 2017",980.12M
"Dec. 8, 2017",994.80M
"Dec. 7, 2017",983.05M
"Dec. 6, 2017",974.24M
"Dec. 5, 2017",975.71M
"Dec. 4, 2017",994.80M
"Dec. 1, 2017",1.009B
"Nov. 30, 2017",1.004B
"Nov. 29, 2017",984.52M
"Nov. 28, 2017",983.05M
"Nov. 27, 2017",978.65M
"Nov. 24, 2017",1.009B
"Nov. 22, 2017",1.021B
"Nov. 21, 2017",1.020B
"Nov. 20, 2017",1.027B
"Nov. 17, 2017",1.034B
"Nov. 16, 2017",1.032B
"Nov. 15, 2017",1.030B
"Nov. 14, 2017",1.021B
"Nov. 13, 2017",1.040B
"Nov. 10, 2017",1.056B
"Nov. 9, 2017",1.105B
"Nov. 8, 2017",1.178B
"Nov. 7, 2017",1.177B
"Nov. 6, 2017",1.186B
"Nov. 3, 2017",1.186B
"Nov. 2, 2017",1.189B
"Nov. 1, 2017",1.189B
"Oct. 31, 2017",1.186B
"Oct. 30, 2017",1.195B
"Oct. 27, 2017",1.189B
"Oct. 26, 2017",1.186B
"Oct. 25, 2017",1.190B
"Oct. 24, 2017",1.212B
"Oct. 23, 2017",1.222B
"Oct. 20, 2017",1.233B
"Oct. 19, 2017",1.231B
"Oct. 18, 2017",1.233B
"Oct. 17, 2017",1.219B
"Oct. 16, 2017",1.221B
"Oct. 13, 2017",1.228B
"Oct. 12, 2017",1.233B
"Oct. 11, 2017",1.228B
"Oct. 10, 2017",1.219B
"Oct. 9, 2017",1.178B
"Oct. 6, 2017",1.205B
"Oct. 5, 2017",1.208B
"Oct. 4, 2017",1.211B
"Oct. 3, 2017",1.222B
"Oct. 2, 2017",1.217B
"Sept. 30, 2017",1.222B
"Sept. 29, 2017",1.191B
"Sept. 28, 2017",1.189B
"Sept. 27, 2017",1.166B
"Sept. 26, 2017",1.185B
"Sept. 25, 2017",1.167B
"Sept. 22, 2017",1.151B
"Sept. 21, 2017",1.156B
"Sept. 20, 2017",1.156B
"Sept. 19, 2017",1.160B
"Sept. 18, 2017",1.150B
"Sept. 15, 2017",1.185B
"Sept. 14, 2017",1.188B
"Sept. 13, 2017",1.198B
"Sept. 12, 2017",1.191B
"Sept. 11, 2017",1.191B
"Sept. 8, 2017",1.191B
"Sept. 7, 2017",1.195B
"Sept. 6, 2017",1.188B
"Sept. 5, 2017",1.184B
"Sept. 1, 2017",1.192B
"Aug. 31, 2017",1.186B
"Aug. 30, 2017",1.163B
"Aug. 29, 2017",1.184B
"Aug. 28, 2017",1.173B
"Aug. 25, 2017",1.173B
"Aug. 24, 2017",1.172B
"Aug. 23, 2017",1.173B
"Aug. 22, 2017",1.176B
"Aug. 21, 2017",1.181B
"Aug. 18, 2017",1.160B
"Aug. 17, 2017",1.147B
"Aug. 16, 2017",1.145B
"Aug. 15, 2017",1.139B
"Aug. 14, 2017",1.107B
"Aug. 11, 2017",1.093B
"Aug. 10, 2017",1.097B
"Aug. 9, 2017",1.107B
"Aug. 8, 2017",1.112B
"Aug. 7, 2017",1.097B
"Aug. 4, 2017",1.097B
"Aug. 3, 2017",1.110B
"Aug. 2, 2017",1.110B
"Aug. 1, 2017",1.109B
"July 31, 2017",1.124B
"July 28, 2017",1.137B
"July 27, 2017",1.121B
"July 26, 2017",1.140B
"July 25, 2017",1.134B
"July 24, 2017",1.118B
"July 21, 2017",1.116B
"July 20, 2017",1.131B
"July 19, 2017",1.133B
"July 18, 2017",1.140B
"July 17, 2017",1.135B
"July 14, 2017",1.122B
"July 13, 2017",1.094B
"July 12, 2017",1.087B
"July 11, 2017",1.078B
"July 10, 2017",1.071B
"July 7, 2017",1.062B
"July 6, 2017",1.065B
"July 5, 2017",1.084B
"July 3, 2017",1.106B
"June 30, 2017",1.108B
"June 29, 2017",1.083B
"June 28, 2017",1.105B
"June 27, 2017",1.093B
"June 26, 2017",1.090B
"June 23, 2017",1.096B
"June 22, 2017",1.090B
"June 21, 2017",1.087B
"June 20, 2017",1.094B
"June 19, 2017",1.091B
"June 16, 2017",1.083B
"June 15, 2017",1.078B
"June 14, 2017",1.059B
"June 13, 2017",1.063B
"June 12, 2017",1.069B
"June 9, 2017",1.063B
"June 8, 2017",1.075B
"June 7, 2017",1.078B
"June 6, 2017",1.077B
"June 5, 2017",1.081B
"June 2, 2017",1.094B
"June 1, 2017",1.080B
"May 31, 2017",1.080B
"May 30, 2017",1.093B
"May 26, 2017",1.090B
"May 25, 2017",1.081B
"May 24, 2017",1.088B
"May 23, 2017",1.084B
"May 22, 2017",1.081B
"May 19, 2017",1.099B
"May 18, 2017",1.091B
"May 17, 2017",1.205B
"May 16, 2017",1.214B
"May 15, 2017",1.203B
"May 12, 2017",1.219B
"May 11, 2017",1.231B
"May 10, 2017",1.225B
"May 9, 2017",1.214B
"May 8, 2017",1.205B
"May 5, 2017",1.205B
"May 4, 2017",1.187B
"May 3, 2017",1.199B
"May 2, 2017",1.206B
"May 1, 2017",1.208B
"April 28, 2017",1.209B
"April 27, 2017",1.206B
"April 26, 2017",1.203B
"April 25, 2017",1.212B
"April 24, 2017",1.215B
"April 21, 2017",1.215B
"April 20, 2017",1.215B
"April 19, 2017",1.211B
"April 18, 2017",1.218B
"April 17, 2017",1.221B
"April 13, 2017",1.227B
"April 12, 2017",1.236B
"April 11, 2017",1.230B
"April 10, 2017",1.236B
"April 7, 2017",1.209B
"April 6, 2017",1.239B
"April 5, 2017",1.228B
"April 4, 2017",1.234B
"April 3, 2017",1.233B
"March 31, 2017",1.231B
"March 30, 2017",1.323B
"March 29, 2017",1.317B
"March 28, 2017",1.303B
"March 27, 2017",1.306B
"March 24, 2017",1.299B
"March 23, 2017",1.296B
"March 22, 2017",1.280B
"March 21, 2017",1.277B
"March 20, 2017",1.274B
"March 17, 2017",1.273B
"March 16, 2017",1.274B
"March 15, 2017",1.286B
"March 14, 2017",1.248B
"March 13, 2017",1.258B
"March 10, 2017",1.265B
"March 9, 2017",1.251B
"March 8, 2017",1.265B
"March 7, 2017",1.271B
"March 6, 2017",1.248B
"March 3, 2017",1.255B
"March 2, 2017",1.246B
"March 1, 2017",1.248B
"Feb. 28, 2017",1.237B
"Feb. 27, 2017",1.254B
"Feb. 24, 2017",1.258B
"Feb. 23, 2017",1.276B
"Feb. 22, 2017",1.266B
"Feb. 21, 2017",1.263B
"Feb. 17, 2017",1.261B
"Feb. 16, 2017",1.260B
"Feb. 15, 2017",1.266B
"Feb. 14, 2017",1.257B
"Feb. 13, 2017",1.254B
"Feb. 10, 2017",1.261B
"Feb. 9, 2017",1.239B
"Feb. 8, 2017",1.287B
"Feb. 7, 2017",1.270B
"Feb. 6, 2017",1.285B
"Feb. 3, 2017",1.273B
"Feb. 2, 2017",1.264B
"Feb. 1, 2017",1.267B
"Jan. 31, 2017",1.275B
"Jan. 30, 2017",1.256B
"Jan. 27, 2017",1.261B
"Jan. 26, 2017",1.261B
"Jan. 25, 2017",1.258B
"Jan. 24, 2017",1.245B
"Jan. 23, 2017",1.223B
"Jan. 20, 2017",1.217B
"Jan. 19, 2017",1.211B
"Jan. 18, 2017",1.205B
"Jan. 17, 2017",1.210B
"Jan. 13, 2017",1.208B
"Jan. 12, 2017",1.207B
"Jan. 11, 2017",1.199B
"Jan. 10, 2017",1.196B
"Jan. 9, 2017",1.196B
"Jan. 6, 2017",1.201B
"Jan. 5, 2017",1.199B
"Jan. 4, 2017",1.216B
"Jan. 3, 2017",1.201B
"Dec. 31, 2016",1.204B
"Dec. 30, 2016",1.207B
"Dec. 29, 2016",1.205B
"Dec. 28, 2016",1.189B
"Dec. 27, 2016",1.183B
"Dec. 23, 2016",1.181B
"Dec. 22, 2016",1.183B
"Dec. 21, 2016",1.195B
"Dec. 20, 2016",1.179B
"Dec. 19, 2016",1.189B
"Dec. 16, 2016",1.193B
"Dec. 15, 2016",1.189B
"Dec. 14, 2016",1.177B
"Dec. 13, 2016",1.209B
"Dec. 12, 2016",1.233B
"Dec. 9, 2016",1.236B
"Dec. 8, 2016",1.232B
"Dec. 7, 2016",1.220B
"Dec. 6, 2016",1.224B
"Dec. 5, 2016",1.226B
"Dec. 2, 2016",1.226B
"Dec. 1, 2016",1.236B
"Nov. 30, 2016",1.206B
"Nov. 29, 2016",1.211B
"Nov. 28, 2016",1.214B
"Nov. 25, 2016",1.211B
"Nov. 23, 2016",1.198B
"Nov. 22, 2016",1.190B
"Nov. 21, 2016",1.201B
"Nov. 18, 2016",1.193B
"Nov. 17, 2016",1.184B
"Nov. 16, 2016",1.168B
"Nov. 15, 2016",1.156B
"Nov. 14, 2016",1.136B
"Nov. 11, 2016",1.121B
"Nov. 10, 2016",1.143B
"Nov. 9, 2016",1.127B
"Nov. 8, 2016",1.147B
"Nov. 7, 2016",1.153B
"Nov. 4, 2016",1.159B
"Nov. 3, 2016",1.149B
"Nov. 2, 2016",1.156B
"Nov. 1, 2016",1.171B
"Oct. 31, 2016",1.174B
"Oct. 28, 2016",1.186B
"Oct. 27, 2016",1.193B
"Oct. 26, 2016",1.193B
"Oct. 25, 2016",1.192B
"Oct. 24, 2016",1.189B
"Oct. 21, 2016",1.195B
"Oct. 20, 2016",1.201B
"Oct. 19, 2016",1.206B
"Oct. 18, 2016",1.196B
"Oct. 17, 2016",1.193B
"Oct. 14, 2016",1.189B
"Oct. 13, 2016",1.180B
"Oct. 12, 2016",1.174B
"Oct. 11, 2016",1.121B
"Oct. 10, 2016",1.136B
"Oct. 7, 2016",1.125B
"Oct. 6, 2016",1.136B
"Oct. 5, 2016",1.136B
"Oct. 4, 2016",1.140B
"Oct. 3, 2016",1.143B
"Sept. 30, 2016",1.149B
"Sept. 29, 2016",1.170B
