date,max_drawdown_all
"Sept. 30, 2007",61.98%
"Aug. 31, 2007",61.98%
"July 31, 2007",61.98%
"June 30, 2007",61.98%
"May 31, 2007",61.98%
"April 30, 2007",61.98%
"March 31, 2007",61.98%
"Feb. 28, 2007",61.98%
"Jan. 31, 2007",61.98%
"Dec. 31, 2006",61.98%
"Nov. 30, 2006",61.98%
"Oct. 31, 2006",61.98%
"Sept. 30, 2006",61.98%
"Aug. 31, 2006",61.98%
"July 31, 2006",61.98%
"June 30, 2006",61.98%
"May 31, 2006",61.98%
"April 30, 2006",61.98%
"March 31, 2006",61.98%
"Feb. 28, 2006",61.98%
"Jan. 31, 2006",61.98%
"Dec. 31, 2005",61.98%
"Nov. 30, 2005",61.98%
"Oct. 31, 2005",61.98%
"Sept. 30, 2005",61.98%
"Aug. 31, 2005",61.98%
"July 31, 2005",61.98%
"June 30, 2005",61.98%
"May 31, 2005",61.98%
"April 30, 2005",61.98%
"March 31, 2005",61.98%
"Feb. 28, 2005",61.98%
"Jan. 31, 2005",61.98%
"Dec. 31, 2004",61.98%
"Nov. 30, 2004",61.98%
"Oct. 31, 2004",61.98%
"Sept. 30, 2004",61.98%
"Aug. 31, 2004",61.98%
"July 31, 2004",61.98%
"June 30, 2004",61.98%
"May 31, 2004",61.98%
"April 30, 2004",61.98%
"March 31, 2004",61.98%
"Feb. 29, 2004",61.98%
"Jan. 31, 2004",61.98%
"Dec. 31, 2003",61.98%
"Nov. 30, 2003",61.98%
"Oct. 31, 2003",61.98%
"Sept. 30, 2003",61.98%
"Aug. 31, 2003",61.98%
"July 31, 2003",61.98%
"June 30, 2003",61.98%
"May 31, 2003",61.98%
"April 30, 2003",61.98%
"March 31, 2003",61.98%
"Feb. 28, 2003",61.98%
"Jan. 31, 2003",61.98%
"Dec. 31, 2002",61.98%
"Nov. 30, 2002",61.98%
"Oct. 31, 2002",61.98%
"Sept. 30, 2002",59.50%
"Aug. 31, 2002",59.50%
"July 31, 2002",59.50%
"June 30, 2002",59.50%
"May 31, 2002",59.50%
"April 30, 2002",59.50%
"March 31, 2002",59.50%
"Feb. 28, 2002",59.50%
"Jan. 31, 2002",59.50%
"Dec. 31, 2001",59.50%
"Nov. 30, 2001",59.50%
"Oct. 31, 2001",59.50%
"Sept. 30, 2001",59.50%
"Aug. 31, 2001",59.50%
"July 31, 2001",59.50%
"June 30, 2001",59.50%
"May 31, 2001",59.50%
"April 30, 2001",59.50%
"March 31, 2001",59.50%
"Feb. 28, 2001",59.50%
"Jan. 31, 2001",59.50%
"Dec. 31, 2000",59.50%
"Nov. 30, 2000",59.50%
"Oct. 31, 2000",59.50%
"Sept. 30, 2000",59.50%
"Aug. 31, 2000",59.50%
"July 31, 2000",59.50%
"June 30, 2000",59.50%
"May 31, 2000",59.50%
"April 30, 2000",59.50%
"March 31, 2000",59.50%
"Feb. 29, 2000",59.50%
"Jan. 31, 2000",59.50%
"Dec. 31, 1999",59.50%
"Nov. 30, 1999",59.50%
"Oct. 31, 1999",59.50%
"Sept. 30, 1999",59.50%
"Aug. 31, 1999",59.50%
"July 31, 1999",59.50%
"June 30, 1999",59.50%
"May 31, 1999",59.50%
"April 30, 1999",59.50%
"March 31, 1999",59.50%
"Feb. 28, 1999",59.50%
"Jan. 31, 1999",59.50%
"Dec. 31, 1998",59.50%
"Nov. 30, 1998",59.50%
"Oct. 31, 1998",59.50%
"Sept. 30, 1998",59.50%
"Aug. 31, 1998",59.50%
"July 31, 1998",59.50%
"June 30, 1998",59.50%
"May 31, 1998",59.50%
"April 30, 1998",59.50%
"March 31, 1998",59.50%
"Feb. 28, 1998",59.50%
"Jan. 31, 1998",59.50%
"Dec. 31, 1997",59.50%
"Nov. 30, 1997",59.50%
"Oct. 31, 1997",59.50%
"Sept. 30, 1997",59.50%
"Aug. 31, 1997",59.50%
"July 31, 1997",59.50%
"June 30, 1997",59.50%
"May 31, 1997",59.50%
"April 30, 1997",59.50%
"March 31, 1997",59.50%
"Feb. 28, 1997",59.50%
"Jan. 31, 1997",59.50%
"Dec. 31, 1996",59.50%
"Nov. 30, 1996",59.50%
"Oct. 31, 1996",59.50%
"Sept. 30, 1996",59.50%
"Aug. 31, 1996",59.50%
"July 31, 1996",59.50%
"June 30, 1996",59.50%
"May 31, 1996",59.50%
"April 30, 1996",59.50%
"March 31, 1996",59.50%
"Feb. 29, 1996",59.50%
"Jan. 31, 1996",59.50%
"Dec. 31, 1995",59.50%
"Nov. 30, 1995",59.50%
"Oct. 31, 1995",59.50%
"Sept. 30, 1995",59.50%
"Aug. 31, 1995",59.50%
"July 31, 1995",59.50%
"June 30, 1995",59.50%
"May 31, 1995",59.50%
"April 30, 1995",59.50%
"March 31, 1995",59.50%
"Feb. 28, 1995",59.50%
"Jan. 31, 1995",59.50%
"Dec. 31, 1994",59.50%
"Nov. 30, 1994",59.50%
"Oct. 31, 1994",59.50%
"Sept. 30, 1994",59.50%
"Aug. 31, 1994",59.50%
"July 31, 1994",59.50%
"June 30, 1994",59.50%
"May 31, 1994",59.50%
"April 30, 1994",59.50%
"March 31, 1994",59.50%
"Feb. 28, 1994",59.50%
"Jan. 31, 1994",59.50%
"Dec. 31, 1993",59.50%
"Nov. 30, 1993",59.50%
"Oct. 31, 1993",59.50%
"Sept. 30, 1993",59.50%
"Aug. 31, 1993",59.50%
"July 31, 1993",59.50%
"June 30, 1993",59.50%
"May 31, 1993",59.50%
"April 30, 1993",59.50%
"March 31, 1993",59.50%
"Feb. 28, 1993",59.50%
"Jan. 31, 1993",59.50%
"Dec. 31, 1992",59.50%
"Nov. 30, 1992",59.50%
"Oct. 31, 1992",59.50%
"Sept. 30, 1992",59.50%
"Aug. 31, 1992",59.50%
"July 31, 1992",59.50%
"June 30, 1992",59.50%
"May 31, 1992",59.50%
"April 30, 1992",59.50%
"March 31, 1992",59.50%
"Feb. 29, 1992",59.50%
"Jan. 31, 1992",59.50%
"Dec. 31, 1991",59.50%
"Nov. 30, 1991",59.50%
"Oct. 31, 1991",59.50%
"Sept. 30, 1991",59.50%
"Aug. 31, 1991",59.50%
"July 31, 1991",59.50%
"June 30, 1991",59.50%
"May 31, 1991",59.50%
"April 30, 1991",59.50%
"March 31, 1991",59.50%
"Feb. 28, 1991",59.50%
"Jan. 31, 1991",59.50%
"Dec. 31, 1990",59.50%
"Nov. 30, 1990",59.50%
"Oct. 31, 1990",59.50%
"Sept. 30, 1990",59.50%
"Aug. 31, 1990",59.50%
"July 31, 1990",59.50%
"June 30, 1990",59.50%
"May 31, 1990",59.50%
"April 30, 1990",59.50%
"March 31, 1990",59.50%
"Feb. 28, 1990",59.50%
"Jan. 31, 1990",59.50%
"Dec. 31, 1989",59.50%
"Nov. 30, 1989",59.50%
"Oct. 31, 1989",59.50%
"Sept. 30, 1989",59.50%
"Aug. 31, 1989",59.50%
"July 31, 1989",59.50%
"June 30, 1989",59.50%
"May 31, 1989",59.50%
"April 30, 1989",59.50%
"March 31, 1989",59.50%
"Feb. 28, 1989",59.50%
"Jan. 31, 1989",59.50%
"Dec. 31, 1988",59.50%
"Nov. 30, 1988",59.50%
"Oct. 31, 1988",59.50%
"Sept. 30, 1988",59.50%
"Aug. 31, 1988",59.50%
"July 31, 1988",59.50%
"June 30, 1988",59.50%
"May 31, 1988",59.50%
"April 30, 1988",59.50%
"March 31, 1988",59.50%
"Feb. 29, 1988",59.50%
"Jan. 31, 1988",59.50%
"Dec. 31, 1987",59.50%
"Nov. 30, 1987",59.50%
"Oct. 31, 1987",59.50%
"Sept. 30, 1987",59.50%
"Aug. 31, 1987",59.50%
"July 31, 1987",59.50%
"June 30, 1987",59.50%
"May 31, 1987",59.50%
"April 30, 1987",59.50%
"March 31, 1987",59.50%
"Feb. 28, 1987",59.50%
"Jan. 31, 1987",59.50%
"Dec. 31, 1986",59.50%
"Nov. 30, 1986",59.50%
"Oct. 31, 1986",59.50%
"Sept. 30, 1986",59.50%
"Aug. 31, 1986",59.50%
"July 31, 1986",59.50%
"June 30, 1986",59.50%
"May 31, 1986",59.50%
"April 30, 1986",59.50%
"March 31, 1986",59.50%
"Feb. 28, 1986",59.50%
"Jan. 31, 1986",59.50%
"Dec. 31, 1985",59.50%
"Nov. 30, 1985",59.50%
"Oct. 31, 1985",59.50%
"Sept. 30, 1985",59.50%
"Aug. 31, 1985",59.50%
"July 31, 1985",59.50%
"June 30, 1985",59.50%
"May 31, 1985",59.50%
"April 30, 1985",59.50%
"March 31, 1985",59.50%
"Feb. 28, 1985",59.50%
"Jan. 31, 1985",59.50%
"Dec. 31, 1984",59.50%
"Nov. 30, 1984",59.50%
"Oct. 31, 1984",59.50%
"Sept. 30, 1984",59.50%
"Aug. 31, 1984",59.50%
"July 31, 1984",59.50%
"June 30, 1984",59.50%
"May 31, 1984",59.50%
"April 30, 1984",59.50%
"March 31, 1984",59.50%
"Feb. 29, 1984",59.50%
"Jan. 31, 1984",59.50%
"Dec. 31, 1983",59.50%
"Nov. 30, 1983",59.50%
"Oct. 31, 1983",59.50%
"Sept. 30, 1983",59.50%
"Aug. 31, 1983",59.50%
"July 31, 1983",59.50%
"June 30, 1983",59.50%
"May 31, 1983",59.50%
"April 30, 1983",59.50%
"March 31, 1983",59.50%
"Feb. 28, 1983",59.50%
"Jan. 31, 1983",59.50%
"Dec. 31, 1982",59.50%
"Nov. 30, 1982",59.50%
"Oct. 31, 1982",59.50%
"Sept. 30, 1982",59.50%
"Aug. 31, 1982",59.50%
"July 31, 1982",59.50%
"June 30, 1982",59.50%
"May 31, 1982",59.50%
"April 30, 1982",59.50%
"March 31, 1982",59.50%
"Feb. 28, 1982",59.50%
"Jan. 31, 1982",59.50%
"Dec. 31, 1981",59.50%
"Nov. 30, 1981",59.50%
"Oct. 31, 1981",59.50%
"Sept. 30, 1981",59.50%
"Aug. 31, 1981",59.50%
"July 31, 1981",59.50%
"June 30, 1981",59.50%
"May 31, 1981",59.50%
"April 30, 1981",59.50%
"March 31, 1981",59.50%
"Feb. 28, 1981",59.50%
"Jan. 31, 1981",59.50%
"Dec. 31, 1980",59.50%
"Nov. 30, 1980",59.50%
"Oct. 31, 1980",59.50%
"Sept. 30, 1980",59.50%
"Aug. 31, 1980",59.50%
"July 31, 1980",59.50%
"June 30, 1980",59.50%
"May 31, 1980",59.50%
"April 30, 1980",59.50%
"March 31, 1980",59.50%
"Feb. 29, 1980",59.50%
"Jan. 31, 1980",59.50%
"Dec. 31, 1979",59.50%
"Nov. 30, 1979",59.50%
"Oct. 31, 1979",59.50%
"Sept. 30, 1979",59.50%
"Aug. 31, 1979",59.50%
"July 31, 1979",59.50%
"June 30, 1979",59.50%
"May 31, 1979",59.50%
"April 30, 1979",59.50%
"March 31, 1979",59.50%
"Feb. 28, 1979",59.50%
"Jan. 31, 1979",59.50%
"Dec. 31, 1978",59.50%
"Nov. 30, 1978",59.50%
"Oct. 31, 1978",59.50%
"Sept. 30, 1978",59.50%
"Aug. 31, 1978",59.50%
"July 31, 1978",59.50%
"June 30, 1978",59.50%
"May 31, 1978",59.50%
"April 30, 1978",59.50%
"March 31, 1978",59.50%
"Feb. 28, 1978",59.50%
"Jan. 31, 1978",59.50%
"Dec. 31, 1977",59.50%
"Nov. 30, 1977",59.50%
"Oct. 31, 1977",59.50%
"Sept. 30, 1977",59.50%
"Aug. 31, 1977",59.50%
"July 31, 1977",59.50%
"June 30, 1977",59.50%
"May 31, 1977",59.50%
"April 30, 1977",59.50%
"March 31, 1977",59.50%
"Feb. 28, 1977",59.50%
"Jan. 31, 1977",59.50%
"Dec. 31, 1976",59.50%
"Nov. 30, 1976",59.50%
"Oct. 31, 1976",59.50%
"Sept. 30, 1976",59.50%
"Aug. 31, 1976",59.50%
"July 31, 1976",59.50%
"June 30, 1976",59.50%
"May 31, 1976",59.50%
"April 30, 1976",59.50%
"March 31, 1976",59.50%
"Feb. 29, 1976",59.50%
"Jan. 31, 1976",59.50%
"Dec. 31, 1975",59.50%
"Nov. 30, 1975",59.50%
"Oct. 31, 1975",59.50%
"Sept. 30, 1975",59.50%
"Aug. 31, 1975",59.50%
"July 31, 1975",59.50%
"June 30, 1975",59.50%
"May 31, 1975",59.50%
"April 30, 1975",59.50%
"March 31, 1975",59.50%
"Feb. 28, 1975",59.50%
"Jan. 31, 1975",59.50%
"Dec. 31, 1974",59.50%
"Nov. 30, 1974",59.50%
"Oct. 31, 1974",59.50%
"Sept. 30, 1974",59.50%
"Aug. 31, 1974",52.60%
"July 31, 1974",51.49%
"June 30, 1974",51.49%
"May 31, 1974",51.49%
"April 30, 1974",51.49%
"March 31, 1974",51.49%
"Feb. 28, 1974",51.49%
"Jan. 31, 1974",51.49%
"Dec. 31, 1973",51.49%
"Nov. 30, 1973",51.49%
"Oct. 31, 1973",51.49%
"Sept. 30, 1973",51.49%
"Aug. 31, 1973",51.49%
"July 31, 1973",51.49%
"June 30, 1973",51.49%
"May 31, 1973",51.49%
"April 30, 1973",51.49%
"March 31, 1973",51.49%
"Feb. 28, 1973",51.49%
"Jan. 31, 1973",51.49%
"Dec. 31, 1972",51.49%
"Nov. 30, 1972",51.49%
"Oct. 31, 1972",51.49%
"Sept. 30, 1972",51.49%
"Aug. 31, 1972",51.49%
"July 31, 1972",51.49%
"June 30, 1972",51.49%
"May 31, 1972",51.49%
"April 30, 1972",51.49%
"March 31, 1972",51.49%
"Feb. 29, 1972",51.49%
"Jan. 31, 1972",51.49%
"Dec. 31, 1971",51.49%
"Nov. 30, 1971",51.49%
"Oct. 31, 1971",51.49%
"Sept. 30, 1971",51.49%
"Aug. 31, 1971",51.49%
"July 31, 1971",51.49%
"June 30, 1971",51.49%
"May 31, 1971",51.49%
"April 30, 1971",51.49%
"March 31, 1971",51.49%
"Feb. 28, 1971",51.49%
"Jan. 31, 1971",51.49%
"Dec. 31, 1970",51.49%
"Nov. 30, 1970",51.49%
"Oct. 31, 1970",51.49%
"Sept. 30, 1970",51.49%
"Aug. 31, 1970",51.49%
"July 31, 1970",51.49%
"June 30, 1970",51.49%
"May 31, 1970",51.49%
"April 30, 1970",44.98%
"March 31, 1970",44.98%
"Feb. 28, 1970",44.98%
"Jan. 31, 1970",41.97%
"Dec. 31, 1969",37.54%
"Nov. 30, 1969",33.16%
"Oct. 31, 1969",32.64%
"Sept. 30, 1969",32.64%
"Aug. 31, 1969",32.64%
"July 31, 1969",32.64%
"June 30, 1969",32.64%
"May 31, 1969",32.64%
"April 30, 1969",32.64%
"March 31, 1969",32.64%
"Feb. 28, 1969",32.64%
"Jan. 31, 1969",32.64%
"Dec. 31, 1968",32.64%
"Nov. 30, 1968",32.64%
"Oct. 31, 1968",32.64%
"Sept. 30, 1968",32.64%
"Aug. 31, 1968",32.64%
"July 31, 1968",32.43%
"June 30, 1968",32.43%
"May 31, 1968",32.43%
"April 30, 1968",32.43%
"March 31, 1968",32.43%
"Feb. 29, 1968",32.43%
"Jan. 31, 1968",32.43%
"Dec. 31, 1967",32.43%
"Nov. 30, 1967",32.43%
"Oct. 31, 1967",32.43%
"Sept. 30, 1967",32.43%
"Aug. 31, 1967",32.43%
"July 31, 1967",32.43%
"June 30, 1967",32.43%
"May 31, 1967",32.43%
"April 30, 1967",32.43%
"March 31, 1967",32.43%
"Feb. 28, 1967",32.43%
"Jan. 31, 1967",32.43%
"Dec. 31, 1966",32.43%
"Nov. 30, 1966",32.43%
"Oct. 31, 1966",32.43%
"Sept. 30, 1966",32.43%
"Aug. 31, 1966",29.19%
"July 31, 1966",29.19%
"June 30, 1966",29.19%
"May 31, 1966",29.19%
"April 30, 1966",29.19%
"March 31, 1966",29.19%
"Feb. 28, 1966",29.19%
"Jan. 31, 1966",29.19%
"Dec. 31, 1965",29.19%
"Nov. 30, 1965",29.19%
"Oct. 31, 1965",29.19%
"Sept. 30, 1965",29.19%
"Aug. 31, 1965",29.19%
"July 31, 1965",29.19%
"June 30, 1965",29.19%
"May 31, 1965",29.19%
"April 30, 1965",29.19%
"March 31, 1965",29.19%
"Feb. 28, 1965",29.19%
"Jan. 31, 1965",29.19%
"Dec. 31, 1964",29.19%
"Nov. 30, 1964",29.19%
"Oct. 31, 1964",29.19%
"Sept. 30, 1964",29.19%
"Aug. 31, 1964",29.19%
"July 31, 1964",29.19%
"June 30, 1964",29.19%
"May 31, 1964",29.19%
"April 30, 1964",29.19%
"March 31, 1964",29.19%
"Feb. 29, 1964",29.19%
"Jan. 31, 1964",29.19%
"Dec. 31, 1963",29.19%
"Nov. 30, 1963",29.19%
"Oct. 31, 1963",29.19%
"Sept. 30, 1963",29.19%
"Aug. 31, 1963",29.19%
"July 31, 1963",29.19%
"June 30, 1963",29.19%
"May 31, 1963",29.19%
"April 30, 1963",29.19%
"March 31, 1963",29.19%
"Feb. 28, 1963",29.19%
"Jan. 31, 1963",29.19%
"Dec. 31, 1962",29.19%
"Nov. 30, 1962",29.19%
"Oct. 31, 1962",29.19%
"Sept. 30, 1962",29.19%
"Aug. 31, 1962",29.19%
"July 31, 1962",29.19%
"June 30, 1962",29.19%
"May 31, 1962",20.26%
"April 30, 1962",12.60%
"March 31, 1962",5.35%
"Feb. 28, 1962",5.35%
"Jan. 31, 1962",5.35%
