date,eps_est_0y
"Aug. 2, 2019",0.614
"Aug. 1, 2019",0.6105
"July 31, 2019",0.5902
"July 25, 2019",0.5924
"July 16, 2019",0.5924
"July 15, 2019",0.5908
"July 14, 2019",0.5908
"July 10, 2019",0.5907
"July 8, 2019",0.5847
"June 30, 2019",0.5845
"May 23, 2019",0.5906
"May 20, 2019",0.5873
"May 17, 2019",0.5875
"May 6, 2019",0.5873
"May 4, 2019",0.5862
"May 2, 2019",0.5867
"May 1, 2019",0.5858
"April 30, 2019",0.5758
"April 22, 2019",0.5752
"April 17, 2019",0.5708
"April 15, 2019",0.5707
"April 4, 2019",0.5718
"March 19, 2019",0.5729
"March 18, 2019",0.5713
"March 17, 2019",0.5701
"March 16, 2019",0.5716
"March 15, 2019",0.5731
"March 14, 2019",0.6352
"March 11, 2019",0.6943
"March 8, 2019",0.6972
"March 7, 2019",0.6978
"March 6, 2019",0.7037
"March 5, 2019",0.716
"March 4, 2019",0.7125
"March 2, 2019",0.716
"March 1, 2019",0.719
"Feb. 28, 2019",0.7172
"Feb. 27, 2019",0.721
"Feb. 26, 2019",0.721
"Feb. 25, 2019",0.726
"Feb. 13, 2019",0.726
"Feb. 8, 2019",0.7267
"Feb. 7, 2019",0.726
"Feb. 4, 2019",0.7307
"Feb. 2, 2019",0.7492
"Feb. 1, 2019",0.7494
"Jan. 31, 2019",0.7367
"Jan. 25, 2019",0.8424
"Jan. 23, 2019",0.8463
"Jan. 16, 2019",0.8465
"Jan. 14, 2019",0.8476
"Jan. 11, 2019",0.8359
"Jan. 3, 2019",0.8404
"Dec. 31, 2018",0.7161
"Dec. 14, 2018",0.7169
"Dec. 13, 2018",0.7141
"Nov. 30, 2018",0.7141
"Nov. 27, 2018",0.7182
"Nov. 21, 2018",0.7155
"Nov. 16, 2018",0.722
"Nov. 14, 2018",0.7278
"Nov. 13, 2018",0.7283
"Nov. 12, 2018",0.7281
"Nov. 9, 2018",0.7282
"Nov. 3, 2018",0.7362
"Nov. 2, 2018",0.7415
"Nov. 1, 2018",0.7369
"Oct. 31, 2018",0.7361
"Oct. 30, 2018",0.8113
"Oct. 29, 2018",0.883
"Oct. 26, 2018",0.8767
"Oct. 25, 2018",0.883
"Oct. 15, 2018",0.8827
"Oct. 12, 2018",0.8927
"Oct. 11, 2018",0.9022
"Oct. 10, 2018",0.9042
"Oct. 9, 2018",0.9072
"Oct. 8, 2018",0.9128
"Oct. 4, 2018",0.9228
"Oct. 2, 2018",0.9328
"Oct. 1, 2018",0.9399
"Sept. 28, 2018",0.9461
"Sept. 20, 2018",0.9391
"Sept. 7, 2018",0.9395
"Sept. 5, 2018",0.9395
"Aug. 31, 2018",0.9411
"Aug. 23, 2018",0.9486
"Aug. 10, 2018",0.9475
"Aug. 6, 2018",0.9481
"July 27, 2018",0.941
"July 25, 2018",0.9475
"July 24, 2018",0.9439
"July 23, 2018",0.9459
"July 22, 2018",0.9463
"July 21, 2018",0.9457
"July 20, 2018",0.9463
"July 16, 2018",0.9449
"July 13, 2018",0.9407
"July 12, 2018",0.9413
"July 11, 2018",0.9412
"July 10, 2018",0.941
"July 9, 2018",0.9409
"July 7, 2018",0.9398
"July 2, 2018",0.948
"June 28, 2018",0.9486
"June 27, 2018",0.9391
"June 26, 2018",0.9417
"May 23, 2018",0.9379
"May 22, 2018",0.9391
"May 17, 2018",0.9392
"May 14, 2018",0.9387
"May 7, 2018",0.94
"April 27, 2018",0.9397
"April 26, 2018",0.9414
"April 24, 2018",0.9447
"April 23, 2018",0.9446
"April 20, 2018",0.9486
"April 17, 2018",0.9459
"April 16, 2018",0.9462
"April 13, 2018",0.9488
"April 12, 2018",0.949
"April 10, 2018",0.9492
"April 9, 2018",0.9506
"April 3, 2018",0.9512
"March 29, 2018",0.9552
"March 27, 2018",0.9611
"March 13, 2018",0.963
"March 9, 2018",0.963
"March 7, 2018",0.963
"Feb. 26, 2018",0.9674
"Feb. 14, 2018",0.9672
"Feb. 12, 2018",0.9684
"Feb. 8, 2018",0.9682
"Jan. 30, 2018",0.9685
"Jan. 26, 2018",0.9731
"Jan. 25, 2018",0.9779
"Jan. 24, 2018",0.9835
"Jan. 23, 2018",1.005
"Jan. 22, 2018",1.005
"Jan. 18, 2018",1.008
"Jan. 17, 2018",1.011
"Jan. 16, 2018",1.019
"Jan. 11, 2018",1.019
"Jan. 8, 2018",1.019
"Jan. 5, 2018",1.020
