date,operating_earning_yield
"Aug. 19, 2011",38.67%
"Aug. 18, 2011",38.04%
"Aug. 17, 2011",35.96%
"Aug. 16, 2011",36.14%
"Aug. 15, 2011",35.61%
"Aug. 12, 2011",36.75%
"Aug. 11, 2011",37.22%
"Aug. 10, 2011",38.67%
"Aug. 9, 2011",36.57%
"Aug. 8, 2011",37.82%
"Aug. 5, 2011",35.35%
"Aug. 4, 2011",35.43%
"Aug. 3, 2011",33.41%
"Aug. 2, 2011",33.91%
"Aug. 1, 2011",32.48%
"July 29, 2011",32.59%
"July 28, 2011",32.23%
"July 27, 2011",32.23%
"July 26, 2011",31.44%
"July 25, 2011",30.78%
"July 22, 2011",30.65%
"July 21, 2011",30.46%
"July 20, 2011",31.06%
"July 19, 2011",31.41%
"July 18, 2011",31.91%
"July 15, 2011",31.70%
"July 14, 2011",31.49%
"July 13, 2011",31.53%
"July 12, 2011",31.75%
"July 11, 2011",31.33%
"July 8, 2011",30.73%
"July 7, 2011",30.24%
"July 6, 2011",30.64%
"July 5, 2011",30.65%
"July 1, 2011",30.40%
"June 30, 2011",30.94%
"June 29, 2011",31.30%
"June 28, 2011",31.50%
"June 27, 2011",31.78%
"June 24, 2011",32.33%
"June 23, 2011",31.61%
"June 22, 2011",31.30%
"June 21, 2011",30.88%
"June 20, 2011",31.43%
"June 17, 2011",31.42%
"June 16, 2011",31.50%
"June 15, 2011",31.59%
"June 14, 2011",31.23%
"June 13, 2011",31.59%
"June 10, 2011",31.71%
"June 9, 2011",31.27%
"June 8, 2011",31.38%
"June 7, 2011",31.43%
"June 6, 2011",31.47%
"June 3, 2011",30.87%
"June 2, 2011",30.43%
"June 1, 2011",30.37%
"May 31, 2011",29.58%
"May 27, 2011",29.88%
"May 26, 2011",29.91%
"May 25, 2011",30.22%
"May 24, 2011",30.41%
"May 23, 2011",29.96%
"May 20, 2011",29.61%
"May 19, 2011",29.10%
"May 18, 2011",29.40%
"May 17, 2011",29.65%
"May 16, 2011",29.40%
"May 13, 2011",29.21%
"May 12, 2011",28.84%
"May 11, 2011",28.92%
"May 10, 2011",28.62%
"May 9, 2011",28.94%
"May 6, 2011",29.03%
"May 5, 2011",29.19%
"May 4, 2011",28.66%
"May 3, 2011",28.14%
"May 2, 2011",28.36%
"April 29, 2011",28.41%
"April 28, 2011",28.20%
"April 27, 2011",28.13%
"April 26, 2011",28.90%
"April 25, 2011",29.21%
"April 21, 2011",29.12%
"April 20, 2011",28.48%
"April 19, 2011",28.66%
"April 18, 2011",29.07%
"April 15, 2011",28.99%
"April 14, 2011",29.05%
"April 13, 2011",29.13%
"April 12, 2011",29.03%
"April 11, 2011",28.79%
"April 8, 2011",28.77%
"April 7, 2011",28.55%
"April 6, 2011",28.27%
"April 5, 2011",28.57%
"April 4, 2011",28.30%
"April 1, 2011",28.56%
"March 31, 2011",28.97%
"March 30, 2011",26.74%
"March 29, 2011",27.07%
"March 28, 2011",27.22%
"March 25, 2011",27.22%
"March 24, 2011",27.18%
"March 23, 2011",27.53%
"March 22, 2011",27.59%
"March 21, 2011",27.26%
"March 18, 2011",27.93%
"March 17, 2011",27.97%
"March 16, 2011",28.37%
"March 15, 2011",27.42%
"March 14, 2011",26.99%
"March 11, 2011",26.41%
"March 10, 2011",26.75%
"March 9, 2011",26.06%
"March 8, 2011",26.07%
"March 7, 2011",26.38%
"March 4, 2011",26.39%
"March 3, 2011",25.91%
"March 2, 2011",26.46%
"March 1, 2011",26.55%
"Feb. 28, 2011",25.70%
"Feb. 25, 2011",25.82%
"Feb. 24, 2011",26.13%
"Feb. 23, 2011",26.39%
"Feb. 22, 2011",25.82%
"Feb. 18, 2011",25.08%
"Feb. 17, 2011",24.98%
"Feb. 16, 2011",25.08%
"Feb. 15, 2011",25.05%
"Feb. 14, 2011",25.01%
"Feb. 11, 2011",25.21%
"Feb. 10, 2011",25.28%
"Feb. 9, 2011",25.23%
"Feb. 8, 2011",25.27%
"Feb. 7, 2011",25.76%
"Feb. 4, 2011",26.15%
"Feb. 3, 2011",25.91%
"Feb. 2, 2011",25.96%
"Feb. 1, 2011",25.85%
"Jan. 31, 2011",26.70%
"Jan. 28, 2011",26.62%
"Jan. 27, 2011",26.51%
"Jan. 26, 2011",26.99%
"Jan. 25, 2011",26.91%
"Jan. 24, 2011",26.83%
"Jan. 21, 2011",27.24%
"Jan. 20, 2011",29.17%
"Jan. 19, 2011",29.33%
"Jan. 18, 2011",28.91%
"Jan. 14, 2011",28.57%
"Jan. 13, 2011",28.91%
"Jan. 12, 2011",28.80%
"Jan. 11, 2011",28.86%
"Jan. 10, 2011",29.05%
"Jan. 7, 2011",29.17%
"Jan. 6, 2011",28.97%
"Jan. 5, 2011",28.84%
"Jan. 4, 2011",28.89%
"Jan. 3, 2011",29.41%
"Dec. 31, 2010",29.40%
"Dec. 30, 2010",15.34%
"Dec. 29, 2010",15.27%
"Dec. 28, 2010",15.23%
"Dec. 27, 2010",15.34%
"Dec. 23, 2010",15.47%
"Dec. 22, 2010",15.45%
"Dec. 21, 2010",15.59%
"Dec. 20, 2010",15.76%
"Dec. 17, 2010",15.76%
"Dec. 16, 2010",15.70%
"Dec. 15, 2010",15.95%
"Dec. 14, 2010",15.77%
"Dec. 13, 2010",15.83%
"Dec. 10, 2010",15.74%
"Dec. 9, 2010",16.29%
"Dec. 8, 2010",16.37%
"Dec. 7, 2010",16.38%
"Dec. 6, 2010",16.71%
"Dec. 3, 2010",16.63%
"Dec. 2, 2010",16.73%
"Dec. 1, 2010",17.12%
"Nov. 30, 2010",17.62%
"Nov. 29, 2010",17.47%
"Nov. 26, 2010",17.66%
"Nov. 24, 2010",17.50%
"Nov. 23, 2010",17.70%
"Nov. 22, 2010",17.40%
"Nov. 19, 2010",17.20%
"Nov. 18, 2010",17.39%
"Nov. 17, 2010",17.65%
"Nov. 16, 2010",17.59%
"Nov. 15, 2010",17.22%
"Nov. 12, 2010",17.17%
"Nov. 11, 2010",17.06%
"Nov. 10, 2010",16.86%
"Nov. 9, 2010",16.79%
"Nov. 8, 2010",16.70%
"Nov. 5, 2010",16.68%
"Nov. 4, 2010",16.90%
"Nov. 3, 2010",17.37%
"Nov. 2, 2010",17.50%
"Nov. 1, 2010",17.49%
"Oct. 29, 2010",17.42%
"Oct. 28, 2010",17.35%
"Oct. 27, 2010",17.32%
"Oct. 26, 2010",17.26%
"Oct. 25, 2010",17.37%
"Oct. 22, 2010",17.38%
"Oct. 21, 2010",17.33%
"Oct. 20, 2010",17.38%
"Oct. 19, 2010",17.36%
"Oct. 18, 2010",17.17%
"Oct. 15, 2010",17.12%
"Oct. 14, 2010",16.26%
"Oct. 13, 2010",16.15%
"Oct. 12, 2010",16.23%
"Oct. 11, 2010",16.45%
"Oct. 8, 2010",16.30%
"Oct. 7, 2010",16.36%
"Oct. 6, 2010",16.51%
"Oct. 5, 2010",16.90%
"Oct. 4, 2010",17.33%
"Oct. 1, 2010",17.05%
"Sept. 30, 2010",17.17%
"Sept. 29, 2010",16.41%
"Sept. 28, 2010",16.33%
"Sept. 27, 2010",16.34%
"Sept. 24, 2010",16.11%
"Sept. 23, 2010",16.63%
"Sept. 22, 2010",16.27%
"Sept. 21, 2010",16.25%
"Sept. 20, 2010",16.22%
"Sept. 17, 2010",16.48%
"Sept. 16, 2010",16.54%
"Sept. 15, 2010",16.43%
"Sept. 14, 2010",16.61%
"Sept. 13, 2010",16.52%
"Sept. 10, 2010",16.80%
"Sept. 9, 2010",16.87%
"Sept. 8, 2010",17.10%
"Sept. 7, 2010",17.39%
"Sept. 3, 2010",17.44%
"Sept. 2, 2010",17.72%
"Sept. 1, 2010",17.88%
"Aug. 31, 2010",18.54%
"Aug. 30, 2010",18.49%
"Aug. 27, 2010",18.25%
"Aug. 26, 2010",18.51%
"Aug. 25, 2010",18.42%
"Aug. 24, 2010",18.42%
"Aug. 23, 2010",18.03%
"Aug. 20, 2010",17.86%
"Aug. 19, 2010",17.60%
"Aug. 18, 2010",17.10%
"Aug. 17, 2010",17.23%
"Aug. 16, 2010",17.36%
"Aug. 13, 2010",17.45%
"Aug. 12, 2010",17.32%
"Aug. 11, 2010",17.10%
"Aug. 10, 2010",16.52%
"Aug. 9, 2010",16.39%
"Aug. 6, 2010",16.32%
"Aug. 5, 2010",16.25%
"Aug. 4, 2010",16.29%
"Aug. 3, 2010",16.37%
"Aug. 2, 2010",16.36%
"July 30, 2010",16.65%
"July 29, 2010",16.62%
"July 28, 2010",16.72%
"July 27, 2010",16.59%
"July 26, 2010",16.63%
"July 23, 2010",17.09%
"July 22, 2010",17.65%
"July 21, 2010",18.09%
"July 20, 2010",17.97%
"July 19, 2010",18.36%
"July 16, 2010",18.45%
"July 15, 2010",17.60%
"July 14, 2010",17.66%
"July 13, 2010",17.65%
"July 12, 2010",17.98%
"July 9, 2010",17.96%
"July 8, 2010",18.10%
"July 7, 2010",18.36%
"July 6, 2010",19.21%
"July 2, 2010",19.34%
"July 1, 2010",19.01%
"June 30, 2010",18.62%
"June 29, 2010",18.35%
"June 28, 2010",17.71%
"June 25, 2010",17.82%
"June 24, 2010",17.62%
"June 23, 2010",17.26%
"June 22, 2010",16.82%
"June 21, 2010",16.50%
"June 18, 2010",16.66%
"June 17, 2010",16.70%
"June 16, 2010",16.76%
"June 15, 2010",16.83%
"June 14, 2010",17.26%
"June 11, 2010",17.07%
"June 10, 2010",16.94%
"June 9, 2010",17.34%
"June 8, 2010",17.16%
"June 7, 2010",17.24%
"June 4, 2010",16.91%
"June 3, 2010",16.15%
"June 2, 2010",16.25%
"June 1, 2010",16.62%
"May 28, 2010",16.25%
"May 27, 2010",15.95%
"May 26, 2010",16.59%
"May 25, 2010",16.66%
"May 24, 2010",16.59%
"May 21, 2010",16.18%
"May 20, 2010",16.34%
"May 19, 2010",15.39%
"May 18, 2010",15.42%
"May 17, 2010",15.13%
"May 14, 2010",15.06%
"May 13, 2010",14.72%
"May 12, 2010",14.41%
"May 11, 2010",14.76%
"May 10, 2010",14.73%
"May 7, 2010",15.74%
"May 6, 2010",15.35%
"May 5, 2010",14.68%
"May 4, 2010",14.30%
"May 3, 2010",13.79%
"April 30, 2010",14.09%
"April 29, 2010",13.63%
"April 28, 2010",14.02%
"April 27, 2010",14.21%
"April 26, 2010",13.76%
"April 23, 2010",13.93%
"April 22, 2010",14.02%
"April 21, 2010",13.96%
"April 20, 2010",13.98%
"April 19, 2010",14.03%
"April 16, 2010",14.00%
"April 15, 2010",13.62%
"April 14, 2010",13.73%
"April 13, 2010",14.02%
"April 12, 2010",14.20%
"April 9, 2010",14.34%
"April 8, 2010",14.31%
"April 7, 2010",14.36%
"April 6, 2010",14.28%
"April 5, 2010",14.34%
"April 1, 2010",14.49%
"March 31, 2010",14.60%
"March 30, 2010",15.16%
"March 29, 2010",15.07%
"March 26, 2010",15.12%
"March 25, 2010",15.16%
"March 24, 2010",15.03%
"March 23, 2010",15.13%
"March 22, 2010",15.35%
"March 19, 2010",15.35%
"March 18, 2010",15.25%
"March 17, 2010",15.37%
"March 16, 2010",15.35%
"March 15, 2010",16.04%
"March 12, 2010",16.28%
"March 11, 2010",16.83%
"March 10, 2010",16.80%
"March 9, 2010",16.82%
"March 8, 2010",17.05%
"March 5, 2010",16.96%
"March 4, 2010",17.22%
"March 3, 2010",17.30%
"March 2, 2010",17.44%
"March 1, 2010",17.44%
"Feb. 26, 2010",17.27%
"Feb. 25, 2010",17.42%
"Feb. 24, 2010",17.20%
"Feb. 23, 2010",17.39%
"Feb. 22, 2010",17.07%
"Feb. 19, 2010",17.15%
"Feb. 18, 2010",17.08%
"Feb. 17, 2010",17.17%
"Feb. 16, 2010",17.29%
"Feb. 12, 2010",17.84%
"Feb. 11, 2010",17.59%
"Feb. 10, 2010",17.68%
"Feb. 9, 2010",17.78%
"Feb. 8, 2010",17.78%
"Feb. 5, 2010",17.56%
"Feb. 4, 2010",17.29%
"Feb. 3, 2010",16.63%
"Feb. 2, 2010",16.46%
"Feb. 1, 2010",17.07%
"Jan. 29, 2010",17.25%
"Jan. 28, 2010",17.16%
"Jan. 27, 2010",17.01%
"Jan. 26, 2010",16.96%
"Jan. 25, 2010",16.94%
"Jan. 22, 2010",17.22%
"Jan. 21, 2010",17.31%
"Jan. 20, 2010",16.81%
"Jan. 19, 2010",16.77%
"Jan. 15, 2010",16.87%
"Jan. 14, 2010",16.61%
"Jan. 13, 2010",16.48%
"Jan. 12, 2010",16.54%
"Jan. 11, 2010",16.55%
"Jan. 8, 2010",16.71%
"Jan. 7, 2010",17.07%
"Jan. 6, 2010",17.95%
"Jan. 5, 2010",17.86%
"Jan. 4, 2010",17.95%
"Dec. 31, 2009",18.33%
"Dec. 30, 2009",19.44%
"Dec. 29, 2009",19.33%
"Dec. 28, 2009",19.46%
"Dec. 24, 2009",19.33%
"Dec. 23, 2009",19.37%
"Dec. 22, 2009",19.28%
"Dec. 21, 2009",19.17%
"Dec. 18, 2009",19.14%
"Dec. 17, 2009",18.90%
"Dec. 16, 2009",19.02%
"Dec. 15, 2009",18.95%
"Dec. 14, 2009",18.71%
"Dec. 11, 2009",18.75%
"Dec. 10, 2009",19.12%
"Dec. 9, 2009",19.06%
"Dec. 8, 2009",18.99%
"Dec. 7, 2009",18.56%
"Dec. 4, 2009",18.42%
"Dec. 3, 2009",18.65%
"Dec. 2, 2009",18.57%
"Dec. 1, 2009",18.46%
"Nov. 30, 2009",18.63%
"Nov. 27, 2009",18.72%
"Nov. 25, 2009",18.45%
"Nov. 24, 2009",18.51%
"Nov. 23, 2009",18.63%
"Nov. 20, 2009",19.14%
"Nov. 19, 2009",18.94%
"Nov. 18, 2009",18.55%
"Nov. 17, 2009",18.63%
"Nov. 16, 2009",18.65%
"Nov. 13, 2009",19.06%
"Nov. 12, 2009",18.95%
"Nov. 11, 2009",18.85%
"Nov. 10, 2009",18.91%
"Nov. 9, 2009",18.83%
"Nov. 6, 2009",19.47%
"Nov. 5, 2009",20.68%
"Nov. 4, 2009",21.03%
"Nov. 3, 2009",20.84%
"Nov. 2, 2009",20.63%
"Oct. 30, 2009",20.93%
"Oct. 29, 2009",20.07%
"Oct. 28, 2009",20.70%
"Oct. 27, 2009",19.99%
"Oct. 26, 2009",19.88%
"Oct. 23, 2009",19.63%
"Oct. 22, 2009",19.46%
"Oct. 21, 2009",19.22%
"Oct. 20, 2009",19.16%
"Oct. 19, 2009",18.84%
"Oct. 16, 2009",18.56%
"Oct. 15, 2009",17.78%
"Oct. 14, 2009",17.72%
"Oct. 13, 2009",18.21%
"Oct. 12, 2009",18.28%
"Oct. 9, 2009",18.45%
"Oct. 8, 2009",18.40%
"Oct. 7, 2009",18.47%
"Oct. 6, 2009",18.56%
"Oct. 5, 2009",18.85%
"Oct. 2, 2009",19.43%
"Oct. 1, 2009",18.69%
"Sept. 30, 2009",18.18%
"Sept. 29, 2009",21.64%
"Sept. 28, 2009",21.58%
"Sept. 25, 2009",22.09%
"Sept. 24, 2009",21.81%
"Sept. 23, 2009",21.27%
"Sept. 22, 2009",21.26%
"Sept. 21, 2009",21.58%
"Sept. 18, 2009",21.92%
"Sept. 17, 2009",21.71%
"Sept. 16, 2009",21.27%
"Sept. 15, 2009",22.60%
"Sept. 14, 2009",23.56%
"Sept. 11, 2009",24.65%
"Sept. 10, 2009",24.43%
"Sept. 9, 2009",24.32%
"Sept. 8, 2009",24.94%
"Sept. 4, 2009",26.07%
"Sept. 3, 2009",26.89%
"Sept. 2, 2009",27.39%
"Sept. 1, 2009",27.11%
"Aug. 31, 2009",26.01%
"Aug. 28, 2009",25.68%
"Aug. 27, 2009",25.48%
"Aug. 26, 2009",25.63%
"Aug. 25, 2009",25.29%
"Aug. 24, 2009",25.47%
"Aug. 21, 2009",25.45%
"Aug. 20, 2009",26.18%
"Aug. 19, 2009",26.73%
"Aug. 18, 2009",26.61%
"Aug. 17, 2009",27.07%
"Aug. 14, 2009",25.98%
"Aug. 13, 2009",25.65%
"Aug. 12, 2009",25.59%
"Aug. 11, 2009",25.85%
"Aug. 10, 2009",24.82%
"Aug. 7, 2009",24.60%
"Aug. 6, 2009",25.27%
"Aug. 5, 2009",25.85%
"Aug. 4, 2009",26.17%
"Aug. 3, 2009",26.36%
"July 31, 2009",26.99%
"July 30, 2009",27.58%
"July 29, 2009",29.49%
"July 28, 2009",28.88%
"July 27, 2009",29.35%
"July 24, 2009",30.06%
"July 23, 2009",30.26%
"July 22, 2009",31.09%
"July 21, 2009",31.53%
"July 20, 2009",30.99%
"July 17, 2009",31.04%
"July 16, 2009",29.16%
"July 15, 2009",29.54%
"July 14, 2009",31.07%
"July 13, 2009",31.55%
"July 10, 2009",33.54%
"July 9, 2009",33.30%
"July 8, 2009",33.76%
"July 7, 2009",32.84%
"July 6, 2009",31.50%
"July 2, 2009",31.55%
"July 1, 2009",30.70%
"June 30, 2009",30.85%
"June 29, 2009",35.98%
"June 26, 2009",36.01%
"June 25, 2009",35.67%
"June 24, 2009",36.16%
"June 23, 2009",36.47%
"June 22, 2009",36.72%
"June 19, 2009",34.96%
"June 18, 2009",35.34%
"June 17, 2009",34.54%
"June 16, 2009",33.10%
"June 15, 2009",32.17%
"June 12, 2009",31.32%
"June 11, 2009",31.43%
"June 10, 2009",31.57%
"June 9, 2009",31.18%
"June 8, 2009",31.20%
"June 5, 2009",31.25%
"June 4, 2009",30.77%
"June 3, 2009",31.34%
"June 2, 2009",30.66%
"June 1, 2009",30.52%
"May 29, 2009",31.39%
"May 28, 2009",32.08%
"May 27, 2009",32.57%
"May 26, 2009",31.60%
"May 22, 2009",32.30%
"May 21, 2009",31.95%
"May 20, 2009",30.72%
"May 19, 2009",30.88%
"May 18, 2009",31.41%
"May 15, 2009",32.90%
"May 14, 2009",32.44%
"May 13, 2009",32.77%
"May 12, 2009",30.93%
"May 11, 2009",29.81%
"May 8, 2009",29.12%
"May 7, 2009",30.31%
"May 6, 2009",30.95%
"May 5, 2009",32.30%
"May 4, 2009",32.30%
"May 1, 2009",33.34%
"April 30, 2009",33.44%
"April 29, 2009",34.62%
"April 28, 2009",35.26%
"April 27, 2009",34.99%
"April 24, 2009",34.94%
"April 23, 2009",35.61%
"April 22, 2009",35.85%
"April 21, 2009",36.16%
"April 20, 2009",37.27%
"April 17, 2009",34.15%
"April 16, 2009",34.48%
"April 15, 2009",35.76%
"April 14, 2009",36.76%
"April 13, 2009",34.88%
"April 9, 2009",37.34%
"April 8, 2009",39.76%
"April 7, 2009",39.72%
"April 6, 2009",37.81%
"April 3, 2009",38.67%
"April 2, 2009",39.39%
"April 1, 2009",41.60%
"March 31, 2009",41.85%
"March 30, 2009",47.27%
"March 27, 2009",43.55%
"March 26, 2009",43.07%
"March 25, 2009",44.75%
"March 24, 2009",45.09%
"March 23, 2009",45.01%
"March 20, 2009",49.21%
"March 19, 2009",46.34%
"March 18, 2009",45.49%
"March 17, 2009",46.94%
"March 16, 2009",48.59%
"March 13, 2009",48.80%
"March 12, 2009",49.05%
"March 11, 2009",55.29%
"March 10, 2009",52.92%
"March 9, 2009",63.35%
"March 6, 2009",66.49%
"March 5, 2009",70.48%
"March 4, 2009",70.17%
"March 3, 2009",66.96%
"March 2, 2009",61.77%
"Feb. 27, 2009",55.16%
"Feb. 26, 2009",51.58%
"Feb. 25, 2009",52.10%
"Feb. 24, 2009",51.70%
"Feb. 23, 2009",53.04%
"Feb. 20, 2009",50.04%
"Feb. 19, 2009",46.66%
"Feb. 18, 2009",43.22%
"Feb. 17, 2009",43.42%
"Feb. 13, 2009",41.03%
"Feb. 12, 2009",40.19%
"Feb. 11, 2009",39.31%
"Feb. 10, 2009",40.40%
"Feb. 9, 2009",37.14%
"Feb. 6, 2009",42.29%
"Feb. 5, 2009",43.26%
"Feb. 4, 2009",41.69%
"Feb. 3, 2009",41.29%
"Feb. 2, 2009",40.40%
"Jan. 30, 2009",38.70%
"Jan. 29, 2009",36.90%
"Jan. 28, 2009",34.77%
"Jan. 27, 2009",35.94%
"Jan. 26, 2009",37.80%
"Jan. 23, 2009",39.02%
"Jan. 22, 2009",34.82%
"Jan. 21, 2009",36.03%
"Jan. 20, 2009",36.30%
"Jan. 16, 2009",33.63%
"Jan. 15, 2009",34.09%
"Jan. 14, 2009",33.27%
"Jan. 13, 2009",31.42%
"Jan. 12, 2009",29.65%
"Jan. 9, 2009",29.34%
"Jan. 8, 2009",29.08%
"Jan. 7, 2009",29.14%
"Jan. 6, 2009",27.84%
"Jan. 5, 2009",28.23%
"Jan. 2, 2009",27.50%
"Dec. 31, 2008",28.98%
"Dec. 30, 2008",33.97%
"Dec. 29, 2008",34.32%
"Dec. 26, 2008",33.65%
"Dec. 24, 2008",33.36%
"Dec. 23, 2008",32.71%
"Dec. 22, 2008",33.45%
"Dec. 19, 2008",32.57%
"Dec. 18, 2008",33.68%
"Dec. 17, 2008",30.91%
"Dec. 16, 2008",29.99%
"Dec. 15, 2008",31.71%
"Dec. 12, 2008",31.41%
"Dec. 11, 2008",31.52%
"Dec. 10, 2008",29.86%
"Dec. 9, 2008",30.23%
"Dec. 8, 2008",28.47%
"Dec. 5, 2008",30.11%
"Dec. 4, 2008",30.62%
"Dec. 3, 2008",29.64%
"Dec. 2, 2008",30.52%
"Dec. 1, 2008",34.68%
"Nov. 28, 2008",31.30%
"Nov. 26, 2008",33.20%
"Nov. 25, 2008",34.08%
"Nov. 24, 2008",35.22%
"Nov. 21, 2008",38.31%
"Nov. 20, 2008",41.86%
"Nov. 19, 2008",37.19%
"Nov. 18, 2008",33.47%
"Nov. 17, 2008",33.36%
"Nov. 14, 2008",33.55%
"Nov. 13, 2008",31.88%
"Nov. 12, 2008",32.99%
"Nov. 11, 2008",30.18%
"Nov. 10, 2008",29.13%
"Nov. 7, 2008",28.50%
"Nov. 6, 2008",29.31%
"Nov. 5, 2008",26.97%
"Nov. 4, 2008",25.88%
"Nov. 3, 2008",27.85%
"Oct. 31, 2008",27.55%
"Oct. 30, 2008",27.78%
"Oct. 29, 2008",27.99%
"Oct. 28, 2008",27.58%
"Oct. 27, 2008",30.31%
"Oct. 24, 2008",30.14%
"Oct. 23, 2008",28.59%
"Oct. 22, 2008",28.35%
"Oct. 21, 2008",26.41%
"Oct. 20, 2008",26.69%
"Oct. 17, 2008",27.38%
"Oct. 16, 2008",27.02%
"Oct. 15, 2008",27.92%
"Oct. 14, 2008",25.78%
"Oct. 13, 2008",25.59%
"Oct. 10, 2008",25.00%
"Oct. 9, 2008",28.27%
"Oct. 8, 2008",26.03%
"Oct. 7, 2008",26.48%
"Oct. 6, 2008",25.14%
"Oct. 3, 2008",24.92%
"Oct. 2, 2008",24.26%
"Oct. 1, 2008",21.94%
"Sept. 30, 2008",21.08%
"Sept. 29, 2008",23.07%
"Sept. 26, 2008",21.11%
"Sept. 25, 2008",20.76%
"Sept. 24, 2008",21.68%
"Sept. 23, 2008",21.36%
"Sept. 22, 2008",20.38%
"Sept. 19, 2008",20.02%
"Sept. 18, 2008",21.50%
"Sept. 17, 2008",22.79%
"Sept. 16, 2008",21.27%
"Sept. 15, 2008",21.67%
"Sept. 12, 2008",19.92%
"Sept. 11, 2008",18.93%
"Sept. 10, 2008",18.97%
"Sept. 9, 2008",18.95%
"Sept. 8, 2008",18.32%
"Sept. 5, 2008",19.12%
"Sept. 4, 2008",19.24%
"Sept. 3, 2008",18.66%
"Sept. 2, 2008",18.68%
"Aug. 29, 2008",18.97%
"Aug. 28, 2008",18.49%
"Aug. 27, 2008",18.89%
"Aug. 26, 2008",18.85%
"Aug. 25, 2008",18.82%
"Aug. 22, 2008",18.30%
"Aug. 21, 2008",18.54%
"Aug. 20, 2008",18.60%
"Aug. 19, 2008",18.56%
"Aug. 18, 2008",18.16%
"Aug. 15, 2008",17.89%
"Aug. 14, 2008",18.06%
"Aug. 13, 2008",18.18%
"Aug. 12, 2008",17.92%
"Aug. 11, 2008",17.80%
"Aug. 8, 2008",17.98%
"Aug. 7, 2008",18.66%
"Aug. 6, 2008",18.38%
"Aug. 5, 2008",18.22%
"Aug. 4, 2008",18.92%
"Aug. 1, 2008",18.89%
"July 31, 2008",18.84%
"July 30, 2008",18.40%
"July 29, 2008",18.77%
"July 28, 2008",19.25%
"July 25, 2008",18.56%
"July 24, 2008",18.56%
"July 23, 2008",18.17%
"July 22, 2008",18.70%
"July 21, 2008",19.25%
"July 18, 2008",19.04%
"July 17, 2008",19.04%
"July 16, 2008",19.26%
"July 15, 2008",20.00%
"July 14, 2008",19.61%
"July 11, 2008",19.27%
"July 10, 2008",19.28%
"July 9, 2008",19.60%
"July 8, 2008",18.99%
"July 7, 2008",19.67%
"July 3, 2008",19.81%
"July 2, 2008",20.11%
"July 1, 2008",19.65%
"June 30, 2008",19.97%
"June 27, 2008",20.00%
"June 26, 2008",19.80%
"June 25, 2008",18.76%
"June 24, 2008",19.03%
"June 23, 2008",19.17%
"June 20, 2008",19.18%
"June 19, 2008",18.82%
"June 18, 2008",18.62%
"June 17, 2008",18.20%
"June 16, 2008",18.13%
"June 13, 2008",18.02%
"June 12, 2008",18.08%
"June 11, 2008",17.61%
"June 10, 2008",17.32%
"June 9, 2008",17.47%
"June 6, 2008",17.49%
"June 5, 2008",16.91%
"June 4, 2008",17.25%
"June 3, 2008",17.24%
"June 2, 2008",17.27%
"May 30, 2008",17.10%
"May 29, 2008",17.14%
"May 28, 2008",17.19%
"May 27, 2008",17.28%
"May 23, 2008",17.26%
"May 22, 2008",16.94%
"May 21, 2008",16.95%
"May 20, 2008",16.56%
"May 19, 2008",16.21%
"May 16, 2008",16.35%
"May 15, 2008",16.22%
"May 14, 2008",16.15%
"May 13, 2008",16.24%
"May 12, 2008",16.21%
"May 9, 2008",16.27%
"May 8, 2008",16.11%
"May 7, 2008",16.12%
"May 6, 2008",15.91%
"May 5, 2008",15.83%
"May 2, 2008",15.75%
"May 1, 2008",15.86%
"April 30, 2008",16.06%
"April 29, 2008",16.00%
"April 28, 2008",15.83%
"April 25, 2008",15.76%
"April 24, 2008",16.01%
"April 23, 2008",16.23%
"April 22, 2008",16.24%
"April 21, 2008",16.18%
"April 18, 2008",16.07%
"April 17, 2008",16.40%
"April 16, 2008",16.29%
"April 15, 2008",16.42%
"April 14, 2008",16.54%
"April 11, 2008",16.39%
"April 10, 2008",14.29%
"April 9, 2008",14.41%
"April 8, 2008",14.21%
"April 7, 2008",14.09%
"April 4, 2008",13.98%
"April 3, 2008",13.88%
"April 2, 2008",13.81%
"April 1, 2008",13.67%
"March 31, 2008",14.19%
"March 28, 2008",14.26%
"March 27, 2008",14.17%
"March 26, 2008",14.06%
"March 25, 2008",14.01%
"March 24, 2008",13.96%
"March 20, 2008",13.92%
"March 19, 2008",14.67%
"March 18, 2008",14.44%
"March 17, 2008",15.21%
"March 14, 2008",15.43%
"March 13, 2008",15.24%
"March 12, 2008",15.37%
"March 11, 2008",15.63%
"March 10, 2008",16.47%
"March 7, 2008",16.20%
"March 6, 2008",15.89%
"March 5, 2008",15.50%
"March 4, 2008",15.57%
"March 3, 2008",15.63%
"Feb. 29, 2008",15.75%
"Feb. 28, 2008",15.42%
"Feb. 27, 2008",15.34%
"Feb. 26, 2008",15.38%
"Feb. 25, 2008",15.26%
"Feb. 22, 2008",15.56%
"Feb. 21, 2008",15.49%
"Feb. 20, 2008",15.19%
"Feb. 19, 2008",15.23%
"Feb. 15, 2008",15.19%
"Feb. 14, 2008",15.18%
"Feb. 13, 2008",14.92%
"Feb. 12, 2008",15.19%
"Feb. 11, 2008",15.35%
"Feb. 8, 2008",15.43%
"Feb. 7, 2008",15.25%
"Feb. 6, 2008",15.26%
"Feb. 5, 2008",15.26%
"Feb. 4, 2008",14.76%
"Feb. 1, 2008",14.44%
"Jan. 31, 2008",14.76%
"Jan. 30, 2008",14.94%
