date,price_target_upside
"July 29, 2019",9.34%
"July 26, 2019",7.99%
"July 25, 2019",8.82%
"July 24, 2019",6.27%
"July 23, 2019",6.57%
"July 22, 2019",11.17%
"July 19, 2019",13.05%
"July 18, 2019",12.82%
"July 17, 2019",13.73%
"July 16, 2019",9.34%
"July 15, 2019",10.52%
"July 12, 2019",10.35%
"July 11, 2019",13.19%
"July 10, 2019",12.19%
"July 9, 2019",11.65%
"July 8, 2019",12.19%
"July 5, 2019",9.58%
"July 3, 2019",8.45%
"July 2, 2019",8.35%
"July 1, 2019",8.24%
"June 28, 2019",9.58%
"June 27, 2019",10.64%
"June 26, 2019",12.04%
"June 25, 2019",12.59%
"June 24, 2019",11.93%
"June 21, 2019",9.79%
"June 20, 2019",8.24%
"June 19, 2019",11.28%
"June 18, 2019",10.42%
"June 17, 2019",14.49%
"June 14, 2019",12.48%
"June 13, 2019",11.60%
"June 12, 2019",11.93%
"June 11, 2019",13.70%
"June 10, 2019",14.49%
"June 7, 2019",15.29%
"June 6, 2019",15.99%
"June 5, 2019",16.34%
"June 4, 2019",15.06%
"June 3, 2019",20.74%
"May 31, 2019",21.89%
"May 30, 2019",21.50%
"May 29, 2019",22.80%
"May 28, 2019",22.93%
"May 24, 2019",21.76%
"May 23, 2019",20.36%
"May 22, 2019",16.22%
"May 21, 2019",15.52%
"May 20, 2019",16.46%
"May 17, 2019",15.06%
"May 16, 2019",13.59%
"May 15, 2019",12.15%
"May 14, 2019",11.49%
"May 13, 2019",16.58%
"May 10, 2019",13.59%
"May 9, 2019",14.60%
"May 8, 2019",13.25%
"May 7, 2019",13.81%
"May 6, 2019",10.32%
"May 3, 2019",9.58%
"May 2, 2019",12.26%
"May 1, 2019",13.92%
"April 30, 2019",11.79%
"April 29, 2019",16.84%
"April 26, 2019",18.80%
"April 25, 2019",24.66%
"April 24, 2019",21.98%
"April 23, 2019",21.85%
"April 22, 2019",21.98%
"April 18, 2019",21.59%
"April 17, 2019",24.66%
"April 16, 2019",24.38%
"April 15, 2019",35.53%
"April 12, 2019",36.54%
"April 11, 2019",34.74%
"April 10, 2019",34.15%
"April 9, 2019",33.28%
"April 8, 2019",29.49%
"April 5, 2019",23.35%
"April 4, 2019",23.10%
"April 3, 2019",22.25%
"April 2, 2019",20.58%
"April 1, 2019",22.25%
"March 29, 2019",23.59%
"March 28, 2019",24.84%
"March 27, 2019",23.97%
"March 26, 2019",22.25%
"March 25, 2019",24.97%
"March 22, 2019",23.72%
"March 21, 2019",20.22%
"March 20, 2019",20.81%
"March 19, 2019",21.17%
"March 18, 2019",21.05%
"March 15, 2019",24.79%
"March 14, 2019",20.10%
"March 13, 2019",24.05%
"March 12, 2019",27.35%
"March 11, 2019",26.14%
"March 8, 2019",30.36%
"March 7, 2019",32.15%
"March 6, 2019",37.73%
"March 5, 2019",25.08%
"March 4, 2019",19.74%
"March 1, 2019",20.12%
"Feb. 28, 2019",17.48%
"Feb. 27, 2019",12.19%
"Feb. 26, 2019",13.92%
"Feb. 25, 2019",21.77%
"Feb. 22, 2019",24.63%
"Feb. 21, 2019",26.37%
"Feb. 20, 2019",25.49%
"Feb. 19, 2019",25.12%
"Feb. 15, 2019",25.61%
"Feb. 14, 2019",27.27%
"Feb. 13, 2019",23.22%
"Feb. 12, 2019",28.03%
"Feb. 11, 2019",27.39%
"Feb. 8, 2019",30.25%
"Feb. 7, 2019",27.01%
"Feb. 6, 2019",22.04%
"Feb. 5, 2019",20.20%
"Feb. 4, 2019",25.15%
"Feb. 1, 2019",25.39%
"Jan. 31, 2019",23.35%
"Jan. 30, 2019",37.04%
"Jan. 29, 2019",40.12%
"Jan. 28, 2019",39.65%
"Jan. 25, 2019",36.14%
"Jan. 24, 2019",42.11%
"Jan. 23, 2019",42.92%
"Jan. 22, 2019",44.08%
"Jan. 18, 2019",39.87%
"Jan. 17, 2019",38.65%
"Jan. 16, 2019",41.12%
"Jan. 15, 2019",45.90%
"Jan. 14, 2019",43.85%
"Jan. 11, 2019",43.20%
"Jan. 10, 2019",45.38%
"Jan. 9, 2019",52.91%
"Jan. 8, 2019",51.84%
"Jan. 7, 2019",48.71%
"Jan. 4, 2019",57.93%
"Jan. 3, 2019",61.26%
"Jan. 2, 2019",61.46%
"Dec. 31, 2018",71.70%
"Dec. 28, 2018",73.07%
"Dec. 27, 2018",78.78%
"Dec. 26, 2018",75.88%
"Dec. 24, 2018",87.82%
"Dec. 21, 2018",81.78%
"Dec. 20, 2018",74.70%
"Dec. 19, 2018",69.68%
"Dec. 18, 2018",79.25%
"Dec. 17, 2018",82.51%
"Dec. 14, 2018",84.71%
"Dec. 13, 2018",82.14%
"Dec. 12, 2018",96.41%
"Dec. 11, 2018",94.96%
"Dec. 10, 2018",90.18%
"Dec. 7, 2018",88.01%
"Dec. 6, 2018",79.31%
"Dec. 4, 2018",81.04%
"Dec. 3, 2018",68.75%
"Nov. 30, 2018",75.73%
"Nov. 29, 2018",69.26%
"Nov. 28, 2018",73.64%
"Nov. 27, 2018",80.64%
"Nov. 26, 2018",78.16%
"Nov. 23, 2018",78.40%
"Nov. 21, 2018",72.91%
"Nov. 20, 2018",80.44%
"Nov. 19, 2018",76.07%
"Nov. 16, 2018",72.12%
"Nov. 15, 2018",71.34%
"Nov. 14, 2018",71.13%
"Nov. 13, 2018",62.59%
"Nov. 12, 2018",75.20%
"Nov. 9, 2018",64.67%
"Nov. 8, 2018",58.12%
"Nov. 7, 2018",56.40%
"Nov. 6, 2018",52.75%
"Nov. 5, 2018",55.05%
"Nov. 2, 2018",56.28%
"Nov. 1, 2018",53.59%
"Oct. 31, 2018",46.97%
"Oct. 30, 2018",54.12%
"Oct. 29, 2018",41.05%
"Oct. 26, 2018",39.30%
"Oct. 25, 2018",33.40%
"Oct. 24, 2018",29.34%
"Oct. 23, 2018",24.04%
"Oct. 22, 2018",27.15%
"Oct. 19, 2018",25.33%
"Oct. 18, 2018",27.15%
"Oct. 17, 2018",23.52%
"Oct. 16, 2018",24.44%
"Oct. 15, 2018",23.92%
"Oct. 12, 2018",27.00%
"Oct. 11, 2018",25.95%
"Oct. 10, 2018",21.48%
"Oct. 9, 2018",19.06%
"Oct. 8, 2018",19.71%
"Oct. 5, 2018",23.62%
"Oct. 4, 2018",28.70%
"Oct. 3, 2018",30.30%
"Oct. 2, 2018",31.99%
"Oct. 1, 2018",32.51%
"Sept. 28, 2018",34.53%
"Sept. 27, 2018",34.74%
"Sept. 26, 2018",36.39%
"Sept. 25, 2018",37.85%
"Sept. 24, 2018",32.33%
"Sept. 21, 2018",27.65%
"Sept. 20, 2018",24.68%
"Sept. 19, 2018",21.48%
"Sept. 18, 2018",23.40%
"Sept. 17, 2018",23.01%
"Sept. 14, 2018",23.20%
"Sept. 13, 2018",22.91%
"Sept. 12, 2018",23.89%
"Sept. 11, 2018",26.70%
"Sept. 10, 2018",24.88%
"Sept. 7, 2018",25.98%
"Sept. 6, 2018",24.88%
"Sept. 5, 2018",24.38%
"Sept. 4, 2018",25.35%
"Aug. 31, 2018",22.74%
"Aug. 30, 2018",24.37%
"Aug. 29, 2018",22.45%
"Aug. 28, 2018",24.47%
"Aug. 27, 2018",24.37%
"Aug. 24, 2018",27.06%
"Aug. 23, 2018",26.65%
"Aug. 22, 2018",24.62%
"Aug. 21, 2018",23.05%
"Aug. 20, 2018",26.69%
"Aug. 17, 2018",26.69%
"Aug. 16, 2018",26.69%
"Aug. 15, 2018",27.52%
"Aug. 14, 2018",26.17%
"Aug. 13, 2018",25.16%
"Aug. 10, 2018",22.02%
"Aug. 9, 2018",20.42%
"Aug. 8, 2018",19.41%
"Aug. 7, 2018",18.41%
"Aug. 6, 2018",18.95%
"Aug. 3, 2018",18.59%
"Aug. 2, 2018",18.32%
"Aug. 1, 2018",17.69%
"July 31, 2018",14.32%
"July 30, 2018",18.41%
"July 27, 2018",19.31%
"July 26, 2018",18.50%
"July 25, 2018",19.43%
"July 24, 2018",19.33%
"July 23, 2018",20.81%
"July 20, 2018",19.62%
"July 19, 2018",14.30%
"July 18, 2018",14.14%
"July 17, 2018",14.64%
"July 16, 2018",12.91%
"July 13, 2018",12.94%
"July 12, 2018",12.14%
"July 11, 2018",12.14%
"July 10, 2018",10.75%
"July 9, 2018",12.50%
"July 6, 2018",13.31%
"July 5, 2018",16.86%
"July 3, 2018",17.38%
"July 2, 2018",17.38%
"June 29, 2018",15.31%
"June 28, 2018",14.01%
"June 27, 2018",12.64%
"June 26, 2018",14.52%
"June 25, 2018",26.16%
"June 22, 2018",23.26%
"June 21, 2018",26.06%
"June 20, 2018",24.88%
"June 19, 2018",24.21%
"June 18, 2018",21.85%
"June 15, 2018",20.94%
"June 14, 2018",17.92%
"June 13, 2018",15.80%
"June 12, 2018",15.06%
"June 11, 2018",15.06%
"June 8, 2018",15.47%
"June 7, 2018",16.73%
"June 6, 2018",17.92%
"June 5, 2018",16.56%
"June 4, 2018",17.32%
"June 1, 2018",14.08%
"May 31, 2018",14.24%
"May 30, 2018",13.51%
"May 29, 2018",13.43%
"May 25, 2018",9.94%
"May 24, 2018",10.17%
"May 23, 2018",13.43%
"May 22, 2018",3.63%
"May 21, 2018",3.83%
"May 18, 2018",5.84%
"May 17, 2018",5.42%
"May 16, 2018",5.42%
"May 15, 2018",7.71%
"May 14, 2018",7.71%
"May 11, 2018",13.50%
"May 10, 2018",12.80%
"May 9, 2018",13.34%
"May 8, 2018",16.12%
"May 7, 2018",17.77%
"May 4, 2018",17.52%
"May 3, 2018",18.96%
"May 2, 2018",16.86%
"May 1, 2018",17.94%
"April 30, 2018",17.77%
"April 27, 2018",15.23%
"April 26, 2018",15.23%
"April 25, 2018",16.88%
"April 24, 2018",11.87%
"April 23, 2018",13.61%
"April 20, 2018",16.27%
"April 19, 2018",22.27%
"April 18, 2018",25.22%
"April 17, 2018",24.04%
"April 16, 2018",28.32%
"April 13, 2018",26.80%
"April 12, 2018",29.79%
"April 11, 2018",31.89%
"April 10, 2018",32.79%
"April 9, 2018",36.22%
"April 6, 2018",33.82%
"April 5, 2018",30.14%
"April 4, 2018",32.17%
"April 3, 2018",33.68%
"April 2, 2018",34.91%
"March 29, 2018",31.31%
"March 28, 2018",27.35%
"March 27, 2018",29.63%
"March 26, 2018",37.42%
"March 23, 2018",35.52%
"March 22, 2018",32.68%
"March 21, 2018",27.62%
"March 20, 2018",29.86%
"March 19, 2018",25.89%
"March 16, 2018",23.78%
"March 15, 2018",23.35%
"March 14, 2018",24.13%
"March 13, 2018",22.75%
"March 12, 2018",18.68%
"March 9, 2018",19.95%
"March 8, 2018",23.42%
"March 7, 2018",23.99%
"March 6, 2018",23.64%
"March 5, 2018",25.53%
"March 2, 2018",28.20%
"March 1, 2018",29.11%
"Feb. 28, 2018",28.78%
"Feb. 27, 2018",25.32%
"Feb. 26, 2018",24.03%
"Feb. 23, 2018",26.36%
"Feb. 22, 2018",25.24%
"Feb. 21, 2018",26.36%
"Feb. 20, 2018",24.22%
"Feb. 16, 2018",21.66%
"Feb. 15, 2018",24.23%
"Feb. 14, 2018",23.81%
"Feb. 13, 2018",26.63%
"Feb. 12, 2018",25.35%
"Feb. 9, 2018",25.34%
"Feb. 8, 2018",29.59%
"Feb. 7, 2018",23.77%
"Feb. 6, 2018",23.60%
"Feb. 5, 2018",26.59%
"Feb. 2, 2018",20.68%
"Feb. 1, 2018",17.82%
"Jan. 31, 2018",16.72%
"Jan. 30, 2018",18.33%
"Jan. 29, 2018",16.39%
"Jan. 26, 2018",17.47%
"Jan. 25, 2018",18.45%
"Jan. 24, 2018",20.43%
"Jan. 23, 2018",19.11%
"Jan. 22, 2018",24.42%
"Jan. 19, 2018",30.86%
"Jan. 18, 2018",26.88%
"Jan. 17, 2018",22.64%
"Jan. 16, 2018",17.73%
"Jan. 12, 2018",14.70%
"Jan. 11, 2018",13.14%
"Jan. 10, 2018",13.68%
"Jan. 9, 2018",15.94%
"Jan. 8, 2018",17.72%
"Jan. 5, 2018",16.50%
"Jan. 4, 2018",16.56%
"Jan. 3, 2018",19.00%
"Jan. 2, 2018",20.12%
"Dec. 29, 2017",23.77%
"Dec. 28, 2017",24.42%
"Dec. 27, 2017",24.27%
"Dec. 26, 2017",23.92%
"Dec. 22, 2017",23.42%
"Dec. 21, 2017",23.63%
"Dec. 20, 2017",23.77%
"Dec. 19, 2017",22.79%
"Dec. 18, 2017",21.61%
"Dec. 15, 2017",21.20%
"Dec. 14, 2017",22.44%
"Dec. 13, 2017",21.61%
"Dec. 12, 2017",20.59%
"Dec. 11, 2017",22.37%
"Dec. 8, 2017",22.86%
"Dec. 7, 2017",22.86%
"Dec. 6, 2017",23.21%
"Dec. 5, 2017",22.51%
"Dec. 4, 2017",21.22%
"Dec. 1, 2017",21.69%
"Nov. 30, 2017",18.96%
"Nov. 29, 2017",17.74%
"Nov. 28, 2017",20.41%
"Nov. 27, 2017",22.33%
"Nov. 24, 2017",21.86%
"Nov. 22, 2017",20.84%
"Nov. 21, 2017",23.01%
"Nov. 20, 2017",23.43%
"Nov. 17, 2017",21.87%
"Nov. 16, 2017",21.90%
"Nov. 15, 2017",21.83%
"Nov. 14, 2017",25.18%
"Nov. 13, 2017",26.64%
"Nov. 10, 2017",20.68%
"Nov. 9, 2017",23.70%
"Nov. 8, 2017",22.90%
"Nov. 7, 2017",23.54%
"Nov. 6, 2017",24.03%
"Nov. 3, 2017",26.18%
"Nov. 2, 2017",27.45%
"Nov. 1, 2017",26.94%
"Oct. 31, 2017",26.80%
"Oct. 30, 2017",25.24%
"Oct. 27, 2017",24.03%
"Oct. 26, 2017",20.94%
"Oct. 25, 2017",19.93%
"Oct. 24, 2017",17.79%
"Oct. 23, 2017",17.85%
"Oct. 20, 2017",13.50%
"Oct. 19, 2017",19.12%
"Oct. 18, 2017",21.49%
"Oct. 17, 2017",21.12%
"Oct. 16, 2017",21.20%
"Oct. 13, 2017",23.20%
"Oct. 12, 2017",22.83%
"Oct. 11, 2017",22.72%
"Oct. 10, 2017",23.10%
"Oct. 9, 2017",22.74%
"Oct. 6, 2017",18.51%
"Oct. 5, 2017",17.79%
"Oct. 4, 2017",18.08%
"Oct. 3, 2017",17.45%
"Oct. 2, 2017",19.16%
"Sept. 29, 2017",21.39%
"Sept. 28, 2017",21.09%
"Sept. 27, 2017",20.44%
"Sept. 26, 2017",17.74%
"Sept. 25, 2017",16.89%
"Sept. 22, 2017",18.32%
"Sept. 21, 2017",18.89%
"Sept. 20, 2017",20.99%
"Sept. 19, 2017",21.59%
"Sept. 18, 2017",20.30%
"Sept. 15, 2017",22.97%
"Sept. 14, 2017",21.29%
"Sept. 13, 2017",22.05%
"Sept. 12, 2017",23.07%
"Sept. 11, 2017",24.06%
"Sept. 8, 2017",24.47%
"Sept. 7, 2017",23.43%
"Sept. 6, 2017",18.98%
"Sept. 5, 2017",19.74%
"Sept. 1, 2017",17.94%
"Aug. 31, 2017",20.77%
"Aug. 30, 2017",22.11%
"Aug. 29, 2017",21.31%
"Aug. 28, 2017",21.16%
"Aug. 25, 2017",21.07%
"Aug. 24, 2017",22.01%
"Aug. 23, 2017",21.56%
"Aug. 22, 2017",20.52%
"Aug. 21, 2017",21.07%
"Aug. 18, 2017",20.77%
"Aug. 17, 2017",19.79%
"Aug. 16, 2017",18.12%
"Aug. 15, 2017",17.94%
"Aug. 14, 2017",16.91%
"Aug. 11, 2017",17.65%
"Aug. 10, 2017",17.19%
"Aug. 9, 2017",15.32%
"Aug. 8, 2017",16.00%
"Aug. 7, 2017",15.68%
"Aug. 4, 2017",15.01%
"Aug. 3, 2017",15.10%
"Aug. 2, 2017",16.18%
"Aug. 1, 2017",16.54%
"July 31, 2017",15.77%
"July 28, 2017",16.13%
"July 27, 2017",14.96%
"July 26, 2017",15.86%
"July 25, 2017",16.54%
"July 24, 2017",18.64%
"July 21, 2017",17.98%
"July 20, 2017",17.21%
"July 19, 2017",16.12%
"July 18, 2017",16.34%
"July 17, 2017",16.64%
"July 14, 2017",18.63%
"July 13, 2017",18.59%
"July 12, 2017",19.52%
"July 11, 2017",21.64%
"July 10, 2017",23.85%
"July 7, 2017",23.63%
"July 6, 2017",23.18%
"July 5, 2017",21.17%
"July 3, 2017",20.73%
"June 30, 2017",22.70%
"June 29, 2017",22.65%
"June 28, 2017",22.38%
"June 27, 2017",21.80%
"June 26, 2017",20.03%
"June 23, 2017",20.21%
"June 22, 2017",20.30%
"June 21, 2017",19.30%
"June 20, 2017",17.81%
"June 19, 2017",15.07%
"June 16, 2017",14.28%
"June 15, 2017",14.52%
"June 14, 2017",16.52%
"June 13, 2017",17.50%
"June 12, 2017",15.51%
"June 9, 2017",19.64%
"June 8, 2017",21.16%
"June 7, 2017",20.77%
"June 6, 2017",19.69%
"June 5, 2017",19.47%
"June 2, 2017",19.90%
"June 1, 2017",20.59%
"May 31, 2017",22.09%
"May 30, 2017",22.18%
"May 26, 2017",21.78%
"May 25, 2017",21.60%
"May 24, 2017",20.12%
"May 23, 2017",18.70%
"May 22, 2017",19.12%
"May 19, 2017",19.67%
"May 18, 2017",22.15%
"May 17, 2017",22.46%
"May 16, 2017",19.71%
"May 15, 2017",19.12%
"May 12, 2017",18.74%
"May 11, 2017",17.23%
"May 10, 2017",17.93%
"May 9, 2017",16.99%
"May 8, 2017",16.43%
"May 5, 2017",15.83%
"May 4, 2017",15.91%
"May 3, 2017",15.79%
"May 2, 2017",16.75%
"May 1, 2017",16.95%
"April 28, 2017",16.75%
"April 27, 2017",16.39%
"April 26, 2017",15.67%
"April 25, 2017",14.92%
"April 24, 2017",15.71%
"April 21, 2017",15.71%
"April 20, 2017",13.18%
"April 19, 2017",14.20%
"April 18, 2017",14.82%
"April 17, 2017",16.06%
"April 13, 2017",16.37%
"April 12, 2017",15.55%
"April 11, 2017",14.51%
"April 10, 2017",14.63%
"April 7, 2017",14.70%
"April 6, 2017",14.93%
"April 5, 2017",14.78%
"April 4, 2017",15.66%
"April 3, 2017",16.20%
"March 31, 2017",16.08%
"March 30, 2017",15.80%
"March 29, 2017",16.54%
"March 28, 2017",16.78%
"March 27, 2017",17.94%
"March 24, 2017",16.82%
"March 23, 2017",17.22%
"March 22, 2017",17.58%
"March 21, 2017",18.14%
"March 20, 2017",16.75%
"March 17, 2017",16.20%
"March 16, 2017",16.71%
"March 15, 2017",16.67%
"March 14, 2017",17.54%
"March 13, 2017",16.28%
"March 10, 2017",14.66%
"March 9, 2017",17.06%
"March 8, 2017",16.95%
"March 7, 2017",16.93%
"March 6, 2017",16.38%
"March 3, 2017",15.92%
"March 2, 2017",15.65%
"March 1, 2017",15.65%
"Feb. 28, 2017",17.13%
"Feb. 27, 2017",16.62%
"Feb. 24, 2017",15.65%
"Feb. 23, 2017",16.74%
"Feb. 22, 2017",15.55%
"Feb. 21, 2017",14.83%
"Feb. 17, 2017",15.40%
"Feb. 16, 2017",15.09%
"Feb. 15, 2017",15.47%
"Feb. 14, 2017",15.74%
"Feb. 13, 2017",16.66%
"Feb. 10, 2017",17.92%
"Feb. 9, 2017",18.44%
"Feb. 8, 2017",19.08%
"Feb. 7, 2017",18.56%
"Feb. 6, 2017",18.16%
"Feb. 3, 2017",18.00%
"Feb. 2, 2017",18.08%
"Feb. 1, 2017",18.04%
"Jan. 31, 2017",18.00%
"Jan. 30, 2017",16.97%
"Jan. 27, 2017",16.78%
"Jan. 26, 2017",15.59%
"Jan. 25, 2017",15.40%
"Jan. 24, 2017",16.82%
"Jan. 23, 2017",17.80%
"Jan. 20, 2017",15.22%
"Jan. 19, 2017",12.71%
"Jan. 18, 2017",12.63%
"Jan. 17, 2017",12.49%
"Jan. 13, 2017",12.37%
"Jan. 12, 2017",12.06%
"Jan. 11, 2017",11.77%
"Jan. 10, 2017",12.13%
"Jan. 9, 2017",11.81%
"Jan. 6, 2017",11.28%
"Jan. 5, 2017",10.98%
"Jan. 4, 2017",10.35%
"Jan. 3, 2017",10.38%
"Dec. 30, 2016",10.70%
"Dec. 29, 2016",10.31%
"Dec. 28, 2016",10.35%
"Dec. 27, 2016",10.01%
"Dec. 23, 2016",10.08%
"Dec. 22, 2016",10.29%
"Dec. 21, 2016",9.22%
"Dec. 20, 2016",8.82%
"Dec. 19, 2016",9.94%
"Dec. 16, 2016",10.53%
"Dec. 15, 2016",10.49%
"Dec. 14, 2016",7.66%
"Dec. 13, 2016",6.85%
"Dec. 12, 2016",6.45%
"Dec. 9, 2016",6.50%
"Dec. 8, 2016",7.34%
"Dec. 7, 2016",6.23%
"Dec. 6, 2016",7.69%
"Dec. 5, 2016",7.90%
"Dec. 2, 2016",7.11%
"Dec. 1, 2016",6.94%
"Nov. 30, 2016",9.13%
"Nov. 29, 2016",8.11%
"Nov. 28, 2016",7.42%
"Nov. 25, 2016",6.77%
"Nov. 23, 2016",7.11%
"Nov. 22, 2016",7.66%
"Nov. 21, 2016",8.74%
"Nov. 18, 2016",8.77%
"Nov. 17, 2016",8.12%
"Nov. 16, 2016",8.30%
"Nov. 15, 2016",8.26%
"Nov. 14, 2016",9.11%
"Nov. 11, 2016",8.18%
"Nov. 10, 2016",9.24%
"Nov. 9, 2016",12.12%
"Nov. 8, 2016",12.92%
"Nov. 7, 2016",13.34%
"Nov. 4, 2016",16.81%
"Nov. 3, 2016",17.47%
"Nov. 2, 2016",16.60%
"Nov. 1, 2016",15.03%
"Oct. 31, 2016",13.68%
"Oct. 28, 2016",13.04%
"Oct. 27, 2016",15.37%
"Oct. 26, 2016",14.41%
"Oct. 25, 2016",15.29%
"Oct. 24, 2016",14.21%
"Oct. 21, 2016",15.55%
"Oct. 20, 2016",15.41%
"Oct. 19, 2016",15.45%
"Oct. 18, 2016",15.77%
"Oct. 17, 2016",16.29%
"Oct. 14, 2016",16.58%
"Oct. 13, 2016",17.74%
"Oct. 12, 2016",17.22%
"Oct. 11, 2016",17.13%
"Oct. 10, 2016",18.05%
"Oct. 7, 2016",17.38%
"Oct. 6, 2016",16.62%
"Oct. 5, 2016",15.93%
"Oct. 4, 2016",15.93%
"Oct. 3, 2016",15.39%
"Sept. 30, 2016",15.46%
"Sept. 29, 2016",15.82%
"Sept. 28, 2016",14.60%
"Sept. 27, 2016",14.68%
"Sept. 26, 2016",16.00%
"Sept. 23, 2016",14.64%
"Sept. 22, 2016",13.63%
"Sept. 21, 2016",14.36%
