date,enterprise_value
"Sept. 24, 2018",166.06B
"Sept. 21, 2018",169.65B
"Sept. 20, 2018",172.07B
"Sept. 19, 2018",175.41B
"Sept. 18, 2018",173.74B
"Sept. 17, 2018",174.08B
"Sept. 14, 2018",173.91B
"Sept. 13, 2018",174.16B
"Sept. 12, 2018",173.33B
"Sept. 11, 2018",170.99B
"Sept. 10, 2018",172.49B
"Sept. 7, 2018",171.57B
"Sept. 6, 2018",172.49B
"Sept. 5, 2018",172.91B
"Sept. 4, 2018",173.83B
"Aug. 31, 2018",176.08B
"Aug. 30, 2018",174.66B
"Aug. 29, 2018",176.33B
"Aug. 28, 2018",174.58B
"Aug. 27, 2018",174.66B
"Aug. 24, 2018",172.41B
"Aug. 23, 2018",172.74B
"Aug. 22, 2018",172.16B
"Aug. 21, 2018",173.49B
"Aug. 20, 2018",170.74B
"Aug. 17, 2018",170.74B
"Aug. 16, 2018",170.74B
"Aug. 15, 2018",170.07B
"Aug. 14, 2018",171.15B
"Aug. 13, 2018",171.99B
"Aug. 10, 2018",174.66B
"Aug. 9, 2018",176.08B
"Aug. 8, 2018",177.00B
"Aug. 7, 2018",177.92B
"Aug. 6, 2018",177.42B
"Aug. 3, 2018",177.75B
"Aug. 2, 2018",178.00B
"Aug. 1, 2018",178.59B
"July 31, 2018",181.85B
"July 30, 2018",177.92B
"July 27, 2018",177.09B
"July 26, 2018",177.84B
"July 25, 2018",177.50B
"July 24, 2018",177.59B
"July 23, 2018",176.50B
"July 20, 2018",177.59B
"July 19, 2018",182.68B
"July 18, 2018",182.85B
"July 17, 2018",182.35B
"July 16, 2018",184.10B
"July 13, 2018",184.02B
"July 12, 2018",184.85B
"July 11, 2018",184.85B
"July 10, 2018",186.36B
"July 9, 2018",184.52B
"July 6, 2018",183.69B
"July 5, 2018",180.18B
"July 3, 2018",179.68B
"July 2, 2018",179.68B
"June 30, 2018",181.68B
"June 29, 2018",187.92B
"June 28, 2018",189.75B
"June 27, 2018",190.84B
"June 26, 2018",189.00B
"June 25, 2018",180.74B
"June 22, 2018",183.24B
"June 21, 2018",180.82B
"June 20, 2018",181.82B
"June 19, 2018",182.41B
"June 18, 2018",184.49B
"June 15, 2018",185.33B
"June 14, 2018",188.17B
"June 13, 2018",190.25B
"June 12, 2018",191.01B
"June 11, 2018",191.01B
"June 8, 2018",190.59B
"June 7, 2018",189.34B
"June 6, 2018",188.17B
"June 5, 2018",189.50B
"June 4, 2018",188.75B
"June 1, 2018",192.01B
"May 31, 2018",191.84B
"May 30, 2018",192.59B
"May 29, 2018",192.68B
"May 25, 2018",196.43B
"May 24, 2018",196.18B
"May 23, 2018",192.68B
"May 22, 2018",201.94B
"May 21, 2018",201.69B
"May 18, 2018",199.27B
"May 17, 2018",199.77B
"May 16, 2018",199.77B
"May 15, 2018",197.10B
"May 14, 2018",197.10B
"May 11, 2018",196.18B
"May 10, 2018",196.93B
"May 9, 2018",196.35B
"May 8, 2018",193.43B
"May 7, 2018",191.76B
"May 4, 2018",192.01B
"May 3, 2018",190.59B
"May 2, 2018",192.68B
"May 1, 2018",191.59B
"April 30, 2018",191.76B
"April 27, 2018",194.35B
"April 26, 2018",194.35B
"April 25, 2018",191.59B
"April 24, 2018",196.85B
"April 23, 2018",195.51B
"April 20, 2018",195.68B
"April 19, 2018",191.09B
"April 18, 2018",188.33B
"April 17, 2018",189.42B
"April 16, 2018",185.58B
"April 13, 2018",186.92B
"April 12, 2018",184.33B
"April 11, 2018",182.57B
"April 10, 2018",183.24B
"April 9, 2018",181.40B
"April 6, 2018",183.33B
"April 5, 2018",186.41B
"April 4, 2018",185.16B
"April 3, 2018",183.91B
"April 2, 2018",183.83B
"March 31, 2018",186.83B
"March 29, 2018",182.59B
"March 28, 2018",184.25B
"March 27, 2018",182.25B
"March 26, 2018",177.66B
"March 23, 2018",179.16B
"March 22, 2018",181.50B
"March 21, 2018",185.92B
"March 20, 2018",183.92B
"March 19, 2018",187.51B
"March 16, 2018",189.51B
"March 15, 2018",189.93B
"March 14, 2018",189.18B
"March 13, 2018",190.51B
"March 12, 2018",196.11B
"March 9, 2018",194.77B
"March 8, 2018",191.27B
"March 7, 2018",191.18B
"March 6, 2018",192.27B
"March 5, 2018",190.43B
"March 2, 2018",187.93B
"March 1, 2018",187.09B
"Feb. 28, 2018",187.84B
"Feb. 27, 2018",191.10B
"Feb. 26, 2018",192.35B
"Feb. 23, 2018",191.00B
"Feb. 22, 2018",192.09B
"Feb. 21, 2018",191.00B
"Feb. 20, 2018",193.09B
"Feb. 16, 2018",195.68B
"Feb. 15, 2018",194.01B
"Feb. 14, 2018",194.42B
"Feb. 13, 2018",192.50B
"Feb. 12, 2018",193.76B
"Feb. 9, 2018",194.76B
"Feb. 8, 2018",190.67B
"Feb. 7, 2018",197.35B
"Feb. 6, 2018",197.51B
"Feb. 5, 2018",194.51B
"Feb. 2, 2018",200.60B
"Feb. 1, 2018",203.77B
"Jan. 31, 2018",205.02B
"Jan. 30, 2018",203.16B
"Jan. 29, 2018",205.91B
"Jan. 26, 2018",204.66B
"Jan. 25, 2018",205.08B
"Jan. 24, 2018",207.25B
"Jan. 23, 2018",211.00B
"Jan. 22, 2018",204.99B
"Jan. 19, 2018",205.74B
"Jan. 18, 2018",210.00B
"Jan. 17, 2018",214.84B
"Jan. 16, 2018",222.02B
"Jan. 12, 2018",226.60B
"Jan. 11, 2018",228.77B
"Jan. 10, 2018",228.01B
"Jan. 9, 2018",224.94B
"Jan. 8, 2018",222.60B
"Jan. 5, 2018",224.77B
"Jan. 4, 2018",224.69B
"Jan. 3, 2018",221.51B
"Jan. 2, 2018",220.10B
"Dec. 31, 2017",215.67B
"Dec. 29, 2017",221.26B
"Dec. 28, 2017",220.51B
"Dec. 27, 2017",220.68B
"Dec. 26, 2017",221.09B
"Dec. 22, 2017",221.68B
"Dec. 21, 2017",221.43B
"Dec. 20, 2017",221.26B
"Dec. 19, 2017",222.43B
"Dec. 18, 2017",223.84B
"Dec. 15, 2017",224.34B
"Dec. 14, 2017",222.84B
"Dec. 13, 2017",223.84B
"Dec. 12, 2017",225.09B
"Dec. 11, 2017",222.93B
"Dec. 8, 2017",223.43B
"Dec. 7, 2017",223.43B
"Dec. 6, 2017",223.01B
"Dec. 5, 2017",223.84B
"Dec. 4, 2017",225.43B
"Dec. 1, 2017",224.84B
"Nov. 30, 2017",228.26B
"Nov. 29, 2017",229.85B
"Nov. 28, 2017",229.26B
"Nov. 27, 2017",226.85B
"Nov. 24, 2017",227.43B
"Nov. 22, 2017",227.10B
"Nov. 21, 2017",224.43B
"Nov. 20, 2017",225.68B
"Nov. 17, 2017",227.60B
"Nov. 16, 2017",227.93B
"Nov. 15, 2017",228.01B
"Nov. 14, 2017",225.01B
"Nov. 13, 2017",234.35B
"Nov. 10, 2017",246.60B
"Nov. 9, 2017",242.43B
"Nov. 8, 2017",243.52B
"Nov. 7, 2017",244.27B
"Nov. 6, 2017",243.60B
"Nov. 3, 2017",243.68B
"Nov. 2, 2017",242.02B
"Nov. 1, 2017",242.68B
"Oct. 31, 2017",243.85B
"Oct. 30, 2017",245.93B
"Oct. 27, 2017",249.10B
"Oct. 26, 2017",253.52B
"Oct. 25, 2017",255.02B
"Oct. 24, 2017",258.27B
"Oct. 23, 2017",261.86B
"Oct. 20, 2017",274.44B
"Oct. 19, 2017",272.36B
"Oct. 18, 2017",268.53B
"Oct. 17, 2017",269.11B
"Oct. 16, 2017",270.53B
"Oct. 13, 2017",267.36B
"Oct. 12, 2017",267.94B
"Oct. 11, 2017",268.11B
"Oct. 10, 2017",270.53B
"Oct. 9, 2017",271.11B
"Oct. 6, 2017",279.11B
"Oct. 5, 2017",280.36B
"Oct. 4, 2017",279.86B
"Oct. 3, 2017",282.53B
"Oct. 2, 2017",280.61B
"Sept. 30, 2017",277.36B
"Sept. 29, 2017",253.26B
"Sept. 28, 2017",253.76B
"Sept. 27, 2017",254.84B
"Sept. 26, 2017",259.50B
"Sept. 25, 2017",261.00B
"Sept. 22, 2017",259.01B
"Sept. 21, 2017",258.01B
"Sept. 20, 2017",254.43B
"Sept. 19, 2017",253.43B
"Sept. 18, 2017",255.59B
"Sept. 15, 2017",251.18B
"Sept. 14, 2017",253.93B
"Sept. 13, 2017",252.68B
"Sept. 12, 2017",251.02B
"Sept. 11, 2017",249.43B
"Sept. 8, 2017",250.27B
"Sept. 7, 2017",251.93B
"Sept. 6, 2017",259.42B
"Sept. 5, 2017",258.09B
"Sept. 1, 2017",261.25B
"Aug. 31, 2017",256.34B
"Aug. 30, 2017",254.10B
"Aug. 29, 2017",255.43B
"Aug. 28, 2017",255.68B
"Aug. 25, 2017",255.84B
"Aug. 24, 2017",254.26B
"Aug. 23, 2017",255.01B
"Aug. 22, 2017",256.76B
"Aug. 21, 2017",255.84B
"Aug. 18, 2017",256.34B
"Aug. 17, 2017",258.01B
"Aug. 16, 2017",260.92B
"Aug. 15, 2017",261.25B
"Aug. 14, 2017",263.08B
"Aug. 11, 2017",261.75B
"Aug. 10, 2017",262.58B
"Aug. 9, 2017",266.00B
"Aug. 8, 2017",264.75B
"Aug. 7, 2017",265.33B
"Aug. 4, 2017",266.58B
"Aug. 3, 2017",266.41B
"Aug. 2, 2017",264.42B
"Aug. 1, 2017",263.75B
"July 31, 2017",265.16B
"July 28, 2017",264.50B
"July 27, 2017",266.66B
"July 26, 2017",265.00B
"July 25, 2017",263.75B
"July 24, 2017",263.67B
"July 21, 2017",267.66B
"July 20, 2017",274.15B
"July 19, 2017",276.23B
"July 18, 2017",275.82B
"July 17, 2017",275.23B
"July 14, 2017",274.90B
"July 13, 2017",274.98B
"July 12, 2017",273.24B
"July 11, 2017",271.57B
"July 10, 2017",268.74B
"July 7, 2017",269.66B
"July 6, 2017",270.99B
"July 5, 2017",279.65B
"July 3, 2017",280.48B
"June 30, 2017",276.82B
"June 29, 2017",272.34B
"June 28, 2017",272.84B
"June 27, 2017",273.93B
"June 26, 2017",277.27B
"June 23, 2017",276.93B
"June 22, 2017",276.77B
"June 21, 2017",278.69B
"June 20, 2017",281.61B
"June 19, 2017",287.20B
"June 16, 2017",288.87B
"June 15, 2017",288.37B
"June 14, 2017",286.28B
"June 13, 2017",284.28B
"June 12, 2017",288.37B
"June 9, 2017",280.02B
"June 8, 2017",277.10B
"June 7, 2017",277.85B
"June 6, 2017",279.94B
"June 5, 2017",280.36B
"June 2, 2017",279.52B
"June 1, 2017",278.19B
"May 31, 2017",275.35B
"May 30, 2017",275.18B
"May 26, 2017",275.93B
"May 25, 2017",276.27B
"May 24, 2017",279.11B
"May 23, 2017",282.86B
"May 22, 2017",282.03B
"May 19, 2017",280.94B
"May 18, 2017",276.18B
"May 17, 2017",275.60B
"May 16, 2017",280.86B
"May 15, 2017",282.03B
"May 12, 2017",282.78B
"May 11, 2017",287.79B
"May 10, 2017",286.37B
"May 9, 2017",288.29B
"May 8, 2017",289.46B
"May 5, 2017",290.71B
"May 4, 2017",290.54B
"May 3, 2017",290.79B
"May 2, 2017",288.79B
"May 1, 2017",288.37B
"April 28, 2017",288.79B
"April 27, 2017",289.54B
"April 26, 2017",291.04B
"April 25, 2017",292.63B
"April 24, 2017",293.46B
"April 21, 2017",293.46B
"April 20, 2017",299.47B
"April 19, 2017",297.22B
"April 18, 2017",295.88B
"April 17, 2017",294.21B
"April 13, 2017",293.55B
"April 12, 2017",295.30B
"April 11, 2017",297.55B
"April 10, 2017",297.30B
"April 7, 2017",297.14B
"April 6, 2017",296.63B
"April 5, 2017",296.97B
"April 4, 2017",297.39B
"April 3, 2017",296.22B
"March 31, 2017",295.55B
"March 30, 2017",295.49B
"March 29, 2017",293.90B
"March 28, 2017",293.40B
"March 27, 2017",291.89B
"March 24, 2017",294.23B
"March 23, 2017",293.40B
"March 22, 2017",292.64B
"March 21, 2017",291.47B
"March 20, 2017",294.40B
"March 17, 2017",295.57B
"March 16, 2017",294.48B
"March 15, 2017",294.57B
"March 14, 2017",292.73B
"March 13, 2017",295.41B
"March 10, 2017",298.92B
"March 9, 2017",293.73B
"March 8, 2017",294.90B
"March 7, 2017",295.41B
"March 6, 2017",296.58B
"March 3, 2017",297.58B
"March 2, 2017",298.17B
"March 1, 2017",298.17B
"Feb. 28, 2017",294.99B
"Feb. 27, 2017",296.08B
"Feb. 24, 2017",298.63B
"Feb. 23, 2017",297.21B
"Feb. 22, 2017",299.81B
"Feb. 21, 2017",301.40B
"Feb. 17, 2017",300.14B
"Feb. 16, 2017",300.82B
"Feb. 15, 2017",299.98B
"Feb. 14, 2017",299.39B
"Feb. 13, 2017",297.38B
"Feb. 10, 2017",294.69B
"Feb. 9, 2017",293.60B
"Feb. 8, 2017",292.26B
"Feb. 7, 2017",293.35B
"Feb. 6, 2017",294.19B
"Feb. 3, 2017",294.53B
"Feb. 2, 2017",294.36B
"Feb. 1, 2017",294.44B
"Jan. 31, 2017",294.53B
"Jan. 30, 2017",297.22B
"Jan. 27, 2017",297.64B
"Jan. 26, 2017",300.24B
"Jan. 25, 2017",300.66B
"Jan. 24, 2017",297.56B
"Jan. 23, 2017",295.45B
"Jan. 20, 2017",302.01B
"Jan. 19, 2017",307.72B
"Jan. 18, 2017",307.89B
"Jan. 17, 2017",308.23B
"Jan. 13, 2017",308.98B
"Jan. 12, 2017",309.24B
"Jan. 11, 2017",309.91B
"Jan. 10, 2017",309.07B
"Jan. 9, 2017",309.83B
"Jan. 6, 2017",311.09B
"Jan. 5, 2017",310.33B
"Jan. 4, 2017",311.84B
"Jan. 3, 2017",311.76B
"Dec. 31, 2016",311.00B
"Dec. 30, 2016",320.92B
"Dec. 29, 2016",321.85B
"Dec. 28, 2016",321.77B
"Dec. 27, 2016",323.47B
"Dec. 23, 2016",323.30B
"Dec. 22, 2016",322.79B
"Dec. 21, 2016",325.42B
"Dec. 20, 2016",326.44B
"Dec. 19, 2016",323.64B
"Dec. 16, 2016",322.19B
"Dec. 15, 2016",318.02B
"Dec. 14, 2016",320.07B
"Dec. 13, 2016",322.11B
"Dec. 12, 2016",323.13B
"Dec. 9, 2016",322.45B
"Dec. 8, 2016",320.32B
"Dec. 7, 2016",320.92B
"Dec. 6, 2016",317.26B
"Dec. 5, 2016",316.75B
"Dec. 2, 2016",318.70B
"Dec. 1, 2016",319.13B
"Nov. 30, 2016",313.77B
"Nov. 29, 2016",316.24B
"Nov. 28, 2016",317.94B
"Nov. 25, 2016",319.56B
"Nov. 23, 2016",318.70B
"Nov. 22, 2016",317.34B
"Nov. 21, 2016",314.71B
"Nov. 18, 2016",313.01B
"Nov. 17, 2016",314.03B
"Nov. 16, 2016",313.60B
"Nov. 15, 2016",313.69B
"Nov. 14, 2016",311.65B
"Nov. 11, 2016",313.35B
"Nov. 10, 2016",310.80B
"Nov. 9, 2016",304.16B
"Nov. 8, 2016",302.38B
"Nov. 7, 2016",301.44B
"Nov. 4, 2016",294.04B
"Nov. 3, 2016",292.68B
"Nov. 2, 2016",294.47B
"Nov. 1, 2016",297.79B
"Oct. 31, 2016",299.66B
"Oct. 28, 2016",300.68B
"Oct. 27, 2016",295.66B
"Oct. 26, 2016",297.70B
"Oct. 25, 2016",295.83B
"Oct. 24, 2016",298.13B
"Oct. 21, 2016",298.64B
"Oct. 20, 2016",299.40B
"Oct. 19, 2016",299.32B
"Oct. 18, 2016",298.64B
"Oct. 17, 2016",297.53B
"Oct. 14, 2016",297.87B
"Oct. 13, 2016",296.85B
"Oct. 12, 2016",297.96B
"Oct. 11, 2016",298.13B
"Oct. 10, 2016",297.62B
"Oct. 7, 2016",299.49B
"Oct. 6, 2016",301.10B
"Oct. 5, 2016",303.06B
"Oct. 4, 2016",303.06B
"Oct. 3, 2016",304.25B
"Sept. 30, 2016",304.08B
"Sept. 29, 2016",320.66B
