date,forward_pe_ratio
"March 15, 2019",16.28
"March 14, 2019",16.84
"March 13, 2019",16.38
"March 12, 2019",15.95
"March 11, 2019",16.18
"March 8, 2019",15.66
"March 7, 2019",15.45
"March 6, 2019",14.89
"March 5, 2019",16.17
"March 4, 2019",16.97
"March 1, 2019",16.79
"Feb. 28, 2019",16.98
"Feb. 27, 2019",17.79
"Feb. 26, 2019",17.43
"Feb. 25, 2019",17.00
"Feb. 22, 2019",15.98
"Feb. 21, 2019",15.76
"Feb. 20, 2019",15.87
"Feb. 19, 2019",15.92
"Feb. 15, 2019",15.85
"Feb. 14, 2019",15.78
"Feb. 13, 2019",16.29
"Feb. 12, 2019",15.68
"Feb. 11, 2019",15.76
"Feb. 8, 2019",15.41
"Feb. 7, 2019",15.81
"Feb. 6, 2019",16.45
"Feb. 5, 2019",16.70
"Feb. 4, 2019",16.04
"Feb. 1, 2019",16.01
"Jan. 31, 2019",15.96
"Jan. 30, 2019",14.30
"Jan. 29, 2019",13.98
"Jan. 28, 2019",14.03
"Jan. 25, 2019",14.39
"Jan. 24, 2019",13.80
"Jan. 23, 2019",13.72
"Jan. 22, 2019",13.61
"Jan. 18, 2019",14.24
"Jan. 17, 2019",14.36
"Jan. 16, 2019",14.11
"Jan. 15, 2019",13.72
"Jan. 14, 2019",13.98
"Jan. 11, 2019",14.05
"Jan. 10, 2019",14.05
"Jan. 9, 2019",13.36
"Jan. 8, 2019",13.45
"Jan. 7, 2019",13.73
"Jan. 4, 2019",12.93
"Jan. 3, 2019",12.66
"Jan. 2, 2019",12.65
"Dec. 31, 2018",11.90
