date,forward_pe_ratio_1y
"April 24, 2019",16.83
"April 23, 2019",16.84
"April 22, 2019",16.83
"April 18, 2019",16.88
"April 17, 2019",16.46
"April 16, 2019",16.50
"April 15, 2019",16.21
"April 12, 2019",16.25
"April 11, 2019",16.46
"April 10, 2019",16.54
"April 9, 2019",16.64
"April 8, 2019",17.13
"April 5, 2019",18.07
"April 4, 2019",18.11
"April 3, 2019",18.23
"April 2, 2019",18.49
"April 1, 2019",18.23
"March 31, 2019",
"March 29, 2019",18.04
"March 28, 2019",17.85
"March 27, 2019",17.98
"March 26, 2019",18.23
"March 25, 2019",17.84
"March 22, 2019",18.02
"March 21, 2019",18.54
"March 20, 2019",18.45
"March 19, 2019",18.40
"March 18, 2019",18.41
"March 15, 2019",17.98
"March 14, 2019",18.59
"March 13, 2019",18.09
"March 12, 2019",17.62
"March 11, 2019",17.87
"March 8, 2019",17.29
"March 7, 2019",17.06
"March 6, 2019",16.45
"March 5, 2019",17.85
"March 4, 2019",18.74
"March 1, 2019",18.54
"Feb. 28, 2019",18.76
"Feb. 27, 2019",19.64
"Feb. 26, 2019",19.24
"Feb. 25, 2019",18.78
"Feb. 22, 2019",17.65
"Feb. 21, 2019",17.41
"Feb. 20, 2019",17.53
"Feb. 19, 2019",17.58
"Feb. 15, 2019",17.51
"Feb. 14, 2019",17.42
"Feb. 13, 2019",18.00
"Feb. 12, 2019",17.32
"Feb. 11, 2019",17.41
"Feb. 8, 2019",17.02
"Feb. 7, 2019",17.46
"Feb. 6, 2019",18.17
"Feb. 5, 2019",18.45
"Feb. 4, 2019",17.72
"Feb. 1, 2019",17.68
"Jan. 31, 2019",17.63
"Jan. 30, 2019",15.79
"Jan. 29, 2019",15.44
"Jan. 28, 2019",15.50
"Jan. 25, 2019",15.90
"Jan. 24, 2019",15.24
"Jan. 23, 2019",15.15
"Jan. 22, 2019",15.03
"Jan. 18, 2019",15.72
"Jan. 17, 2019",15.86
"Jan. 16, 2019",15.58
"Jan. 15, 2019",15.15
"Jan. 14, 2019",15.44
"Jan. 11, 2019",15.51
"Jan. 10, 2019",15.51
"Jan. 9, 2019",14.75
"Jan. 8, 2019",14.85
"Jan. 7, 2019",15.17
"Jan. 4, 2019",14.28
"Jan. 3, 2019",13.99
"Jan. 2, 2019",13.97
"Dec. 31, 2018",13.14
