date,forward_pe_ratio
"Dec. 13, 2019",17.15
"Dec. 12, 2019",17.07
"Dec. 11, 2019",16.47
"Dec. 10, 2019",16.25
"Dec. 9, 2019",16.20
"Dec. 6, 2019",16.21
"Dec. 5, 2019",15.93
"Dec. 4, 2019",15.93
"Dec. 3, 2019",15.64
"Dec. 2, 2019",16.36
"Nov. 30, 2019",
"Nov. 29, 2019",16.57
"Nov. 27, 2019",16.72
"Nov. 26, 2019",16.72
"Nov. 25, 2019",16.51
"Nov. 22, 2019",16.20
"Nov. 21, 2019",15.74
"Nov. 20, 2019",15.76
"Nov. 19, 2019",16.10
"Nov. 18, 2019",16.31
"Nov. 15, 2019",16.39
"Nov. 14, 2019",16.22
"Nov. 13, 2019",16.17
"Nov. 12, 2019",16.69
"Nov. 11, 2019",16.79
"Nov. 8, 2019",16.89
"Nov. 7, 2019",16.97
"Nov. 6, 2019",16.89
"Nov. 5, 2019",17.06
"Nov. 4, 2019",17.06
"Nov. 1, 2019",16.20
"Oct. 31, 2019",15.80
"Oct. 30, 2019",16.13
"Oct. 29, 2019",16.36
"Oct. 28, 2019",16.40
"Oct. 25, 2019",16.36
"Oct. 24, 2019",15.95
"Oct. 23, 2019",16.15
"Oct. 22, 2019",16.01
"Oct. 21, 2019",15.74
"Oct. 18, 2019",15.52
"Oct. 17, 2019",15.60
"Oct. 16, 2019",15.61
"Oct. 15, 2019",15.52
"Oct. 14, 2019",15.19
"Oct. 11, 2019",15.06
"Oct. 10, 2019",14.63
"Oct. 9, 2019",14.41
"Oct. 8, 2019",14.32
"Oct. 7, 2019",14.71
"Oct. 4, 2019",14.80
"Oct. 3, 2019",14.67
"Oct. 2, 2019",14.57
"Oct. 1, 2019",14.66
"Sept. 30, 2019",15.07
"Sept. 27, 2019",15.00
"Sept. 26, 2019",15.03
"Sept. 25, 2019",15.22
"Sept. 24, 2019",14.83
"Sept. 23, 2019",15.08
"Sept. 20, 2019",15.40
"Sept. 19, 2019",15.78
"Sept. 18, 2019",15.62
"Sept. 17, 2019",17.94
"Sept. 16, 2019",17.97
"Sept. 13, 2019",18.02
"Sept. 12, 2019",17.96
"Sept. 11, 2019",18.01
"Sept. 10, 2019",17.83
"Sept. 9, 2019",17.33
"Sept. 6, 2019",16.75
"Sept. 5, 2019",17.01
"Sept. 4, 2019",16.46
"Sept. 3, 2019",16.08
"Aug. 31, 2019",
"Aug. 30, 2019",16.42
"Aug. 29, 2019",16.30
"Aug. 28, 2019",15.86
"Aug. 27, 2019",15.48
"Aug. 26, 2019",15.78
"Aug. 23, 2019",15.73
"Aug. 22, 2019",16.36
"Aug. 21, 2019",16.37
"Aug. 20, 2019",16.13
"Aug. 19, 2019",16.39
"Aug. 16, 2019",16.15
"Aug. 15, 2019",15.82
"Aug. 14, 2019",16.05
"Aug. 13, 2019",16.62
"Aug. 12, 2019",16.44
"Aug. 9, 2019",16.78
"Aug. 8, 2019",17.00
"Aug. 7, 2019",16.63
"Aug. 6, 2019",16.68
"Aug. 5, 2019",16.28
"Aug. 2, 2019",16.95
"Aug. 1, 2019",16.90
"July 31, 2019",17.65
"July 30, 2019",17.84
"July 29, 2019",17.87
"July 26, 2019",18.11
"July 25, 2019",18.20
"July 24, 2019",18.22
"July 23, 2019",17.99
"July 22, 2019",17.55
"July 19, 2019",17.30
"July 18, 2019",17.12
"July 17, 2019",17.08
"July 16, 2019",17.57
"July 15, 2019",17.38
"July 12, 2019",17.33
"July 11, 2019",16.83
"July 10, 2019",16.56
"July 9, 2019",16.48
"July 8, 2019",16.65
"July 5, 2019",16.77
"July 3, 2019",16.71
"July 2, 2019",16.54
"July 1, 2019",16.87
"June 28, 2019",17.00
"June 27, 2019",16.90
"June 26, 2019",16.55
"June 25, 2019",16.15
"June 24, 2019",16.65
"June 21, 2019",17.12
"June 20, 2019",17.44
"June 19, 2019",17.24
"June 18, 2019",17.22
"June 17, 2019",16.95
"June 14, 2019",17.03
"June 13, 2019",17.15
"June 12, 2019",16.70
"June 11, 2019",16.50
"June 10, 2019",16.75
"June 7, 2019",16.36
"June 6, 2019",16.24
"June 5, 2019",16.42
"June 4, 2019",16.52
"June 3, 2019",15.77
"May 31, 2019",15.97
"May 30, 2019",10.30
"May 29, 2019",10.41
"May 28, 2019",10.33
"May 24, 2019",10.43
"May 23, 2019",10.47
"May 22, 2019",10.56
"May 21, 2019",10.95
"May 20, 2019",10.97
"May 17, 2019",11.08
"May 16, 2019",11.46
"May 15, 2019",11.25
"May 14, 2019",11.21
"May 13, 2019",11.24
"May 10, 2019",11.61
"May 9, 2019",11.71
"May 8, 2019",11.70
"May 7, 2019",11.78
"May 6, 2019",12.10
"May 3, 2019",12.26
"May 2, 2019",12.20
"May 1, 2019",12.10
"April 30, 2019",12.35
"April 29, 2019",12.17
"April 26, 2019",12.00
"April 25, 2019",12.32
"April 24, 2019",12.90
"April 23, 2019",12.72
"April 22, 2019",12.78
"April 18, 2019",12.92
"April 17, 2019",12.92
"April 16, 2019",12.86
"April 15, 2019",12.79
"April 12, 2019",12.84
"April 11, 2019",12.51
"April 10, 2019",12.46
"April 9, 2019",12.39
"April 8, 2019",12.48
"April 5, 2019",12.38
"April 4, 2019",12.24
"April 3, 2019",12.08
"April 2, 2019",12.00
"April 1, 2019",12.16
"March 29, 2019",11.83
"March 28, 2019",11.60
"March 27, 2019",11.48
"March 26, 2019",11.42
"March 25, 2019",11.22
"March 22, 2019",11.35
"March 21, 2019",11.67
"March 20, 2019",11.42
"March 19, 2019",11.83
"March 18, 2019",11.89
"March 15, 2019",11.61
"March 14, 2019",11.68
"March 13, 2019",11.71
"March 12, 2019",11.55
"March 11, 2019",11.51
"March 8, 2019",11.20
"March 7, 2019",11.27
"March 6, 2019",11.62
"March 5, 2019",11.74
"March 4, 2019",11.81
"March 1, 2019",11.92
"Feb. 28, 2019",11.80
"Feb. 27, 2019",11.86
"Feb. 26, 2019",11.85
"Feb. 25, 2019",11.81
"Feb. 22, 2019",11.77
"Feb. 21, 2019",11.89
"Feb. 20, 2019",11.86
"Feb. 19, 2019",11.75
"Feb. 15, 2019",11.69
"Feb. 14, 2019",11.99
"Feb. 13, 2019",12.10
"Feb. 12, 2019",12.09
"Feb. 11, 2019",11.81
"Feb. 8, 2019",11.56
"Feb. 7, 2019",11.83
"Feb. 6, 2019",11.99
"Feb. 5, 2019",11.98
"Feb. 4, 2019",11.92
"Feb. 1, 2019",11.69
"Jan. 31, 2019",11.58
"Jan. 30, 2019",11.57
"Jan. 29, 2019",11.32
"Jan. 28, 2019",11.34
"Jan. 25, 2019",11.44
"Jan. 24, 2019",11.35
"Jan. 23, 2019",11.33
"Jan. 22, 2019",11.47
"Jan. 18, 2019",11.54
"Jan. 17, 2019",11.30
"Jan. 16, 2019",11.17
"Jan. 15, 2019",11.13
"Jan. 14, 2019",11.19
"Jan. 11, 2019",11.15
"Jan. 10, 2019",11.09
"Jan. 9, 2019",11.12
"Jan. 8, 2019",10.89
"Jan. 7, 2019",10.87
"Jan. 4, 2019",10.72
"Jan. 3, 2019",10.25
"Jan. 2, 2019",10.64
"Dec. 31, 2018",10.52
"Dec. 28, 2018",10.37
"Dec. 27, 2018",10.50
"Dec. 26, 2018",10.44
"Dec. 24, 2018",9.958
"Dec. 21, 2018",10.30
"Dec. 20, 2018",10.42
"Dec. 19, 2018",10.60
"Dec. 18, 2018",12.06
"Dec. 17, 2018",11.88
"Dec. 14, 2018",12.01
"Dec. 13, 2018",12.21
"Dec. 12, 2018",12.28
"Dec. 11, 2018",12.37
"Dec. 10, 2018",12.58
"Dec. 7, 2018",13.13
"Dec. 6, 2018",14.02
"Dec. 4, 2018",14.05
"Dec. 3, 2018",15.00
"Nov. 30, 2018",14.93
"Nov. 29, 2018",14.84
"Nov. 28, 2018",15.12
"Nov. 27, 2018",14.69
"Nov. 26, 2018",14.67
"Nov. 23, 2018",14.57
"Nov. 21, 2018",14.51
"Nov. 20, 2018",14.43
"Nov. 19, 2018",14.76
"Nov. 16, 2018",14.78
"Nov. 15, 2018",14.86
"Nov. 14, 2018",14.68
"Nov. 13, 2018",14.51
"Nov. 12, 2018",14.32
"Nov. 9, 2018",14.63
"Nov. 8, 2018",14.96
"Nov. 7, 2018",15.08
"Nov. 6, 2018",14.79
"Nov. 5, 2018",14.52
"Nov. 2, 2018",14.45
"Nov. 1, 2018",14.61
"Oct. 31, 2018",14.37
"Oct. 30, 2018",14.12
"Oct. 29, 2018",13.76
"Oct. 26, 2018",13.73
"Oct. 25, 2018",13.94
"Oct. 24, 2018",13.64
"Oct. 23, 2018",14.24
"Oct. 22, 2018",14.24
"Oct. 19, 2018",14.33
"Oct. 18, 2018",14.17
"Oct. 17, 2018",14.57
"Oct. 16, 2018",14.75
"Oct. 15, 2018",14.41
"Oct. 12, 2018",14.41
"Oct. 11, 2018",14.18
"Oct. 10, 2018",14.44
"Oct. 9, 2018",14.98
"Oct. 8, 2018",15.32
"Oct. 5, 2018",15.39
"Oct. 4, 2018",15.59
"Oct. 3, 2018",15.71
"Oct. 2, 2018",15.59
"Oct. 1, 2018",15.65
"Sept. 28, 2018",15.70
"Sept. 27, 2018",15.70
"Sept. 26, 2018",15.72
"Sept. 25, 2018",15.60
"Sept. 24, 2018",15.90
"Sept. 21, 2018",16.13
"Sept. 20, 2018",16.09
"Sept. 19, 2018",15.84
"Sept. 18, 2018",15.75
"Sept. 17, 2018",16.68
"Sept. 14, 2018",16.66
"Sept. 13, 2018",16.51
"Sept. 12, 2018",16.50
"Sept. 11, 2018",16.26
"Sept. 10, 2018",16.27
"Sept. 7, 2018",16.04
"Sept. 6, 2018",16.05
"Sept. 5, 2018",15.96
"Sept. 4, 2018",15.73
"Aug. 31, 2018",15.91
"Aug. 30, 2018",16.09
"Aug. 29, 2018",16.15
"Aug. 28, 2018",16.15
"Aug. 27, 2018",16.23
"Aug. 24, 2018",15.98
"Aug. 23, 2018",15.94
"Aug. 22, 2018",16.10
"Aug. 21, 2018",16.37
"Aug. 20, 2018",16.22
"Aug. 17, 2018",16.10
"Aug. 16, 2018",16.06
"Aug. 15, 2018",15.88
"Aug. 14, 2018",15.89
"Aug. 13, 2018",15.71
"Aug. 10, 2018",15.77
"Aug. 9, 2018",15.96
"Aug. 8, 2018",16.01
"Aug. 7, 2018",16.16
"Aug. 6, 2018",15.98
"Aug. 3, 2018",15.87
"Aug. 2, 2018",15.72
"Aug. 1, 2018",15.72
"July 31, 2018",16.03
"July 30, 2018",15.68
"July 27, 2018",15.71
"July 26, 2018",15.73
"July 25, 2018",15.67
"July 24, 2018",15.44
"July 23, 2018",15.42
"July 20, 2018",15.32
"July 19, 2018",15.43
"July 18, 2018",15.40
"July 17, 2018",15.07
"July 16, 2018",15.01
"July 13, 2018",15.24
"July 12, 2018",15.17
"July 11, 2018",15.01
"July 10, 2018",15.37
"July 9, 2018",15.32
"July 6, 2018",14.89
"July 5, 2018",14.91
"July 3, 2018",14.84
"July 2, 2018",14.96
"June 29, 2018",14.81
"June 28, 2018",14.78
"June 27, 2018",14.98
"June 26, 2018",15.44
"June 25, 2018",15.29
"June 22, 2018",15.77
"June 21, 2018",16.09
"June 20, 2018",16.40
"June 19, 2018",16.85
"June 18, 2018",17.19
"June 15, 2018",17.25
"June 14, 2018",17.18
"June 13, 2018",17.14
"June 12, 2018",17.32
"June 11, 2018",17.08
"June 8, 2018",16.96
"June 7, 2018",16.78
"June 6, 2018",16.73
"June 5, 2018",16.43
"June 4, 2018",16.42
"June 1, 2018",16.54
"May 31, 2018",16.24
