date,forward_pe_ratio_1y
"Nov. 26, 2019",14.31
"Nov. 25, 2019",14.14
"Nov. 22, 2019",13.87
"Nov. 21, 2019",13.47
"Nov. 20, 2019",13.49
"Nov. 19, 2019",13.78
"Nov. 18, 2019",13.96
"Nov. 15, 2019",14.03
"Nov. 14, 2019",13.88
"Nov. 13, 2019",13.84
"Nov. 12, 2019",14.28
"Nov. 11, 2019",14.37
"Nov. 8, 2019",14.46
"Nov. 7, 2019",14.52
"Nov. 6, 2019",14.46
"Nov. 5, 2019",14.61
"Nov. 4, 2019",14.60
"Nov. 1, 2019",13.87
"Oct. 31, 2019",13.53
"Oct. 30, 2019",13.81
"Oct. 29, 2019",14.00
"Oct. 28, 2019",14.03
"Oct. 25, 2019",14.01
"Oct. 24, 2019",13.65
"Oct. 23, 2019",13.82
"Oct. 22, 2019",13.70
"Oct. 21, 2019",13.47
"Oct. 18, 2019",13.28
"Oct. 17, 2019",13.35
"Oct. 16, 2019",13.36
"Oct. 15, 2019",13.29
"Oct. 14, 2019",13.00
"Oct. 11, 2019",12.89
"Oct. 10, 2019",12.52
"Oct. 9, 2019",12.34
"Oct. 8, 2019",12.26
"Oct. 7, 2019",12.59
"Oct. 4, 2019",12.67
"Oct. 3, 2019",12.56
"Oct. 2, 2019",12.47
"Oct. 1, 2019",12.55
"Sept. 30, 2019",12.90
"Sept. 27, 2019",12.84
"Sept. 26, 2019",12.86
"Sept. 25, 2019",13.03
"Sept. 24, 2019",12.69
"Sept. 23, 2019",12.91
"Sept. 20, 2019",13.18
"Sept. 19, 2019",13.51
"Sept. 18, 2019",13.37
"Sept. 17, 2019",15.35
"Sept. 16, 2019",15.38
"Sept. 13, 2019",15.43
"Sept. 12, 2019",15.37
"Sept. 11, 2019",15.41
"Sept. 10, 2019",15.26
"Sept. 9, 2019",14.83
"Sept. 6, 2019",14.34
"Sept. 5, 2019",14.56
"Sept. 4, 2019",14.09
"Sept. 3, 2019",13.77
"Aug. 31, 2019",
"Aug. 30, 2019",14.05
"Aug. 29, 2019",13.95
"Aug. 28, 2019",13.57
"Aug. 27, 2019",13.25
"Aug. 26, 2019",13.51
"Aug. 23, 2019",13.46
"Aug. 22, 2019",14.01
"Aug. 21, 2019",14.01
"Aug. 20, 2019",13.81
"Aug. 19, 2019",14.03
"Aug. 16, 2019",13.82
"Aug. 15, 2019",13.54
"Aug. 14, 2019",13.74
"Aug. 13, 2019",14.22
"Aug. 12, 2019",14.07
"Aug. 9, 2019",14.36
"Aug. 8, 2019",14.55
"Aug. 7, 2019",14.23
"Aug. 6, 2019",14.28
"Aug. 5, 2019",13.93
"Aug. 2, 2019",14.51
"Aug. 1, 2019",14.47
"July 31, 2019",15.11
"July 30, 2019",15.27
"July 29, 2019",15.29
"July 26, 2019",15.50
"July 25, 2019",15.58
"July 24, 2019",15.59
"July 23, 2019",15.40
"July 22, 2019",15.02
"July 19, 2019",14.81
"July 18, 2019",14.65
"July 17, 2019",14.62
"July 16, 2019",15.04
"July 15, 2019",14.88
"July 12, 2019",14.84
"July 11, 2019",14.41
"July 10, 2019",14.18
"July 9, 2019",14.10
"July 8, 2019",14.25
"July 5, 2019",14.35
"July 3, 2019",14.30
"July 2, 2019",14.16
"July 1, 2019",14.44
"June 28, 2019",14.55
"June 27, 2019",14.47
"June 26, 2019",14.17
"June 25, 2019",13.82
"June 24, 2019",14.26
"June 21, 2019",14.65
"June 20, 2019",14.93
"June 19, 2019",14.76
"June 18, 2019",14.74
"June 17, 2019",14.51
"June 14, 2019",14.58
"June 13, 2019",14.68
"June 12, 2019",14.30
"June 11, 2019",14.13
"June 10, 2019",14.34
"June 7, 2019",14.00
"June 6, 2019",13.90
"June 5, 2019",14.05
"June 4, 2019",14.14
"June 3, 2019",13.50
"May 31, 2019",13.67
"May 30, 2019",16.36
"May 29, 2019",16.52
"May 28, 2019",16.40
"May 24, 2019",16.55
"May 23, 2019",16.62
"May 22, 2019",16.77
"May 21, 2019",17.39
"May 20, 2019",17.41
"May 17, 2019",17.59
"May 16, 2019",18.19
"May 15, 2019",17.86
"May 14, 2019",17.79
"May 13, 2019",17.83
"May 10, 2019",18.42
"May 9, 2019",18.59
"May 8, 2019",18.57
"May 7, 2019",18.70
"May 6, 2019",19.21
"May 3, 2019",19.47
"May 2, 2019",19.36
"May 1, 2019",19.21
"April 30, 2019",19.61
"April 29, 2019",19.32
"April 26, 2019",19.05
"April 25, 2019",19.55
"April 24, 2019",20.48
"April 23, 2019",20.20
"April 22, 2019",20.29
"April 18, 2019",20.51
"April 17, 2019",20.50
"April 16, 2019",20.41
"April 15, 2019",20.31
"April 12, 2019",20.39
"April 11, 2019",19.86
"April 10, 2019",19.77
"April 9, 2019",19.66
"April 8, 2019",19.81
"April 5, 2019",19.66
"April 4, 2019",19.43
"April 3, 2019",19.17
"April 2, 2019",19.05
"April 1, 2019",19.30
"March 29, 2019",18.78
"March 28, 2019",18.41
"March 27, 2019",18.23
"March 26, 2019",18.13
"March 25, 2019",17.81
"March 22, 2019",18.01
"March 21, 2019",18.53
"March 20, 2019",18.12
"March 19, 2019",18.78
"March 18, 2019",18.88
"March 15, 2019",18.42
"March 14, 2019",18.54
"March 13, 2019",18.58
"March 12, 2019",18.34
"March 11, 2019",18.26
"March 8, 2019",17.78
"March 7, 2019",17.89
"March 6, 2019",18.44
"March 5, 2019",18.63
"March 4, 2019",18.75
"March 1, 2019",18.92
"Feb. 28, 2019",18.74
"Feb. 27, 2019",18.82
"Feb. 26, 2019",18.81
"Feb. 25, 2019",18.74
"Feb. 22, 2019",18.68
"Feb. 21, 2019",18.87
"Feb. 20, 2019",18.83
"Feb. 19, 2019",18.66
"Feb. 15, 2019",18.56
"Feb. 14, 2019",19.04
"Feb. 13, 2019",19.21
"Feb. 12, 2019",19.20
"Feb. 11, 2019",18.74
"Feb. 8, 2019",18.35
"Feb. 7, 2019",18.77
"Feb. 6, 2019",19.03
"Feb. 5, 2019",19.02
"Feb. 4, 2019",18.91
"Feb. 1, 2019",18.56
"Jan. 31, 2019",18.38
"Jan. 30, 2019",18.37
"Jan. 29, 2019",17.97
"Jan. 28, 2019",18.01
"Jan. 25, 2019",18.15
"Jan. 24, 2019",18.02
"Jan. 23, 2019",17.98
"Jan. 22, 2019",18.21
"Jan. 18, 2019",18.31
"Jan. 17, 2019",17.93
"Jan. 16, 2019",17.74
"Jan. 15, 2019",17.66
"Jan. 14, 2019",17.76
"Jan. 11, 2019",17.70
"Jan. 10, 2019",17.61
"Jan. 9, 2019",17.66
"Jan. 8, 2019",17.29
"Jan. 7, 2019",17.26
"Jan. 4, 2019",17.02
"Jan. 3, 2019",16.27
"Jan. 2, 2019",16.89
"Dec. 31, 2018",16.70
"Dec. 28, 2018",16.46
"Dec. 27, 2018",16.67
"Dec. 26, 2018",16.58
"Dec. 24, 2018",15.81
"Dec. 21, 2018",16.35
"Dec. 20, 2018",16.53
"Dec. 19, 2018",16.82
"Dec. 18, 2018",19.15
"Dec. 17, 2018",18.86
"Dec. 14, 2018",19.06
"Dec. 13, 2018",19.37
"Dec. 12, 2018",19.49
"Dec. 11, 2018",19.63
"Dec. 10, 2018",19.97
"Dec. 7, 2018",20.85
"Dec. 6, 2018",22.26
"Dec. 4, 2018",22.31
"Dec. 3, 2018",23.81
"Nov. 30, 2018",23.70
"Nov. 29, 2018",23.55
"Nov. 28, 2018",24.00
"Nov. 27, 2018",23.31
"Nov. 26, 2018",23.29
"Nov. 23, 2018",23.12
"Nov. 21, 2018",23.04
"Nov. 20, 2018",22.91
"Nov. 19, 2018",23.42
"Nov. 16, 2018",23.46
"Nov. 15, 2018",23.58
"Nov. 14, 2018",23.31
"Nov. 13, 2018",23.03
"Nov. 12, 2018",22.73
"Nov. 9, 2018",23.23
"Nov. 8, 2018",23.74
"Nov. 7, 2018",23.94
"Nov. 6, 2018",23.47
"Nov. 5, 2018",23.04
"Nov. 2, 2018",22.94
"Nov. 1, 2018",23.19
"Oct. 31, 2018",22.81
"Oct. 30, 2018",22.41
"Oct. 29, 2018",21.84
"Oct. 26, 2018",21.79
"Oct. 25, 2018",22.13
"Oct. 24, 2018",21.65
"Oct. 23, 2018",22.60
"Oct. 22, 2018",22.61
"Oct. 19, 2018",22.75
"Oct. 18, 2018",22.49
"Oct. 17, 2018",23.13
"Oct. 16, 2018",23.41
"Oct. 15, 2018",22.88
"Oct. 12, 2018",22.88
"Oct. 11, 2018",22.50
"Oct. 10, 2018",22.92
"Oct. 9, 2018",23.78
"Oct. 8, 2018",24.32
"Oct. 5, 2018",24.43
"Oct. 4, 2018",24.75
"Oct. 3, 2018",24.94
"Oct. 2, 2018",24.74
"Oct. 1, 2018",24.83
"Sept. 28, 2018",24.92
"Sept. 27, 2018",24.91
"Sept. 26, 2018",24.96
"Sept. 25, 2018",24.76
"Sept. 24, 2018",25.24
"Sept. 21, 2018",25.60
"Sept. 20, 2018",25.55
"Sept. 19, 2018",25.14
"Sept. 18, 2018",25.01
"Sept. 17, 2018",26.47
"Sept. 14, 2018",26.44
"Sept. 13, 2018",26.21
"Sept. 12, 2018",26.19
"Sept. 11, 2018",25.81
"Sept. 10, 2018",25.82
"Sept. 7, 2018",25.46
"Sept. 6, 2018",25.48
"Sept. 5, 2018",25.33
"Sept. 4, 2018",24.98
"Aug. 31, 2018",25.25
"Aug. 30, 2018",25.54
"Aug. 29, 2018",25.63
"Aug. 28, 2018",25.63
"Aug. 27, 2018",25.76
"Aug. 24, 2018",25.36
"Aug. 23, 2018",25.30
"Aug. 22, 2018",25.56
"Aug. 21, 2018",25.99
"Aug. 20, 2018",25.75
"Aug. 17, 2018",25.56
"Aug. 16, 2018",25.49
"Aug. 15, 2018",25.20
"Aug. 14, 2018",25.22
"Aug. 13, 2018",24.94
"Aug. 10, 2018",25.02
"Aug. 9, 2018",25.34
"Aug. 8, 2018",25.41
"Aug. 7, 2018",25.65
"Aug. 6, 2018",25.37
"Aug. 3, 2018",25.19
"Aug. 2, 2018",24.96
"Aug. 1, 2018",24.96
"July 31, 2018",25.45
"July 30, 2018",24.89
"July 27, 2018",24.93
"July 26, 2018",24.97
"July 25, 2018",24.87
"July 24, 2018",24.51
"July 23, 2018",24.47
"July 20, 2018",24.32
"July 19, 2018",24.48
"July 18, 2018",24.45
"July 17, 2018",23.93
"July 16, 2018",23.83
"July 13, 2018",24.20
"July 12, 2018",24.09
"July 11, 2018",23.83
"July 10, 2018",24.39
"July 9, 2018",24.32
"July 6, 2018",23.63
"July 5, 2018",23.66
"July 3, 2018",23.56
"July 2, 2018",23.74
"June 29, 2018",23.50
"June 28, 2018",23.46
"June 27, 2018",23.78
"June 26, 2018",24.52
"June 25, 2018",24.28
"June 22, 2018",25.03
"June 21, 2018",25.54
"June 20, 2018",26.03
"June 19, 2018",26.75
"June 18, 2018",27.29
"June 15, 2018",27.38
"June 14, 2018",27.27
"June 13, 2018",27.21
"June 12, 2018",27.48
"June 11, 2018",27.12
"June 8, 2018",26.93
"June 7, 2018",26.63
"June 6, 2018",26.56
"June 5, 2018",26.08
"June 4, 2018",26.07
"June 1, 2018",26.25
"May 31, 2018",25.79
