date,eps_est_0y
"March 15, 2018",13.60
"March 14, 2018",13.60
"March 13, 2018",13.60
"March 5, 2018",13.58
"Feb. 23, 2018",13.61
"Feb. 14, 2018",13.62
"Jan. 31, 2018",13.62
"Jan. 26, 2018",13.62
"Jan. 18, 2018",13.61
"Jan. 17, 2018",13.63
"Jan. 16, 2018",13.58
"Jan. 11, 2018",13.54
"Jan. 9, 2018",13.47
"Jan. 8, 2018",13.41
"Jan. 6, 2018",13.32
"Jan. 5, 2018",13.29
"Jan. 4, 2018",13.17
"Jan. 3, 2018",13.08
"Jan. 2, 2018",13.03
"Dec. 26, 2017",13.03
"Dec. 21, 2017",13.02
"Dec. 20, 2017",13.02
"Dec. 18, 2017",12.46
"Dec. 14, 2017",12.46
"Dec. 13, 2017",12.46
"Nov. 30, 2017",12.45
"Nov. 13, 2017",12.46
"Nov. 3, 2017",12.45
"Oct. 26, 2017",12.45
"Oct. 20, 2017",12.45
"Oct. 12, 2017",12.43
"Oct. 10, 2017",12.44
"Oct. 3, 2017",12.42
"Oct. 2, 2017",12.41
"Sept. 26, 2017",12.42
"Sept. 20, 2017",12.40
"Sept. 18, 2017",13.38
"Sept. 16, 2017",13.42
"Sept. 15, 2017",13.42
"Sept. 13, 2017",13.48
"Sept. 12, 2017",13.51
"Sept. 8, 2017",13.53
"Aug. 15, 2017",13.55
"Aug. 7, 2017",13.58
"Aug. 4, 2017",13.58
"July 24, 2017",13.60
"July 18, 2017",13.60
"July 14, 2017",13.62
"June 27, 2017",13.63
"June 26, 2017",13.62
"June 22, 2017",13.61
"June 21, 2017",13.61
"June 20, 2017",13.56
"June 19, 2017",13.58
"June 17, 2017",13.58
"June 15, 2017",13.58
"June 12, 2017",13.61
"June 9, 2017",13.61
"June 8, 2017",13.65
"June 6, 2017",13.64
"June 5, 2017",13.63
