date,market_cap
"Sept. 26, 2018",63.54B
"Sept. 25, 2018",63.03B
"Sept. 24, 2018",64.26B
"Sept. 21, 2018",65.17B
"Sept. 20, 2018",65.04B
"Sept. 19, 2018",64.00B
"Sept. 18, 2018",63.66B
"Sept. 17, 2018",67.39B
"Sept. 14, 2018",67.31B
"Sept. 13, 2018",66.71B
"Sept. 12, 2018",66.66B
"Sept. 11, 2018",65.71B
"Sept. 10, 2018",65.73B
"Sept. 7, 2018",64.82B
"Sept. 6, 2018",64.87B
"Sept. 5, 2018",64.50B
"Sept. 4, 2018",63.58B
"Aug. 31, 2018",64.28B
"Aug. 30, 2018",65.25B
"Aug. 29, 2018",65.48B
"Aug. 28, 2018",65.48B
"Aug. 27, 2018",65.82B
"Aug. 24, 2018",64.79B
"Aug. 23, 2018",64.65B
"Aug. 22, 2018",65.30B
"Aug. 21, 2018",66.40B
"Aug. 20, 2018",65.79B
"Aug. 17, 2018",65.30B
"Aug. 16, 2018",65.12B
"Aug. 15, 2018",64.39B
"Aug. 14, 2018",64.44B
"Aug. 13, 2018",63.73B
"Aug. 10, 2018",63.93B
"Aug. 9, 2018",64.73B
"Aug. 8, 2018",64.92B
"Aug. 7, 2018",65.54B
"Aug. 6, 2018",64.82B
"Aug. 3, 2018",64.34B
"Aug. 2, 2018",63.76B
"Aug. 1, 2018",63.76B
"July 31, 2018",65.02B
"July 30, 2018",63.58B
"July 27, 2018",63.69B
"July 26, 2018",63.79B
"July 25, 2018",63.89B
"July 24, 2018",62.98B
"July 23, 2018",62.86B
"July 20, 2018",62.47B
"July 19, 2018",62.90B
"July 18, 2018",62.81B
"July 17, 2018",61.47B
"July 16, 2018",61.21B
"July 13, 2018",62.16B
"July 12, 2018",61.88B
"July 11, 2018",61.22B
"July 10, 2018",62.67B
"July 9, 2018",62.48B
"July 6, 2018",60.70B
"July 5, 2018",60.79B
"July 3, 2018",60.53B
"July 2, 2018",61.00B
"June 29, 2018",60.38B
"June 28, 2018",60.28B
"June 27, 2018",61.10B
"June 26, 2018",62.98B
"June 25, 2018",62.37B
"June 22, 2018",64.29B
"June 21, 2018",65.61B
"June 20, 2018",66.86B
"June 19, 2018",68.71B
"June 18, 2018",70.12B
"June 15, 2018",70.35B
"June 14, 2018",70.07B
"June 13, 2018",69.92B
"June 12, 2018",70.61B
"June 11, 2018",69.66B
"June 8, 2018",69.18B
"June 7, 2018",68.41B
"June 6, 2018",68.22B
"June 5, 2018",67.01B
"June 4, 2018",66.98B
"June 1, 2018",67.44B
"May 31, 2018",66.25B
"May 30, 2018",67.63B
"May 29, 2018",66.17B
"May 25, 2018",67.20B
"May 24, 2018",67.27B
"May 23, 2018",66.93B
"May 22, 2018",67.50B
"May 21, 2018",68.05B
"May 18, 2018",66.66B
"May 17, 2018",66.39B
"May 16, 2018",66.03B
"May 15, 2018",66.09B
"May 14, 2018",67.16B
"May 11, 2018",67.04B
"May 10, 2018",66.19B
"May 9, 2018",65.25B
"May 8, 2018",64.65B
"May 7, 2018",64.97B
"May 4, 2018",65.45B
"May 3, 2018",64.71B
"May 2, 2018",64.29B
"May 1, 2018",65.38B
"April 30, 2018",66.06B
"April 27, 2018",66.89B
"April 26, 2018",65.98B
"April 25, 2018",65.98B
"April 24, 2018",65.62B
"April 23, 2018",66.49B
"April 20, 2018",66.03B
"April 19, 2018",67.23B
"April 18, 2018",68.28B
"April 17, 2018",67.34B
"April 16, 2018",66.81B
"April 13, 2018",65.33B
"April 12, 2018",64.64B
"April 11, 2018",63.60B
"April 10, 2018",63.60B
"April 9, 2018",62.61B
"April 6, 2018",62.61B
"April 5, 2018",64.42B
"April 4, 2018",63.80B
"April 3, 2018",64.41B
"April 2, 2018",63.73B
"March 29, 2018",64.16B
"March 28, 2018",62.74B
"March 27, 2018",62.70B
"March 26, 2018",64.09B
"March 23, 2018",61.32B
"March 22, 2018",63.13B
"March 21, 2018",66.54B
"March 20, 2018",67.34B
"March 19, 2018",66.70B
"March 16, 2018",67.35B
"March 15, 2018",66.11B
"March 14, 2018",65.98B
"March 13, 2018",67.01B
"March 12, 2018",65.88B
"March 9, 2018",66.03B
"March 8, 2018",64.26B
"March 7, 2018",64.58B
"March 6, 2018",64.94B
"March 5, 2018",64.65B
"March 2, 2018",64.48B
"March 1, 2018",65.12B
"Feb. 28, 2018",65.84B
"Feb. 27, 2018",66.63B
"Feb. 26, 2018",68.18B
"Feb. 23, 2018",67.57B
"Feb. 22, 2018",65.75B
"Feb. 21, 2018",65.18B
"Feb. 20, 2018",64.56B
"Feb. 16, 2018",65.42B
"Feb. 15, 2018",65.64B
"Feb. 14, 2018",64.51B
"Feb. 13, 2018",64.38B
"Feb. 12, 2018",64.27B
"Feb. 9, 2018",63.04B
"Feb. 8, 2018",64.10B
"Feb. 7, 2018",67.28B
"Feb. 6, 2018",67.02B
"Feb. 5, 2018",66.57B
"Feb. 2, 2018",68.54B
"Feb. 1, 2018",70.14B
"Jan. 31, 2018",70.32B
"Jan. 30, 2018",70.04B
"Jan. 29, 2018",71.71B
"Jan. 26, 2018",72.02B
"Jan. 25, 2018",71.81B
"Jan. 24, 2018",72.44B
"Jan. 23, 2018",72.87B
"Jan. 22, 2018",73.37B
"Jan. 19, 2018",73.49B
"Jan. 18, 2018",72.91B
"Jan. 17, 2018",72.73B
"Jan. 16, 2018",72.22B
"Jan. 12, 2018",72.83B
"Jan. 11, 2018",72.65B
"Jan. 10, 2018",71.80B
"Jan. 9, 2018",71.73B
"Jan. 8, 2018",71.97B
"Jan. 5, 2018",71.24B
"Jan. 4, 2018",70.96B
"Jan. 3, 2018",69.87B
"Jan. 2, 2018",69.01B
"Dec. 29, 2017",66.85B
"Dec. 28, 2017",66.52B
"Dec. 27, 2017",66.98B
"Dec. 26, 2017",66.88B
"Dec. 22, 2017",66.98B
"Dec. 21, 2017",67.02B
"Dec. 20, 2017",67.26B
"Dec. 19, 2017",64.97B
"Dec. 18, 2017",64.81B
"Dec. 15, 2017",64.31B
"Dec. 14, 2017",63.89B
"Dec. 13, 2017",64.83B
"Dec. 12, 2017",64.16B
"Dec. 11, 2017",63.92B
"Dec. 8, 2017",64.49B
"Dec. 7, 2017",64.11B
"Dec. 6, 2017",63.33B
"Dec. 5, 2017",63.06B
"Dec. 4, 2017",64.04B
"Dec. 1, 2017",61.84B
"Nov. 30, 2017",62.01B
"Nov. 29, 2017",60.58B
"Nov. 28, 2017",58.59B
"Nov. 27, 2017",58.42B
"Nov. 24, 2017",58.19B
"Nov. 22, 2017",58.41B
"Nov. 21, 2017",58.27B
"Nov. 20, 2017",58.26B
"Nov. 17, 2017",57.92B
"Nov. 16, 2017",58.43B
"Nov. 15, 2017",57.50B
"Nov. 14, 2017",58.98B
"Nov. 13, 2017",59.38B
"Nov. 10, 2017",58.50B
"Nov. 9, 2017",58.31B
"Nov. 8, 2017",59.13B
"Nov. 7, 2017",59.30B
"Nov. 6, 2017",59.25B
"Nov. 3, 2017",60.13B
"Nov. 2, 2017",60.41B
"Nov. 1, 2017",60.46B
"Oct. 31, 2017",60.55B
"Oct. 30, 2017",61.06B
"Oct. 27, 2017",61.80B
"Oct. 26, 2017",61.42B
"Oct. 25, 2017",60.47B
"Oct. 24, 2017",60.56B
"Oct. 23, 2017",60.42B
"Oct. 20, 2017",60.35B
"Oct. 19, 2017",60.06B
"Oct. 18, 2017",59.61B
"Oct. 17, 2017",59.02B
"Oct. 16, 2017",59.35B
"Oct. 13, 2017",59.59B
"Oct. 12, 2017",60.35B
"Oct. 11, 2017",59.71B
"Oct. 10, 2017",59.20B
"Oct. 9, 2017",59.16B
"Oct. 6, 2017",59.21B
"Oct. 5, 2017",59.42B
"Oct. 4, 2017",59.35B
"Oct. 3, 2017",59.80B
"Oct. 2, 2017",60.69B
"Sept. 29, 2017",60.49B
"Sept. 28, 2017",60.13B
"Sept. 27, 2017",58.99B
"Sept. 26, 2017",58.94B
"Sept. 25, 2017",58.78B
"Sept. 22, 2017",58.99B
"Sept. 21, 2017",58.68B
"Sept. 20, 2017",59.13B
"Sept. 19, 2017",57.92B
"Sept. 18, 2017",57.67B
"Sept. 15, 2017",57.61B
"Sept. 14, 2017",57.52B
"Sept. 13, 2017",57.65B
"Sept. 12, 2017",57.80B
"Sept. 11, 2017",56.95B
"Sept. 8, 2017",56.44B
"Sept. 7, 2017",57.29B
"Sept. 6, 2017",56.82B
"Sept. 5, 2017",57.19B
"Sept. 1, 2017",57.67B
"Aug. 31, 2017",57.49B
"Aug. 30, 2017",57.35B
"Aug. 29, 2017",56.68B
"Aug. 28, 2017",56.02B
"Aug. 25, 2017",55.73B
"Aug. 24, 2017",55.44B
"Aug. 23, 2017",55.55B
"Aug. 22, 2017",56.14B
"Aug. 21, 2017",55.35B
"Aug. 18, 2017",55.26B
"Aug. 17, 2017",55.09B
"Aug. 16, 2017",56.24B
"Aug. 15, 2017",56.08B
"Aug. 14, 2017",55.76B
"Aug. 11, 2017",54.96B
"Aug. 10, 2017",54.60B
"Aug. 9, 2017",55.31B
"Aug. 8, 2017",55.53B
"Aug. 7, 2017",55.90B
"Aug. 4, 2017",56.15B
"Aug. 3, 2017",56.16B
"Aug. 2, 2017",56.20B
"Aug. 1, 2017",55.45B
"July 31, 2017",55.81B
"July 28, 2017",55.81B
"July 27, 2017",55.67B
"July 26, 2017",57.31B
"July 25, 2017",57.51B
"July 24, 2017",57.05B
"July 21, 2017",57.01B
"July 20, 2017",56.84B
"July 19, 2017",57.11B
"July 18, 2017",56.61B
"July 17, 2017",57.80B
"July 14, 2017",58.76B
"July 13, 2017",58.47B
"July 12, 2017",58.57B
"July 11, 2017",58.36B
"July 10, 2017",58.71B
"July 7, 2017",58.62B
"July 6, 2017",57.68B
"July 5, 2017",58.56B
"July 3, 2017",58.31B
"June 30, 2017",58.30B
"June 29, 2017",57.74B
"June 28, 2017",58.25B
"June 27, 2017",57.50B
"June 26, 2017",57.77B
"June 23, 2017",57.77B
"June 22, 2017",56.77B
"June 21, 2017",56.95B
"June 20, 2017",56.05B
"June 19, 2017",56.59B
"June 16, 2017",56.47B
"June 15, 2017",56.45B
"June 14, 2017",56.04B
"June 13, 2017",56.18B
"June 12, 2017",56.10B
"June 9, 2017",55.37B
"June 8, 2017",55.22B
"June 7, 2017",55.30B
"June 6, 2017",54.50B
"June 5, 2017",54.26B
"June 2, 2017",54.49B
"June 1, 2017",53.21B
"May 31, 2017",52.00B
"May 30, 2017",51.84B
"May 26, 2017",51.94B
"May 25, 2017",52.09B
"May 24, 2017",51.68B
"May 23, 2017",51.62B
"May 22, 2017",51.24B
"May 19, 2017",50.63B
"May 18, 2017",50.46B
"May 17, 2017",50.13B
"May 16, 2017",51.91B
"May 15, 2017",52.07B
"May 12, 2017",51.25B
"May 11, 2017",51.03B
"May 10, 2017",50.73B
"May 9, 2017",51.01B
"May 8, 2017",51.10B
"May 5, 2017",51.45B
"May 4, 2017",51.12B
"May 3, 2017",50.78B
"May 2, 2017",50.54B
"May 1, 2017",50.33B
"April 28, 2017",50.72B
"April 27, 2017",51.26B
"April 26, 2017",50.69B
"April 25, 2017",50.53B
"April 24, 2017",50.42B
"April 21, 2017",49.54B
"April 20, 2017",49.86B
"April 19, 2017",49.08B
"April 18, 2017",49.09B
"April 17, 2017",49.61B
"April 13, 2017",49.12B
"April 12, 2017",49.81B
"April 11, 2017",51.60B
"April 10, 2017",52.34B
"April 7, 2017",52.31B
"April 6, 2017",52.40B
"April 5, 2017",52.37B
"April 4, 2017",52.48B
"April 3, 2017",52.23B
"March 31, 2017",52.18B
"March 30, 2017",51.92B
"March 29, 2017",51.05B
"March 28, 2017",50.77B
"March 27, 2017",50.01B
"March 24, 2017",50.30B
"March 23, 2017",50.58B
"March 22, 2017",52.38B
"March 21, 2017",51.29B
"March 20, 2017",51.41B
"March 17, 2017",52.03B
"March 16, 2017",51.63B
"March 15, 2017",51.67B
"March 14, 2017",51.17B
"March 13, 2017",51.64B
"March 10, 2017",51.38B
"March 9, 2017",51.15B
"March 8, 2017",51.58B
"March 7, 2017",51.58B
"March 6, 2017",51.86B
"March 3, 2017",51.96B
"March 2, 2017",52.06B
"March 1, 2017",52.79B
"Feb. 28, 2017",51.60B
"Feb. 27, 2017",51.80B
"Feb. 24, 2017",51.47B
"Feb. 23, 2017",50.95B
"Feb. 22, 2017",51.66B
"Feb. 21, 2017",52.07B
"Feb. 17, 2017",51.62B
"Feb. 16, 2017",51.53B
"Feb. 15, 2017",51.88B
"Feb. 14, 2017",51.29B
"Feb. 13, 2017",51.32B
"Feb. 10, 2017",50.87B
"Feb. 9, 2017",50.26B
"Feb. 8, 2017",50.09B
"Feb. 7, 2017",50.11B
"Feb. 6, 2017",50.16B
"Feb. 3, 2017",50.16B
"Feb. 2, 2017",49.20B
"Feb. 1, 2017",49.64B
"Jan. 31, 2017",50.40B
"Jan. 30, 2017",51.50B
"Jan. 27, 2017",52.21B
"Jan. 26, 2017",51.32B
"Jan. 25, 2017",51.42B
"Jan. 24, 2017",51.07B
"Jan. 23, 2017",49.43B
"Jan. 20, 2017",49.50B
"Jan. 19, 2017",49.62B
"Jan. 18, 2017",49.90B
"Jan. 17, 2017",49.58B
"Jan. 13, 2017",49.84B
"Jan. 12, 2017",49.94B
"Jan. 11, 2017",50.43B
"Jan. 10, 2017",50.22B
"Jan. 9, 2017",50.55B
"Jan. 6, 2017",50.70B
"Jan. 5, 2017",50.21B
"Jan. 4, 2017",50.29B
"Jan. 3, 2017",50.02B
"Dec. 30, 2016",49.62B
"Dec. 29, 2016",49.82B
"Dec. 28, 2016",50.22B
"Dec. 27, 2016",50.78B
"Dec. 23, 2016",51.13B
"Dec. 22, 2016",50.87B
"Dec. 21, 2016",51.20B
"Dec. 20, 2016",52.97B
"Dec. 19, 2016",52.67B
"Dec. 16, 2016",52.36B
"Dec. 15, 2016",52.75B
"Dec. 14, 2016",52.75B
"Dec. 13, 2016",53.57B
"Dec. 12, 2016",52.67B
"Dec. 9, 2016",52.40B
"Dec. 8, 2016",52.52B
"Dec. 7, 2016",52.37B
"Dec. 6, 2016",51.52B
"Dec. 5, 2016",51.84B
"Dec. 2, 2016",51.38B
"Dec. 1, 2016",51.22B
"Nov. 30, 2016",51.08B
"Nov. 29, 2016",50.58B
"Nov. 28, 2016",50.50B
"Nov. 25, 2016",50.90B
"Nov. 23, 2016",50.53B
"Nov. 22, 2016",49.98B
"Nov. 21, 2016",50.00B
"Nov. 18, 2016",49.77B
"Nov. 17, 2016",49.19B
"Nov. 16, 2016",48.85B
"Nov. 15, 2016",49.27B
"Nov. 14, 2016",49.47B
"Nov. 11, 2016",48.82B
"Nov. 10, 2016",48.79B
"Nov. 9, 2016",48.15B
"Nov. 8, 2016",48.18B
"Nov. 7, 2016",47.84B
"Nov. 4, 2016",46.45B
"Nov. 3, 2016",46.15B
"Nov. 2, 2016",45.81B
"Nov. 1, 2016",45.59B
"Oct. 31, 2016",46.33B
"Oct. 28, 2016",46.31B
"Oct. 27, 2016",46.35B
"Oct. 26, 2016",46.13B
"Oct. 25, 2016",45.69B
"Oct. 24, 2016",45.73B
"Oct. 21, 2016",45.23B
"Oct. 20, 2016",45.10B
"Oct. 19, 2016",45.30B
"Oct. 18, 2016",45.38B
"Oct. 17, 2016",45.40B
"Oct. 14, 2016",45.44B
"Oct. 13, 2016",45.43B
"Oct. 12, 2016",46.12B
"Oct. 11, 2016",46.26B
"Oct. 10, 2016",46.30B
"Oct. 7, 2016",45.98B
"Oct. 6, 2016",46.00B
"Oct. 5, 2016",46.31B
"Oct. 4, 2016",46.14B
"Oct. 3, 2016",46.32B
"Sept. 30, 2016",46.42B
"Sept. 29, 2016",46.54B
"Sept. 28, 2016",46.63B
"Sept. 27, 2016",47.12B
"Sept. 26, 2016",46.60B
"Sept. 23, 2016",46.35B
"Sept. 22, 2016",46.15B
"Sept. 21, 2016",46.20B
"Sept. 20, 2016",43.23B
"Sept. 19, 2016",42.82B
