date,historical_monthly_var_5_all
"Nov. 30, 2013",13.51%
"Oct. 31, 2013",13.52%
"Sept. 30, 2013",13.54%
"Aug. 31, 2013",13.54%
"July 31, 2013",13.54%
"June 30, 2013",13.56%
"May 31, 2013",13.58%
"April 30, 2013",13.59%
"March 31, 2013",13.59%
"Feb. 28, 2013",13.60%
"Jan. 31, 2013",13.62%
"Dec. 31, 2012",13.64%
"Nov. 30, 2012",13.66%
"Oct. 31, 2012",13.68%
"Sept. 30, 2012",13.68%
"Aug. 31, 2012",13.69%
"July 31, 2012",13.72%
"June 30, 2012",13.74%
"May 31, 2012",13.75%
"April 30, 2012",13.76%
"March 31, 2012",13.76%
"Feb. 29, 2012",13.77%
"Jan. 31, 2012",13.78%
"Dec. 31, 2011",13.82%
"Nov. 30, 2011",13.89%
"Oct. 31, 2011",13.90%
"Sept. 30, 2011",13.90%
"Aug. 31, 2011",13.90%
"July 31, 2011",13.68%
"June 30, 2011",13.69%
"May 31, 2011",13.70%
"April 30, 2011",13.74%
"March 31, 2011",13.74%
"Feb. 28, 2011",13.75%
"Jan. 31, 2011",13.76%
"Dec. 31, 2010",13.78%
"Nov. 30, 2010",13.79%
"Oct. 31, 2010",13.84%
"Sept. 30, 2010",13.89%
"Aug. 31, 2010",13.90%
"July 31, 2010",13.90%
"June 30, 2010",13.90%
"May 31, 2010",13.90%
"April 30, 2010",13.90%
"March 31, 2010",13.93%
"Feb. 28, 2010",13.95%
"Jan. 31, 2010",13.96%
"Dec. 31, 2009",13.97%
"Nov. 30, 2009",13.98%
"Oct. 31, 2009",13.99%
"Sept. 30, 2009",14.00%
"Aug. 31, 2009",14.03%
"July 31, 2009",14.06%
"June 30, 2009",14.08%
"May 31, 2009",14.12%
"April 30, 2009",14.13%
"March 31, 2009",14.13%
"Feb. 28, 2009",13.96%
"Jan. 31, 2009",13.71%
"Dec. 31, 2008",13.68%
"Nov. 30, 2008",13.68%
"Oct. 31, 2008",13.66%
"Sept. 30, 2008",13.41%
"Aug. 31, 2008",13.42%
"July 31, 2008",13.46%
"June 30, 2008",13.34%
"May 31, 2008",13.33%
"April 30, 2008",13.35%
"March 31, 2008",13.36%
"Feb. 29, 2008",13.38%
"Jan. 31, 2008",13.39%
"Dec. 31, 2007",13.33%
"Nov. 30, 2007",13.33%
"Oct. 31, 2007",13.34%
"Sept. 30, 2007",13.35%
"Aug. 31, 2007",13.37%
"July 31, 2007",13.39%
"June 30, 2007",13.40%
"May 31, 2007",13.40%
"April 30, 2007",13.41%
"March 31, 2007",13.43%
"Feb. 28, 2007",13.48%
"Jan. 31, 2007",13.48%
"Dec. 31, 2006",13.48%
"Nov. 30, 2006",13.50%
"Oct. 31, 2006",13.52%
"Sept. 30, 2006",13.53%
"Aug. 31, 2006",13.54%
"July 31, 2006",13.54%
"June 30, 2006",13.54%
"May 31, 2006",13.54%
"April 30, 2006",13.57%
"March 31, 2006",13.59%
"Feb. 28, 2006",13.60%
"Jan. 31, 2006",13.63%
"Dec. 31, 2005",13.64%
"Nov. 30, 2005",13.66%
"Oct. 31, 2005",13.68%
"Sept. 30, 2005",13.70%
"Aug. 31, 2005",13.75%
"July 31, 2005",13.77%
"June 30, 2005",13.78%
"May 31, 2005",13.81%
"April 30, 2005",13.89%
"March 31, 2005",13.82%
"Feb. 28, 2005",13.89%
"Jan. 31, 2005",13.90%
"Dec. 31, 2004",13.90%
"Nov. 30, 2004",13.91%
"Oct. 31, 2004",13.94%
"Sept. 30, 2004",13.96%
"Aug. 31, 2004",13.99%
"July 31, 2004",14.00%
"June 30, 2004",14.05%
"May 31, 2004",14.06%
"April 30, 2004",14.09%
"March 31, 2004",14.13%
"Feb. 29, 2004",14.13%
"Jan. 31, 2004",14.13%
"Dec. 31, 2003",14.14%
"Nov. 30, 2003",14.16%
"Oct. 31, 2003",14.19%
"Sept. 30, 2003",14.24%
"Aug. 31, 2003",14.28%
"July 31, 2003",14.33%
"June 30, 2003",14.35%
"May 31, 2003",14.35%
"April 30, 2003",14.36%
"March 31, 2003",14.38%
"Feb. 28, 2003",14.39%
"Jan. 31, 2003",14.42%
"Dec. 31, 2002",14.46%
"Nov. 30, 2002",14.50%
"Oct. 31, 2002",14.51%
"Sept. 30, 2002",14.51%
"Aug. 31, 2002",14.52%
"July 31, 2002",14.52%
"June 30, 2002",14.51%
"May 31, 2002",14.51%
"April 30, 2002",14.52%
"March 31, 2002",14.55%
"Feb. 28, 2002",14.56%
"Jan. 31, 2002",14.58%
"Dec. 31, 2001",14.60%
"Nov. 30, 2001",14.61%
"Oct. 31, 2001",14.63%
"Sept. 30, 2001",14.63%
"Aug. 31, 2001",14.61%
"July 31, 2001",14.63%
"June 30, 2001",14.65%
"May 31, 2001",14.66%
"April 30, 2001",14.69%
"March 31, 2001",14.76%
"Feb. 28, 2001",14.80%
"Jan. 31, 2001",14.80%
"Dec. 31, 2000",14.80%
"Nov. 30, 2000",14.57%
"Oct. 31, 2000",14.59%
"Sept. 30, 2000",14.60%
"Aug. 31, 2000",14.61%
"July 31, 2000",14.64%
"June 30, 2000",14.65%
"May 31, 2000",14.66%
"April 30, 2000",14.69%
"March 31, 2000",14.76%
"Feb. 29, 2000",14.67%
"Jan. 31, 2000",14.50%
"Dec. 31, 1999",14.51%
"Nov. 30, 1999",14.51%
"Oct. 31, 1999",14.51%
"Sept. 30, 1999",14.52%
"Aug. 31, 1999",14.51%
"July 31, 1999",14.33%
"June 30, 1999",14.13%
"May 31, 1999",14.07%
"April 30, 1999",14.10%
"March 31, 1999",14.13%
"Feb. 28, 1999",14.13%
"Jan. 31, 1999",14.14%
"Dec. 31, 1998",14.14%
"Nov. 30, 1998",14.16%
"Oct. 31, 1998",14.20%
"Sept. 30, 1998",14.25%
"Aug. 31, 1998",14.13%
"July 31, 1998",13.78%
"June 30, 1998",13.79%
"May 31, 1998",13.84%
"April 30, 1998",13.79%
"March 31, 1998",13.85%
"Feb. 28, 1998",13.89%
"Jan. 31, 1998",13.90%
"Dec. 31, 1997",13.90%
"Nov. 30, 1997",13.90%
"Oct. 31, 1997",13.77%
"Sept. 30, 1997",13.67%
"Aug. 31, 1997",13.69%
"July 31, 1997",13.71%
"June 30, 1997",13.77%
"May 31, 1997",13.78%
"April 30, 1997",13.80%
"March 31, 1997",13.85%
"Feb. 28, 1997",13.89%
"Jan. 31, 1997",13.90%
"Dec. 31, 1996",13.90%
"Nov. 30, 1996",13.92%
"Oct. 31, 1996",13.94%
"Sept. 30, 1996",13.97%
"Aug. 31, 1996",14.00%
"July 31, 1996",14.06%
"June 30, 1996",14.10%
"May 31, 1996",14.13%
"April 30, 1996",14.13%
"March 31, 1996",14.14%
"Feb. 29, 1996",14.16%
"Jan. 31, 1996",14.23%
"Dec. 31, 1995",14.28%
"Nov. 30, 1995",14.34%
"Oct. 31, 1995",14.36%
"Sept. 30, 1995",14.39%
"Aug. 31, 1995",14.48%
"July 31, 1995",14.51%
"June 30, 1995",14.51%
"May 31, 1995",14.51%
"April 30, 1995",14.54%
"March 31, 1995",14.56%
"Feb. 28, 1995",14.59%
"Jan. 31, 1995",14.60%
"Dec. 31, 1994",14.61%
"Nov. 30, 1994",14.63%
"Oct. 31, 1994",14.65%
"Sept. 30, 1994",14.64%
"Aug. 31, 1994",14.65%
"July 31, 1994",14.66%
"June 30, 1994",14.70%
"May 31, 1994",14.77%
"April 30, 1994",14.81%
"March 31, 1994",14.82%
"Feb. 28, 1994",14.83%
"Jan. 31, 1994",14.84%
"Dec. 31, 1993",14.86%
"Nov. 30, 1993",14.92%
"Oct. 31, 1993",14.99%
"Sept. 30, 1993",14.99%
"Aug. 31, 1993",15.00%
"July 31, 1993",15.04%
"June 30, 1993",15.08%
"May 31, 1993",15.09%
"April 30, 1993",15.11%
"March 31, 1993",15.11%
"Feb. 28, 1993",15.12%
"Jan. 31, 1993",15.13%
"Dec. 31, 1992",15.14%
"Nov. 30, 1992",15.22%
"Oct. 31, 1992",15.24%
"Sept. 30, 1992",15.25%
"Aug. 31, 1992",15.28%
"July 31, 1992",15.33%
"June 30, 1992",15.34%
"May 31, 1992",15.40%
"April 30, 1992",15.45%
"March 31, 1992",15.31%
"Feb. 29, 1992",15.33%
"Jan. 31, 1992",15.34%
"Dec. 31, 1991",15.45%
"Nov. 30, 1991",15.47%
"Oct. 31, 1991",15.50%
"Sept. 30, 1991",15.51%
"Aug. 31, 1991",15.55%
"July 31, 1991",15.63%
"June 30, 1991",15.68%
"May 31, 1991",15.69%
"April 30, 1991",15.72%
"March 31, 1991",15.66%
"Feb. 28, 1991",15.68%
"Jan. 31, 1991",15.69%
"Dec. 31, 1990",15.73%
"Nov. 30, 1990",15.79%
"Oct. 31, 1990",15.68%
"Sept. 30, 1990",15.70%
"Aug. 31, 1990",15.75%
"July 31, 1990",15.33%
"June 30, 1990",15.34%
"May 31, 1990",15.41%
"April 30, 1990",15.26%
"March 31, 1990",15.31%
"Feb. 28, 1990",15.33%
"Jan. 31, 1990",15.35%
"Dec. 31, 1989",15.45%
"Nov. 30, 1989",15.47%
"Oct. 31, 1989",15.33%
"Sept. 30, 1989",15.38%
"Aug. 31, 1989",15.46%
"July 31, 1989",15.48%
"June 30, 1989",15.60%
"May 31, 1989",15.68%
"April 30, 1989",15.69%
"March 31, 1989",15.72%
"Feb. 28, 1989",15.79%
"Jan. 31, 1989",15.83%
"Dec. 31, 1988",15.95%
"Nov. 30, 1988",15.96%
"Oct. 31, 1988",15.97%
"Sept. 30, 1988",16.01%
"Aug. 31, 1988",16.04%
"July 31, 1988",16.12%
"June 30, 1988",16.22%
"May 31, 1988",16.26%
"April 30, 1988",16.23%
"March 31, 1988",16.28%
"Feb. 29, 1988",16.43%
"Jan. 31, 1988",16.47%
"Dec. 31, 1987",16.57%
"Nov. 30, 1987",15.55%
"Oct. 31, 1987",15.01%
"Sept. 30, 1987",14.55%
"Aug. 31, 1987",14.61%
"July 31, 1987",14.63%
"June 30, 1987",14.65%
"May 31, 1987",14.67%
"April 30, 1987",14.81%
"March 31, 1987",14.86%
"Feb. 28, 1987",15.01%
"Jan. 31, 1987",15.09%
"Dec. 31, 1986",15.10%
"Nov. 30, 1986",15.13%
"Oct. 31, 1986",15.14%
"Sept. 30, 1986",15.19%
"Aug. 31, 1986",15.25%
"July 31, 1986",15.30%
"June 30, 1986",15.34%
"May 31, 1986",15.44%
"April 30, 1986",15.46%
"March 31, 1986",15.51%
"Feb. 28, 1986",15.68%
"Jan. 31, 1986",15.69%
"Dec. 31, 1985",15.74%
"Nov. 30, 1985",15.80%
"Oct. 31, 1985",15.88%
"Sept. 30, 1985",15.95%
"Aug. 31, 1985",15.98%
"July 31, 1985",16.03%
"June 30, 1985",16.16%
"May 31, 1985",16.23%
"April 30, 1985",16.28%
"March 31, 1985",16.43%
"Feb. 28, 1985",16.47%
"Jan. 31, 1985",16.57%
"Dec. 31, 1984",16.58%
"Nov. 30, 1984",16.60%
"Oct. 31, 1984",16.26%
"Sept. 30, 1984",16.37%
"Aug. 31, 1984",16.45%
"July 31, 1984",16.54%
"June 30, 1984",16.57%
"May 31, 1984",16.59%
"April 30, 1984",16.62%
"March 31, 1984",16.24%
"Feb. 29, 1984",16.01%
"Jan. 31, 1984",15.10%
"Dec. 31, 1983",15.10%
"Nov. 30, 1983",15.13%
"Oct. 31, 1983",15.20%
"Sept. 30, 1983",15.25%
"Aug. 31, 1983",15.30%
"July 31, 1983",15.34%
"June 30, 1983",15.45%
"May 31, 1983",15.50%
"April 30, 1983",15.70%
"March 31, 1983",15.85%
"Feb. 28, 1983",15.95%
"Jan. 31, 1983",15.97%
"Dec. 31, 1982",16.01%
"Nov. 30, 1982",16.14%
"Oct. 31, 1982",16.26%
"Sept. 30, 1982",16.38%
"Aug. 31, 1982",16.45%
"July 31, 1982",16.55%
"June 30, 1982",16.59%
"May 31, 1982",16.67%
"April 30, 1982",15.96%
"March 31, 1982",16.01%
"Feb. 28, 1982",15.61%
"Jan. 31, 1982",15.87%
"Dec. 31, 1981",15.95%
"Nov. 30, 1981",15.98%
"Oct. 31, 1981",16.02%
"Sept. 30, 1981",16.18%
"Aug. 31, 1981",14.93%
"July 31, 1981",15.08%
"June 30, 1981",15.12%
"May 31, 1981",15.34%
"April 30, 1981",15.47%
"March 31, 1981",15.61%
"Feb. 28, 1981",15.95%
"Jan. 31, 1981",15.97%
"Dec. 31, 1980",16.13%
"Nov. 30, 1980",16.17%
"Oct. 31, 1980",16.38%
"Sept. 30, 1980",16.56%
"Aug. 31, 1980",16.66%
"July 31, 1980",17.21%
"June 30, 1980",17.34%
"May 31, 1980",17.49%
"April 30, 1980",17.36%
"March 31, 1980",17.50%
"Feb. 29, 1980",14.83%
"Jan. 31, 1980",16.01%
"Dec. 31, 1979",17.65%
"Nov. 30, 1979",18.76%
"Oct. 31, 1979",19.58%
"Sept. 30, 1979",20.45%
"Aug. 31, 1979",20.94%
"July 31, 1979",22.69%
"June 30, 1979",26.17%
"May 31, 1979",26.49%
"April 30, 1979",27.67%
"March 31, 1979",28.36%
"Feb. 28, 1979",28.80%
"Jan. 31, 1979",29.28%
"Dec. 31, 1978",30.88%
"Nov. 30, 1978",31.89%
"Oct. 31, 1978",10.70%
"Sept. 30, 1978",2.63%
"Aug. 31, 1978",1.18%
"July 31, 1978",1.32%
"June 30, 1978",1.44%
"May 31, 1978",-1.83%
