date,historical_monthly_var_1_all
"Feb. 28, 2003",21.25%
"Jan. 31, 2003",21.27%
"Dec. 31, 2002",21.31%
"Nov. 30, 2002",21.34%
"Oct. 31, 2002",21.37%
"Sept. 30, 2002",21.39%
"Aug. 31, 2002",21.41%
"July 31, 2002",21.43%
"June 30, 2002",21.45%
"May 31, 2002",21.47%
"April 30, 2002",21.48%
"March 31, 2002",21.49%
"Feb. 28, 2002",21.49%
"Jan. 31, 2002",21.50%
"Dec. 31, 2001",21.52%
"Nov. 30, 2001",21.54%
"Oct. 31, 2001",21.56%
"Sept. 30, 2001",21.59%
"Aug. 31, 2001",21.61%
"July 31, 2001",21.62%
"June 30, 2001",21.62%
"May 31, 2001",21.62%
"April 30, 2001",21.62%
"March 31, 2001",21.63%
"Feb. 28, 2001",21.66%
"Jan. 31, 2001",21.68%
"Dec. 31, 2000",21.71%
"Nov. 30, 2000",21.46%
"Oct. 31, 2000",21.47%
"Sept. 30, 2000",21.48%
"Aug. 31, 2000",21.49%
"July 31, 2000",21.50%
"June 30, 2000",21.51%
"May 31, 2000",21.53%
"April 30, 2000",21.56%
"March 31, 2000",21.58%
"Feb. 29, 2000",21.60%
"Jan. 31, 2000",21.39%
"Dec. 31, 1999",21.41%
"Nov. 30, 1999",21.43%
"Oct. 31, 1999",21.45%
"Sept. 30, 1999",21.47%
"Aug. 31, 1999",21.48%
"July 31, 1999",21.30%
"June 30, 1999",21.33%
"May 31, 1999",21.36%
"April 30, 1999",21.38%
"March 31, 1999",21.40%
"Feb. 28, 1999",21.42%
"Jan. 31, 1999",21.44%
"Dec. 31, 1998",21.46%
"Nov. 30, 1998",21.47%
"Oct. 31, 1998",21.48%
"Sept. 30, 1998",21.49%
"Aug. 31, 1998",21.50%
"July 31, 1998",21.38%
"June 30, 1998",21.40%
"May 31, 1998",21.42%
"April 30, 1998",21.44%
"March 31, 1998",21.46%
"Feb. 28, 1998",21.47%
"Jan. 31, 1998",21.48%
"Dec. 31, 1997",21.49%
"Nov. 30, 1997",21.50%
"Oct. 31, 1997",21.50%
"Sept. 30, 1997",21.53%
"Aug. 31, 1997",21.55%
"July 31, 1997",21.58%
"June 30, 1997",21.61%
"May 31, 1997",21.63%
"April 30, 1997",21.66%
"March 31, 1997",21.68%
"Feb. 28, 1997",21.71%
"Jan. 31, 1997",21.73%
"Dec. 31, 1996",21.74%
"Nov. 30, 1996",21.74%
"Oct. 31, 1996",21.75%
"Sept. 30, 1996",21.75%
"Aug. 31, 1996",21.75%
"July 31, 1996",21.76%
"June 30, 1996",21.78%
"May 31, 1996",21.79%
"April 30, 1996",21.80%
"March 31, 1996",21.83%
"Feb. 29, 1996",21.85%
"Jan. 31, 1996",21.88%
"Dec. 31, 1995",21.91%
"Nov. 30, 1995",21.94%
"Oct. 31, 1995",21.96%
"Sept. 30, 1995",21.97%
"Aug. 31, 1995",21.98%
"July 31, 1995",22.00%
"June 30, 1995",22.02%
"May 31, 1995",22.07%
"April 30, 1995",22.12%
"March 31, 1995",22.16%
"Feb. 28, 1995",22.21%
"Jan. 31, 1995",22.27%
"Dec. 31, 1994",22.35%
"Nov. 30, 1994",22.43%
"Oct. 31, 1994",22.50%
"Sept. 30, 1994",22.57%
"Aug. 31, 1994",22.59%
"July 31, 1994",22.61%
"June 30, 1994",22.63%
"May 31, 1994",22.65%
"April 30, 1994",22.66%
"March 31, 1994",22.67%
"Feb. 28, 1994",22.67%
"Jan. 31, 1994",22.68%
"Dec. 31, 1993",22.69%
"Nov. 30, 1993",22.71%
"Oct. 31, 1993",22.72%
"Sept. 30, 1993",22.74%
"Aug. 31, 1993",22.76%
"July 31, 1993",22.80%
"June 30, 1993",22.88%
"May 31, 1993",22.96%
"April 30, 1993",23.05%
"March 31, 1993",23.13%
"Feb. 28, 1993",23.22%
"Jan. 31, 1993",23.30%
"Dec. 31, 1992",23.39%
"Nov. 30, 1992",23.48%
"Oct. 31, 1992",23.56%
"Sept. 30, 1992",23.60%
"Aug. 31, 1992",23.64%
"July 31, 1992",23.68%
"June 30, 1992",23.73%
"May 31, 1992",23.77%
"April 30, 1992",23.81%
"March 31, 1992",23.85%
"Feb. 29, 1992",23.90%
"Jan. 31, 1992",23.94%
"Dec. 31, 1991",24.16%
"Nov. 30, 1991",24.40%
"Oct. 31, 1991",24.64%
"Sept. 30, 1991",24.89%
"Aug. 31, 1991",25.06%
"July 31, 1991",25.10%
"June 30, 1991",25.14%
"May 31, 1991",25.17%
"April 30, 1991",25.22%
"March 31, 1991",25.26%
"Feb. 28, 1991",25.29%
"Jan. 31, 1991",25.33%
"Dec. 31, 1990",25.37%
"Nov. 30, 1990",25.42%
"Oct. 31, 1990",25.53%
"Sept. 30, 1990",25.65%
"Aug. 31, 1990",25.75%
"July 31, 1990",25.39%
"June 30, 1990",25.47%
"May 31, 1990",25.57%
"April 30, 1990",25.69%
"March 31, 1990",25.80%
"Feb. 28, 1990",25.91%
"Jan. 31, 1990",25.96%
"Dec. 31, 1989",26.02%
"Nov. 30, 1989",26.07%
"Oct. 31, 1989",26.12%
"Sept. 30, 1989",26.17%
"Aug. 31, 1989",26.20%
"July 31, 1989",26.24%
"June 30, 1989",26.27%
"May 31, 1989",26.31%
"April 30, 1989",26.51%
"March 31, 1989",26.75%
"Feb. 28, 1989",27.01%
"Jan. 31, 1989",27.24%
"Dec. 31, 1988",27.48%
"Nov. 30, 1988",27.48%
"Oct. 31, 1988",27.48%
"Sept. 30, 1988",27.48%
"Aug. 31, 1988",27.48%
"July 31, 1988",27.49%
"June 30, 1988",27.50%
"May 31, 1988",27.51%
"April 30, 1988",27.52%
"March 31, 1988",27.53%
"Feb. 29, 1988",27.66%
"Jan. 31, 1988",27.78%
"Dec. 31, 1987",27.91%
"Nov. 30, 1987",28.04%
"Oct. 31, 1987",21.82%
"Sept. 30, 1987",21.19%
"Aug. 31, 1987",21.19%
"July 31, 1987",21.19%
"June 30, 1987",21.19%
"May 31, 1987",21.20%
"April 30, 1987",21.20%
"March 31, 1987",21.20%
"Feb. 28, 1987",21.20%
"Jan. 31, 1987",21.20%
"Dec. 31, 1986",21.21%
"Nov. 30, 1986",21.22%
"Oct. 31, 1986",21.22%
"Sept. 30, 1986",21.23%
"Aug. 31, 1986",21.27%
"July 31, 1986",21.32%
"June 30, 1986",21.39%
"May 31, 1986",21.44%
"April 30, 1986",21.50%
"March 31, 1986",21.57%
"Feb. 28, 1986",21.63%
"Jan. 31, 1986",21.69%
"Dec. 31, 1985",21.76%
"Nov. 30, 1985",21.82%
"Oct. 31, 1985",21.86%
"Sept. 30, 1985",21.91%
"Aug. 31, 1985",21.95%
"July 31, 1985",21.99%
"June 30, 1985",22.10%
"May 31, 1985",22.22%
"April 30, 1985",22.34%
"March 31, 1985",22.47%
"Feb. 28, 1985",22.57%
"Jan. 31, 1985",22.60%
"Dec. 31, 1984",22.63%
"Nov. 30, 1984",22.65%
"Oct. 31, 1984",22.68%
"Sept. 30, 1984",23.11%
"Aug. 31, 1984",23.80%
"July 31, 1984",24.60%
"June 30, 1984",25.36%
"May 31, 1984",26.09%
"April 30, 1984",26.19%
"March 31, 1984",26.22%
"Feb. 29, 1984",26.26%
"Jan. 31, 1984",26.29%
"Dec. 31, 1983",26.40%
"Nov. 30, 1983",26.66%
"Oct. 31, 1983",26.91%
"Sept. 30, 1983",27.16%
"Aug. 31, 1983",27.41%
"July 31, 1983",27.59%
"June 30, 1983",27.73%
"May 31, 1983",27.87%
"April 30, 1983",28.01%
"March 31, 1983",28.14%
"Feb. 28, 1983",28.30%
"Jan. 31, 1983",28.43%
"Dec. 31, 1982",28.57%
"Nov. 30, 1982",28.72%
"Oct. 31, 1982",28.79%
"Sept. 30, 1982",28.80%
"Aug. 31, 1982",28.80%
"July 31, 1982",28.81%
"June 30, 1982",28.82%
"May 31, 1982",29.03%
"April 30, 1982",29.24%
"March 31, 1982",29.47%
"Feb. 28, 1982",29.70%
"Jan. 31, 1982",29.96%
"Dec. 31, 1981",30.33%
"Nov. 30, 1981",30.73%
"Oct. 31, 1981",31.09%
"Sept. 30, 1981",31.48%
"Aug. 31, 1981",31.66%
"July 31, 1981",31.76%
"June 30, 1981",31.87%
"May 31, 1981",31.97%
"April 30, 1981",32.13%
"March 31, 1981",32.63%
"Feb. 28, 1981",33.14%
"Jan. 31, 1981",33.59%
"Dec. 31, 1980",34.10%
"Nov. 30, 1980",34.49%
"Oct. 31, 1980",34.74%
"Sept. 30, 1980",35.01%
"Aug. 31, 1980",35.28%
"July 31, 1980",35.53%
"June 30, 1980",35.71%
"May 31, 1980",35.87%
"April 30, 1980",36.03%
"March 31, 1980",36.19%
"Feb. 29, 1980",36.38%
"Jan. 31, 1980",36.63%
"Dec. 31, 1979",36.91%
"Nov. 30, 1979",37.16%
"Oct. 31, 1979",37.43%
"Sept. 30, 1979",37.67%
"Aug. 31, 1979",37.88%
"July 31, 1979",38.11%
"June 30, 1979",38.33%
"May 31, 1979",38.56%
"April 30, 1979",38.90%
"March 31, 1979",39.21%
"Feb. 28, 1979",39.54%
"Jan. 31, 1979",39.83%
"Dec. 31, 1978",40.26%
"Nov. 30, 1978",40.72%
"Oct. 31, 1978",40.08%
"Sept. 30, 1978",18.30%
"Aug. 31, 1978",2.64%
"July 31, 1978",2.67%
"June 30, 1978",2.69%
"May 31, 1978",3.82%
