date,market_beta_60_month
"June 30, 1999",1.130
"May 31, 1999",1.156
"April 30, 1999",1.160
"March 31, 1999",1.115
"Feb. 28, 1999",1.169
"Jan. 31, 1999",1.270
"Dec. 31, 1998",1.307
"Nov. 30, 1998",1.180
"Oct. 31, 1998",1.076
"Sept. 30, 1998",1.017
"Aug. 31, 1998",1.094
"July 31, 1998",1.092
"June 30, 1998",1.033
"May 31, 1998",1.071
"April 30, 1998",1.045
"March 31, 1998",1.120
"Feb. 28, 1998",1.083
"Jan. 31, 1998",1.182
"Dec. 31, 1997",1.182
"Nov. 30, 1997",1.178
"Oct. 31, 1997",1.220
"Sept. 30, 1997",1.043
"Aug. 31, 1997",0.9461
"July 31, 1997",1.128
"June 30, 1997",1.034
"May 31, 1997",0.919
"April 30, 1997",1.034
"March 31, 1997",1.029
"Feb. 28, 1997",1.160
"Jan. 31, 1997",1.157
"Dec. 31, 1996",0.9282
"Nov. 30, 1996",0.9389
"Oct. 31, 1996",0.9796
"Sept. 30, 1996",0.9869
"Aug. 31, 1996",1.056
"July 31, 1996",1.045
"June 30, 1996",1.047
"May 31, 1996",1.053
"April 30, 1996",1.138
"March 31, 1996",1.137
"Feb. 29, 1996",1.094
"Jan. 31, 1996",0.9569
"Dec. 31, 1995",1.091
"Nov. 30, 1995",1.124
"Oct. 31, 1995",1.039
"Sept. 30, 1995",1.066
"Aug. 31, 1995",1.038
"July 31, 1995",0.9916
"June 30, 1995",0.9806
"May 31, 1995",0.9858
"April 30, 1995",0.7469
"March 31, 1995",0.7513
"Feb. 28, 1995",0.769
"Jan. 31, 1995",0.7574
"Dec. 31, 1994",0.73
"Nov. 30, 1994",0.7142
"Oct. 31, 1994",0.6799
"Sept. 30, 1994",0.7088
