date,forward_ps_ratio
"April 29, 2019",0.697
"April 26, 2019",0.6873
"April 25, 2019",0.7054
"April 24, 2019",0.739
"April 23, 2019",0.7288
"April 22, 2019",0.7319
"April 18, 2019",0.74
"April 17, 2019",0.7397
"April 16, 2019",0.7366
"April 15, 2019",0.7327
"April 12, 2019",0.7356
"April 11, 2019",0.7166
"April 10, 2019",0.7133
"April 9, 2019",0.7094
"April 8, 2019",0.7147
"April 5, 2019",0.7092
"April 4, 2019",0.7009
"April 3, 2019",0.6916
"April 2, 2019",0.6873
"April 1, 2019",0.6963
"March 29, 2019",0.6775
"March 28, 2019",0.6644
"March 27, 2019",0.6576
"March 26, 2019",0.6541
"March 25, 2019",0.6426
"March 22, 2019",0.6498
"March 21, 2019",0.6685
"March 20, 2019",0.6538
"March 19, 2019",0.6775
"March 18, 2019",0.6812
"March 15, 2019",0.6647
"March 14, 2019",0.6688
"March 13, 2019",0.6705
"March 12, 2019",0.6617
"March 11, 2019",0.659
"March 8, 2019",0.6415
"March 7, 2019",0.6456
"March 6, 2019",0.6655
"March 5, 2019",0.6723
"March 4, 2019",0.6765
"March 1, 2019",0.6827
"Feb. 28, 2019",0.676
"Feb. 27, 2019",0.6802
"Feb. 26, 2019",0.6799
"Feb. 25, 2019",0.6775
"Feb. 22, 2019",0.6753
"Feb. 21, 2019",0.682
"Feb. 20, 2019",0.6806
"Feb. 19, 2019",0.6744
"Feb. 15, 2019",0.6708
"Feb. 14, 2019",0.6881
"Feb. 13, 2019",0.6945
"Feb. 12, 2019",0.6938
"Feb. 11, 2019",0.6775
"Feb. 8, 2019",0.6631
"Feb. 7, 2019",0.6786
"Feb. 6, 2019",0.6877
"Feb. 5, 2019",0.6874
"Feb. 4, 2019",0.6837
"Feb. 1, 2019",0.6709
"Jan. 31, 2019",0.6644
"Jan. 30, 2019",0.664
"Jan. 29, 2019",0.6494
"Jan. 28, 2019",0.6509
"Jan. 25, 2019",0.6561
"Jan. 24, 2019",0.6514
"Jan. 23, 2019",0.6498
"Jan. 22, 2019",0.6581
"Jan. 18, 2019",0.6619
"Jan. 17, 2019",0.6483
"Jan. 16, 2019",0.6411
"Jan. 15, 2019",0.6384
"Jan. 14, 2019",0.6418
"Jan. 11, 2019",0.6397
"Jan. 10, 2019",0.6365
"Jan. 9, 2019",0.6383
"Jan. 8, 2019",0.6249
"Jan. 7, 2019",0.6238
"Jan. 4, 2019",0.6152
"Jan. 3, 2019",0.5881
"Jan. 2, 2019",0.6106
"Dec. 31, 2018",0.6036
"Dec. 28, 2018",0.5948
"Dec. 27, 2018",0.6024
"Dec. 26, 2018",0.5992
"Dec. 24, 2018",0.5713
"Dec. 21, 2018",0.5911
"Dec. 20, 2018",0.5976
"Dec. 19, 2018",0.608
"Dec. 18, 2018",0.6922
"Dec. 17, 2018",0.6817
"Dec. 14, 2018",0.6888
"Dec. 13, 2018",0.7003
"Dec. 12, 2018",0.7044
"Dec. 11, 2018",0.7096
"Dec. 10, 2018",0.7218
"Dec. 7, 2018",0.7535
"Dec. 6, 2018",0.8046
"Dec. 4, 2018",0.8064
"Dec. 3, 2018",0.8607
"Nov. 30, 2018",0.8568
"Nov. 29, 2018",0.8592
"Nov. 28, 2018",0.8757
"Nov. 27, 2018",0.8507
"Nov. 26, 2018",0.8499
"Nov. 23, 2018",0.8438
"Nov. 21, 2018",0.8405
"Nov. 20, 2018",0.836
"Nov. 19, 2018",0.8547
"Nov. 16, 2018",0.8562
"Nov. 15, 2018",0.8604
"Nov. 14, 2018",0.8504
"Nov. 13, 2018",0.8404
"Nov. 12, 2018",0.8295
"Nov. 9, 2018",0.8475
"Nov. 8, 2018",0.8664
"Nov. 7, 2018",0.8735
"Nov. 6, 2018",0.8565
"Nov. 5, 2018",0.8408
"Nov. 2, 2018",0.8372
"Nov. 1, 2018",0.8462
"Oct. 31, 2018",0.8322
"Oct. 30, 2018",0.8178
"Oct. 29, 2018",0.7971
"Oct. 26, 2018",0.7951
"Oct. 25, 2018",0.8074
"Oct. 24, 2018",0.7901
"Oct. 23, 2018",0.8248
"Oct. 22, 2018",0.8249
"Oct. 19, 2018",0.8302
"Oct. 18, 2018",0.8207
"Oct. 17, 2018",0.844
"Oct. 16, 2018",0.8543
"Oct. 15, 2018",0.8348
"Oct. 12, 2018",0.8347
"Oct. 11, 2018",0.8212
"Oct. 10, 2018",0.8364
"Oct. 9, 2018",0.8677
"Oct. 8, 2018",0.8875
"Oct. 5, 2018",0.8916
"Oct. 4, 2018",0.9029
"Oct. 3, 2018",0.91
"Oct. 2, 2018",0.9027
"Oct. 1, 2018",0.9062
"Sept. 28, 2018",0.9094
"Sept. 27, 2018",0.9091
"Sept. 26, 2018",0.9106
"Sept. 25, 2018",0.9034
"Sept. 24, 2018",0.921
"Sept. 21, 2018",0.9341
"Sept. 20, 2018",0.9322
"Sept. 19, 2018",0.9173
"Sept. 18, 2018",0.9124
"Sept. 17, 2018",0.9659
"Sept. 14, 2018",0.9648
"Sept. 13, 2018",0.9562
"Sept. 12, 2018",0.9555
"Sept. 11, 2018",0.9418
"Sept. 10, 2018",0.9421
"Sept. 7, 2018",0.929
"Sept. 6, 2018",0.9298
"Sept. 5, 2018",0.9244
"Sept. 4, 2018",0.9113
"Aug. 31, 2018",0.9214
"Aug. 30, 2018",0.9352
"Aug. 29, 2018",0.9384
"Aug. 28, 2018",0.9385
"Aug. 27, 2018",0.9434
"Aug. 24, 2018",0.9287
"Aug. 23, 2018",0.9266
"Aug. 22, 2018",0.9359
"Aug. 21, 2018",0.9517
"Aug. 20, 2018",0.9429
"Aug. 17, 2018",0.9359
"Aug. 16, 2018",0.9333
"Aug. 15, 2018",0.9228
"Aug. 14, 2018",0.9236
"Aug. 13, 2018",0.9134
"Aug. 10, 2018",0.9163
"Aug. 9, 2018",0.9278
"Aug. 8, 2018",0.9304
"Aug. 7, 2018",0.9394
"Aug. 6, 2018",0.9291
"Aug. 3, 2018",0.9222
"Aug. 2, 2018",0.9139
"Aug. 1, 2018",0.9138
"July 31, 2018",0.9319
"July 30, 2018",0.9113
"July 27, 2018",0.9128
"July 26, 2018",0.9143
"July 25, 2018",0.9156
"July 24, 2018",0.9027
"July 23, 2018",0.901
"July 20, 2018",0.8954
"July 19, 2018",0.9016
"July 18, 2018",0.9002
"July 17, 2018",0.881
"July 16, 2018",0.8773
"July 13, 2018",0.8909
"July 12, 2018",0.8869
"July 11, 2018",0.8775
"July 10, 2018",0.8982
"July 9, 2018",0.8954
"July 6, 2018",0.87
"July 5, 2018",0.8712
"July 3, 2018",0.8675
"July 2, 2018",0.8743
"June 29, 2018",0.8654
"June 28, 2018",0.8639
"June 27, 2018",0.8757
"June 26, 2018",0.9027
"June 25, 2018",0.8939
"June 22, 2018",0.9215
"June 21, 2018",0.9403
"June 20, 2018",0.9583
"June 19, 2018",0.9848
"June 18, 2018",1.005
"June 15, 2018",1.008
"June 14, 2018",1.004
"June 13, 2018",1.002
"June 12, 2018",1.012
"June 11, 2018",0.9985
"June 8, 2018",0.9915
"June 7, 2018",0.9805
"June 6, 2018",0.9778
"June 5, 2018",0.9605
"June 4, 2018",0.96
"June 1, 2018",0.9666
"May 31, 2018",0.9495
